draw,restricted_margin_Q,restricted_random_Q,restricted_delta_Q,restricted_ratio,mathematical_lower_bound_delta_Q
11060,62.72,86.61733333333333,23.897333333333336,1.3810161564625851,
11061,51.91,74.87,22.960000000000008,1.4423039876709691,
11062,51.3,77.179,25.879000000000005,1.5044639376218325,
11063,48.36,80.25533333333333,31.895333333333326,1.659539564378274,
11064,44.63,65.74833333333333,21.118333333333332,1.4731869445066845,
11065,42.42,69.65033333333332,27.23033333333332,1.6419220493477915,
11066,53.85,75.41033333333334,21.56033333333334,1.4003775920767565,
11067,60.71,83.63433333333334,22.924333333333344,1.3776039092955583,
11068,56.66,70.54866666666666,13.888666666666666,1.2451229556418402,
11069,68.18,74.15700000000001,5.977000000000004,1.0876650044001175,
11070,51.23,75.39466666666667,24.16466666666667,1.4716897651115883,
11071,39.33,78.548,39.218,1.9971523010424614,
11072,46.19,64.65,18.460000000000008,1.399653604676337,
11073,61.29,75.79366666666665,14.503666666666653,1.2366400174036,
11074,52.52,77.37933333333332,24.859333333333318,1.473330794617923,
11075,54.01,75.23266666666669,21.22266666666669,1.3929395790902923,
11076,47.75,72.50433333333334,24.754333333333335,1.5184153577661432,
11077,45.65,75.92066666666668,30.270666666666678,1.663103322380431,
11078,48.83,68.48899999999999,19.658999999999992,1.402600860126971,
11079,52.92,79.19099999999999,26.270999999999987,1.4964285714285712,
11080,52.14,78.81366666666666,26.673666666666662,1.5115778033499552,
11081,61.49,79.18033333333334,17.690333333333335,1.2876944760665692,
11082,65.78,92.74366666666667,26.96366666666667,1.4099067599067598,
11083,54.11,81.57133333333333,27.46133333333333,1.5075093944434177,
11084,61.21,73.689,12.478999999999992,1.203871916353537,
11085,57.27,79.72133333333333,22.45133333333333,1.3920260753157556,
11086,53.93,86.44633333333333,32.51633333333333,1.6029359045676492,
11087,50.59,75.49499999999999,24.904999999999987,1.4922909665941884,
11088,68.71,75.76400000000001,7.054000000000016,1.1026633677776163,
11089,62.53,88.88066666666667,26.35066666666667,1.42140839063916,
11090,49.85,73.72533333333332,23.875333333333323,1.4789434971581408,
11091,56.56,71.484,14.923999999999992,1.2638613861386137,
11092,48.73,77.44966666666667,28.719666666666676,1.5893631575347154,
11093,51.75,79.88066666666667,28.13066666666667,1.5435877616747182,
11094,58.31,84.84799999999997,26.53799999999997,1.4551191905333556,
11095,51.9,77.46466666666667,25.564666666666675,1.4925754656390495,
11096,46.71,72.42333333333335,25.713333333333345,1.550488831799044,
11097,50.34,73.83633333333334,23.49633333333334,1.4667527479804001,
11098,58.56,78.31433333333334,19.754333333333335,1.337334927140255,
11099,61.94,86.19266666666667,24.25266666666667,1.3915509632978151,
11100,51.79,79.64366666666666,27.853666666666662,1.5378193988543476,
11101,51.24,88.18433333333333,36.944333333333326,1.7210057246942492,
11102,63.13,82.58366666666667,19.45366666666667,1.308152489571783,
11103,45.24,68.07300000000001,22.833000000000006,1.5047082228116713,
11104,59.21,82.42866666666667,23.21866666666667,1.3921409671789675,
11105,50.93,72.836,21.906,1.430119772236403,
11106,56.77,87.86866666666668,31.09866666666668,1.5478010686395398,
11107,54.94,73.96466666666667,19.024666666666675,1.3462807911661208,
11108,48.11,79.41166666666668,31.301666666666677,1.6506270352664036,
11109,58.52,79.62866666666667,21.10866666666667,1.360708589655958,
11110,45.28,74.118,28.837999999999994,1.636881625441696,
11111,54.39,73.47166666666666,19.081666666666663,1.3508304222589935,
11112,48.45,81.93666666666668,33.48666666666668,1.6911592707258345,
11113,51.25,75.10166666666667,23.851666666666674,1.46539837398374,
11114,42.11,71.87599999999999,29.76599999999999,1.7068629779149844,
11115,55.54,84.72566666666665,29.185666666666656,1.525489136958348,
11116,51.43,82.73366666666666,31.303666666666665,1.6086655000324064,
11117,57.67,72.83666666666667,15.166666666666671,1.262990578579273,
11118,50.61,69.95666666666666,19.346666666666664,1.382269643680432,
11119,54.26,86.22533333333332,31.965333333333326,1.58911414178646,
11120,51.17,81.01866666666666,29.84866666666666,1.5833235619829324,
11121,61.27,86.69833333333334,25.428333333333335,1.4150209455415919,
11122,60.68,80.96366666666665,20.283666666666655,1.3342726873214676,
11123,46.01,78.126,32.11600000000001,1.6980221690936754,
11124,46.44,71.20233333333334,24.762333333333345,1.5332113120872815,
11125,50.15,82.48633333333333,32.336333333333336,1.6447922897972749,
11126,60.98,90.64433333333335,29.664333333333353,1.486460041543676,
11127,53.81,79.51033333333334,25.700333333333333,1.4776125874992256,
11128,62.06,89.28299999999997,27.22299999999997,1.4386561392201092,
11129,39.02,70.90500000000002,31.885000000000012,1.8171450538185547,
11130,41.85,72.263,30.413000000000004,1.7267144563918757,
11131,56.51,81.55466666666668,25.04466666666668,1.4431899958709375,
11132,50.65,80.74066666666666,30.090666666666657,1.594090161237249,
11133,52.89,85.68833333333333,32.79833333333333,1.6201235268166634,
11134,47.58,76.751,29.171000000000006,1.6130937368642289,
11135,43.04,75.75366666666667,32.713666666666676,1.7600758983890956,
11136,58.46,87.48133333333335,29.021333333333352,1.4964306078230132,
11137,62.08,87.73066666666668,25.65066666666668,1.413187285223368,
11138,53.74,81.32033333333334,27.580333333333336,1.5132179630318818,
11139,53.62,75.67033333333333,22.050333333333334,1.4112333706328484,
11140,41.71,78.96,37.24999999999999,1.8930712059458161,
11141,58.08,90.23033333333333,32.150333333333336,1.5535525711662075,
11142,54.48,75.14366666666666,20.663666666666664,1.379289035731767,
11143,51.29,85.39633333333333,34.10633333333333,1.6649704295834145,
11144,47.89,79.76233333333334,31.872333333333344,1.6655321222245425,
11145,64.41,75.31866666666667,10.908666666666676,1.169362935362004,
11146,51.64,79.23333333333333,27.593333333333334,1.53434030467338,
11147,55.19,73.91199999999999,18.721999999999994,1.3392281210364196,
11148,59.15,71.58766666666668,12.43766666666668,1.2102733164271628,
11149,60.3,78.458,18.158,1.3011276948590382,
11150,50.14,79.91,29.769999999999996,1.5937375349022735,
11151,56.03,71.93966666666667,15.909666666666666,1.283949074900351,
11152,55.58,74.01866666666668,18.438666666666677,1.331750029986806,
11153,49.09,86.78566666666666,37.695666666666654,1.7678889115230525,
11154,53.51,72.79666666666667,19.28666666666667,1.3604310720737558,
11155,57.51,87.65766666666667,30.147666666666673,1.5242160783631833,
11156,51.63,85.24933333333334,33.61933333333334,1.6511588869520306,
11157,54.2,77.81633333333335,23.616333333333344,1.4357257072570728,
11158,53.73,82.76033333333335,29.030333333333353,1.540300266765929,
11159,50.47,75.34533333333333,24.87533333333333,1.4928736543160954,
11160,56.26,74.93733333333333,18.67733333333333,1.3319824623770589,
11161,65.75,90.721,24.971000000000004,1.379787072243346,
11162,56.06,72.19066666666666,16.130666666666656,1.2877393269116422,
11163,51.98,70.49066666666667,18.510666666666673,1.3561113248685392,
11164,58.16,81.26333333333334,23.10333333333334,1.397237505731316,
11165,61.5,90.16466666666668,28.664666666666676,1.4660921409214094,
11166,61.79,74.73166666666665,12.941666666666656,1.2094459729190266,
11167,50.81,77.32300000000001,26.513000000000005,1.5218067309584729,
11168,55.73,66.41733333333335,10.68733333333335,1.1917698426939414,
11169,56.42,89.93900000000002,33.51900000000002,1.5940978376462251,
11170,48.35,81.733,33.383,1.6904446742502586,
11171,48.88,79.35900000000001,30.479000000000006,1.6235474631751228,
11172,43.82,70.44666666666666,26.626666666666658,1.6076373041229268,
11173,51.27,62.478333333333346,11.208333333333343,1.2186138742604513,
11174,56.31,80.89233333333334,24.582333333333338,1.4365536020837033,
11175,65.93,83.13766666666666,17.207666666666654,1.2609990393852064,
11176,47.35,78.64699999999999,31.29699999999999,1.6609714889123546,
11177,67.92,70.99600000000001,3.0760000000000076,1.0452885747938752,
11178,52.7,71.48933333333333,18.78933333333333,1.3565338393421884,
11179,59.68,75.58099999999999,15.90099999999999,1.2664376675603215,
11180,55.46,84.91566666666665,29.45566666666665,1.5311155186921501,
11181,50.6,73.80333333333333,23.203333333333326,1.4585638998682475,
11182,60.73,84.15566666666668,23.42566666666668,1.3857346725945443,
11183,50.27,80.49166666666666,30.221666666666657,1.6011869239440353,
11184,62.24,81.573,19.33299999999999,1.310620179948586,
11185,61.97,78.069,16.099000000000004,1.2597869937066324,
11186,55.7,93.84666666666666,38.14666666666666,1.6848593656493116,
11187,43.51,74.035,30.525,1.7015628591128475,
11188,56.26,84.1296666666667,27.869666666666696,1.495372674487499,
11189,49.65,66.57433333333333,16.92433333333333,1.3408727760993622,
11190,51.74,83.145,31.404999999999994,1.6069771936606105,
11191,61.0,92.09,31.090000000000003,1.509672131147541,
11192,54.48,72.67399999999999,18.193999999999996,1.333957415565345,
11193,56.92,76.95066666666666,20.03066666666666,1.3519091122042632,
11194,47.72,80.125,32.405,1.6790653813914502,
11195,55.62,83.34500000000001,27.725000000000016,1.4984717727436176,
11196,61.01,69.89833333333334,8.888333333333343,1.1456864994809595,
11197,63.53,78.866,15.335999999999999,1.2413977648355108,
11198,58.81,78.512,19.701999999999998,1.3350110525420846,
11199,58.12,67.43900000000001,9.31900000000001,1.160340674466621,
11200,50.29,71.67833333333333,21.38833333333333,1.4252999270895472,
11201,55.47,87.25033333333333,31.78033333333333,1.572928309596779,
11202,52.2,78.613,26.412999999999997,1.5059961685823753,
11203,54.17,83.52233333333334,29.352333333333334,1.5418558857916436,
11204,63.17,80.48100000000001,17.311000000000007,1.2740383093240464,
11205,54.15,78.78733333333334,24.637333333333338,1.4549830717143737,
11206,53.91,84.63233333333334,30.72233333333334,1.5698819019353245,
11207,57.13,75.617,18.487000000000002,1.3235953089445125,
11208,45.64,72.976,27.336,1.5989482909728308,
11209,51.78,84.04899999999998,32.26899999999998,1.6231942835071451,
11210,45.81,88.38133333333333,42.57133333333333,1.9293021902059229,
11211,60.92,88.91,27.989999999999995,1.4594550229809586,
11212,48.64,69.33633333333333,20.696333333333328,1.4255002741228069,
11213,55.65,70.59166666666665,14.941666666666656,1.268493560946391,
11214,58.8,73.16666666666666,14.36666666666666,1.2443310657596371,
11215,53.42,77.52666666666667,24.10666666666667,1.4512666916261077,
11216,58.03,82.07366666666667,24.043666666666667,1.41433166752829,
11217,58.36,80.16533333333332,21.805333333333323,1.3736349097555403,
11218,53.9,81.98166666666665,28.081666666666656,1.520995670995671,
11219,42.68,77.52566666666668,34.84566666666668,1.8164401749453298,
11220,54.13,82.81466666666667,28.684666666666665,1.5299217932138678,
11221,47.0,71.29366666666665,24.293666666666653,1.5168865248226948,
11222,57.6,89.85900000000001,32.25900000000001,1.5600520833333333,
11223,50.35,82.66799999999999,32.31799999999999,1.6418669314796424,
11224,53.35,74.563,21.213,1.3976194939081537,
11225,53.76,75.79066666666667,22.03066666666667,1.409796626984127,
11226,67.97,72.58766666666665,4.617666666666651,1.0679368348781322,
11227,57.68,79.40899999999999,21.728999999999992,1.3767163661581137,
11228,50.38,78.52766666666666,28.14766666666666,1.5587071589254993,
11229,55.9,72.635,16.735000000000007,1.2993738819320215,
11230,56.15,87.27600000000001,31.126000000000012,1.5543365983971507,
11231,58.53,74.16933333333333,15.639333333333326,1.2672020046699697,
11232,63.46,86.34899999999999,22.88899999999999,1.3606838953671603,
11233,61.43,85.86866666666666,24.438666666666656,1.3978295078409027,
11234,50.02,67.531,17.511000000000003,1.3500799680127948,
11235,62.47,87.16266666666665,24.692666666666653,1.3952723974174268,
11236,44.49,71.574,27.083999999999996,1.6087660148347942,
11237,53.41,81.12666666666667,27.71666666666667,1.5189415215627535,
11238,39.96,79.65266666666668,39.692666666666675,1.9933099766433102,
11239,52.6,71.61266666666667,19.012666666666668,1.3614575411913814,
11240,55.75,78.27366666666667,22.52366666666667,1.4040119581464874,
11241,40.64,77.80966666666667,37.16966666666667,1.914607939632546,
11242,53.55,69.28099999999999,15.730999999999995,1.2937628384687208,
11243,64.95,81.06833333333334,16.11833333333334,1.2481652553246088,
11244,49.57,82.36066666666667,32.790666666666674,1.6615022527066103,
11245,64.74,90.20166666666668,25.461666666666687,1.3932911131706316,
11246,50.01,77.51299999999999,27.502999999999993,1.5499500099980004,
11247,55.6,82.02266666666667,26.422666666666665,1.4752278177458034,
11248,48.92,79.49700000000001,30.577000000000012,1.6250408830744074,
11249,58.33,83.56499999999998,25.234999999999985,1.432624721412652,
11250,55.22,78.313,23.093000000000004,1.4181999275624775,
11251,60.63,79.99833333333333,19.368333333333332,1.3194513167298916,
11252,53.58,79.10633333333334,25.52633333333334,1.4764153291028992,
11253,56.69,72.73133333333334,16.04133333333334,1.282965837596284,
11254,45.11,79.49900000000001,34.38900000000001,1.7623365107514966,
11255,53.17,79.68266666666668,26.512666666666675,1.4986395837251585,
11256,56.4,76.83800000000001,20.43800000000001,1.3623758865248228,
11257,52.74,68.104,15.363999999999997,1.2913158892681076,
11258,40.94,77.72233333333332,36.78233333333333,1.8984448786842532,
11259,58.78,83.95333333333333,25.173333333333332,1.4282635817171374,
11260,51.08,79.236,28.156000000000006,1.5512137823022711,
11261,47.44,77.46799999999999,30.02799999999999,1.6329679595278244,
11262,55.39,80.18900000000002,24.79900000000002,1.4477161942588919,
11263,52.37,81.44166666666668,29.07166666666668,1.5551206161288271,
11264,48.53,78.69733333333333,30.167333333333332,1.6216223641733636,
11265,54.39,81.78766666666665,27.39766666666665,1.5037261751547464,
11266,61.51,78.43166666666667,16.921666666666674,1.2751043190809084,
11267,59.4,78.77066666666667,19.370666666666672,1.3261054994388328,
11268,41.11,74.21233333333333,33.102333333333334,1.8052136544230926,
11269,45.24,64.85566666666666,19.615666666666662,1.4335912172119067,
11270,44.44,81.416,36.976,1.832043204320432,
11271,53.79,72.102,18.312000000000005,1.3404350250976018,
11272,60.06,77.32,17.25999999999999,1.2873792873792873,
11273,41.52,80.07100000000001,38.55100000000001,1.9284922928709058,
11274,55.98,73.56033333333333,17.580333333333336,1.3140466833392879,
11275,53.54,86.52033333333334,32.98033333333334,1.6159942721952436,
11276,58.06,77.18800000000002,19.128000000000014,1.329452290733724,
11277,63.41,88.581,25.171000000000006,1.39695631603848,
11278,41.47,76.798,35.328,1.8518929346515554,
11279,50.5,81.92833333333334,31.42833333333334,1.6223432343234325,
11280,50.12,70.81266666666666,20.69266666666666,1.4128624634211224,
11281,64.36,80.008,15.647999999999996,1.2431323803604724,
11282,57.87,71.47366666666667,13.603666666666676,1.2350728644663327,
11283,50.28,82.02633333333333,31.746333333333325,1.6313908777512593,
11284,54.47,70.603,16.132999999999996,1.29618138424821,
11285,41.19,63.57599999999999,22.385999999999996,1.543481427530954,
11286,55.88,73.73033333333333,17.85033333333333,1.319440467668814,
11287,54.45,76.70266666666666,22.252666666666656,1.4086807468625648,
11288,58.65,74.685,16.035000000000004,1.2734015345268543,
11289,41.9,68.96466666666667,27.064666666666675,1.6459347653142404,
11290,50.61,73.22433333333332,22.61433333333332,1.446835276295857,
11291,58.63,67.70333333333333,9.07333333333333,1.1547558132923985,
11292,56.36,89.12533333333332,32.76533333333332,1.5813579370712085,
11293,56.51,84.602,28.092000000000006,1.4971155547690675,
11294,55.96,76.90700000000001,20.94700000000001,1.374320943531094,
11295,50.17,79.40133333333334,29.23133333333334,1.5826456713839614,
11296,56.31,88.6606666666667,32.3506666666667,1.5745101521340206,
11297,56.6,73.61099999999999,17.01099999999999,1.3005477031802117,
11298,53.63,84.23066666666668,30.600666666666676,1.5705886009074523,
11299,51.2,74.95066666666668,23.750666666666675,1.4638802083333335,
11300,55.75,88.719,32.968999999999994,1.591372197309417,
11301,49.3,72.62200000000001,23.322000000000017,1.473062880324544,
11302,44.88,73.03533333333334,28.15533333333334,1.627346999405823,
11303,55.9,79.67200000000001,23.772000000000013,1.42525939177102,
11304,51.18,81.53233333333334,30.35233333333334,1.5930506708349617,
11305,53.79,67.21333333333332,13.423333333333325,1.24955072194336,
11306,40.81,80.70466666666667,39.894666666666666,1.9775708568161399,
11307,54.76,73.09966666666666,18.339666666666666,1.33490990990991,
