run_id,repeat,fold,random_continuation_id,category,margin_Q,random_Q,random_Q_lower_bound,random_Q_lower_bound_is_strict,exact_saving_Qrandom_minus_Qmargin,saving_lower_bound_Qrandom_minus_Qmargin,random_guaranteed_Q_gt_320
w85__r07_f05,7,5,17,both_crossed,41.0,69.0,69.0,False,28.0,28.0,False
w85__r07_f05,7,5,18,margin_crossed_random_unresolved,41.0,,320.0,True,,279.0,True
w85__r07_f05,7,5,19,margin_crossed_random_unresolved,41.0,,320.0,True,,279.0,True
w85__r07_f05,7,5,20,both_crossed,41.0,256.0,256.0,False,215.0,215.0,False
w85__r07_f05,7,5,21,both_crossed,41.0,144.0,144.0,False,103.0,103.0,False
w85__r07_f05,7,5,22,both_crossed,41.0,73.0,73.0,False,32.0,32.0,False
w85__r07_f05,7,5,23,margin_crossed_random_unresolved,41.0,,320.0,True,,279.0,True
w85__r07_f05,7,5,24,margin_crossed_random_unresolved,41.0,,320.0,True,,279.0,True
w85__r07_f05,7,5,25,both_crossed,41.0,184.0,184.0,False,143.0,143.0,False
w85__r07_f05,7,5,26,both_crossed,41.0,94.0,94.0,False,53.0,53.0,False
w85__r07_f05,7,5,27,both_crossed,41.0,256.0,256.0,False,215.0,215.0,False
w85__r07_f05,7,5,28,margin_crossed_random_unresolved,41.0,,320.0,True,,279.0,True
w85__r07_f05,7,5,29,margin_crossed_random_unresolved,41.0,,320.0,True,,279.0,True
w85__r07_f05,7,5,30,margin_crossed_random_unresolved,41.0,,320.0,True,,279.0,True
w85__r08_f01,8,1,1,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,2,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,3,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,4,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,5,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,6,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,7,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,8,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,9,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,10,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,11,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,12,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,13,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,14,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,15,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,16,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,17,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,18,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,19,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,20,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,21,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,22,random_crossed_margin_unresolved,,69.0,69.0,False,,,False
w85__r08_f01,8,1,23,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,24,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,25,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,26,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,27,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,28,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,29,neither_crossed,,,320.0,True,,,True
w85__r08_f01,8,1,30,neither_crossed,,,320.0,True,,,True
w85__r08_f02,8,2,1,both_crossed,33.0,86.0,86.0,False,53.0,53.0,False
w85__r08_f02,8,2,2,both_crossed,33.0,184.0,184.0,False,151.0,151.0,False
w85__r08_f02,8,2,3,both_crossed,33.0,30.0,30.0,False,-3.0,-3.0,False
w85__r08_f02,8,2,4,both_crossed,33.0,160.0,160.0,False,127.0,127.0,False
w85__r08_f02,8,2,5,both_crossed,33.0,47.0,47.0,False,14.0,14.0,False
w85__r08_f02,8,2,6,both_crossed,33.0,94.0,94.0,False,61.0,61.0,False
w85__r08_f02,8,2,7,both_crossed,33.0,25.0,25.0,False,-8.0,-8.0,False
w85__r08_f02,8,2,8,both_crossed,33.0,92.0,92.0,False,59.0,59.0,False
w85__r08_f02,8,2,9,both_crossed,33.0,100.0,100.0,False,67.0,67.0,False
w85__r08_f02,8,2,10,both_crossed,33.0,212.0,212.0,False,179.0,179.0,False
w85__r08_f02,8,2,11,both_crossed,33.0,53.0,53.0,False,20.0,20.0,False
w85__r08_f02,8,2,12,both_crossed,33.0,56.0,56.0,False,23.0,23.0,False
w85__r08_f02,8,2,13,both_crossed,33.0,160.0,160.0,False,127.0,127.0,False
w85__r08_f02,8,2,14,both_crossed,33.0,52.0,52.0,False,19.0,19.0,False
w85__r08_f02,8,2,15,both_crossed,33.0,47.0,47.0,False,14.0,14.0,False
w85__r08_f02,8,2,16,both_crossed,33.0,33.0,33.0,False,0.0,0.0,False
w85__r08_f02,8,2,17,both_crossed,33.0,92.0,92.0,False,59.0,59.0,False
w85__r08_f02,8,2,18,both_crossed,33.0,98.0,98.0,False,65.0,65.0,False
w85__r08_f02,8,2,19,both_crossed,33.0,268.0,268.0,False,235.0,235.0,False
w85__r08_f02,8,2,20,both_crossed,33.0,102.0,102.0,False,69.0,69.0,False
w85__r08_f02,8,2,21,both_crossed,33.0,50.0,50.0,False,17.0,17.0,False
w85__r08_f02,8,2,22,both_crossed,33.0,60.0,60.0,False,27.0,27.0,False
w85__r08_f02,8,2,23,both_crossed,33.0,118.0,118.0,False,85.0,85.0,False
w85__r08_f02,8,2,24,both_crossed,33.0,86.0,86.0,False,53.0,53.0,False
w85__r08_f02,8,2,25,both_crossed,33.0,52.0,52.0,False,19.0,19.0,False
w85__r08_f02,8,2,26,both_crossed,33.0,28.0,28.0,False,-5.0,-5.0,False
w85__r08_f02,8,2,27,both_crossed,33.0,86.0,86.0,False,53.0,53.0,False
w85__r08_f02,8,2,28,both_crossed,33.0,124.0,124.0,False,91.0,91.0,False
w85__r08_f02,8,2,29,both_crossed,33.0,34.0,34.0,False,1.0,1.0,False
w85__r08_f02,8,2,30,both_crossed,33.0,20.0,20.0,False,-13.0,-13.0,False
w85__r08_f03,8,3,1,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,2,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,3,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,4,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,5,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,6,both_crossed,18.0,26.0,26.0,False,8.0,8.0,False
w85__r08_f03,8,3,7,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,8,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,9,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,10,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,11,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,12,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,13,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,14,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,15,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,16,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,17,both_crossed,18.0,48.0,48.0,False,30.0,30.0,False
w85__r08_f03,8,3,18,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,19,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,20,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,21,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,22,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,23,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,24,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,25,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,26,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,27,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,28,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,29,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f03,8,3,30,both_crossed,18.0,16.0,16.0,False,-2.0,-2.0,False
w85__r08_f04,8,4,1,both_crossed,33.0,78.0,78.0,False,45.0,45.0,False
w85__r08_f04,8,4,2,both_crossed,33.0,55.0,55.0,False,22.0,22.0,False
w85__r08_f04,8,4,3,both_crossed,33.0,76.0,76.0,False,43.0,43.0,False
w85__r08_f04,8,4,4,both_crossed,33.0,156.0,156.0,False,123.0,123.0,False
w85__r08_f04,8,4,5,both_crossed,33.0,46.0,46.0,False,13.0,13.0,False
w85__r08_f04,8,4,6,both_crossed,33.0,80.0,80.0,False,47.0,47.0,False
w85__r08_f04,8,4,7,both_crossed,33.0,28.0,28.0,False,-5.0,-5.0,False
w85__r08_f04,8,4,8,both_crossed,33.0,37.0,37.0,False,4.0,4.0,False
w85__r08_f04,8,4,9,both_crossed,33.0,40.0,40.0,False,7.0,7.0,False
w85__r08_f04,8,4,10,both_crossed,33.0,40.0,40.0,False,7.0,7.0,False
w85__r08_f04,8,4,11,both_crossed,33.0,37.0,37.0,False,4.0,4.0,False
w85__r08_f04,8,4,12,both_crossed,33.0,148.0,148.0,False,115.0,115.0,False
w85__r08_f04,8,4,13,both_crossed,33.0,240.0,240.0,False,207.0,207.0,False
w85__r08_f04,8,4,14,both_crossed,33.0,36.0,36.0,False,3.0,3.0,False
w85__r08_f04,8,4,15,both_crossed,33.0,35.0,35.0,False,2.0,2.0,False
w85__r08_f04,8,4,16,both_crossed,33.0,59.0,59.0,False,26.0,26.0,False
w85__r08_f04,8,4,17,both_crossed,33.0,67.0,67.0,False,34.0,34.0,False
w85__r08_f04,8,4,18,both_crossed,33.0,32.0,32.0,False,-1.0,-1.0,False
w85__r08_f04,8,4,19,both_crossed,33.0,45.0,45.0,False,12.0,12.0,False
w85__r08_f04,8,4,20,both_crossed,33.0,27.0,27.0,False,-6.0,-6.0,False
w85__r08_f04,8,4,21,both_crossed,33.0,25.0,25.0,False,-8.0,-8.0,False
w85__r08_f04,8,4,22,both_crossed,33.0,25.0,25.0,False,-8.0,-8.0,False
w85__r08_f04,8,4,23,both_crossed,33.0,96.0,96.0,False,63.0,63.0,False
w85__r08_f04,8,4,24,both_crossed,33.0,67.0,67.0,False,34.0,34.0,False
w85__r08_f04,8,4,25,both_crossed,33.0,43.0,43.0,False,10.0,10.0,False
w85__r08_f04,8,4,26,both_crossed,33.0,20.0,20.0,False,-13.0,-13.0,False
w85__r08_f04,8,4,27,both_crossed,33.0,37.0,37.0,False,4.0,4.0,False
w85__r08_f04,8,4,28,both_crossed,33.0,68.0,68.0,False,35.0,35.0,False
w85__r08_f04,8,4,29,both_crossed,33.0,124.0,124.0,False,91.0,91.0,False
w85__r08_f04,8,4,30,both_crossed,33.0,60.0,60.0,False,27.0,27.0,False
w85__r08_f05,8,5,1,both_crossed,25.0,80.0,80.0,False,55.0,55.0,False
w85__r08_f05,8,5,2,both_crossed,25.0,30.0,30.0,False,5.0,5.0,False
w85__r08_f05,8,5,3,both_crossed,25.0,160.0,160.0,False,135.0,135.0,False
w85__r08_f05,8,5,4,both_crossed,25.0,73.0,73.0,False,48.0,48.0,False
w85__r08_f05,8,5,5,both_crossed,25.0,44.0,44.0,False,19.0,19.0,False
w85__r08_f05,8,5,6,both_crossed,25.0,104.0,104.0,False,79.0,79.0,False
w85__r08_f05,8,5,7,both_crossed,25.0,58.0,58.0,False,33.0,33.0,False
w85__r08_f05,8,5,8,both_crossed,25.0,23.0,23.0,False,-2.0,-2.0,False
w85__r08_f05,8,5,9,both_crossed,25.0,26.0,26.0,False,1.0,1.0,False
w85__r08_f05,8,5,10,both_crossed,25.0,24.0,24.0,False,-1.0,-1.0,False
w85__r08_f05,8,5,11,both_crossed,25.0,136.0,136.0,False,111.0,111.0,False
w85__r08_f05,8,5,12,both_crossed,25.0,39.0,39.0,False,14.0,14.0,False
w85__r08_f05,8,5,13,both_crossed,25.0,96.0,96.0,False,71.0,71.0,False
w85__r08_f05,8,5,14,both_crossed,25.0,118.0,118.0,False,93.0,93.0,False
w85__r08_f05,8,5,15,both_crossed,25.0,98.0,98.0,False,73.0,73.0,False
w85__r08_f05,8,5,16,both_crossed,25.0,29.0,29.0,False,4.0,4.0,False
w85__r08_f05,8,5,17,both_crossed,25.0,49.0,49.0,False,24.0,24.0,False
w85__r08_f05,8,5,18,both_crossed,25.0,26.0,26.0,False,1.0,1.0,False
w85__r08_f05,8,5,19,both_crossed,25.0,52.0,52.0,False,27.0,27.0,False
w85__r08_f05,8,5,20,both_crossed,25.0,32.0,32.0,False,7.0,7.0,False
w85__r08_f05,8,5,21,both_crossed,25.0,102.0,102.0,False,77.0,77.0,False
w85__r08_f05,8,5,22,both_crossed,25.0,136.0,136.0,False,111.0,111.0,False
w85__r08_f05,8,5,23,both_crossed,25.0,90.0,90.0,False,65.0,65.0,False
w85__r08_f05,8,5,24,both_crossed,25.0,112.0,112.0,False,87.0,87.0,False
w85__r08_f05,8,5,25,both_crossed,25.0,43.0,43.0,False,18.0,18.0,False
w85__r08_f05,8,5,26,both_crossed,25.0,94.0,94.0,False,69.0,69.0,False
w85__r08_f05,8,5,27,both_crossed,25.0,43.0,43.0,False,18.0,18.0,False
w85__r08_f05,8,5,28,both_crossed,25.0,35.0,35.0,False,10.0,10.0,False
w85__r08_f05,8,5,29,both_crossed,25.0,114.0,114.0,False,89.0,89.0,False
w85__r08_f05,8,5,30,both_crossed,25.0,84.0,84.0,False,59.0,59.0,False
w85__r09_f01,9,1,1,both_crossed,18.0,65.0,65.0,False,47.0,47.0,False
w85__r09_f01,9,1,2,both_crossed,18.0,21.0,21.0,False,3.0,3.0,False
w85__r09_f01,9,1,3,both_crossed,18.0,42.0,42.0,False,24.0,24.0,False
w85__r09_f01,9,1,4,both_crossed,18.0,21.0,21.0,False,3.0,3.0,False
w85__r09_f01,9,1,5,both_crossed,18.0,28.0,28.0,False,10.0,10.0,False
w85__r09_f01,9,1,6,both_crossed,18.0,39.0,39.0,False,21.0,21.0,False
w85__r09_f01,9,1,7,both_crossed,18.0,17.0,17.0,False,-1.0,-1.0,False
w85__r09_f01,9,1,8,both_crossed,18.0,38.0,38.0,False,20.0,20.0,False
w85__r09_f01,9,1,9,both_crossed,18.0,18.0,18.0,False,0.0,0.0,False
w85__r09_f01,9,1,10,both_crossed,18.0,22.0,22.0,False,4.0,4.0,False
w85__r09_f01,9,1,11,both_crossed,18.0,22.0,22.0,False,4.0,4.0,False
w85__r09_f01,9,1,12,both_crossed,18.0,18.0,18.0,False,0.0,0.0,False
w85__r09_f01,9,1,13,both_crossed,18.0,23.0,23.0,False,5.0,5.0,False
w85__r09_f01,9,1,14,both_crossed,18.0,21.0,21.0,False,3.0,3.0,False
w85__r09_f01,9,1,15,both_crossed,18.0,39.0,39.0,False,21.0,21.0,False
w85__r09_f01,9,1,16,both_crossed,18.0,48.0,48.0,False,30.0,30.0,False
w85__r09_f01,9,1,17,both_crossed,18.0,24.0,24.0,False,6.0,6.0,False
w85__r09_f01,9,1,18,both_crossed,18.0,21.0,21.0,False,3.0,3.0,False
w85__r09_f01,9,1,19,both_crossed,18.0,168.0,168.0,False,150.0,150.0,False
w85__r09_f01,9,1,20,both_crossed,18.0,36.0,36.0,False,18.0,18.0,False
w85__r09_f01,9,1,21,both_crossed,18.0,30.0,30.0,False,12.0,12.0,False
w85__r09_f01,9,1,22,both_crossed,18.0,19.0,19.0,False,1.0,1.0,False
w85__r09_f01,9,1,23,both_crossed,18.0,38.0,38.0,False,20.0,20.0,False
w85__r09_f01,9,1,24,both_crossed,18.0,31.0,31.0,False,13.0,13.0,False
w85__r09_f01,9,1,25,both_crossed,18.0,29.0,29.0,False,11.0,11.0,False
w85__r09_f01,9,1,26,both_crossed,18.0,19.0,19.0,False,1.0,1.0,False
w85__r09_f01,9,1,27,both_crossed,18.0,39.0,39.0,False,21.0,21.0,False
w85__r09_f01,9,1,28,both_crossed,18.0,18.0,18.0,False,0.0,0.0,False
w85__r09_f01,9,1,29,both_crossed,18.0,19.0,19.0,False,1.0,1.0,False
w85__r09_f01,9,1,30,both_crossed,18.0,20.0,20.0,False,2.0,2.0,False
w85__r09_f02,9,2,1,both_crossed,19.0,20.0,20.0,False,1.0,1.0,False
w85__r09_f02,9,2,2,both_crossed,19.0,21.0,21.0,False,2.0,2.0,False
w85__r09_f02,9,2,3,both_crossed,19.0,25.0,25.0,False,6.0,6.0,False
w85__r09_f02,9,2,4,both_crossed,19.0,84.0,84.0,False,65.0,65.0,False
w85__r09_f02,9,2,5,both_crossed,19.0,27.0,27.0,False,8.0,8.0,False
w85__r09_f02,9,2,6,both_crossed,19.0,28.0,28.0,False,9.0,9.0,False
w85__r09_f02,9,2,7,both_crossed,19.0,37.0,37.0,False,18.0,18.0,False
w85__r09_f02,9,2,8,both_crossed,19.0,21.0,21.0,False,2.0,2.0,False
w85__r09_f02,9,2,9,both_crossed,19.0,19.0,19.0,False,0.0,0.0,False
w85__r09_f02,9,2,10,both_crossed,19.0,24.0,24.0,False,5.0,5.0,False
w85__r09_f02,9,2,11,both_crossed,19.0,75.0,75.0,False,56.0,56.0,False
w85__r09_f02,9,2,12,both_crossed,19.0,55.0,55.0,False,36.0,36.0,False
w85__r09_f02,9,2,13,both_crossed,19.0,34.0,34.0,False,15.0,15.0,False
w85__r09_f02,9,2,14,both_crossed,19.0,21.0,21.0,False,2.0,2.0,False
w85__r09_f02,9,2,15,both_crossed,19.0,61.0,61.0,False,42.0,42.0,False
w85__r09_f02,9,2,16,both_crossed,19.0,31.0,31.0,False,12.0,12.0,False
w85__r09_f02,9,2,17,both_crossed,19.0,48.0,48.0,False,29.0,29.0,False
w85__r09_f02,9,2,18,both_crossed,19.0,24.0,24.0,False,5.0,5.0,False
w85__r09_f02,9,2,19,both_crossed,19.0,46.0,46.0,False,27.0,27.0,False
w85__r09_f02,9,2,20,both_crossed,19.0,26.0,26.0,False,7.0,7.0,False
w85__r09_f02,9,2,21,both_crossed,19.0,26.0,26.0,False,7.0,7.0,False
w85__r09_f02,9,2,22,both_crossed,19.0,37.0,37.0,False,18.0,18.0,False
w85__r09_f02,9,2,23,both_crossed,19.0,56.0,56.0,False,37.0,37.0,False
w85__r09_f02,9,2,24,both_crossed,19.0,17.0,17.0,False,-2.0,-2.0,False
w85__r09_f02,9,2,25,both_crossed,19.0,31.0,31.0,False,12.0,12.0,False
w85__r09_f02,9,2,26,both_crossed,19.0,25.0,25.0,False,6.0,6.0,False
w85__r09_f02,9,2,27,both_crossed,19.0,19.0,19.0,False,0.0,0.0,False
w85__r09_f02,9,2,28,both_crossed,19.0,84.0,84.0,False,65.0,65.0,False
w85__r09_f02,9,2,29,both_crossed,19.0,60.0,60.0,False,41.0,41.0,False
w85__r09_f02,9,2,30,both_crossed,19.0,37.0,37.0,False,18.0,18.0,False
w85__r09_f03,9,3,1,both_crossed,17.0,17.0,17.0,False,0.0,0.0,False
w85__r09_f03,9,3,2,both_crossed,17.0,19.0,19.0,False,2.0,2.0,False
w85__r09_f03,9,3,3,both_crossed,17.0,18.0,18.0,False,1.0,1.0,False
w85__r09_f03,9,3,4,both_crossed,17.0,27.0,27.0,False,10.0,10.0,False
w85__r09_f03,9,3,5,both_crossed,17.0,34.0,34.0,False,17.0,17.0,False
w85__r09_f03,9,3,6,both_crossed,17.0,82.0,82.0,False,65.0,65.0,False
w85__r09_f03,9,3,7,both_crossed,17.0,156.0,156.0,False,139.0,139.0,False
w85__r09_f03,9,3,8,both_crossed,17.0,18.0,18.0,False,1.0,1.0,False
w85__r09_f03,9,3,9,both_crossed,17.0,20.0,20.0,False,3.0,3.0,False
w85__r09_f03,9,3,10,both_crossed,17.0,17.0,17.0,False,0.0,0.0,False
w85__r09_f03,9,3,11,both_crossed,17.0,26.0,26.0,False,9.0,9.0,False
w85__r09_f03,9,3,12,both_crossed,17.0,17.0,17.0,False,0.0,0.0,False
w85__r09_f03,9,3,13,both_crossed,17.0,34.0,34.0,False,17.0,17.0,False
w85__r09_f03,9,3,14,both_crossed,17.0,132.0,132.0,False,115.0,115.0,False
w85__r09_f03,9,3,15,both_crossed,17.0,21.0,21.0,False,4.0,4.0,False
w85__r09_f03,9,3,16,both_crossed,17.0,17.0,17.0,False,0.0,0.0,False
w85__r09_f03,9,3,17,both_crossed,17.0,17.0,17.0,False,0.0,0.0,False
w85__r09_f03,9,3,18,both_crossed,17.0,18.0,18.0,False,1.0,1.0,False
w85__r09_f03,9,3,19,both_crossed,17.0,18.0,18.0,False,1.0,1.0,False
w85__r09_f03,9,3,20,both_crossed,17.0,26.0,26.0,False,9.0,9.0,False
w85__r09_f03,9,3,21,both_crossed,17.0,31.0,31.0,False,14.0,14.0,False
w85__r09_f03,9,3,22,both_crossed,17.0,54.0,54.0,False,37.0,37.0,False
w85__r09_f03,9,3,23,both_crossed,17.0,23.0,23.0,False,6.0,6.0,False
w85__r09_f03,9,3,24,both_crossed,17.0,57.0,57.0,False,40.0,40.0,False
w85__r09_f03,9,3,25,both_crossed,17.0,18.0,18.0,False,1.0,1.0,False
w85__r09_f03,9,3,26,both_crossed,17.0,20.0,20.0,False,3.0,3.0,False
w85__r09_f03,9,3,27,both_crossed,17.0,18.0,18.0,False,1.0,1.0,False
w85__r09_f03,9,3,28,both_crossed,17.0,100.0,100.0,False,83.0,83.0,False
w85__r09_f03,9,3,29,both_crossed,17.0,21.0,21.0,False,4.0,4.0,False
w85__r09_f03,9,3,30,both_crossed,17.0,23.0,23.0,False,6.0,6.0,False
w85__r09_f04,9,4,1,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,2,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,3,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,4,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,5,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,6,random_crossed_margin_unresolved,,25.0,25.0,False,,,False
w85__r09_f04,9,4,7,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,8,random_crossed_margin_unresolved,,252.0,252.0,False,,,False
w85__r09_f04,9,4,9,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,10,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,11,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,12,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,13,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,14,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,15,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,16,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,17,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,18,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,19,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,20,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,21,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,22,random_crossed_margin_unresolved,,104.0,104.0,False,,,False
w85__r09_f04,9,4,23,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,24,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,25,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,26,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,27,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f04,9,4,28,random_crossed_margin_unresolved,,44.0,44.0,False,,,False
w85__r09_f04,9,4,29,random_crossed_margin_unresolved,,30.0,30.0,False,,,False
w85__r09_f04,9,4,30,random_crossed_margin_unresolved,,16.0,16.0,False,,,False
w85__r09_f05,9,5,1,both_crossed,23.0,300.0,300.0,False,277.0,277.0,False
w85__r09_f05,9,5,2,both_crossed,23.0,184.0,184.0,False,161.0,161.0,False
w85__r09_f05,9,5,3,both_crossed,23.0,35.0,35.0,False,12.0,12.0,False
w85__r09_f05,9,5,4,both_crossed,23.0,40.0,40.0,False,17.0,17.0,False
w85__r09_f05,9,5,5,both_crossed,23.0,164.0,164.0,False,141.0,141.0,False
w85__r09_f05,9,5,6,both_crossed,23.0,26.0,26.0,False,3.0,3.0,False
w85__r09_f05,9,5,7,both_crossed,23.0,75.0,75.0,False,52.0,52.0,False
w85__r09_f05,9,5,8,both_crossed,23.0,58.0,58.0,False,35.0,35.0,False
w85__r09_f05,9,5,9,both_crossed,23.0,55.0,55.0,False,32.0,32.0,False
w85__r09_f05,9,5,10,both_crossed,23.0,29.0,29.0,False,6.0,6.0,False
w85__r09_f05,9,5,11,both_crossed,23.0,102.0,102.0,False,79.0,79.0,False
w85__r09_f05,9,5,12,both_crossed,23.0,52.0,52.0,False,29.0,29.0,False
w85__r09_f05,9,5,13,both_crossed,23.0,84.0,84.0,False,61.0,61.0,False
w85__r09_f05,9,5,14,both_crossed,23.0,20.0,20.0,False,-3.0,-3.0,False
w85__r09_f05,9,5,15,both_crossed,23.0,24.0,24.0,False,1.0,1.0,False
w85__r09_f05,9,5,16,both_crossed,23.0,40.0,40.0,False,17.0,17.0,False
w85__r09_f05,9,5,17,both_crossed,23.0,184.0,184.0,False,161.0,161.0,False
w85__r09_f05,9,5,18,both_crossed,23.0,98.0,98.0,False,75.0,75.0,False
w85__r09_f05,9,5,19,both_crossed,23.0,144.0,144.0,False,121.0,121.0,False
w85__r09_f05,9,5,20,both_crossed,23.0,136.0,136.0,False,113.0,113.0,False
w85__r09_f05,9,5,21,both_crossed,23.0,78.0,78.0,False,55.0,55.0,False
w85__r09_f05,9,5,22,both_crossed,23.0,128.0,128.0,False,105.0,105.0,False
w85__r09_f05,9,5,23,both_crossed,23.0,180.0,180.0,False,157.0,157.0,False
w85__r09_f05,9,5,24,both_crossed,23.0,41.0,41.0,False,18.0,18.0,False
w85__r09_f05,9,5,25,both_crossed,23.0,48.0,48.0,False,25.0,25.0,False
w85__r09_f05,9,5,26,both_crossed,23.0,27.0,27.0,False,4.0,4.0,False
w85__r09_f05,9,5,27,both_crossed,23.0,49.0,49.0,False,26.0,26.0,False
w85__r09_f05,9,5,28,both_crossed,23.0,50.0,50.0,False,27.0,27.0,False
w85__r09_f05,9,5,29,both_crossed,23.0,47.0,47.0,False,24.0,24.0,False
