run_id,repeat,model,q20_acc,q30_acc,full_acc,q20_kh_recall
w85__r18_f01,18,GBM|u4,0.7647058823529411,0.76,0.9259259259259259,1.0
w85__r18_f01,18,SVC_rbf|u4,0.7647058823529411,0.84,0.9506172839506173,1.0
w85__r18_f01,18,GPC_ARD_wide|u4,0.7058823529411765,0.8,0.9382716049382716,1.0
w85__r18_f01,18,logistic_u4|u4+cfg+TE,0.8235294117647058,0.8,0.9382716049382716,1.0
w85__r18_f01,18,kNN5|u4+cfg+TE,0.7647058823529411,0.8,0.9382716049382716,1.0
w85__r18_f01,18,kNN1|u4+cfg+TE,0.5882352941176471,0.68,0.9012345679012346,0.8333333333333334
w85__r18_f01,18,RF500|u4+cfg+TE,0.7647058823529411,0.8,0.9259259259259259,1.0
w85__r18_f01,18,GBM|u4+cfg+TE,0.7647058823529411,0.76,0.9259259259259259,1.0
w85__r18_f01,18,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,1.0
w85__r18_f01,18,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.8,0.9382716049382716,1.0
w85__r18_f02,18,M3,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r18_f02,18,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.8571428571428571
w85__r18_f02,18,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r18_f02,18,kNN5|u4,0.7647058823529411,0.84,0.9382716049382716,0.5714285714285714
w85__r18_f02,18,kNN1|u4,0.8235294117647058,0.88,0.9506172839506173,0.7142857142857143
w85__r18_f02,18,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r18_f02,18,GBM|u4,0.8823529411764706,0.92,0.9753086419753086,0.8571428571428571
w85__r18_f02,18,SVC_rbf|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r18_f02,18,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r18_f02,18,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8571428571428571
w85__r18_f02,18,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.5714285714285714
w85__r18_f02,18,kNN1|u4+cfg+TE,0.8235294117647058,0.88,0.9506172839506173,0.7142857142857143
w85__r18_f02,18,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r18_f02,18,GBM|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8571428571428571
w85__r18_f02,18,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r18_f02,18,GPC_ARD_wide|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r18_f03,18,M3,0.8235294117647058,0.88,0.9506172839506173,0.4
w85__r18_f03,18,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.4
w85__r18_f03,18,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.6
w85__r18_f03,18,kNN5|u4,0.8235294117647058,0.88,0.9506172839506173,0.4
w85__r18_f03,18,kNN1|u4,0.7647058823529411,0.84,0.9382716049382716,0.6
w85__r18_f03,18,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.6
w85__r18_f03,18,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.6
w85__r18_f03,18,SVC_rbf|u4,0.7647058823529411,0.84,0.9382716049382716,0.6
w85__r18_f03,18,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9506172839506173,0.6
w85__r18_f03,18,logistic_u4|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6
w85__r18_f03,18,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.2
w85__r18_f03,18,kNN1|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.6
w85__r18_f03,18,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6
w85__r18_f03,18,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6
w85__r18_f03,18,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.88,0.9506172839506173,0.8
w85__r18_f03,18,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.6
w85__r18_f04,18,M3,1.0,1.0,1.0,1.0
w85__r18_f04,18,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r18_f04,18,logistic_u4|u4,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r18_f04,18,kNN5|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r18_f04,18,kNN1|u4,0.7647058823529411,0.84,0.9506172839506173,0.7777777777777778
w85__r18_f04,18,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r18_f04,18,GBM|u4,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r18_f04,18,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r18_f04,18,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r18_f04,18,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r18_f04,18,kNN5|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r18_f04,18,kNN1|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.7777777777777778
w85__r18_f04,18,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r18_f04,18,GBM|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r18_f04,18,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r18_f04,18,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r18_f05,18,M3,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r18_f05,18,H_logistic_logh,0.8235294117647058,0.84,0.9506172839506173,0.5
w85__r18_f05,18,logistic_u4|u4,0.8235294117647058,0.84,0.9506172839506173,0.5
w85__r18_f05,18,kNN5|u4,0.8235294117647058,0.84,0.9506172839506173,0.5
w85__r18_f05,18,kNN1|u4,0.7647058823529411,0.84,0.9506172839506173,0.3333333333333333
w85__r18_f05,18,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r18_f05,18,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r18_f05,18,SVC_rbf|u4,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r18_f05,18,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r18_f05,18,logistic_u4|u4+cfg+TE,0.8235294117647058,0.84,0.9506172839506173,0.5
w85__r18_f05,18,kNN5|u4+cfg+TE,0.8235294117647058,0.84,0.9506172839506173,0.5
w85__r18_f05,18,kNN1|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.3333333333333333
w85__r18_f05,18,RF500|u4+cfg+TE,0.8235294117647058,0.84,0.9506172839506173,0.5
w85__r18_f05,18,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r18_f05,18,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r18_f05,18,GPC_ARD_wide|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r19_f01,19,M3,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r19_f01,19,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r19_f01,19,logistic_u4|u4,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r19_f01,19,kNN5|u4,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r19_f01,19,kNN1|u4,0.7058823529411765,0.8,0.9135802469135802,0.5
w85__r19_f01,19,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r19_f01,19,GBM|u4,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r19_f01,19,SVC_rbf|u4,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r19_f01,19,GPC_ARD_wide|u4,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r19_f01,19,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r19_f01,19,kNN5|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r19_f01,19,kNN1|u4+cfg+TE,0.7058823529411765,0.8,0.9135802469135802,0.5
w85__r19_f01,19,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r19_f01,19,GBM|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r19_f01,19,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.875
w85__r19_f01,19,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r19_f02,19,M3,0.8823529411764706,0.92,0.9753086419753086,0.5
w85__r19_f02,19,H_logistic_logh,0.8823529411764706,0.84,0.9506172839506173,0.5
w85__r19_f02,19,logistic_u4|u4,0.8823529411764706,0.88,0.9629629629629629,0.75
w85__r19_f02,19,kNN5|u4,0.8235294117647058,0.84,0.9506172839506173,0.5
w85__r19_f02,19,kNN1|u4,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r19_f02,19,RF500|u4,0.8235294117647058,0.84,0.9506172839506173,0.5
w85__r19_f02,19,GBM|u4,0.8235294117647058,0.84,0.9382716049382716,0.5
w85__r19_f02,19,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,1.0
w85__r19_f02,19,GPC_ARD_wide|u4,0.8823529411764706,0.84,0.9506172839506173,0.75
w85__r19_f02,19,logistic_u4|u4+cfg+TE,0.9411764705882353,0.92,0.9753086419753086,1.0
w85__r19_f02,19,kNN5|u4+cfg+TE,0.8235294117647058,0.84,0.9506172839506173,0.5
w85__r19_f02,19,kNN1|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r19_f02,19,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r19_f02,19,GBM|u4+cfg+TE,0.8235294117647058,0.84,0.9382716049382716,0.5
w85__r19_f02,19,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,1.0
w85__r19_f02,19,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.84,0.9506172839506173,1.0
w85__r19_f03,19,M3,0.8823529411764706,0.92,0.9753086419753086,0.7142857142857143
w85__r19_f03,19,H_logistic_logh,0.9411764705882353,0.96,0.9876543209876543,0.8571428571428571
w85__r19_f03,19,logistic_u4|u4,0.9411764705882353,0.96,0.9876543209876543,0.8571428571428571
w85__r19_f03,19,kNN5|u4,0.8235294117647058,0.88,0.9629629629629629,0.5714285714285714
w85__r19_f03,19,kNN1|u4,0.8235294117647058,0.88,0.9629629629629629,0.8571428571428571
w85__r19_f03,19,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.7142857142857143
w85__r19_f03,19,GBM|u4,0.7058823529411765,0.8,0.9382716049382716,0.42857142857142855
w85__r19_f03,19,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,0.8571428571428571
w85__r19_f03,19,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9876543209876543,0.8571428571428571
w85__r19_f03,19,logistic_u4|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8571428571428571
w85__r19_f03,19,kNN5|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.5714285714285714
w85__r19_f03,19,kNN1|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8571428571428571
w85__r19_f03,19,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7142857142857143
w85__r19_f03,19,GBM|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.42857142857142855
w85__r19_f03,19,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8571428571428571
w85__r19_f03,19,GPC_ARD_wide|u4+cfg+TE,1.0,1.0,1.0,1.0
w85__r19_f04,19,M3,0.8823529411764706,0.92,0.9753086419753086,0.8571428571428571
w85__r19_f04,19,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.8571428571428571
w85__r19_f04,19,logistic_u4|u4,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r19_f04,19,kNN5|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r19_f04,19,kNN1|u4,0.5294117647058824,0.64,0.8888888888888888,0.5714285714285714
w85__r19_f04,19,RF500|u4,0.8823529411764706,0.88,0.9629629629629629,0.8571428571428571
w85__r19_f04,19,GBM|u4,0.7058823529411765,0.76,0.9135802469135802,0.42857142857142855
w85__r19_f04,19,SVC_rbf|u4,0.7647058823529411,0.84,0.9506172839506173,0.8571428571428571
w85__r19_f04,19,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r19_f04,19,logistic_u4|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r19_f04,19,kNN5|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r19_f04,19,kNN1|u4+cfg+TE,0.5294117647058824,0.64,0.8888888888888888,0.5714285714285714
w85__r19_f04,19,RF500|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r19_f04,19,GBM|u4+cfg+TE,0.7058823529411765,0.76,0.9135802469135802,0.42857142857142855
w85__r19_f04,19,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8571428571428571
w85__r19_f04,19,GPC_ARD_wide|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r19_f05,19,M3,0.6470588235294118,0.76,0.9259259259259259,0.7777777777777778
w85__r19_f05,19,H_logistic_logh,0.5882352941176471,0.72,0.9135802469135802,0.6666666666666666
w85__r19_f05,19,logistic_u4|u4,0.5882352941176471,0.72,0.9135802469135802,0.6666666666666666
w85__r19_f05,19,kNN5|u4,0.6470588235294118,0.76,0.9135802469135802,0.5555555555555556
w85__r19_f05,19,kNN1|u4,0.6470588235294118,0.76,0.9135802469135802,0.5555555555555556
w85__r19_f05,19,RF500|u4,0.5882352941176471,0.72,0.9135802469135802,0.6666666666666666
w85__r19_f05,19,GBM|u4,0.5882352941176471,0.72,0.9135802469135802,0.7777777777777778
w85__r19_f05,19,SVC_rbf|u4,0.7058823529411765,0.8,0.9382716049382716,0.6666666666666666
w85__r19_f05,19,GPC_ARD_wide|u4,0.5882352941176471,0.72,0.9135802469135802,0.6666666666666666
w85__r19_f05,19,logistic_u4|u4+cfg+TE,0.5882352941176471,0.72,0.9135802469135802,0.6666666666666666
w85__r19_f05,19,kNN5|u4+cfg+TE,0.6470588235294118,0.76,0.9135802469135802,0.5555555555555556
w85__r19_f05,19,kNN1|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.6666666666666666
w85__r19_f05,19,RF500|u4+cfg+TE,0.5882352941176471,0.72,0.9135802469135802,0.6666666666666666
w85__r19_f05,19,GBM|u4+cfg+TE,0.5882352941176471,0.72,0.9135802469135802,0.7777777777777778
w85__r19_f05,19,SVC_rbf|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.6666666666666666
w85__r19_f05,19,GPC_ARD_wide|u4+cfg+TE,0.5882352941176471,0.72,0.9135802469135802,0.6666666666666666
w85__r20_f01,20,M3,0.8823529411764706,0.92,0.9629629629629629,0.6
w85__r20_f01,20,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.4
w85__r20_f01,20,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.4
w85__r20_f01,20,kNN5|u4,0.8235294117647058,0.88,0.9506172839506173,0.4
w85__r20_f01,20,kNN1|u4,0.5882352941176471,0.72,0.8888888888888888,0.8
w85__r20_f01,20,RF500|u4,0.7647058823529411,0.84,0.9506172839506173,0.4
w85__r20_f01,20,GBM|u4,0.8823529411764706,0.88,0.9629629629629629,0.8
w85__r20_f01,20,SVC_rbf|u4,0.7647058823529411,0.84,0.9506172839506173,0.8
w85__r20_f01,20,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.6
w85__r20_f01,20,logistic_u4|u4+cfg+TE,0.8235294117647058,0.8,0.9382716049382716,0.6
w85__r20_f01,20,kNN5|u4+cfg+TE,0.8823529411764706,0.88,0.9506172839506173,0.6
w85__r20_f01,20,kNN1|u4+cfg+TE,0.5882352941176471,0.68,0.8765432098765432,0.8
w85__r20_f01,20,RF500|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.4
w85__r20_f01,20,GBM|u4+cfg+TE,0.8823529411764706,0.88,0.9629629629629629,0.8
w85__r20_f01,20,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,1.0
w85__r20_f01,20,GPC_ARD_wide|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6
w85__r20_f02,20,M3,0.9411764705882353,0.96,0.9876543209876543,0.8333333333333334
w85__r20_f02,20,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r20_f02,20,logistic_u4|u4,0.9411764705882353,0.96,0.9876543209876543,0.8333333333333334
w85__r20_f02,20,kNN5|u4,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r20_f02,20,kNN1|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r20_f02,20,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r20_f02,20,GBM|u4,0.9411764705882353,0.92,0.9753086419753086,1.0
w85__r20_f02,20,SVC_rbf|u4,0.9411764705882353,0.96,0.9876543209876543,0.8333333333333334
w85__r20_f02,20,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9876543209876543,0.8333333333333334
w85__r20_f02,20,logistic_u4|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8333333333333334
w85__r20_f02,20,kNN5|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r20_f02,20,kNN1|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r20_f02,20,RF500|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8333333333333334
w85__r20_f02,20,GBM|u4+cfg+TE,0.9411764705882353,0.92,0.9753086419753086,1.0
w85__r20_f02,20,SVC_rbf|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8333333333333334
w85__r20_f02,20,GPC_ARD_wide|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8333333333333334
w85__r20_f03,20,M3,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r20_f03,20,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r20_f03,20,logistic_u4|u4,0.8235294117647058,0.88,0.9506172839506173,0.8888888888888888
w85__r20_f03,20,kNN5|u4,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r20_f03,20,kNN1|u4,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r20_f03,20,RF500|u4,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r20_f03,20,GBM|u4,0.8823529411764706,0.92,0.9506172839506173,0.8888888888888888
w85__r20_f03,20,SVC_rbf|u4,1.0,1.0,1.0,1.0
w85__r20_f03,20,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r20_f03,20,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r20_f03,20,kNN5|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r20_f03,20,kNN1|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r20_f03,20,RF500|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r20_f03,20,GBM|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.8888888888888888
w85__r20_f03,20,SVC_rbf|u4+cfg+TE,1.0,1.0,1.0,1.0
w85__r20_f03,20,GPC_ARD_wide|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r20_f04,20,M3,0.8823529411764706,0.92,0.9753086419753086,0.8
w85__r20_f04,20,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.6
w85__r20_f04,20,logistic_u4|u4,0.7058823529411765,0.8,0.9382716049382716,0.4
w85__r20_f04,20,kNN5|u4,0.5882352941176471,0.72,0.9012345679012346,0.2
w85__r20_f04,20,kNN1|u4,0.5882352941176471,0.72,0.9012345679012346,0.4
w85__r20_f04,20,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.8
w85__r20_f04,20,GBM|u4,0.7647058823529411,0.84,0.9382716049382716,0.8
w85__r20_f04,20,SVC_rbf|u4,0.7647058823529411,0.84,0.9382716049382716,0.6
w85__r20_f04,20,GPC_ARD_wide|u4,0.7647058823529411,0.84,0.9506172839506173,0.4
w85__r20_f04,20,logistic_u4|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.4
w85__r20_f04,20,kNN5|u4+cfg+TE,0.5882352941176471,0.72,0.9012345679012346,0.2
w85__r20_f04,20,kNN1|u4+cfg+TE,0.5882352941176471,0.72,0.9012345679012346,0.4
w85__r20_f04,20,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8
w85__r20_f04,20,GBM|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.8
w85__r20_f04,20,SVC_rbf|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.4
w85__r20_f04,20,GPC_ARD_wide|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.4
w85__r20_f05,20,M3,0.6470588235294118,0.76,0.9259259259259259,0.42857142857142855
w85__r20_f05,20,H_logistic_logh,0.7058823529411765,0.8,0.9382716049382716,0.5714285714285714
w85__r20_f05,20,logistic_u4|u4,0.7058823529411765,0.8,0.9382716049382716,0.5714285714285714
w85__r20_f05,20,kNN5|u4,0.5294117647058824,0.64,0.8888888888888888,0.14285714285714285
w85__r20_f05,20,kNN1|u4,0.5294117647058824,0.64,0.8888888888888888,0.14285714285714285
w85__r20_f05,20,RF500|u4,0.6470588235294118,0.76,0.9259259259259259,0.42857142857142855
w85__r20_f05,20,GBM|u4,0.6470588235294118,0.76,0.9259259259259259,0.42857142857142855
w85__r20_f05,20,SVC_rbf|u4,0.5294117647058824,0.68,0.9012345679012346,0.42857142857142855
w85__r20_f05,20,GPC_ARD_wide|u4,0.7058823529411765,0.76,0.9259259259259259,0.5714285714285714
w85__r20_f05,20,logistic_u4|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.7142857142857143
w85__r20_f05,20,kNN5|u4+cfg+TE,0.5294117647058824,0.64,0.8888888888888888,0.14285714285714285
w85__r20_f05,20,kNN1|u4+cfg+TE,0.5294117647058824,0.64,0.8888888888888888,0.14285714285714285
w85__r20_f05,20,RF500|u4+cfg+TE,0.6470588235294118,0.76,0.9259259259259259,0.42857142857142855
w85__r20_f05,20,GBM|u4+cfg+TE,0.6470588235294118,0.76,0.9259259259259259,0.42857142857142855
w85__r20_f05,20,SVC_rbf|u4+cfg+TE,0.5882352941176471,0.72,0.9135802469135802,0.42857142857142855
w85__r20_f05,20,GPC_ARD_wide|u4+cfg+TE,0.7058823529411765,0.76,0.9259259259259259,0.5714285714285714
