experiment_name,population_row_index,has_keyhole,P,VX,LS,ST,log_h,prefix_tau,current_width_um,width_gain_so_far_um,median_positive_dWdt_so_far_um_per_ms,max_positive_dWdt_so_far_um_per_ms,normalized_slope_so_far_um_per_tau,latest_source_tau
P-238p364831187_VX-0p683428278389_LS-5p30391716287e-05_ST-377p396343519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p05870792234e-06_H-1d842653b1,64,0,238.364831187,0.683428278389,5.30391716287e-05,377.396343519,20.43083892981622,0.4,322.20986,322.20986,740.4523155412437,62762.25895152951,767.6753309718835,0.4
P-238p364831187_VX-0p683428278389_LS-5p30391716287e-05_ST-377p396343519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p05870792234e-06_H-1d842653b1,64,0,238.364831187,0.683428278389,5.30391716287e-05,377.396343519,20.43083892981622,0.6,419.7150540000001,419.7150540000001,952.3303345006939,189902.0410550049,684.4885602200629,0.6
P-238p364831187_VX-0p683428278389_LS-5p30391716287e-05_ST-377p396343519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p05870792234e-06_H-1d842653b1,64,0,238.364831187,0.683428278389,5.30391716287e-05,377.396343519,20.43083892981622,0.8,447.8578854444443,447.8578854444443,952.3303345006939,189902.0410550049,562.8424988291188,0.8
P-238p364831187_VX-0p683428278389_LS-5p30391716287e-05_ST-377p396343519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p05870792234e-06_H-1d842653b1,64,0,238.364831187,0.683428278389,5.30391716287e-05,377.396343519,20.43083892981622,1.0,447.3767,447.3767,690.7956346392687,189902.0410550049,436.1699482305481,1.0
P-240p986949999_VX-0p621810109213_LS-6p5255993688e-05_ST-389p31118835_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p75818940789e-06_H-377b770359,65,0,240.986949999,0.621810109213,6.5255993688e-05,389.31118835,20.178092032435877,0.2,190.1441228571429,190.1441228571429,508.42727327564717,37830.30826796742,927.1003183251489,0.2
P-240p986949999_VX-0p621810109213_LS-6p5255993688e-05_ST-389p31118835_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p75818940789e-06_H-377b770359,65,0,240.986949999,0.621810109213,6.5255993688e-05,389.31118835,20.178092032435877,0.4,332.1207331868131,332.1207331868131,512.3166461338095,46476.938114383054,796.8008962652715,0.4
P-240p986949999_VX-0p621810109213_LS-6p5255993688e-05_ST-389p31118835_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p75818940789e-06_H-377b770359,65,0,240.986949999,0.621810109213,6.5255993688e-05,389.31118835,20.178092032435877,0.6,444.32888315789495,444.32888315789495,619.4907539056776,71680.46064920384,713.6401645286318,0.6
P-240p986949999_VX-0p621810109213_LS-6p5255993688e-05_ST-389p31118835_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p75818940789e-06_H-377b770359,65,0,240.986949999,0.621810109213,6.5255993688e-05,389.31118835,20.178092032435877,0.8,473.57055655555564,473.57055655555564,853.959364810991,71680.46064920384,601.5211924979499,0.8
P-240p986949999_VX-0p621810109213_LS-6p5255993688e-05_ST-389p31118835_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p75818940789e-06_H-377b770359,65,0,240.986949999,0.621810109213,6.5255993688e-05,389.31118835,20.178092032435877,1.0,481.3532000000001,481.3532000000001,619.4907539056776,109957.0251876462,474.3870390702627,1.0
P-241p526098173_VX-0p390351171714_LS-7p60309896784e-05_ST-322p459160533_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23584119956e-05_H-0e4c2fc094,66,0,241.526098173,0.390351171714,7.60309896784e-05,322.459160533,20.18388609937647,0.2,156.46729516483515,156.46729516483515,200.02354788135912,1723.5145966674752,756.2384855952092,0.2
P-241p526098173_VX-0p390351171714_LS-7p60309896784e-05_ST-322p459160533_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23584119956e-05_H-0e4c2fc094,66,0,241.526098173,0.390351171714,7.60309896784e-05,322.459160533,20.18388609937647,0.4,262.419197,262.419197,316.1276589646998,11171.301885770506,627.6704945622037,0.4
P-241p526098173_VX-0p390351171714_LS-7p60309896784e-05_ST-322p459160533_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23584119956e-05_H-0e4c2fc094,66,0,241.526098173,0.390351171714,7.60309896784e-05,322.459160533,20.18388609937647,0.6,347.5856513333334,347.5856513333334,328.1331959103294,11171.301885770506,547.5568778448758,0.6
P-241p526098173_VX-0p390351171714_LS-7p60309896784e-05_ST-322p459160533_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23584119956e-05_H-0e4c2fc094,66,0,241.526098173,0.390351171714,7.60309896784e-05,322.459160533,20.18388609937647,0.8,413.8613134444516,413.8613134444516,315.087657032248,44301.29623383169,487.42088547517517,0.8
P-241p526098173_VX-0p390351171714_LS-7p60309896784e-05_ST-322p459160533_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23584119956e-05_H-0e4c2fc094,66,0,241.526098173,0.390351171714,7.60309896784e-05,322.459160533,20.18388609937647,1.0,441.6424,441.6424,340.13873285595895,44301.29623383169,429.95996369897824,1.0
P-242p307622127_VX-0p748861384084_LS-6p09484851001e-05_ST-306p16946129_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p44194066558e-06_H-1d842653b1,67,0,242.307622127,0.748861384084,6.09484851001e-05,306.16946129,20.19303111072375,0.2,190.1827000000001,190.1827000000001,460.9179145037305,1844.6670088151043,911.2985402072959,0.2
P-242p307622127_VX-0p748861384084_LS-6p09484851001e-05_ST-306p16946129_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p44194066558e-06_H-1d842653b1,67,0,242.307622127,0.748861384084,6.09484851001e-05,306.16946129,20.19303111072375,0.4,327.2634202209944,327.2634202209944,478.1773034672242,37362.96087901867,788.2542539985278,0.4
P-242p307622127_VX-0p748861384084_LS-6p09484851001e-05_ST-306p16946129_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p44194066558e-06_H-1d842653b1,67,0,242.307622127,0.748861384084,6.09484851001e-05,306.16946129,20.19303111072375,0.6,425.3777718681317,425.3777718681317,553.9290242727648,80631.18722503675,699.8942743628686,0.6
P-242p307622127_VX-0p748861384084_LS-6p09484851001e-05_ST-306p16946129_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p44194066558e-06_H-1d842653b1,67,0,242.307622127,0.748861384084,6.09484851001e-05,306.16946129,20.19303111072375,0.8,454.4017937777776,454.4017937777776,703.3528166126927,80631.18722503675,570.4885162093199,0.8
P-242p307622127_VX-0p748861384084_LS-6p09484851001e-05_ST-306p16946129_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p44194066558e-06_H-1d842653b1,67,0,242.307622127,0.748861384084,6.09484851001e-05,306.16946129,20.19303111072375,1.0,463.6019000000001,463.6019000000001,539.3453387275363,80631.18722503675,450.2100300919742,1.0
P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,68,1,243.042265843,0.642372627708,5.19118052277e-05,314.809567363,20.513475223999947,0.2,182.20690219780224,182.20690219780224,518.1304863654084,10530.712244727401,884.5734912224145,0.2
P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,68,1,243.042265843,0.642372627708,5.19118052277e-05,314.809567363,20.513475223999947,0.4,318.8294769230766,318.8294769230766,609.1159158197368,10530.712244727401,757.8194866057432,0.4
P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,68,1,243.042265843,0.642372627708,5.19118052277e-05,314.809567363,20.513475223999947,0.6,418.21478666666695,418.21478666666695,700.101345274065,61871.320374540315,676.131167434301,0.6
P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,68,1,243.042265843,0.642372627708,5.19118052277e-05,314.809567363,20.513475223999947,0.8,443.05446,443.05446,700.101345274065,61871.320374540315,553.3710667474053,0.8
P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,68,1,243.042265843,0.642372627708,5.19118052277e-05,314.809567363,20.513475223999947,1.0,447.4593999999999,447.4593999999999,619.1036211699127,61871.320374540315,434.56605402523866,1.0
P-250p363893775_VX-0p962117015407_LS-8p16921850603e-05_ST-395p976068127_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01406848207e-06_H-0f2c16c7e5,69,0,250.363893775,0.962117015407,8.16921850603e-05,395.976068127,19.661053355833136,0.2,196.76188839779005,196.76188839779005,623.0723946388038,36624.992277118814,949.702929929464,0.2
P-250p363893775_VX-0p962117015407_LS-8p16921850603e-05_ST-395p976068127_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01406848207e-06_H-0f2c16c7e5,69,0,250.363893775,0.962117015407,8.16921850603e-05,395.976068127,19.661053355833136,0.4,342.6679342541435,342.6679342541435,767.455290812788,131335.5339966002,832.610035838881,0.4
P-250p363893775_VX-0p962117015407_LS-8p16921850603e-05_ST-395p976068127_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01406848207e-06_H-0f2c16c7e5,69,0,250.363893775,0.962117015407,8.16921850603e-05,395.976068127,19.661053355833136,0.6,459.410202197802,459.410202197802,2344.3956631413303,145031.09405413133,756.36257017326,0.6
P-250p363893775_VX-0p962117015407_LS-8p16921850603e-05_ST-395p976068127_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01406848207e-06_H-0f2c16c7e5,69,0,250.363893775,0.962117015407,8.16921850603e-05,395.976068127,19.661053355833136,0.8,525.0232395604396,525.0232395604396,2873.1827460175773,145031.09405413133,667.5770072891704,0.8
P-250p363893775_VX-0p962117015407_LS-8p16921850603e-05_ST-395p976068127_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01406848207e-06_H-0f2c16c7e5,69,0,250.363893775,0.962117015407,8.16921850603e-05,395.976068127,19.661053355833136,1.0,551.9753,551.9753,2873.1827460175773,145031.09405413133,552.7381050017223,1.0
P-250p760727959_VX-0p576945875618_LS-7p55521762294e-05_ST-375p926323236_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p36147861851e-06_H-a88ac79600,70,0,250.760727959,0.576945875618,7.55521762294e-05,375.926323236,20.035533216152782,0.2,199.94047215469595,199.94047215469595,609.9833409138262,1917.2611282908058,957.4586939906395,0.2
P-250p760727959_VX-0p576945875618_LS-7p55521762294e-05_ST-375p926323236_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p36147861851e-06_H-a88ac79600,70,0,250.760727959,0.576945875618,7.55521762294e-05,375.926323236,20.035533216152782,0.4,340.83857219780214,340.83857219780214,677.9101849142123,32234.277688219416,812.4337995433411,0.4
P-250p760727959_VX-0p576945875618_LS-7p55521762294e-05_ST-375p926323236_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p36147861851e-06_H-a88ac79600,70,0,250.760727959,0.576945875618,7.55521762294e-05,375.926323236,20.035533216152782,0.6,455.14745768421074,455.14745768421074,762.9148927693996,168639.02407314413,728.062800684056,0.6
P-250p760727959_VX-0p576945875618_LS-7p55521762294e-05_ST-375p926323236_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p36147861851e-06_H-a88ac79600,70,0,250.760727959,0.576945875618,7.55521762294e-05,375.926323236,20.035533216152782,0.8,490.868604,490.868604,820.2214516372555,168639.02407314413,621.3369051988961,0.8
P-250p760727959_VX-0p576945875618_LS-7p55521762294e-05_ST-375p926323236_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p36147861851e-06_H-a88ac79600,70,0,250.760727959,0.576945875618,7.55521762294e-05,375.926323236,20.035533216152782,1.0,497.42399999999986,497.42399999999986,711.7969183434196,168639.02407314413,491.08563516346885,1.0
P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,71,0,251.6022239,0.703685008905,6.09329521029e-05,391.344263507,20.26216625678256,0.2,191.53220923076918,191.53220923076918,478.52248369828555,56573.416631631815,916.7265488980769,0.2
P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,71,0,251.6022239,0.703685008905,6.09329521029e-05,391.344263507,20.26216625678256,0.4,326.8917935164834,326.8917935164834,493.6866773345606,56573.416631631815,790.4435669350506,0.4
P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,71,0,251.6022239,0.703685008905,6.09329521029e-05,391.344263507,20.26216625678256,0.6,441.2837968888889,441.2837968888889,1288.9030880664725,121684.00200038198,714.0424641819003,0.6
P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,71,0,251.6022239,0.703685008905,6.09329521029e-05,391.344263507,20.26216625678256,0.8,481.01399777777755,481.01399777777755,11687.67079754806,121684.00200038198,606.7779258343893,0.8
P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,71,0,251.6022239,0.703685008905,6.09329521029e-05,391.344263507,20.26216625678256,1.0,487.27299999999997,487.27299999999997,2131.737644510493,121684.00200038198,482.91888001522074,1.0
P-252p710023356_VX-0p579349155213_LS-8p35702038612e-05_ST-362p250166341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32679319476e-06_H-1d842653b1,72,0,252.710023356,0.579349155213,8.35702038612e-05,362.250166341,19.889902926321984,0.2,199.4311786813187,199.4311786813187,565.9801556736777,3658.2317202143886,973.5569683633057,0.2
P-252p710023356_VX-0p579349155213_LS-8p35702038612e-05_ST-362p250166341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32679319476e-06_H-1d842653b1,72,0,252.710023356,0.579349155213,8.35702038612e-05,362.250166341,19.889902926321984,0.4,347.55859226519334,347.55859226519334,565.9801556736777,68311.65012663262,832.4780839242582,0.4
P-252p710023356_VX-0p579349155213_LS-8p35702038612e-05_ST-362p250166341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32679319476e-06_H-1d842653b1,72,0,252.710023356,0.579349155213,8.35702038612e-05,362.250166341,19.889902926321984,0.6,466.4101375555558,466.4101375555558,808.2445507787384,68311.65012663262,746.624743431766,0.6
P-252p710023356_VX-0p579349155213_LS-8p35702038612e-05_ST-362p250166341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32679319476e-06_H-1d842653b1,72,0,252.710023356,0.579349155213,8.35702038612e-05,362.250166341,19.889902926321984,0.8,511.6883960000003,511.6883960000003,1027.7447621053393,81457.2536599471,646.0112217524613,0.8
P-252p710023356_VX-0p579349155213_LS-8p35702038612e-05_ST-362p250166341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32679319476e-06_H-1d842653b1,72,0,252.710023356,0.579349155213,8.35702038612e-05,362.250166341,19.889902926321984,1.0,517.2008999999999,517.2008999999999,1000.5797910873691,81457.2536599471,516.1272588417149,1.0
P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,73,0,255.411547814,0.885409904065,6.83114026847e-05,348.701073765,19.99087922657056,0.2,190.80694298342536,190.80694298342536,315.5462259575821,5990.718134883044,930.5015268055669,0.2
P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,73,0,255.411547814,0.885409904065,6.83114026847e-05,348.701073765,19.99087922657056,0.4,340.2916285714285,340.2916285714285,355.17033861879696,39470.18116932565,817.0635549150354,0.4
P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,73,0,255.411547814,0.885409904065,6.83114026847e-05,348.701073765,19.99087922657056,0.6,450.02098043956056,450.02098043956056,439.34657777402856,39470.18116932565,737.486175987746,0.6
P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,73,0,255.411547814,0.885409904065,6.83114026847e-05,348.701073765,19.99087922657056,0.8,500.05347099999994,500.05347099999994,537.1828870105555,39470.18116932565,623.5352638066776,0.8
P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,73,0,255.411547814,0.885409904065,6.83114026847e-05,348.701073765,19.99087922657056,1.0,514.8481,514.8481,537.1828870105555,39470.18116932565,508.1518937222649,1.0
P-255p66284442_VX-0p61175678634_LS-8p38548151022e-05_ST-392p782565278_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p88568383831e-06_H-1d842653b1,74,0,255.66284442,0.61175678634,8.38548151022e-05,392.782565278,19.869205273399675,0.2,200.39289230769222,200.39289230769222,637.6159353009267,27838.288854081493,970.9201944383802,0.2
P-255p66284442_VX-0p61175678634_LS-8p38548151022e-05_ST-392p782565278_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p88568383831e-06_H-1d842653b1,74,0,255.66284442,0.61175678634,8.38548151022e-05,392.782565278,19.869205273399675,0.4,350.3346496703296,350.3346496703296,1306.9051271357353,186048.3578433129,834.3841888201332,0.4
P-255p66284442_VX-0p61175678634_LS-8p38548151022e-05_ST-392p782565278_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p88568383831e-06_H-1d842653b1,74,0,255.66284442,0.61175678634,8.38548151022e-05,392.782565278,19.869205273399675,0.6,468.3811239999997,468.3811239999997,1206.5523487499934,186048.3578433129,749.3238025074744,0.6
P-255p66284442_VX-0p61175678634_LS-8p38548151022e-05_ST-392p782565278_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p88568383831e-06_H-1d842653b1,74,0,255.66284442,0.61175678634,8.38548151022e-05,392.782565278,19.869205273399675,0.8,521.4046795555553,521.4046795555553,1407.257905521477,186048.3578433129,654.9606833596425,0.8
P-255p66284442_VX-0p61175678634_LS-8p38548151022e-05_ST-392p782565278_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p88568383831e-06_H-1d842653b1,74,0,255.66284442,0.61175678634,8.38548151022e-05,392.782565278,19.869205273399675,1.0,534.3709,534.3709,1306.9051271357353,186048.3578433129,535.9042593074143,1.0
P-256p84590034_VX-0p686841697171_LS-8p87652204691e-05_ST-323p817390946_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0236280396e-06_H-27614c4053,75,0,256.84590034,0.686841697171,8.87652204691e-05,323.817390946,19.730575484367332,0.2,201.17974538461536,201.17974538461536,1021.891438941379,91841.12486392197,964.4438926133855,0.2
P-256p84590034_VX-0p686841697171_LS-8p87652204691e-05_ST-323p817390946_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0236280396e-06_H-27614c4053,75,0,256.84590034,0.686841697171,8.87652204691e-05,323.817390946,19.730575484367332,0.4,351.18845692307684,351.18845692307684,6302.413067895724,105450.67366004817,839.8286764647821,0.4
P-256p84590034_VX-0p686841697171_LS-8p87652204691e-05_ST-323p817390946_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0236280396e-06_H-27614c4053,75,0,256.84590034,0.686841697171,8.87652204691e-05,323.817390946,19.730575484367332,0.6,472.1849653333333,472.1849653333333,15777.516398344636,105450.67366004817,760.2852112347124,0.6
P-256p84590034_VX-0p686841697171_LS-8p87652204691e-05_ST-323p817390946_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0236280396e-06_H-27614c4053,75,0,256.84590034,0.686841697171,8.87652204691e-05,323.817390946,19.730575484367332,0.8,517.1481037777776,517.1481037777776,11344.00497892703,105450.67366004817,653.0136781609832,0.8
P-256p84590034_VX-0p686841697171_LS-8p87652204691e-05_ST-323p817390946_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0236280396e-06_H-27614c4053,75,0,256.84590034,0.686841697171,8.87652204691e-05,323.817390946,19.730575484367332,1.0,530.9148,530.9148,7193.5666345576565,105450.67366004817,528.5423595855514,1.0
P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,76,0,258.098094226,0.965907163653,4.72561688305e-05,378.378118453,20.510574532402405,0.2,183.16408176795582,183.16408176795582,844.0429899774465,14562.52686880056,891.9093244802871,0.2
P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,76,0,258.098094226,0.965907163653,4.72561688305e-05,378.378118453,20.510574532402405,0.4,323.4338456353592,323.4338456353592,722.0251177395093,14562.52686880056,786.482945907281,0.4
P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,76,0,258.098094226,0.965907163653,4.72561688305e-05,378.378118453,20.510574532402405,0.6,414.93464813186824,414.93464813186824,871.4391228410191,114002.39543411684,694.5797186677501,0.6
