anisotropy_ratio,any_length_bound_hit,any_length_lower_bound_hit,any_length_upper_bound_hit,budget,extra_length,fallback_status,fold,interior_lml,l_LS,l_LS_lower_bound_hit,l_LS_upper_bound_hit,l_P,l_P_lower_bound_hit,l_P_upper_bound_hit,l_ST,l_ST_lower_bound_hit,l_ST_upper_bound_hit,l_VX,l_VX_lower_bound_hit,l_VX_upper_bound_hit,length_upper_bound,m0_lml,model,objective_value,optimizer_converged,optimizer_evaluations,optimizer_iterations,optimizer_message,path_family,posterior_iterations,repeat,residual_sd,residual_sd_any_bound_hit,residual_sd_lower_bound_hit,residual_sd_upper_bound_hit,rho,run_id,selected_boundary,selected_lml,selected_fit_optimizer_message,sigma2
,,,,26,1.0,none,5,-12.81991940103514,100.00000000000004,,,1.29878594393404,,,2.152711237688701,,,0.5366444193903874,,,,-12.819918963218893,M2,12.819918963218893,True,25,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-12.819918963218893,optimizer_disabled,1.0
192.41789008106863,True,False,True,27,,none,5,,100.00000000000004,False,True,1.397890608430215,False,False,2.278954699460813,False,False,0.5197021958710206,False,False,100.0,-13.220582237712376,M0,13.220582237712376,True,94,58,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,81,1.0,True,False,True,0.0,w85__r81_f05,True,-13.220582237712376,,
,,,,27,1.0,none,5,-13.220582659402293,100.00000000000004,,,1.397890608430215,,,2.278954699460813,,,0.5197021958710206,,,,-13.220582237712376,M1,13.220582237712378,True,30,26,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-13.220582237712378,optimizer_disabled,1.0
,,,,27,1.0,none,5,-13.220582734028522,100.00000000000004,,,1.397890608430215,,,2.278954699460813,,,0.5197021958710206,,,,-13.220582237712376,M2,13.220582237712378,True,25,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-13.220582237712378,optimizer_disabled,1.0
2424.0488652786994,True,False,True,28,,none,5,,100.00000000000004,False,True,100.00000000000004,False,True,0.04125329378972844,False,False,100.00000000000004,False,True,100.0,-13.660782285737046,M0,13.660782285737046,True,60,36,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,81,0.8505977726846842,False,False,False,0.0,w85__r81_f05,True,-13.660782285737046,,
,,,,28,1.0,none,5,-13.66078238873122,100.00000000000004,,,100.00000000000004,,,0.04125329378972844,,,100.00000000000004,,,,-13.660782285737046,M1,13.660782285737046,True,37,32,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-13.660782285737046,optimizer_disabled,0.7235165708961457
,,,,28,1.0,none,5,-13.6607825022957,100.00000000000004,,,100.00000000000004,,,0.04125329378972844,,,100.00000000000004,,,,-13.660782285737046,M2,13.660782285737046,True,29,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-13.660782285737046,optimizer_disabled,0.7235165708961457
2037.2603444352314,True,False,True,29,,none,5,,100.00000000000004,False,True,100.00000000000004,False,True,0.04908552815704171,False,False,100.00000000000004,False,True,100.0,-13.93108392324521,M0,13.93108392324521,True,59,35,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,81,0.7372543793170462,False,False,False,0.0,w85__r81_f05,True,-13.93108392324521,,
,,,,29,1.0,none,5,-13.931083971581245,100.00000000000004,,,100.00000000000004,,,0.04908552815704171,,,100.00000000000004,,,,-13.93108392324521,M1,13.93108392324521,True,28,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-13.93108392324521,optimizer_disabled,0.5435440198221629
,,,,29,1.0,none,5,-13.9310840688359,100.00000000000004,,,100.00000000000004,,,0.04908552815704171,,,100.00000000000004,,,,-13.93108392324521,M2,13.93108392324521,True,25,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-13.93108392324521,optimizer_disabled,0.5435440198221629
178.9688102370348,True,False,True,30,,none,5,,100.00000000000004,False,True,1.6798505082758606,False,False,11.3349340860742,False,False,0.5587565781297607,False,False,100.0,-14.533459167092715,M0,14.533459167092715,True,69,40,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,5.0,81,0.7015773621824497,False,False,False,0.0,w85__r81_f05,True,-14.533459167092715,,
,,,,30,1.0,none,5,-14.53345933698002,100.00000000000004,,,1.6798505082758606,,,11.3349340860742,,,0.5587565781297607,,,,-14.533459167092715,M1,14.533459167092714,True,34,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-14.533459167092714,optimizer_disabled,0.49221079512688426
,,,,30,1.0,none,5,-14.533459329678582,100.00000000000004,,,1.6798505082758606,,,11.3349340860742,,,0.5587565781297607,,,,-14.533459167092715,M2,14.533459167092714,True,34,32,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-14.533459167092714,optimizer_disabled,0.49221079512688426
265.69596175390933,True,False,True,31,,none,5,,100.00000000000004,False,True,0.9962371214037389,False,False,1.1637463594219024,False,False,0.376370040929042,False,False,100.0,-15.067926980867085,M0,15.067926980867085,True,51,37,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,5.0,81,0.7310268356752014,False,False,False,0.0,w85__r81_f05,True,-15.067926980867085,,
,,,,31,1.0,none,5,-15.067927177914578,100.00000000000004,,,0.9962371214037389,,,1.1637463594219024,,,0.376370040929042,,,,-15.067926980867085,M1,15.067926980867087,True,27,26,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-15.067926980867087,optimizer_disabled,0.5344002344772979
,,,,31,1.0,none,5,-15.067927174701362,100.00000000000004,,,0.9962371214037389,,,1.1637463594219024,,,0.376370040929042,,,,-15.067926980867085,M2,15.067926980867087,True,31,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-15.067926980867087,optimizer_disabled,0.5344002344772979
206.74434768511674,True,False,True,32,,none,5,,100.00000000000004,False,True,1.3831072085319562,False,False,100.00000000000004,False,True,0.48368916064542505,False,False,100.0,-15.202891734619037,M0,15.202891734619037,True,32,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,5.0,81,0.6789727220000366,False,False,False,0.0,w85__r81_f05,True,-15.202891734619037,,
,,,,32,1.0,none,5,-15.202891904140426,100.00000000000004,,,1.3831072085319562,,,100.00000000000004,,,0.48368916064542505,,,,-15.202891734619037,M1,15.202891734619037,True,26,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-15.202891734619037,optimizer_disabled,0.4610039572201389
,,,,32,1.0,none,5,-15.202891902190316,100.00000000000004,,,1.3831072085319562,,,100.00000000000004,,,0.48368916064542505,,,,-15.202891734619037,M2,15.202891734619037,True,28,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-15.202891734619037,optimizer_disabled,0.4610039572201389
242.92221595804955,True,False,True,33,,none,5,,100.00000000000004,False,True,0.9911027136646527,False,False,2.0955060000210413,False,False,0.4116544038823898,False,False,100.0,-15.472734277505012,M0,15.472734277505012,True,60,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,81,0.6938231323049155,False,False,False,0.0,w85__r81_f05,True,-15.472734277505012,,
,,,,33,1.0,none,5,-15.472734414523261,100.00000000000004,,,0.9911027136646527,,,2.0955060000210413,,,0.4116544038823898,,,,-15.472734277505012,M1,15.472734277505012,True,43,37,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-15.472734277505012,optimizer_disabled,0.4813905389214043
,,,,33,1.0,none,5,-15.4727344668914,100.00000000000004,,,0.9911027136646527,,,2.0955060000210413,,,0.4116544038823898,,,,-15.472734277505012,M2,15.472734277505012,True,37,29,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-15.472734277505012,optimizer_disabled,0.4813905389214043
279.4070264291761,True,False,True,34,,none,5,,100.00000000000004,False,True,1.3599990782232212,False,False,100.00000000000004,False,True,0.3579008061393473,False,False,100.0,-15.88788882176985,M0,15.88788882176985,True,31,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,81,0.6266836485258533,False,False,False,0.0,w85__r81_f05,True,-15.88788882176985,,
,,,,34,1.0,none,5,-15.88788898872693,100.00000000000004,,,1.3599990782232212,,,100.00000000000004,,,0.3579008061393473,,,,-15.88788882176985,M1,15.88788882176985,True,29,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-15.88788882176985,optimizer_disabled,0.3927323953296753
,,,,34,1.0,none,5,-15.887888982061552,100.00000000000004,,,1.3599990782232212,,,100.00000000000004,,,0.3579008061393473,,,,-15.88788882176985,M2,15.88788882176985,True,30,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-15.88788882176985,optimizer_disabled,0.3927323953296753
314.6873930765497,True,False,True,35,,none,5,,100.00000000000004,False,True,1.1237761010713305,False,False,0.9631072200619676,False,False,0.31777567897572057,False,False,100.0,-15.958474936345413,M0,15.958474936345413,True,33,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,81,0.6958146546801076,False,False,False,0.0,w85__r81_f05,True,-15.958474936345413,,
,,,,35,1.0,none,5,-15.958475143017647,100.00000000000004,,,1.1237761010713305,,,0.9631072200619676,,,0.31777567897572057,,,,-15.958474936345413,M1,15.958474936345413,True,30,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-15.958474936345413,optimizer_disabled,0.4841580336675974
,,,,35,1.0,none,5,-15.958475135928152,100.00000000000004,,,1.1237761010713305,,,0.9631072200619676,,,0.31777567897572057,,,,-15.958474936345413,M2,15.958474936345413,True,29,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-15.958474936345413,optimizer_disabled,0.4841580336675974
334.2287746748064,True,False,True,36,,none,5,,100.00000000000004,False,True,1.725877085091654,False,False,0.680775078251981,False,False,0.2991962618936588,False,False,100.0,-16.162311161528635,M0,16.162311161528635,True,39,29,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,81,0.6627100679212785,False,False,False,0.0,w85__r81_f05,True,-16.162311161528635,,
,,,,36,1.0,none,5,-16.162311343352904,100.00000000000004,,,1.725877085091654,,,0.680775078251981,,,0.2991962618936588,,,,-16.162311161528635,M1,16.162311161528635,True,32,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-16.162311161528635,optimizer_disabled,0.43918463412422565
,,,,36,1.0,none,5,-16.162311343238592,100.00000000000004,,,1.725877085091654,,,0.680775078251981,,,0.2991962618936588,,,,-16.162311161528635,M2,16.162311161528635,True,30,29,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-16.162311161528635,optimizer_disabled,0.43918463412422565
330.5399150542536,True,False,True,37,,none,5,,100.00000000000004,False,True,1.4987274599612739,False,False,0.7143941672641094,False,False,0.30253532310488557,False,False,100.0,-16.219661612474187,M0,16.219661612474187,True,31,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,5.0,81,0.589501308557717,False,False,False,0.0,w85__r81_f05,True,-16.219661612474187,,
,,,,37,1.0,none,5,-16.219661757313684,100.00000000000004,,,1.4987274599612739,,,0.7143941672641094,,,0.30253532310488557,,,,-16.219661612474187,M1,16.219661612474187,True,28,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-16.219661612474187,optimizer_disabled,0.3475117927912606
,,,,37,1.0,none,5,-16.219661757345857,100.00000000000004,,,1.4987274599612739,,,0.7143941672641094,,,0.30253532310488557,,,,-16.219661612474187,M2,16.219661612474187,True,32,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-16.219661612474187,optimizer_disabled,0.3475117927912606
280.6507395157577,True,False,True,38,,none,5,,1.4766709575210508,False,False,1.4363008318283976,False,False,100.00000000000004,False,True,0.3563147568131932,False,False,100.0,-16.60346469570296,M0,16.60346469570296,True,54,35,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,81,0.47898976364380796,False,False,False,0.0,w85__r81_f05,True,-16.60346469570296,,
,,,,38,1.0,none,5,-16.6034647957069,1.4766709575210508,,,1.4363008318283976,,,100.00000000000004,,,0.3563147568131932,,,,-16.60346469570296,M1,16.60346469570296,True,31,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-16.60346469570296,optimizer_disabled,0.229431193675551
,,,,38,1.0,none,5,-16.603464795711744,1.4766709575210508,,,1.4363008318283976,,,100.00000000000004,,,0.3563147568131932,,,,-16.60346469570296,M2,16.60346469570296,True,33,29,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-16.60346469570296,optimizer_disabled,0.229431193675551
282.8132897092569,True,False,True,39,,none,5,,100.00000000000004,False,True,1.1094842659757946,False,False,1.3662291842313552,False,False,0.3535901728762603,False,False,100.0,-17.127756423176145,M0,17.127756423176145,True,50,38,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,81,0.8003153619173738,False,False,False,0.0,w85__r81_f05,True,-17.127756423176145,,
,,,,39,1.0,none,5,-17.12775672307632,100.00000000000004,,,1.1094842659757946,,,1.3662291842313552,,,0.3535901728762603,,,,-17.127756423176145,M1,17.127756423176145,True,46,41,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-17.127756423176145,optimizer_disabled,0.6405046785209371
,,,,39,1.0,none,5,-17.127756723082243,100.00000000000004,,,1.1094842659757946,,,1.3662291842313552,,,0.3535901728762603,,,,-17.127756423176145,M2,17.127756423176145,True,29,26,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-17.127756423176145,optimizer_disabled,0.6405046785209371
235.40928576533818,True,False,True,40,,none,5,,100.00000000000004,False,True,1.2990305662515713,False,False,2.4505075256292943,False,False,0.4247920793561326,False,False,100.0,-17.64347048707113,M0,17.64347048707113,True,49,32,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,81,0.46974080312941996,False,False,False,0.0,w85__r81_f05,True,-17.64347048707113,,
,,,,40,1.0,none,5,-17.643470586583994,100.00000000000004,,,1.2990305662515713,,,2.4505075256292943,,,0.4247920793561326,,,,-17.64347048707113,M1,17.64347048707113,True,34,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-17.64347048707113,optimizer_disabled,0.22065642212467246
,,,,40,1.0,none,5,-17.643470586155974,100.00000000000004,,,1.2990305662515713,,,2.4505075256292943,,,0.4247920793561326,,,,-17.64347048707113,M2,17.64347048707113,True,32,31,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,81,,,,,0.0,w85__r81_f05,True,-17.64347048707113,optimizer_disabled,0.22065642212467246
272.85591442140515,True,False,True,16,,none,1,,100.00000000000004,False,True,4.504045673121271,False,False,100.00000000000004,False,True,0.3664937965960953,False,False,100.0,-4.2081842990189475,M0,4.2081842990189475,True,52,33,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,82,1.0,True,False,True,0.0,w85__r82_f01,True,-4.2081842990189475,,
,,,,16,1.0,none,1,-4.20818466285665,100.00000000000004,,,4.504045673121271,,,100.00000000000004,,,0.3664937965960953,,,,-4.2081842990189475,M1,4.208184299018948,True,25,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,82,,,,,0.0,w85__r82_f01,True,-4.208184299018948,optimizer_disabled,1.0
,,,,16,1.0,none,1,-4.208184674438094,100.00000000000004,,,4.504045673121271,,,100.00000000000004,,,0.3664937965960953,,,,-4.2081842990189475,M2,4.208184299018948,True,35,32,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,82,,,,,0.0,w85__r82_f01,True,-4.208184299018948,optimizer_disabled,1.0
277.19645396685195,True,False,True,17,,none,1,,100.00000000000004,False,True,2.0579360142354184,False,False,100.00000000000004,False,True,0.36075497564611114,False,False,100.0,-4.879592323984641,M0,4.879592323984641,True,45,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,5.0,82,1.0,True,False,True,0.0,w85__r82_f01,True,-4.879592323984641,,
,,,,17,1.0,none,1,-4.879592704262343,100.00000000000004,,,2.0579360142354184,,,100.00000000000004,,,0.36075497564611114,,,,-4.879592323984641,M1,4.879592323984641,True,26,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,82,,,,,0.0,w85__r82_f01,True,-4.879592323984641,optimizer_disabled,1.0
,,,,17,1.0,none,1,-4.879592713127647,100.00000000000004,,,2.0579360142354184,,,100.00000000000004,,,0.36075497564611114,,,,-4.879592323984641,M2,4.879592323984641,True,27,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,82,,,,,0.0,w85__r82_f01,True,-4.879592323984641,optimizer_disabled,1.0
297.3127424996471,True,False,True,18,,none,1,,100.00000000000004,False,True,1.7109751917868843,False,False,100.00000000000004,False,True,0.3363461624929135,False,False,100.0,-5.138378599427749,M0,5.138378599427749,True,31,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,5.0,82,1.0,True,False,True,0.0,w85__r82_f01,True,-5.138378599427749,,
,,,,18,1.0,none,1,-5.138378934118257,100.00000000000004,,,1.7109751917868843,,,100.00000000000004,,,0.3363461624929135,,,,-5.138378599427749,M1,5.1383785994277495,True,38,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,82,,,,,0.0,w85__r82_f01,True,-5.1383785994277495,optimizer_disabled,1.0
,,,,18,1.0,none,1,-5.138378966463542,100.00000000000004,,,1.7109751917868843,,,100.00000000000004,,,0.3363461624929135,,,,-5.138378599427749,M2,5.1383785994277495,True,36,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,82,,,,,0.0,w85__r82_f01,True,-5.1383785994277495,optimizer_disabled,1.0
249.00994989695914,True,False,True,19,,none,1,,100.00000000000004,False,True,1.1954510170108015,False,False,100.00000000000004,False,True,0.4015903783819894,False,False,100.0,-5.631757138759972,M0,5.631757138759972,True,32,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,5.0,82,1.0,True,False,True,0.0,w85__r82_f01,True,-5.631757138759972,,
,,,,19,1.0,none,1,-5.631757536954074,100.00000000000004,,,1.1954510170108015,,,100.00000000000004,,,0.4015903783819894,,,,-5.631757138759972,M1,5.631757138759972,True,25,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,early8__coverage_then_margin_B40,,82,,,,,0.0,w85__r82_f01,True,-5.631757138759972,optimizer_disabled,1.0
,,,,19,1.0,none,1,-5.631757585551903,100.00000000000004,,,1.1954510170108015,,,100.00000000000004,,,0.4015903783819894,,,,-5.631757138759972,M2,5.631757138759972,True,26,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,early8__coverage_then_margin_B40,,82,,,,,0.0,w85__r82_f01,True,-5.631757138759972,optimizer_disabled,1.0
