budget,fold,frobenius_norm,max_abs_cross_covariance,min_eigenvalue,model,path_family,repeat,run_id
28,4,2.0053079747375255,0.33056613579054817,0.15374487974630802,M0,early8__coverage_then_margin_B40,112,w85__r112_f04
28,4,2.0053079747375255,0.33056613579054817,0.15374487974630824,M1,early8__coverage_then_margin_B40,112,w85__r112_f04
28,4,2.0053079747375255,0.33056613579054817,0.15374487974630824,M2,early8__coverage_then_margin_B40,112,w85__r112_f04
40,4,1.8479013128165318,0.35863425648746217,0.004433734670231184,M0,early8__coverage_then_margin_B40,112,w85__r112_f04
40,4,1.8491665615586959,0.35913566706133493,0.0045106806919718336,M1,early8__coverage_then_margin_B40,112,w85__r112_f04
40,4,1.8479013128165318,0.35863425648746217,0.004433734670231366,M2,early8__coverage_then_margin_B40,112,w85__r112_f04
16,5,4.396745108123815,0.8800715385896533,0.02157896280939755,M0,early8__coverage_then_margin_B40,112,w85__r112_f05
16,5,4.396745108123815,0.8800715385896533,0.021578962809397195,M1,early8__coverage_then_margin_B40,112,w85__r112_f05
16,5,4.396745108123815,0.8800715385896533,0.021578962809397195,M2,early8__coverage_then_margin_B40,112,w85__r112_f05
28,5,0.9619608403713787,0.18734399166456145,0.007349635445953492,M0,early8__coverage_then_margin_B40,112,w85__r112_f05
28,5,1.7515300739287738,0.3115163472506226,0.04401352201391529,M1,early8__coverage_then_margin_B40,112,w85__r112_f05
28,5,0.9619608403713783,0.18734399166456114,0.0073496354459536796,M2,early8__coverage_then_margin_B40,112,w85__r112_f05
40,5,2.776310332396565,0.46516508348752406,0.0024384025073584344,M0,early8__coverage_then_margin_B40,112,w85__r112_f05
40,5,2.776310332396565,0.46516508348752394,0.0024384025073584917,M1,early8__coverage_then_margin_B40,112,w85__r112_f05
40,5,2.776310332396565,0.46516508348752394,0.0024384025073584917,M2,early8__coverage_then_margin_B40,112,w85__r112_f05
16,1,5.571518588400171,0.8996791470603903,0.0011150583849683724,M0,early8__coverage_then_margin_B40,113,w85__r113_f01
16,1,5.571518588400171,0.8996791470603905,0.001115058384968048,M1,early8__coverage_then_margin_B40,113,w85__r113_f01
16,1,5.571518588400171,0.8996791470603905,0.001115058384968048,M2,early8__coverage_then_margin_B40,113,w85__r113_f01
28,1,3.434441407543071,0.7597112796029033,0.11532861152622896,M0,early8__coverage_then_margin_B40,113,w85__r113_f01
28,1,3.4344414075430714,0.7597112796029033,0.11532861152622985,M1,early8__coverage_then_margin_B40,113,w85__r113_f01
28,1,3.4344414075430714,0.7597112796029033,0.11532861152622985,M2,early8__coverage_then_margin_B40,113,w85__r113_f01
40,1,3.3373003008709836,0.7351515981462446,0.1110910847545697,M0,early8__coverage_then_margin_B40,113,w85__r113_f01
40,1,3.3373003008709836,0.7351515981462446,0.11109108475456976,M1,early8__coverage_then_margin_B40,113,w85__r113_f01
40,1,3.3373003008709836,0.7351515981462446,0.11109108475456976,M2,early8__coverage_then_margin_B40,113,w85__r113_f01
16,2,2.309464533022131,0.3765135361444129,0.16373555910330626,M0,early8__coverage_then_margin_B40,113,w85__r113_f02
16,2,2.309464533022131,0.3765135361444129,0.16373555910330598,M1,early8__coverage_then_margin_B40,113,w85__r113_f02
16,2,2.309464533022131,0.3765135361444129,0.16373555910330598,M2,early8__coverage_then_margin_B40,113,w85__r113_f02
28,2,3.3223294037519406,0.4604914797845552,9.874358568293309e-05,M0,early8__coverage_then_margin_B40,113,w85__r113_f02
28,2,3.3223294037519406,0.4604914797845552,9.874358568316839e-05,M1,early8__coverage_then_margin_B40,113,w85__r113_f02
28,2,3.3223294037519406,0.4604914797845552,9.874358568316839e-05,M2,early8__coverage_then_margin_B40,113,w85__r113_f02
40,2,2.4107275311557794,0.35810882814177436,0.00013002180195576508,M0,early8__coverage_then_margin_B40,113,w85__r113_f02
40,2,2.410727531155779,0.35810882814177436,0.00013002180195561077,M1,early8__coverage_then_margin_B40,113,w85__r113_f02
40,2,2.410727531155779,0.35810882814177436,0.00013002180195561077,M2,early8__coverage_then_margin_B40,113,w85__r113_f02
16,3,6.9411668073703945,0.9766849561003226,0.004397889329924775,M0,early8__coverage_then_margin_B40,113,w85__r113_f03
16,3,6.941166807370394,0.9766849561003226,0.0043978893299250225,M1,early8__coverage_then_margin_B40,113,w85__r113_f03
16,3,6.941166807370394,0.9766849561003226,0.0043978893299250225,M2,early8__coverage_then_margin_B40,113,w85__r113_f03
28,3,4.3690555498598265,0.8194067394176305,0.0007572144895533919,M0,early8__coverage_then_margin_B40,113,w85__r113_f03
28,3,4.3690555498598265,0.8194067394176305,0.0007572144895533407,M1,early8__coverage_then_margin_B40,113,w85__r113_f03
28,3,4.3690555498598265,0.8194067394176305,0.0007572144895533407,M2,early8__coverage_then_margin_B40,113,w85__r113_f03
40,3,3.7009511137421685,0.6593432657159468,0.0005273529767452323,M0,early8__coverage_then_margin_B40,113,w85__r113_f03
40,3,3.7009511137421685,0.6593432657159468,0.0005273529767449544,M1,early8__coverage_then_margin_B40,113,w85__r113_f03
40,3,3.7009511137421685,0.6593432657159468,0.0005273529767449544,M2,early8__coverage_then_margin_B40,113,w85__r113_f03
16,4,4.8761774107243285,0.9026303239293608,0.0007575971663496985,M0,early8__coverage_then_margin_B40,113,w85__r113_f04
16,4,4.8761774107243285,0.9026303239293607,0.000757597166349691,M1,early8__coverage_then_margin_B40,113,w85__r113_f04
16,4,4.8761774107243285,0.9026303239293607,0.000757597166349691,M2,early8__coverage_then_margin_B40,113,w85__r113_f04
28,4,4.232205799032186,0.9577534589982457,0.009593394758607786,M0,early8__coverage_then_margin_B40,113,w85__r113_f04
28,4,4.232205799032186,0.9577534589982457,0.00959339475860771,M1,early8__coverage_then_margin_B40,113,w85__r113_f04
28,4,4.232205799032186,0.9577534589982457,0.00959339475860771,M2,early8__coverage_then_margin_B40,113,w85__r113_f04
40,4,3.556334320969559,0.8043641126237885,0.07193223358995147,M0,early8__coverage_then_margin_B40,113,w85__r113_f04
40,4,3.556334320969559,0.8043641126237885,0.07193223358995147,M1,early8__coverage_then_margin_B40,113,w85__r113_f04
40,4,3.556334320969559,0.8043641126237885,0.07193223358995147,M2,early8__coverage_then_margin_B40,113,w85__r113_f04
16,5,5.727111109057974,0.9434013419499288,0.0024571633023610898,M0,early8__coverage_then_margin_B40,113,w85__r113_f05
16,5,5.727111109057974,0.9434013419499288,0.0024571633023611423,M1,early8__coverage_then_margin_B40,113,w85__r113_f05
16,5,5.727111109057974,0.9434013419499288,0.0024571633023611423,M2,early8__coverage_then_margin_B40,113,w85__r113_f05
28,5,5.236135420806267,0.8949489520134819,0.002498017714740964,M0,early8__coverage_then_margin_B40,113,w85__r113_f05
28,5,5.236135420806267,0.8949489520134819,0.0024980177147409313,M1,early8__coverage_then_margin_B40,113,w85__r113_f05
28,5,5.236135420806267,0.8949489520134819,0.0024980177147409313,M2,early8__coverage_then_margin_B40,113,w85__r113_f05
40,5,5.582609538411232,0.9087809724607407,0.0026143695562207974,M0,early8__coverage_then_margin_B40,113,w85__r113_f05
40,5,5.582609538411232,0.9087809724607407,0.0026143695562206412,M1,early8__coverage_then_margin_B40,113,w85__r113_f05
40,5,5.582609538411232,0.9087809724607407,0.0026143695562206412,M2,early8__coverage_then_margin_B40,113,w85__r113_f05
16,1,3.915691891175825,0.5954233103264268,0.11629989019234865,M0,early8__coverage_then_margin_B40,114,w85__r114_f01
16,1,3.915691891175825,0.5954233103264267,0.1162998901923486,M1,early8__coverage_then_margin_B40,114,w85__r114_f01
16,1,3.915691891175825,0.5954233103264267,0.1162998901923486,M2,early8__coverage_then_margin_B40,114,w85__r114_f01
28,1,0.008725207788771271,0.0005816687012265733,0.001918215877943048,M0,early8__coverage_then_margin_B40,114,w85__r114_f01
28,1,0.011096082268724263,0.001890123857052813,0.0003285584298872411,M1,early8__coverage_then_margin_B40,114,w85__r114_f01
28,1,0.008725207788771271,0.000581668701226573,0.0019182158779430481,M2,early8__coverage_then_margin_B40,114,w85__r114_f01
40,1,0.7884961412090941,0.15475002858658463,0.009821342536392318,M0,early8__coverage_then_margin_B40,114,w85__r114_f01
40,1,0.788496141209094,0.15475002858658463,0.009821342536392332,M1,early8__coverage_then_margin_B40,114,w85__r114_f01
40,1,0.788496141209094,0.15475002858658463,0.009821342536392332,M2,early8__coverage_then_margin_B40,114,w85__r114_f01
16,2,4.993485360128027,0.9283735538912786,0.011962691713496829,M0,early8__coverage_then_margin_B40,114,w85__r114_f02
16,2,4.993485360128027,0.9283735538912786,0.011962691713497562,M1,early8__coverage_then_margin_B40,114,w85__r114_f02
16,2,4.993485360128027,0.9283735538912786,0.011962691713497562,M2,early8__coverage_then_margin_B40,114,w85__r114_f02
28,2,3.923450536948399,0.8162207575613908,0.05519508904263743,M0,early8__coverage_then_margin_B40,114,w85__r114_f02
28,2,3.923450536948399,0.8162207575613908,0.05519508904263741,M1,early8__coverage_then_margin_B40,114,w85__r114_f02
28,2,3.923450536948399,0.8162207575613908,0.05519508904263741,M2,early8__coverage_then_margin_B40,114,w85__r114_f02
40,2,3.789744679950906,0.8210801249339577,0.020710530542437842,M0,early8__coverage_then_margin_B40,114,w85__r114_f02
40,2,3.7897446799509065,0.8210801249339579,0.020710530542437985,M1,early8__coverage_then_margin_B40,114,w85__r114_f02
40,2,3.7897446799509065,0.8210801249339579,0.020710530542437985,M2,early8__coverage_then_margin_B40,114,w85__r114_f02
16,3,6.605060835571092,0.9725787520984132,0.006977183374479182,M0,early8__coverage_then_margin_B40,114,w85__r114_f03
16,3,6.605060835571091,0.9725787520984134,0.006977183374479001,M1,early8__coverage_then_margin_B40,114,w85__r114_f03
16,3,6.605060835571091,0.9725787520984134,0.006977183374479001,M2,early8__coverage_then_margin_B40,114,w85__r114_f03
28,3,5.659336371882083,0.9563907265062792,0.0017906061063932982,M0,early8__coverage_then_margin_B40,114,w85__r114_f03
28,3,5.659336371882083,0.9563907265062794,0.001790606106393097,M1,early8__coverage_then_margin_B40,114,w85__r114_f03
28,3,5.659336371882083,0.9563907265062794,0.001790606106393097,M2,early8__coverage_then_margin_B40,114,w85__r114_f03
40,3,4.402592043351496,0.7273578715376882,0.00048712657524741686,M0,early8__coverage_then_margin_B40,114,w85__r114_f03
40,3,4.402592043351495,0.7273578715376882,0.00048712657524729977,M1,early8__coverage_then_margin_B40,114,w85__r114_f03
40,3,4.402592043351495,0.7273578715376882,0.00048712657524729977,M2,early8__coverage_then_margin_B40,114,w85__r114_f03
16,4,4.520665743332049,0.8939570182960114,0.013840178871299213,M0,early8__coverage_then_margin_B40,114,w85__r114_f04
16,4,4.52066574333205,0.8939570182960116,0.013840178871299435,M1,early8__coverage_then_margin_B40,114,w85__r114_f04
16,4,4.52066574333205,0.8939570182960116,0.013840178871299435,M2,early8__coverage_then_margin_B40,114,w85__r114_f04
28,4,4.666923787356501,0.8045462683765935,0.014981989420413311,M0,early8__coverage_then_margin_B40,114,w85__r114_f04
28,4,4.666923787356501,0.8045462683765935,0.014981989420413311,M1,early8__coverage_then_margin_B40,114,w85__r114_f04
28,4,4.666923787356501,0.8045462683765935,0.014981989420413311,M2,early8__coverage_then_margin_B40,114,w85__r114_f04
40,4,3.5596205424698977,0.7276950820774993,0.011174149549654368,M0,early8__coverage_then_margin_B40,114,w85__r114_f04
40,4,3.5596205424698972,0.7276950820774991,0.011174149549654202,M1,early8__coverage_then_margin_B40,114,w85__r114_f04
40,4,3.5596205424698972,0.7276950820774991,0.011174149549654202,M2,early8__coverage_then_margin_B40,114,w85__r114_f04
16,5,7.683938858773766,0.9290459912130526,0.001963990346664887,M0,early8__coverage_then_margin_B40,114,w85__r114_f05
16,5,7.683938858773766,0.9290459912130525,0.001963990346664886,M1,early8__coverage_then_margin_B40,114,w85__r114_f05
16,5,7.683938858773766,0.9290459912130525,0.001963990346664886,M2,early8__coverage_then_margin_B40,114,w85__r114_f05
28,5,7.037549538139545,0.9339359734071858,0.001721778006111217,M0,early8__coverage_then_margin_B40,114,w85__r114_f05
28,5,7.037549538139545,0.9339359734071858,0.001721778006111535,M1,early8__coverage_then_margin_B40,114,w85__r114_f05
28,5,7.037549538139545,0.9339359734071858,0.001721778006111535,M2,early8__coverage_then_margin_B40,114,w85__r114_f05
40,5,3.4430034305885173,0.4994230722644056,0.000400465213529311,M0,early8__coverage_then_margin_B40,114,w85__r114_f05
40,5,3.4430034305885173,0.4994230722644056,0.00040046521352922145,M1,early8__coverage_then_margin_B40,114,w85__r114_f05
40,5,3.4430034305885173,0.4994230722644056,0.00040046521352922145,M2,early8__coverage_then_margin_B40,114,w85__r114_f05
16,1,5.023327166278865,0.9956266141427329,0.0021379978403016256,M0,early8__coverage_then_margin_B40,115,w85__r115_f01
16,1,5.023327166278866,0.9956266141427329,0.002137997840301661,M1,early8__coverage_then_margin_B40,115,w85__r115_f01
16,1,5.023327166278866,0.9956266141427329,0.002137997840301661,M2,early8__coverage_then_margin_B40,115,w85__r115_f01
28,1,4.139004742892515,0.9227763355280918,0.06102027778666263,M0,early8__coverage_then_margin_B40,115,w85__r115_f01
28,1,4.139004742892515,0.9227763355280918,0.06102027778666279,M1,early8__coverage_then_margin_B40,115,w85__r115_f01
28,1,4.139004742892515,0.9227763355280918,0.06102027778666279,M2,early8__coverage_then_margin_B40,115,w85__r115_f01
40,1,4.076675000793502,0.8332121837367458,0.0005171684867803413,M0,early8__coverage_then_margin_B40,115,w85__r115_f01
40,1,4.076675000793503,0.8332121837367458,0.0005171684867804727,M1,early8__coverage_then_margin_B40,115,w85__r115_f01
40,1,4.076675000793503,0.8332121837367458,0.0005171684867804727,M2,early8__coverage_then_margin_B40,115,w85__r115_f01
16,2,3.4910499581090164,0.3061286027374784,0.6938713972623964,M0,early8__coverage_then_margin_B40,115,w85__r115_f02
16,2,3.491049958109017,0.3061286027374806,0.6938713972623942,M1,early8__coverage_then_margin_B40,115,w85__r115_f02
16,2,3.491049958109017,0.3061286027374806,0.6938713972623942,M2,early8__coverage_then_margin_B40,115,w85__r115_f02
28,2,4.778361415174472,0.9963906778881072,0.0006457587083675083,M0,early8__coverage_then_margin_B40,115,w85__r115_f02
28,2,4.778361415174472,0.9963906778881071,0.000645758708367678,M1,early8__coverage_then_margin_B40,115,w85__r115_f02
28,2,4.778361415174472,0.9963906778881071,0.000645758708367678,M2,early8__coverage_then_margin_B40,115,w85__r115_f02
40,2,4.5825140056881795,0.862908836933281,0.07388703478255601,M0,early8__coverage_then_margin_B40,115,w85__r115_f02
40,2,4.5825140056881795,0.8629088369332812,0.07388703478255565,M1,early8__coverage_then_margin_B40,115,w85__r115_f02
40,2,4.5825140056881795,0.8629088369332812,0.07388703478255565,M2,early8__coverage_then_margin_B40,115,w85__r115_f02
16,3,5.733590941683709,0.9401880542482973,0.011125212140312207,M0,early8__coverage_then_margin_B40,115,w85__r115_f03
16,3,5.733590941683709,0.9401880542482972,0.011125212140312441,M1,early8__coverage_then_margin_B40,115,w85__r115_f03
16,3,5.733590941683709,0.9401880542482972,0.011125212140312441,M2,early8__coverage_then_margin_B40,115,w85__r115_f03
28,3,5.007445986717172,0.8415936511607959,0.04479331678073261,M0,early8__coverage_then_margin_B40,115,w85__r115_f03
28,3,5.007445986717172,0.8415936511607958,0.044793316780732666,M1,early8__coverage_then_margin_B40,115,w85__r115_f03
28,3,5.007445986717172,0.8415936511607958,0.044793316780732666,M2,early8__coverage_then_margin_B40,115,w85__r115_f03
40,3,2.343302823936529,0.4090463528052467,0.007535220167312526,M0,early8__coverage_then_margin_B40,115,w85__r115_f03
40,3,4.161608884305863,0.6864850069360988,0.003932283412013184,M1,early8__coverage_then_margin_B40,115,w85__r115_f03
40,3,4.32391022213366,0.7168567100123211,0.0035319921418521722,M2,early8__coverage_then_margin_B40,115,w85__r115_f03
16,4,0.6879180681213738,0.1258692350736512,0.02599502564106565,M0,early8__coverage_then_margin_B40,115,w85__r115_f04
16,4,4.19699930051091,0.7768648004658699,0.028139746101613284,M1,early8__coverage_then_margin_B40,115,w85__r115_f04
16,4,0.6879180681213738,0.12586923507365116,0.025995025641065816,M2,early8__coverage_then_margin_B40,115,w85__r115_f04
28,4,5.1148744927325716,0.9003146552993774,0.04506180339314873,M0,early8__coverage_then_margin_B40,115,w85__r115_f04
28,4,4.607815478844379,0.8551583498724782,0.06288108187685222,M1,early8__coverage_then_margin_B40,115,w85__r115_f04
28,4,5.1148744927325716,0.9003146552993773,0.0450618033931484,M2,early8__coverage_then_margin_B40,115,w85__r115_f04
40,4,4.76344545314393,0.8702600869208326,0.08338854004054842,M0,early8__coverage_then_margin_B40,115,w85__r115_f04
40,4,4.76344545314393,0.8702600869208323,0.08338854004054831,M1,early8__coverage_then_margin_B40,115,w85__r115_f04
40,4,4.76344545314393,0.8702600869208323,0.08338854004054831,M2,early8__coverage_then_margin_B40,115,w85__r115_f04
16,5,4.242462007695678,0.8308947527151682,0.08266355539797896,M0,early8__coverage_then_margin_B40,115,w85__r115_f05
16,5,4.242462007695678,0.8308947527151682,0.08266355539797939,M1,early8__coverage_then_margin_B40,115,w85__r115_f05
16,5,4.242462007695678,0.8308947527151682,0.08266355539797939,M2,early8__coverage_then_margin_B40,115,w85__r115_f05
28,5,4.931143309903775,0.8862407604855906,0.005736406564562453,M0,early8__coverage_then_margin_B40,115,w85__r115_f05
28,5,4.931143309903775,0.8862407604855905,0.005736406564562717,M1,early8__coverage_then_margin_B40,115,w85__r115_f05
28,5,4.931143309903775,0.8862407604855905,0.005736406564562717,M2,early8__coverage_then_margin_B40,115,w85__r115_f05
40,5,3.221763072485432,0.4807346123787517,0.18776991107710006,M0,early8__coverage_then_margin_B40,115,w85__r115_f05
40,5,3.221763072485432,0.4807346123787517,0.18776991107710067,M1,early8__coverage_then_margin_B40,115,w85__r115_f05
40,5,3.221763072485432,0.4807346123787517,0.18776991107710067,M2,early8__coverage_then_margin_B40,115,w85__r115_f05
16,1,5.242166157168985,0.7480959750641425,0.0007930121101618892,M0,early8__coverage_then_margin_B40,116,w85__r116_f01
