experiment_name,population_row_index,has_keyhole,transition_count,max_positive_delta_W,diagnostic_argmax_delta_W_fraction,diagnostic_first_W_um,min_delta_W,median_positive_delta_W,fraction_positive_delta_W,total_positive_delta_W,max_positive_width_rate,median_positive_width_rate,fraction_positive_width_rate,resolution_points
P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,397,0,50,54.75458706153847,0.0,4.0,-7.454672103393918,0.48089174382246824,0.64,125.83415366702059,2296.6308526375433,20.170562411512385,0.64,51
P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,321,0,50,37.18846608791219,0.0,4.0,-2.4013244711109394,0.598005578021997,0.5,107.83922165235116,1510.299705851505,24.28623021044014,0.5,51
P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,398,0,50,52.67128146923083,0.0,4.0,-2.394477647777819,1.8533259967033686,0.76,181.27365590029203,1601.5147908692354,56.351941954494066,0.76,51
P-82p6239965333_VX-0p567384090403_LS-6p29636633496e-05_ST-368p216750002_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p50238962391e-06_H-e6df4d4a2d,322,0,50,51.9283932989011,0.0,4.0,-2.619505102222206,0.7496828488889093,0.58,139.78445951543108,1617.783158474669,23.35570600362573,0.58,51
P-83p4130417347_VX-0p322492976823_LS-7p74299080266e-05_ST-371p281013063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p49588392607e-05_H-b41989dc4b,323,0,50,41.396163924175895,0.0,4.0,-3.150411869953274,2.256067654444422,0.74,190.64339018387156,1335.668881528417,72.79320292053423,0.74,51
P-88p5362444224_VX-0p501389667448_LS-5p57799721508e-05_ST-306p707884961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62149983578e-06_H-1422635bbf,325,0,50,55.775592359340656,0.0,4.0,-2.3664791768421196,0.676123539999935,0.62,139.63791503351138,1597.9780444686899,19.37102819648316,0.62,51
P-89p9091669401_VX-0p254822282222_LS-4p87644701271e-05_ST-380p329545658_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p8931313859e-05_H-f4a4199ba7,326,0,50,33.14581568555045,0.04081632653061224,4.0,-1.0878458642105215,2.5962525200000073,0.66,161.75244193456132,1174.1708080353058,91.97070146627999,0.66,51
P-90p3577538021_VX-0p606625134218_LS-7p79676391387e-05_ST-345p062824899_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p95239156919e-06_H-e341aeefe6,328,0,50,63.147443098901135,0.0,4.0,-2.982966800000213,0.7040135666666458,0.62,145.68219981673366,2104.831979905495,23.466195885183236,0.62,51
P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,399,0,50,60.909501503296724,0.0,4.0,-1.3722586515789033,0.7436094255555759,0.68,161.9895600667683,1763.463944707345,21.529127287978625,0.68,51
P-92p0306358058_VX-0p635786516528_LS-6p85874395416e-05_ST-348p651765165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p58764220003e-06_H-8daf8adcd4,330,0,50,57.860822999999954,0.0,4.0,-4.120499899999999,0.6024414175824688,0.58,137.36129432817373,2016.9019627390837,20.999792511720802,0.58,51
P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,400,0,50,42.779227318681336,0.0,4.0,-1.9681142319834635,0.8958466844444501,0.62,140.38038389853656,1270.852013789657,26.6131165598648,0.62,51
P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,401,0,50,52.03704343646407,0.0,4.0,-3.0526151722222465,0.5711179340659669,0.58,116.47418721129155,2602.759233416049,28.565851902686397,0.58,51
P-93p2349412886_VX-0p318136092994_LS-6p37701091846e-05_ST-373p005608841_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51637010363e-05_H-95ed9fb76f,331,0,50,44.715421729281815,0.0,4.0,-1.337143034991243,2.1621588383332977,0.64,179.1721110470965,1438.8711495164587,69.57483241430599,0.64,51
P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,402,0,50,53.40990136923078,0.0,4.0,-2.9291236700000667,0.5216440295321831,0.58,123.27956490738856,2234.1856455348866,21.820852931422916,0.58,51
P-93p7887593651_VX-0p596649793105_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p13380310062e-06_H-306f9d252b,332,0,50,71.74349405588559,0.0,4.0,-1.2116849694420324,0.4163643830916044,0.64,122.82788988072289,2874.827470903101,16.684101912919935,0.64,51
P-96p3048792257_VX-0p802808589305_LS-5p4654094879e-05_ST-371p269771919_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00905454586e-06_H-24e0a43587,334,0,50,51.7033408351648,0.0,4.0,-2.234377902373879,0.5163428263735739,0.54,118.20105125790975,2275.3439259444444,22.723048350775947,0.54,51
P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,403,0,50,60.026513186813204,0.0,4.0,-4.254951111111126,1.178825329670346,0.54,147.8677350990186,2649.4753348699332,52.03148524321793,0.54,51
P-97p6596954152_VX-0p666705631564_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p80451054123e-06_H-b0e5aed98c,335,0,50,71.7279301882353,0.0,4.0,-2.1428215196703206,0.4132558729999545,0.62,117.95136273938971,2873.9525522278755,16.558093448598957,0.62,51
P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,404,0,50,63.23643146373627,0.0,4.0,-5.2681868068969635,0.9243113790054593,0.54,133.3593227573424,3175.557765858812,46.416347503032,0.54,51
P-98p2720448178_VX-0p404108184606_LS-6p2082238115e-05_ST-312p013044035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19376958616e-05_H-e0ed0fec98,336,0,50,56.84950293956044,0.0,0.0,-2.10815247222223,1.352308653846137,0.62,172.5347725839494,1703.1798342811137,40.51442334338896,0.62,51
P-98p5137427197_VX-0p87794698955_LS-7p93698578539e-05_ST-325p506902574_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p33865836642e-06_H-bf889bf790,337,0,50,63.94992403756905,0.0,4.0,-2.2960363011111014,0.9248593352802033,0.54,118.43728825374833,3085.9957797603533,44.63042057516682,0.54,51
P-98p6430415843_VX-0p873233253177_LS-7p66258838728e-05_ST-323p115187787_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p52443529316e-06_H-95ed9fb76f,338,0,50,61.38972275934057,0.0,4.0,-1.6217144917126518,0.8718071699999967,0.5,126.94660163995417,2947.6262575166525,41.859803079046884,0.5,51
P-99p0936052974_VX-0p300439480401_LS-4p95355776339e-05_ST-340p036700638_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60568797302e-05_H-701e6757d1,339,0,50,36.55677415248618,0.0,4.0,-1.046255159999987,1.4942924182223862,0.68,159.91181377064314,1202.5372535719653,49.154837709342885,0.68,51
P-100p408926704_VX-0p564694322144_LS-6p38706769001e-05_ST-381p633419878_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p54288845105e-06_H-790e4fd6dd,342,0,100,47.86753454450544,0.0,4.0,-1.7542130605555144,0.5635674894444662,0.51,156.05224073817308,2953.2472953139318,34.76999974547012,0.51,101
P-101p127472137_VX-0p52394730996_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p56864695376e-06_H-b0e5aed98c,164,0,100,63.3954200542276,0.0,4.0,-1.497357011582352,0.58831999224725,0.57,142.0160167643426,5079.810803363948,47.141485140348685,0.57,101
P-102p025474754_VX-0p424029390103_LS-7p94734719352e-05_ST-354p238131711_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13768543304e-05_H-6f31342894,343,0,100,38.15779633846152,0.0,4.0,-12.388996194475155,0.8625659526900762,0.64,213.484661724332,2257.365692500021,51.02828192304521,0.64,101
P-102p449509144_VX-0p918837420936_LS-5p51471704636e-05_ST-339p471112188_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25024394207e-06_H-b41981edcb,344,0,100,34.59152217582422,0.0,4.0,-2.2019785111112924,0.7883032472527702,0.49,131.08396439335257,3483.315980539424,79.3809906574679,0.49,101
P-102p928146519_VX-0p633805217924_LS-5p29394366699e-05_ST-318p223787128_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p61136145079e-06_H-6c9c68731f,0,0,100,35.344775931318686,0.0,4.0,-2.0896664340355358,0.5603164005828063,0.51,143.55781173848544,2449.3759011150423,38.82965593710166,0.51,101
P-104p101541641_VX-0p916529700054_LS-8p82882842693e-05_ST-394p968412652_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p2634634783e-06_H-6014a1f9c3,165,0,100,47.69515969725277,0.0,4.0,-62.84836331999995,2.4118837328791116,0.58,243.84725653475894,4816.063707060435,243.54223332724214,0.58,101
P-105p276295276_VX-0p639039009111_LS-7p6636834293e-05_ST-367p44858305_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p00822530836e-05_H-bf889bf790,166,0,100,39.03013239340655,0.0,4.0,-15.722559949450599,0.44321275824175643,0.61,162.64871204611018,4005.428439657091,45.48426761115192,0.61,101
P-109p741517589_VX-0p915030812968_LS-7p99759662409e-05_ST-303p804431165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p27208541466e-06_H-0e4c2fc094,1,0,100,47.65651054945055,0.0,4.0,-7.3382068526500746,0.837511461697197,0.52,170.61348152555325,4783.812320036843,84.07031069725068,0.52,101
P-109p759946449_VX-0p241926176876_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p72873359867e-06_H-fb250c7cf9,168,0,100,58.85419976140814,0.0,4.0,-2.169779362566217,0.9285476821318781,0.56,181.76270868306779,4715.240466032947,74.392747215642,0.56,101
P-110p110895975_VX-0p451651242475_LS-8p6859144947e-05_ST-349p969995372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06810745755e-05_H-6f31342894,345,0,100,46.55452017582415,0.0,4.0,-5.990944418681195,0.593307327777751,0.63,209.61171588298916,2709.1225061951213,34.526018713170636,0.63,101
P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,346,0,100,19.408884909392025,0.020202020202020204,4.0,-11.438506253017586,1.7909669192105468,0.68,215.32969744422323,1444.984536764054,133.3368463050082,0.68,101
P-110p642328299_VX-0p274154737479_LS-7p4676600105e-05_ST-358p612942181_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p7596342297e-05_H-b40dbd8ddd,170,0,100,31.186071380769228,0.0,4.0,-3.083048623200881,1.982156108888944,0.65,219.85756641353908,2098.393573300471,133.37183736248565,0.65,101
P-111p098510779_VX-0p492021331775_LS-4p80108469254e-05_ST-345p911753718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p80469807196e-06_H-0602c4a780,2,0,100,39.49185580329673,0.0,4.0,-2.1280710978021986,0.45614764686827414,0.56,150.78804288193595,2263.153196368668,26.14037714935155,0.56,101
P-113p286681534_VX-0p56768277259_LS-5p80401726566e-05_ST-302p148970527_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p13495658689e-05_H-bf889bf790,173,0,100,30.358118537362664,0.0,4.0,-1.462245710000019,0.48718760865497757,0.65,146.7782882184,3213.4902272894506,51.57014646156324,0.65,101
P-113p729503671_VX-0p646987288946_LS-8p28088886776e-05_ST-328p878079062_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p45628343159e-06_H-0e4c2fc094,3,0,100,47.16438116923073,0.0,4.0,-6.984851701098918,0.7359551828182873,0.54,192.3764676303796,3330.899740278273,51.975513439051056,0.54,101
P-115p281467344_VX-0p424433079834_LS-5p4086019252e-05_ST-352p652659088_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13660334979e-05_H-d616b14147,175,0,100,39.7978764373626,0.0,4.0,-1.4758704977778052,0.7571797661695996,0.64,175.6079002724697,2348.7040474025994,44.68557974978563,0.64,101
P-115p973342836_VX-0p629021136955_LS-5p81694798744e-05_ST-308p264473639_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p66925039494e-06_H-27614c4053,4,0,100,38.866493046153856,0.0,4.0,-2.4046753178947142,0.41145381111104484,0.58,150.54313082787033,2665.0471321967466,28.213088277112277,0.58,101
P-116p440418649_VX-0p621036488786_LS-7p33150072515e-05_ST-327p034160515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p76785372538e-06_H-3f4a2df486,176,0,100,44.57779309890103,0.0,4.0,-120.28305189010996,0.43786706666671193,0.55,291.64292868902055,3014.9995264837357,29.61494741863985,0.55,101
P-117p204089079_VX-0p299188895548_LS-6p61946140465e-05_ST-399p004242061_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61239961603e-05_H-0e4c2fc094,5,0,100,22.337638226373507,0.04040404040404041,4.0,-8.511510347252752,1.442431889864963,0.62,225.7778488389927,1452.261523806637,93.77841619304736,0.62,101
P-118p139890353_VX-0p847347819728_LS-5p08934239386e-05_ST-372p913421628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69319999497e-06_H-d7a336064e,347,0,100,36.43176223956042,0.0,4.0,-3.3746541850707388,0.5825800302197592,0.53,141.77061605524736,3373.234171362971,53.941361731797436,0.53,101
P-118p239150472_VX-0p728951155133_LS-5p59862781201e-05_ST-395p421202378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p61789280262e-06_H-44aa3a8888,6,0,100,29.769414606044002,0.0,4.0,-2.5992072121547665,0.4163084772222163,0.55,143.88611962260808,2366.967535813035,33.100706329263176,0.55,101
P-118p4900546_VX-0p535113778256_LS-4p79907961621e-05_ST-385p412174328_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p01513061154e-06_H-dd169576f0,178,0,100,36.197387876923095,0.0,4.0,-1.775831243333272,0.5239728464035522,0.54,148.00537041210293,2112.8244376474286,30.58404761993605,0.54,101
P-119p523515535_VX-0p859779155666_LS-6p70931710444e-05_ST-392p874711106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p61088341259e-06_H-2934a8b202,7,0,100,43.654206478022026,0.0,4.0,-7.37035488461531,0.49275947983577595,0.52,163.18352506671326,4096.297967627072,46.2381479044059,0.52,101
P-120p079917874_VX-0p610410046914_LS-8p29242579558e-05_ST-398p6729924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p90308191584e-06_H-a88ac79600,8,0,100,45.53437832527474,0.0,4.0,-7.271768222087303,0.7544308519590288,0.56,188.53724968573113,3025.125615698018,50.121428675953325,0.56,101
P-120p906267006_VX-0p64748664338_LS-6p03748750968e-05_ST-359p518818343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p45053299916e-06_H-c5f6eebf67,9,0,100,46.99182167403307,0.0,4.0,-1.8319137870651616,0.8730930444444311,0.53,167.41876279745364,3313.6013991496006,61.56565612048884,0.53,101
P-121p661876009_VX-0p281641526906_LS-7p16631028882e-05_ST-330p429005364_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p71285841829e-05_H-25d163a2a5,348,0,100,34.647332992265106,0.0,0.0,-4.74597655824175,1.4319464000001574,0.71,233.4093033366265,2295.1929456743537,94.85847804210205,0.71,101
P-122p181848607_VX-0p882188233955_LS-4p98408399334e-05_ST-370p38962934_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46835745177e-06_H-2afbe2208b,10,0,100,37.17354559890111,0.0,4.0,-3.346980925019764,0.5774669277777917,0.54,135.6346074756143,3582.995800371997,55.659516566068326,0.54,101
P-122p399838052_VX-0p958262341264_LS-8p77032416896e-05_ST-376p830559352_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03423790676e-06_H-79d0c72bd8,181,0,100,46.62624444198896,0.0,4.0,-127.71529842444482,1.4936774241758002,0.55,308.0550138392155,4891.789110290922,156.70906042971882,0.55,101
P-123p578555013_VX-0p413960648538_LS-5p40122226787e-05_ST-380p745973079_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16535729182e-05_H-f404b6f8f4,182,0,100,38.89458479615382,0.0,4.0,-2.085325194298264,0.7893294181318993,0.61,181.01110237725425,2305.2696018407396,46.78330217418992,0.61,101
P-124p08408212_VX-0p537482635976_LS-5p36452858207e-05_ST-384p350705088_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p97539805031e-06_H-1d842653b1,11,0,100,33.83130226263738,0.0,4.0,-1.1892047705556195,0.3709493513217694,0.56,153.48540106206124,1978.9441117879273,21.6984858836038,0.56,101
P-124p939831153_VX-0p895565001264_LS-4p79284796095e-05_ST-395p904294171_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p38667834965e-06_H-cf6d926251,183,0,100,38.59266153846153,0.0,4.0,-1.7768677252747267,0.4019061099415211,0.52,130.41097022932001,3776.8256045500348,39.332070558011736,0.52,101
P-126p384227376_VX-0p205870034079_LS-4p55514058242e-05_ST-348p956388187_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p34328450209e-05_H-1d842653b1,12,0,100,21.786801172302773,0.06060606060606061,0.0,-12.49588804143648,1.4721514750000608,0.7,209.5502998925743,1716.6227734739898,115.99356546206207,0.7,101
P-126p429096271_VX-0p381791494837_LS-8p54596605095e-05_ST-336p470624887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p26354847299e-05_H-bf3689621a,185,0,100,38.80065137307692,0.0,4.0,-5.298641469230759,0.6850923944445526,0.67,224.5907809754931,2331.42286289937,41.16529014548454,0.67,101
P-126p512169142_VX-0p57236868357_LS-7p44940442576e-05_ST-386p738254947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p42834477408e-06_H-d7a336064e,349,0,100,39.94977023626363,0.0,4.0,-3.728420938012306,0.7376001074649707,0.54,188.43511399281292,2481.90021065295,45.82378950538336,0.54,101
P-128p682231034_VX-0p601925389683_LS-8p082715257e-05_ST-394p322355105_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p01448266795e-06_H-b41981edcb,350,0,100,51.38407108571423,0.0,0.0,-11.51231274111106,0.610050219543453,0.52,198.3815270348343,3356.930446339311,39.85468867122809,0.52,101
P-129p569646497_VX-0p287154347682_LS-6p5197985882e-05_ST-393p701994752_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67997477383e-05_H-b41981edcb,351,0,100,23.083138799787445,0.010101010101010102,4.0,-2.710185579570222,0.916657436666668,0.68,220.9747932264641,1516.8662912245804,60.236468633667926,0.68,101
P-129p716882801_VX-0p574107735504_LS-5p55330779174e-05_ST-369p509713723_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p40281414912e-06_H-0e4c2fc094,13,0,100,37.6981395274704,0.0,4.0,-1.941986618298813,0.48041442222219644,0.59,162.9956766624737,2353.3332538947657,29.99021303537521,0.59,101
P-129p840936159_VX-0p750604494449_LS-8p84568803437e-05_ST-319p185657099_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p42698070514e-06_H-f575443233,186,0,100,43.37824429450554,0.0,4.0,-2.7911846813186685,0.6990368165208025,0.56,179.09537512966887,3545.6473818450227,57.13781409599798,0.56,101
P-131p049819122_VX-0p780196421599_LS-5p30845028915e-05_ST-389p742843455_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18321293134e-06_H-b41981edcb,352,0,100,31.890522773626415,0.0,4.0,-3.3405953133333384,0.5019586719443581,0.52,148.68536332306604,2711.000195915342,42.67129979781848,0.52,101
P-131p192514944_VX-0p432823544687_LS-6p72236683266e-05_ST-324p578264519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11456982002e-05_H-dfd65b549a,14,0,100,31.763970743956037,0.0,4.0,-1.493406828571466,0.4460096568681422,0.6,185.16802479233849,1854.6274553053895,26.041509785623525,0.6,101
P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,353,0,100,42.82163971043948,0.0,4.0,-2.0143141121911015,0.5042140980258125,0.5,152.64112106832908,3671.9872751424364,43.23673181171604,0.5,101
P-132p334528879_VX-0p441351904611_LS-8p05471929698e-05_ST-380p80221881_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p09303269174e-05_H-2934a8b202,15,0,100,47.355598780769206,0.0,4.0,-8.408693642052583,1.0196547099999975,0.6,217.2869049470229,2747.421849775593,59.15713667669253,0.6,101
P-132p644034819_VX-0p797235702485_LS-4p6520297442e-05_ST-303p62522115_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p0510594144e-06_H-0e4c2fc094,16,0,100,38.02227265054947,0.0,4.0,-2.756343244265693,0.8104970938843223,0.42,140.7002845141983,3309.2447696952454,70.54110871910564,0.42,101
P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,188,0,100,37.2413569450549,0.0,4.0,-2.6184265307692414,0.4967334318681509,0.53,137.4898133117291,3318.0992283165483,44.25753925649049,0.53,101
P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,189,0,100,69.55597476550055,0.0,4.0,-1.7549596369450455,0.40281686823131935,0.6,141.5615539480669,5570.852658914137,32.262266886595846,0.6,101
P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,190,0,100,71.48692641834982,0.0,4.0,-1.4469222657563563,0.44360099573651013,0.54,126.84126183014185,5725.50575932393,35.52873487758847,0.54,101
P-134p93654729_VX-0p343298656719_LS-5p9412954069e-05_ST-389p435734624_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p40522559835e-05_H-b41981edcb,354,0,100,33.581782142857364,0.010101010101010102,4.0,-2.0104787222221034,0.8464615000000038,0.63,202.86485376241419,2083.0174325820085,52.504481537307036,0.63,101
P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,192,1,100,71.5877716041584,0.0,4.0,-1.0356091463074506,0.6341375626490731,0.61,179.49912908845315,5733.499123740322,50.78838296411193,0.61,101
P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,193,0,100,47.950350165745846,0.0,4.0,-2.1797742000000255,0.38290177107427326,0.5,150.899133376963,4276.512952856302,34.14958134842798,0.5,101
P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,194,0,100,33.67912869945051,0.020202020202020204,4.0,-1.3500790769230662,1.0987068273829692,0.6,187.352413060951,2070.2752903885485,67.53813664274716,0.6,101
P-137p056736091_VX-0p84145784316_LS-6p02926393206e-05_ST-342p992007776_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p73305085006e-06_H-ddeae69a6e,355,0,100,47.64030531428571,0.0,4.0,-4.445270125274689,0.36971281467478434,0.52,150.01854747475073,4360.942509917393,33.84311497040332,0.52,101
P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,195,0,100,45.87105038901096,0.0,4.0,-3.045952843955945,1.2190633824176587,0.49,188.94308082284212,3526.6737430975772,93.72444680216046,0.49,101
