run_id,repeat,fold,feature,subset,learned_threshold,learned_direction,direction_is_below,train_n,test_n,balanced_accuracy,accuracy,keyhole_recall,conduction_recall,true_negative,false_positive,false_negative,true_positive,feature_roc_auc,feature_pr_auc
w85__r15_f04,15,4,max_positive_delta_W,q20,32.40799515411522,below,1,277,15,0.5277777777777778,0.4666666666666667,0.8333333333333334,0.2222222222222222,2,7,1,5,0.2777777777777778,0.32766955266955267
w85__r15_f04,15,4,max_positive_width_rate,full,3261.4591476347505,below,1,277,73,0.43846153846153846,0.6712328767123288,0.07692307692307693,0.8,48,12,12,1,0.558974358974359,0.201252830628586
w85__r15_f04,15,4,max_positive_width_rate,q30,3261.4591476347505,below,1,277,21,0.26666666666666666,0.38095238095238093,0.0,0.5333333333333333,8,7,6,0,0.24444444444444444,0.223994645705172
w85__r15_f04,15,4,max_positive_width_rate,q20,3261.4591476347505,below,1,277,15,0.2222222222222222,0.26666666666666666,0.0,0.4444444444444444,4,5,6,0,0.1851851851851852,0.30247252747252745
w85__r15_f05,15,5,max_positive_delta_W,full,32.77712869230773,below,1,285,65,0.6466666666666667,0.49230769230769234,0.9333333333333333,0.36,18,32,1,14,0.696,0.5378942192227476
w85__r15_f05,15,5,max_positive_delta_W,q30,32.77712869230773,below,1,285,23,0.5343137254901961,0.391304347826087,0.8333333333333334,0.23529411764705882,4,13,1,5,0.47058823529411764,0.4188453159041394
w85__r15_f05,15,5,max_positive_delta_W,q20,32.77712869230773,below,1,285,16,0.5,0.375,0.75,0.25,3,9,1,3,0.45833333333333337,0.4394230769230769
w85__r15_f05,15,5,max_positive_width_rate,full,3846.0258180027904,below,1,285,65,0.6833333333333333,0.6923076923076923,0.6666666666666666,0.7,35,15,5,10,0.76,0.633334506718155
w85__r15_f05,15,5,max_positive_width_rate,q30,3846.0258180027904,below,1,285,23,0.43137254901960786,0.4782608695652174,0.3333333333333333,0.5294117647058824,9,8,4,2,0.4901960784313725,0.4499694749694749
w85__r15_f05,15,5,max_positive_width_rate,q20,3846.0258180027904,below,1,285,16,0.4583333333333333,0.5625,0.25,0.6666666666666666,8,4,3,1,0.47916666666666663,0.4505494505494505
w85__r16_f01,16,1,max_positive_delta_W,full,32.40799515411522,below,1,277,73,0.6132183908045977,0.4246575342465753,0.9333333333333333,0.29310344827586204,17,41,1,14,0.6344827586206896,0.36844560519080893
w85__r16_f01,16,1,max_positive_delta_W,q30,32.40799515411522,below,1,277,23,0.5049019607843137,0.34782608695652173,0.8333333333333334,0.17647058823529413,3,14,1,5,0.3529411764705882,0.22997076023391813
w85__r16_f01,16,1,max_positive_delta_W,q20,32.40799515411522,below,1,277,15,0.4166666666666667,0.3333333333333333,0.8333333333333334,0.0,0,9,1,5,0.14814814814814814,0.29784289784289786
w85__r16_f01,16,1,max_positive_width_rate,full,3569.2076807102126,below,1,277,73,0.517816091954023,0.547945205479452,0.4666666666666667,0.5689655172413793,33,25,8,7,0.6183908045977011,0.4749021058124224
w85__r16_f01,16,1,max_positive_width_rate,q30,3569.2076807102126,below,1,277,23,0.3480392156862745,0.43478260869565216,0.16666666666666666,0.5294117647058824,9,8,5,1,0.28431372549019607,0.23294293562835763
w85__r16_f01,16,1,max_positive_width_rate,q20,3569.2076807102126,below,1,277,15,0.19444444444444442,0.2,0.16666666666666666,0.2222222222222222,2,7,5,1,0.2222222222222222,0.34757094757094753
w85__r16_f02,16,2,max_positive_delta_W,full,31.935344241483524,below,1,279,71,0.5672619047619047,0.39436619718309857,0.8666666666666667,0.26785714285714285,15,41,2,13,0.46904761904761905,0.2037829475810527
w85__r16_f02,16,2,max_positive_delta_W,q30,31.935344241483524,below,1,279,22,0.5104166666666667,0.36363636363636365,0.8333333333333334,0.1875,3,13,1,5,0.23958333333333334,0.20898850604732958
w85__r16_f02,16,2,max_positive_delta_W,q20,31.935344241483524,below,1,279,16,0.49090909090909096,0.375,0.8,0.18181818181818182,2,9,1,4,0.2727272727272727,0.2570543345543346
w85__r16_f02,16,2,max_positive_width_rate,full,4555.966817173627,below,1,279,71,0.5142857142857142,0.4647887323943662,0.6,0.42857142857142855,24,32,6,9,0.6011904761904762,0.33772897779460537
w85__r16_f02,16,2,max_positive_width_rate,q30,4555.966817173627,below,1,279,22,0.17708333333333331,0.18181818181818182,0.16666666666666666,0.1875,3,13,5,1,0.22916666666666669,0.20977988085186228
w85__r16_f02,16,2,max_positive_width_rate,q20,4555.966817173627,below,1,279,16,0.19090909090909092,0.1875,0.2,0.18181818181818182,2,9,4,1,0.2545454545454545,0.2604020979020979
w85__r16_f03,16,3,max_positive_delta_W,full,32.77712869230773,below,1,283,67,0.6792452830188679,0.4925373134328358,1.0,0.3584905660377358,19,34,0,14,0.6522911051212938,0.3842746973315827
w85__r16_f03,16,3,max_positive_delta_W,q30,32.77712869230773,below,1,283,22,0.6538461538461539,0.5909090909090909,1.0,0.3076923076923077,4,9,0,9,0.6153846153846154,0.535475172975173
w85__r16_f03,16,3,max_positive_delta_W,q20,32.77712869230773,below,1,283,16,0.7,0.625,1.0,0.4,4,6,0,6,0.7166666666666667,0.6092592592592593
w85__r16_f03,16,3,max_positive_width_rate,full,4802.826721473959,below,1,283,67,0.6287061994609164,0.5373134328358209,0.7857142857142857,0.4716981132075472,25,28,3,11,0.7183288409703503,0.4353119107005662
w85__r16_f03,16,3,max_positive_width_rate,q30,4802.826721473959,below,1,283,22,0.5811965811965812,0.5454545454545454,0.7777777777777778,0.38461538461538464,5,8,2,7,0.6837606837606837,0.6693371500647043
w85__r16_f03,16,3,max_positive_width_rate,q20,4802.826721473959,below,1,283,16,0.5833333333333333,0.5625,0.6666666666666666,0.5,5,5,2,4,0.6833333333333333,0.6137917637917638
w85__r16_f04,16,4,max_positive_delta_W,full,32.40799515411522,below,1,282,68,0.667989417989418,0.5147058823529411,0.9285714285714286,0.4074074074074074,22,32,1,13,0.6851851851851852,0.32185898632689136
w85__r16_f04,16,4,max_positive_delta_W,q30,32.40799515411522,below,1,282,20,0.5625,0.5,0.875,0.25,3,9,1,7,0.5625,0.4598698268106163
w85__r16_f04,16,4,max_positive_delta_W,q20,32.40799515411522,below,1,282,14,0.5208333333333334,0.5714285714285714,0.875,0.16666666666666666,1,5,1,7,0.625,0.6558531746031746
w85__r16_f04,16,4,max_positive_width_rate,full,4808.971780136102,below,1,282,68,0.6349206349206349,0.5882352941176471,0.7142857142857143,0.5555555555555556,30,24,4,10,0.683862433862434,0.39222234493692054
w85__r16_f04,16,4,max_positive_width_rate,q30,4808.971780136102,below,1,282,20,0.375,0.35,0.5,0.25,3,9,4,4,0.38541666666666663,0.3902196444766104
w85__r16_f04,16,4,max_positive_width_rate,q20,4808.971780136102,below,1,282,14,0.41666666666666663,0.42857142857142855,0.5,0.3333333333333333,2,4,4,4,0.41666666666666663,0.5866529304029304
w85__r16_f05,16,5,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.6108757062146892,0.4084507042253521,0.9166666666666666,0.3050847457627119,18,41,1,11,0.5494350282485876,0.2735502182165908
w85__r16_f05,16,5,max_positive_delta_W,q30,32.40799515411522,below,1,279,22,0.5952380952380952,0.5,0.8571428571428571,0.3333333333333333,5,10,1,6,0.5714285714285714,0.42791296005581714
w85__r16_f05,16,5,max_positive_delta_W,q20,32.40799515411522,below,1,279,15,0.5833333333333334,0.5333333333333333,0.8333333333333334,0.3333333333333333,3,6,1,5,0.5370370370370371,0.5254629629629629
w85__r16_f05,16,5,max_positive_width_rate,full,3556.366947521182,below,1,279,71,0.5727401129943502,0.676056338028169,0.4166666666666667,0.7288135593220338,43,16,7,5,0.6440677966101694,0.39584947762125616
w85__r16_f05,16,5,max_positive_width_rate,q30,3556.366947521182,below,1,279,22,0.5476190476190476,0.5909090909090909,0.42857142857142855,0.6666666666666666,10,5,4,3,0.5428571428571428,0.5302318295739348
w85__r16_f05,16,5,max_positive_width_rate,q20,3556.366947521182,below,1,279,15,0.4444444444444444,0.4666666666666667,0.3333333333333333,0.5555555555555556,5,4,4,2,0.4814814814814815,0.5961371961371962
w85__r17_f01,17,1,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.7280701754385965,0.5633802816901409,1.0,0.45614035087719296,26,31,0,14,0.7606516290726817,0.3889875559256395
w85__r17_f01,17,1,max_positive_delta_W,q30,32.40799515411522,below,1,279,22,0.6111111111111112,0.36363636363636365,1.0,0.2222222222222222,4,14,0,4,0.5972222222222222,0.268009768009768
w85__r17_f01,17,1,max_positive_delta_W,q20,32.40799515411522,below,1,279,15,0.6153846153846154,0.3333333333333333,1.0,0.23076923076923078,3,10,0,2,0.5384615384615384,0.19642857142857142
w85__r17_f01,17,1,max_positive_width_rate,full,3264.9367185771075,below,1,279,71,0.6885964912280702,0.8028169014084507,0.5,0.8771929824561403,50,7,7,7,0.8521303258145363,0.5098842494917241
w85__r17_f01,17,1,max_positive_width_rate,q30,3264.9367185771075,below,1,279,22,0.5138888888888888,0.6818181818181818,0.25,0.7777777777777778,14,4,3,1,0.6111111111111112,0.27976190476190477
w85__r17_f01,17,1,max_positive_width_rate,q20,3264.9367185771075,below,1,279,15,0.4230769230769231,0.7333333333333333,0.0,0.8461538461538461,11,2,2,0,0.5384615384615384,0.2159090909090909
w85__r17_f02,17,2,max_positive_delta_W,full,32.40799515411522,below,1,282,68,0.5654088050314465,0.39705882352941174,0.8666666666666667,0.2641509433962264,14,39,2,13,0.5245283018867924,0.24787303265389649
w85__r17_f02,17,2,max_positive_delta_W,q30,32.40799515411522,below,1,282,23,0.5153846153846154,0.4782608695652174,0.8,0.23076923076923078,3,10,2,8,0.3076923076923077,0.35049282310471574
w85__r17_f02,17,2,max_positive_delta_W,q20,32.40799515411522,below,1,282,17,0.4513888888888889,0.47058823529411764,0.7777777777777778,0.125,1,7,2,7,0.24999999999999997,0.42034811593635124
w85__r17_f02,17,2,max_positive_width_rate,full,3846.0258180027904,below,1,282,68,0.549685534591195,0.5588235294117647,0.5333333333333333,0.5660377358490566,30,23,7,8,0.5748427672955975,0.42587363624251895
w85__r17_f02,17,2,max_positive_width_rate,q30,3846.0258180027904,below,1,282,23,0.38076923076923075,0.391304347826087,0.3,0.46153846153846156,6,7,7,3,0.33076923076923076,0.4612854794507776
w85__r17_f02,17,2,max_positive_width_rate,q20,3846.0258180027904,below,1,282,17,0.35416666666666663,0.35294117647058826,0.3333333333333333,0.375,3,5,6,3,0.3472222222222222,0.5835790208339229
w85__r17_f03,17,3,max_positive_delta_W,full,32.40799515411522,below,1,278,72,0.6010430247718384,0.4444444444444444,0.8461538461538461,0.3559322033898305,21,38,2,11,0.5867014341590613,0.3371399893653059
w85__r17_f03,17,3,max_positive_delta_W,q30,32.40799515411522,below,1,278,22,0.5454545454545454,0.5454545454545454,0.8181818181818182,0.2727272727272727,3,8,2,9,0.49586776859504134,0.5399557068006265
w85__r17_f03,17,3,max_positive_delta_W,q20,32.40799515411522,below,1,278,15,0.5446428571428572,0.5333333333333333,0.7142857142857143,0.375,3,5,2,5,0.46428571428571425,0.4835910121624407
w85__r17_f03,17,3,max_positive_width_rate,full,3846.0258180027904,below,1,278,72,0.5821382007822686,0.7083333333333334,0.38461538461538464,0.7796610169491526,46,13,8,5,0.5880052151238592,0.4350637844894223
w85__r17_f03,17,3,max_positive_width_rate,q30,3846.0258180027904,below,1,278,22,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.5454545454545454,6,5,7,4,0.4049586776859504,0.5758280860553587
w85__r17_f03,17,3,max_positive_width_rate,q20,3846.0258180027904,below,1,278,15,0.39285714285714285,0.4,0.2857142857142857,0.5,4,4,5,2,0.3571428571428571,0.5057823129251701
w85__r17_f04,17,4,max_positive_delta_W,full,31.935344241483524,below,1,278,72,0.6022167487684729,0.4027777777777778,0.9285714285714286,0.27586206896551724,16,42,1,13,0.4827586206896552,0.2038702486544954
w85__r17_f04,17,4,max_positive_delta_W,q30,31.935344241483524,below,1,278,23,0.71875,0.6086956521739131,1.0,0.4375,7,9,0,7,0.6607142857142857,0.42267752089180666
w85__r17_f04,17,4,max_positive_delta_W,q20,31.935344241483524,below,1,278,17,0.6363636363636364,0.5294117647058824,1.0,0.2727272727272727,3,8,0,6,0.5303030303030303,0.4083994708994709
w85__r17_f04,17,4,max_positive_width_rate,full,3556.366947521182,below,1,278,72,0.5246305418719212,0.5833333333333334,0.42857142857142855,0.6206896551724138,36,22,8,6,0.5073891625615763,0.21980949391346105
w85__r17_f04,17,4,max_positive_width_rate,q30,3556.366947521182,below,1,278,23,0.5580357142857143,0.6086956521739131,0.42857142857142855,0.6875,11,5,4,3,0.45535714285714285,0.34407577260153077
w85__r17_f04,17,4,max_positive_width_rate,q20,3556.366947521182,below,1,278,17,0.5227272727272727,0.5294117647058824,0.5,0.5454545454545454,6,5,3,3,0.4545454545454546,0.3830451411333764
w85__r17_f05,17,5,max_positive_delta_W,full,33.45764200686815,below,1,283,67,0.6415094339622641,0.43283582089552236,1.0,0.2830188679245283,15,38,0,14,0.6266846361185984,0.37872558930325484
w85__r17_f05,17,5,max_positive_delta_W,q30,33.45764200686815,below,1,283,21,0.6785714285714286,0.5714285714285714,1.0,0.35714285714285715,5,9,0,7,0.4489795918367347,0.31726190476190474
w85__r17_f05,17,5,max_positive_delta_W,q20,33.45764200686815,below,1,283,13,0.6666666666666666,0.5384615384615384,1.0,0.3333333333333333,3,6,0,4,0.47222222222222227,0.32916666666666666
w85__r17_f05,17,5,max_positive_width_rate,full,4579.913474253048,below,1,283,67,0.6381401617250674,0.5522388059701493,0.7857142857142857,0.49056603773584906,26,27,3,11,0.715633423180593,0.45651193658317557
w85__r17_f05,17,5,max_positive_width_rate,q30,4579.913474253048,below,1,283,21,0.4642857142857143,0.42857142857142855,0.5714285714285714,0.35714285714285715,5,9,3,4,0.4795918367346939,0.35588414853120737
w85__r17_f05,17,5,max_positive_width_rate,q20,4579.913474253048,below,1,283,13,0.3472222222222222,0.38461538461538464,0.25,0.4444444444444444,4,5,3,1,0.4166666666666667,0.3534090909090909
w85__r18_f01,18,1,max_positive_delta_W,full,33.45764200686815,below,1,275,75,0.6333333333333333,0.4533333333333333,0.9333333333333333,0.3333333333333333,20,40,1,14,0.5800000000000001,0.34441709063066117
w85__r18_f01,18,1,max_positive_delta_W,q30,33.45764200686815,below,1,275,24,0.5625,0.4583333333333333,0.875,0.25,4,12,1,7,0.4765625,0.41500205978307003
w85__r18_f01,18,1,max_positive_delta_W,q20,33.45764200686815,below,1,275,17,0.5909090909090909,0.47058823529411764,1.0,0.18181818181818182,2,9,0,6,0.45454545454545453,0.45447052947052946
w85__r18_f01,18,1,max_positive_width_rate,full,3569.2076807102126,below,1,275,75,0.4916666666666667,0.5866666666666667,0.3333333333333333,0.65,39,21,10,5,0.5255555555555556,0.37483870063938074
w85__r18_f01,18,1,max_positive_width_rate,q30,3569.2076807102126,below,1,275,24,0.34375,0.4166666666666667,0.125,0.5625,9,7,7,1,0.3125,0.36431215842980547
w85__r18_f01,18,1,max_positive_width_rate,q20,3569.2076807102126,below,1,275,17,0.3106060606060606,0.35294117647058826,0.16666666666666666,0.45454545454545453,5,6,5,1,0.3484848484848485,0.4239361945244299
w85__r18_f02,18,2,max_positive_delta_W,full,31.935344241483524,below,1,278,72,0.5491228070175439,0.4027777777777778,0.8,0.2982456140350877,17,40,3,12,0.552046783625731,0.3524636982142365
w85__r18_f02,18,2,max_positive_delta_W,q30,31.935344241483524,below,1,278,24,0.53125,0.4583333333333333,0.75,0.3125,5,11,2,6,0.3984375,0.3046990041075719
w85__r18_f02,18,2,max_positive_delta_W,q20,31.935344241483524,below,1,278,16,0.5793650793650793,0.5625,0.7142857142857143,0.4444444444444444,4,5,2,5,0.5238095238095237,0.5148809523809523
w85__r18_f02,18,2,max_positive_width_rate,full,3854.5216075147328,below,1,278,72,0.5894736842105264,0.5833333333333334,0.6,0.5789473684210527,33,24,6,9,0.623391812865497,0.41165257079054307
w85__r18_f02,18,2,max_positive_width_rate,q30,3854.5216075147328,below,1,278,24,0.40625,0.4166666666666667,0.375,0.4375,7,9,5,3,0.390625,0.34198693064182195
w85__r18_f02,18,2,max_positive_width_rate,q20,3854.5216075147328,below,1,278,16,0.47619047619047616,0.5,0.2857142857142857,0.6666666666666666,6,3,5,2,0.4920634920634921,0.6077380952380952
w85__r18_f03,18,3,max_positive_delta_W,full,32.40799515411522,below,1,285,65,0.6981132075471699,0.5076923076923077,1.0,0.39622641509433965,21,32,0,12,0.7374213836477987,0.37107293152184795
w85__r18_f03,18,3,max_positive_delta_W,q30,32.40799515411522,below,1,285,20,0.59375,0.35,1.0,0.1875,3,13,0,4,0.59375,0.2865021008403361
w85__r18_f03,18,3,max_positive_delta_W,q20,32.40799515411522,below,1,285,13,0.6,0.38461538461538464,1.0,0.2,2,8,0,3,0.4666666666666666,0.2686868686868687
w85__r18_f03,18,3,max_positive_width_rate,full,3556.366947521182,below,1,285,65,0.720125786163522,0.7538461538461538,0.6666666666666666,0.7735849056603774,41,12,4,8,0.7908805031446542,0.4683566329243021
w85__r18_f03,18,3,max_positive_width_rate,q30,3556.366947521182,below,1,285,20,0.6875,0.65,0.75,0.625,10,6,1,3,0.640625,0.4740021008403361
w85__r18_f03,18,3,max_positive_width_rate,q20,3556.366947521182,below,1,285,13,0.5833333333333333,0.5384615384615384,0.6666666666666666,0.5,5,5,1,2,0.4666666666666666,0.2686868686868687
w85__r18_f04,18,4,max_positive_delta_W,full,32.40799515411522,below,1,282,68,0.6666666666666666,0.47058823529411764,1.0,0.3333333333333333,18,36,0,14,0.5515873015873016,0.2226692246918668
w85__r18_f04,18,4,max_positive_delta_W,q30,32.40799515411522,below,1,282,21,0.6923076923076923,0.6190476190476191,1.0,0.38461538461538464,5,8,0,8,0.5961538461538461,0.43519570707070704
w85__r18_f04,18,4,max_positive_delta_W,q20,32.40799515411522,below,1,282,15,0.6428571428571428,0.6666666666666666,1.0,0.2857142857142857,2,5,0,8,0.5,0.5264766483516483
w85__r18_f04,18,4,max_positive_width_rate,full,3846.0258180027904,below,1,282,68,0.5740740740740741,0.6176470588235294,0.5,0.6481481481481481,35,19,7,7,0.6058201058201058,0.298259641855324
w85__r18_f04,18,4,max_positive_width_rate,q30,3846.0258180027904,below,1,282,21,0.4951923076923077,0.5238095238095238,0.375,0.6153846153846154,8,5,5,3,0.4134615384615384,0.4333994453044375
w85__r18_f04,18,4,max_positive_width_rate,q20,3846.0258180027904,below,1,282,15,0.4017857142857143,0.4,0.375,0.42857142857142855,3,4,5,3,0.35714285714285715,0.5193181818181818
w85__r18_f05,18,5,max_positive_delta_W,full,32.40799515411522,below,1,280,70,0.5982142857142857,0.4,0.9285714285714286,0.26785714285714285,15,41,1,13,0.6096938775510204,0.2933818481652238
w85__r18_f05,18,5,max_positive_delta_W,q30,32.40799515411522,below,1,280,23,0.5873015873015872,0.5217391304347826,0.8888888888888888,0.2857142857142857,4,10,1,8,0.5555555555555556,0.43764913372756514
w85__r18_f05,18,5,max_positive_delta_W,q20,32.40799515411522,below,1,280,16,0.5666666666666667,0.5,0.8333333333333334,0.3,3,7,1,5,0.5833333333333334,0.49163059163059164
w85__r18_f05,18,5,max_positive_width_rate,full,3556.366947521182,below,1,280,70,0.6607142857142857,0.7142857142857143,0.5714285714285714,0.75,42,14,6,8,0.7244897959183673,0.41134551084375237
w85__r18_f05,18,5,max_positive_width_rate,q30,3556.366947521182,below,1,280,23,0.6349206349206349,0.6521739130434783,0.5555555555555556,0.7142857142857143,10,4,4,5,0.6111111111111112,0.5278178611511944
w85__r18_f05,18,5,max_positive_width_rate,q20,3556.366947521182,below,1,280,16,0.6833333333333333,0.6875,0.6666666666666666,0.7,7,3,2,4,0.75,0.6021825396825397
w85__r19_f01,19,1,max_positive_delta_W,full,32.40799515411522,below,1,278,72,0.6379310344827587,0.4166666666666667,1.0,0.27586206896551724,16,42,0,14,0.6354679802955665,0.2895771049772124
w85__r19_f01,19,1,max_positive_delta_W,q30,32.40799515411522,below,1,278,24,0.6176470588235294,0.4583333333333333,1.0,0.23529411764705882,4,13,0,7,0.6554621848739495,0.46359596470167014
w85__r19_f01,19,1,max_positive_delta_W,q20,32.40799515411522,below,1,278,16,0.6111111111111112,0.5625,1.0,0.2222222222222222,2,7,0,7,0.6825396825396826,0.6872714587000301
w85__r19_f01,19,1,max_positive_width_rate,full,3846.0258180027904,below,1,278,72,0.604679802955665,0.625,0.5714285714285714,0.6379310344827587,37,21,6,8,0.708128078817734,0.40206544498947777
w85__r19_f01,19,1,max_positive_width_rate,q30,3846.0258180027904,below,1,278,24,0.6680672268907563,0.7083333333333334,0.5714285714285714,0.7647058823529411,13,4,3,4,0.6890756302521008,0.5917472252058718
w85__r19_f01,19,1,max_positive_width_rate,q20,3846.0258180027904,below,1,278,16,0.6746031746031746,0.6875,0.5714285714285714,0.7777777777777778,7,2,3,4,0.7301587301587301,0.7912087912087912
w85__r19_f02,19,2,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.6363095238095238,0.4647887323943662,0.9333333333333333,0.3392857142857143,19,37,1,14,0.6595238095238095,0.4242538869146827
w85__r19_f02,19,2,max_positive_delta_W,q30,32.40799515411522,below,1,279,22,0.4791666666666667,0.3181818181818182,0.8333333333333334,0.125,2,14,1,5,0.4375,0.2696713009213009
w85__r19_f02,19,2,max_positive_delta_W,q20,32.40799515411522,below,1,279,14,0.425,0.2857142857142857,0.75,0.1,1,9,1,3,0.325,0.25892857142857145
w85__r19_f02,19,2,max_positive_width_rate,full,4579.913474253048,below,1,279,71,0.6589285714285715,0.5774647887323944,0.8,0.5178571428571429,29,27,3,12,0.7321428571428571,0.4868135183197671
w85__r19_f02,19,2,max_positive_width_rate,q30,4579.913474253048,below,1,279,22,0.375,0.3181818181818182,0.5,0.25,4,12,3,3,0.34374999999999994,0.24340039045921397
w85__r19_f02,19,2,max_positive_width_rate,q20,4579.913474253048,below,1,279,14,0.35,0.2857142857142857,0.5,0.2,2,8,2,2,0.25,0.23948412698412697
w85__r19_f03,19,3,max_positive_delta_W,full,31.935344241483524,below,1,280,70,0.5969696969696969,0.44285714285714284,0.8666666666666667,0.32727272727272727,18,37,2,13,0.5842424242424242,0.2561056457987404
w85__r19_f03,19,3,max_positive_delta_W,q30,31.935344241483524,below,1,280,22,0.5089285714285714,0.4090909090909091,0.875,0.14285714285714285,2,12,1,7,0.3482142857142857,0.3080728299478299
w85__r19_f03,19,3,max_positive_delta_W,q20,31.935344241483524,below,1,280,16,0.4841269841269841,0.4375,0.8571428571428571,0.1111111111111111,1,8,1,6,0.38095238095238093,0.39353999175427745
w85__r19_f03,19,3,max_positive_width_rate,full,3846.0258180027904,below,1,280,70,0.603030303030303,0.6428571428571429,0.5333333333333333,0.6727272727272727,37,18,7,8,0.6242424242424243,0.30756111501260985
w85__r19_f03,19,3,max_positive_width_rate,q30,3846.0258180027904,below,1,280,22,0.4285714285714286,0.4090909090909091,0.5,0.35714285714285715,5,9,4,4,0.33035714285714285,0.3214237967914439
w85__r19_f03,19,3,max_positive_width_rate,q20,3846.0258180027904,below,1,280,16,0.38095238095238093,0.375,0.42857142857142855,0.3333333333333333,3,6,4,3,0.3174603174603175,0.4028834260977118
w85__r19_f04,19,4,max_positive_delta_W,full,32.40799515411522,below,1,284,66,0.6792452830188679,0.48484848484848486,1.0,0.3584905660377358,19,34,0,13,0.5399129172714079,0.35899864823763133
w85__r19_f04,19,4,max_positive_delta_W,q30,32.40799515411522,below,1,284,21,0.7857142857142857,0.7142857142857143,1.0,0.5714285714285714,8,6,0,7,0.5918367346938775,0.3826744683887541
w85__r19_f04,19,4,max_positive_delta_W,q20,32.40799515411522,below,1,284,16,0.75,0.6875,1.0,0.5,5,5,0,6,0.5333333333333333,0.3997053872053872
w85__r19_f04,19,4,max_positive_width_rate,full,4555.966817173627,below,1,284,66,0.4658925979680697,0.5151515151515151,0.38461538461538464,0.5471698113207547,29,24,8,5,0.5195936139332364,0.3668578391151375
w85__r19_f04,19,4,max_positive_width_rate,q30,4555.966817173627,below,1,284,21,0.3214285714285714,0.38095238095238093,0.14285714285714285,0.5,7,7,6,1,0.3163265306122449,0.28079002181169366
w85__r19_f04,19,4,max_positive_width_rate,q20,4555.966817173627,below,1,284,16,0.2833333333333333,0.3125,0.16666666666666666,0.4,4,6,5,1,0.3333333333333333,0.3244200244200244
w85__r19_f05,19,5,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.5868700265251989,0.4225352112676056,0.8461538461538461,0.3275862068965517,19,39,2,11,0.5835543766578248,0.24173486809695782
w85__r19_f05,19,5,max_positive_delta_W,q30,32.40799515411522,below,1,279,23,0.5416666666666666,0.4782608695652174,0.75,0.3333333333333333,5,10,2,6,0.5083333333333333,0.4413698143961302
w85__r19_f05,19,5,max_positive_delta_W,q20,32.40799515411522,below,1,279,16,0.5,0.5,0.75,0.25,2,6,2,6,0.484375,0.5646825396825397
w85__r19_f05,19,5,max_positive_width_rate,full,3856.9372153643726,below,1,279,71,0.626657824933687,0.6338028169014085,0.6153846153846154,0.6379310344827587,37,21,5,8,0.6259946949602122,0.36959735591280146
w85__r19_f05,19,5,max_positive_width_rate,q30,3856.9372153643726,below,1,279,23,0.4875,0.5217391304347826,0.375,0.6,9,6,5,3,0.5,0.47692384370015944
w85__r19_f05,19,5,max_positive_width_rate,q20,3856.9372153643726,below,1,279,16,0.5,0.5,0.375,0.625,5,3,5,3,0.53125,0.60758547008547
w85__r20_f01,20,1,max_positive_delta_W,full,32.40799515411522,below,1,276,74,0.6309523809523809,0.44594594594594594,0.9285714285714286,0.3333333333333333,20,40,1,13,0.6488095238095238,0.3508663297763791
w85__r20_f01,20,1,max_positive_delta_W,q30,32.40799515411522,below,1,276,22,0.6285714285714286,0.5454545454545454,0.8571428571428571,0.4,6,9,1,6,0.6,0.4121212121212121
w85__r20_f01,20,1,max_positive_delta_W,q20,32.40799515411522,below,1,276,15,0.55,0.4666666666666667,0.8,0.3,3,7,1,4,0.5,0.37666666666666665
w85__r20_f01,20,1,max_positive_width_rate,full,3569.2076807102126,below,1,276,74,0.6607142857142857,0.7162162162162162,0.5714285714285714,0.75,45,15,6,8,0.7130952380952381,0.4510526226085745
w85__r20_f01,20,1,max_positive_width_rate,q30,3569.2076807102126,below,1,276,22,0.6190476190476191,0.6363636363636364,0.5714285714285714,0.6666666666666666,10,5,3,4,0.5619047619047619,0.43354978354978346
w85__r20_f01,20,1,max_positive_width_rate,q20,3569.2076807102126,below,1,276,15,0.55,0.5333333333333333,0.6,0.5,5,5,2,3,0.46,0.4095238095238095
w85__r20_f02,20,2,max_positive_delta_W,full,32.40799515411522,below,1,280,70,0.6339285714285714,0.45714285714285713,0.9285714285714286,0.3392857142857143,19,37,1,13,0.6760204081632653,0.5040276016293415
w85__r20_f02,20,2,max_positive_delta_W,q30,32.40799515411522,below,1,280,23,0.5708333333333333,0.4782608695652174,0.875,0.26666666666666666,4,11,1,7,0.5166666666666667,0.5173932072829132
w85__r20_f02,20,2,max_positive_delta_W,q20,32.40799515411522,below,1,280,15,0.5833333333333334,0.5333333333333333,0.8333333333333334,0.3333333333333333,3,6,1,5,0.6111111111111112,0.6390923890923891
w85__r20_f02,20,2,max_positive_width_rate,full,3846.0258180027904,below,1,280,70,0.6160714285714286,0.6428571428571429,0.5714285714285714,0.6607142857142857,37,19,6,8,0.6849489795918368,0.582995929190974
w85__r20_f02,20,2,max_positive_width_rate,q30,3846.0258180027904,below,1,280,23,0.4875,0.5217391304347826,0.375,0.6,9,6,5,3,0.4583333333333333,0.5087047462005396
w85__r20_f02,20,2,max_positive_width_rate,q20,3846.0258180027904,below,1,280,15,0.5,0.5333333333333333,0.3333333333333333,0.6666666666666666,6,3,4,2,0.5185185185185186,0.6128038628038628
