contrast,role,subset,budget,metric,mean_difference,ci_lower,ci_upper
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",B1_q30,80,keyhole_recall,-0.002202020202020205,-0.007313131313131322,0.0018181818181818188
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",B1_q30,80,roc_auc,5.377972560655086e-06,-0.001238879216758463,0.0010948886504362964
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",B1_q30,80,pr_auc,0.0008007241565953615,-0.0012935244486854398,0.003301822003929012
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",B1_q30,80,brier_score,-4.899502145604279e-05,-0.0006694475584101672,0.00045610979360051306
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",B1_q30,80,conduction_recall,-0.00012605042016806123,-0.00273109243697478,0.0029411764705882413
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,16,accuracy,0.0,0.0,0.0
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,16,balanced_accuracy,0.0,0.0,0.0
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,16,keyhole_recall,0.0,0.0,0.0
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,16,roc_auc,0.0,0.0,0.0
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,16,pr_auc,0.0,0.0,0.0
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,16,brier_score,0.0,0.0,0.0
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,16,conduction_recall,0.0,0.0,0.0
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,17,accuracy,-0.0007407407407407473,-0.0024691358024691743,0.0008641975308641969
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,17,balanced_accuracy,-0.0022326355236802985,-0.00742130015506883,0.0020217419396523937
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,17,keyhole_recall,-0.0046190476190476285,-0.015333333333333355,0.004095238095238096
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,17,roc_auc,3.0303030303041602e-05,-0.0001284917404320353,0.00019135168314274482
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,17,pr_auc,3.4057365031553435e-05,-0.0006567161041010839,0.000692852680306416
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,17,brier_score,-2.7369107361446127e-05,-0.00042225027755056477,0.00034063063131459616
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,17,conduction_recall,0.00015377657168700877,-0.0009000452284034455,0.0010628674807779347
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,18,accuracy,-0.0003703703703703709,-0.0018518518518518714,0.0009876543209876632
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,18,balanced_accuracy,-0.0012099567099566999,-0.004611451670220321,0.0022968743942624694
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,18,keyhole_recall,-0.0025714285714285743,-0.009476190476190482,0.004523809523809536
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,18,roc_auc,-1.0660980810234255e-05,-0.00026765899937542594,0.0002626047252912879
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,18,pr_auc,-2.165340188340914e-05,-0.001073559419238622,0.0011724657321522487
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,18,brier_score,0.0003276287317552487,-0.00018779597183895104,0.0008758603263388576
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,18,conduction_recall,0.00015151515151514693,-0.0012053369516056179,0.0013591135232926266
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,19,accuracy,0.000370370370370382,-0.0007407407407407363,0.001481481481481506
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,19,balanced_accuracy,0.0010260709439814052,-0.0012456225366672962,0.0031086733540091967
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,19,keyhole_recall,0.002047619047619037,-0.002285714285714313,0.006238095238095237
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,19,roc_auc,9.709030604553858e-05,-0.00017225560509141508,0.0003956193060670579
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,19,pr_auc,0.00016892260916752112,-0.0007897520556536003,0.0012461563725087766
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,19,brier_score,-0.00013532456377815042,-0.0005837138891004598,0.00032641564883994064
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,19,conduction_recall,4.522840343729184e-06,-0.0011962912709181318,0.0012189054726368222
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,20,accuracy,-0.00012345679012344956,-0.002592592592592591,0.00246913580246913
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,20,balanced_accuracy,-0.0011559410738515407,-0.0069113781740647575,0.00518635232926276
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,20,keyhole_recall,-0.002761904761904743,-0.014428571428571419,0.010333333333333371
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,20,roc_auc,-6.0584523271051125e-05,-0.0003647272296525804,0.0002626262626262814
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,20,pr_auc,-0.0003844787428234353,-0.0015155625204729493,0.0006892365527404482
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,20,brier_score,5.757327221961577e-05,-0.0006013114907269569,0.0007126351114670021
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,20,conduction_recall,0.00045002261420171716,-0.0016621438263229261,0.002688885119855273
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,21,accuracy,-0.0004938271604938205,-0.00246913580246913,0.0016049382716049388
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,21,balanced_accuracy,-0.002251179169089612,-0.00744961232797051,0.0026952502099890302
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,21,keyhole_recall,-0.004952380952380947,-0.016048809523809507,0.005428571428571433
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,21,roc_auc,-0.00023623225862031693,-0.0006273744911804413,0.00011001539919449432
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,21,pr_auc,-0.0007542330703597944,-0.0021303405966523418,0.0005869231810090209
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,21,brier_score,2.619751888321385e-05,-0.00040445107557886745,0.0004417277184859386
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,21,conduction_recall,0.00045002261420172275,-0.0012121212121212032,0.0022569538670285053
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,22,accuracy,0.0002469135802469158,-0.0014814814814814836,0.002098765432098776
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,22,balanced_accuracy,-0.002057601602377729,-0.0072516718356270445,0.002869140498804662
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,22,keyhole_recall,-0.00561904761904759,-0.016809523809523802,0.005190476190476206
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,22,roc_auc,0.0003159527040124177,-0.0005168131205444368,0.0015252662553035619
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,22,pr_auc,0.001052383227535536,-0.002203769747084833,0.005830561508090921
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,22,brier_score,-0.0005538060345294131,-0.0013313873084827934,0.00022588803207181768
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,22,conduction_recall,0.001503844414292177,-0.0003030303030303105,0.0033130370872908486
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,23,accuracy,-0.0008641975308641859,-0.0030864197530864057,0.001481481481481506
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,23,balanced_accuracy,-0.0019871099050203455,-0.0067533549783549696,0.003138242230406417
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,23,keyhole_recall,-0.0036666666666667013,-0.013714285714285767,0.0071904761904761525
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,23,roc_auc,-0.00020869677586098366,-0.0015857721673020182,0.0012335180159807084
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,23,pr_auc,-0.0033959095125897067,-0.010642973341599,0.0036882246073504997
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,23,brier_score,-0.00026470032500317784,-0.0012157828789129779,0.000600456839334892
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,23,conduction_recall,-0.0003075531433740453,-0.003161521935775642,0.002250113071008575
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,24,accuracy,0.0004938271604938205,-0.0020987654320987815,0.0028395061728395178
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,24,balanced_accuracy,0.0006878270982748624,-0.00426823189248564,0.0055563941655359635
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,24,keyhole_recall,0.001095238095238088,-0.010571428571428588,0.012571428571428534
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,24,roc_auc,-0.0009794641511059576,-0.002831820873985058,0.0008563570136331114
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,24,pr_auc,-0.0054817488679613615,-0.01470952613538,0.004095980196626552
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,24,brier_score,0.0002818826498960954,-0.0011205590586773166,0.0018091672186948892
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,24,conduction_recall,0.00028041610131165906,-0.003362788331071888,0.003898688376300352
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,25,accuracy,-0.002345679012345686,-0.004691358024691355,-0.00012345679012347165
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,25,balanced_accuracy,-0.002683982683982711,-0.007639830878077183,0.0021094260838663646
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,25,keyhole_recall,-0.0030952380952381344,-0.01452380952380956,0.008142857142857096
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,25,roc_auc,-0.0012625724192888376,-0.0032306112834097835,0.0005606879024789112
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,25,pr_auc,-0.007646968459458059,-0.015798970984460693,0.00015874293163733693
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,25,brier_score,0.0007816572104813629,-0.0006605446047956236,0.00249158977192335
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,25,conduction_recall,-0.0022727272727272817,-0.0056037991858887415,0.0007553143374038733
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,26,accuracy,-0.0020987654320987594,-0.004814814814814827,0.0004938271604938537
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,26,balanced_accuracy,-0.003257575757575776,-0.010385467144795515,0.003818533953608545
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,26,keyhole_recall,-0.004999999999999999,-0.02038095238095238,0.00999999999999996
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,26,roc_auc,-0.0013151127479485547,-0.002909983631625414,9.509406431049517e-05
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,26,pr_auc,-0.004225783126887195,-0.011320310171059642,0.0025238832566954975
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,26,brier_score,0.0007243509162518861,-0.000561884462204092,0.0020417119060179953
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,26,conduction_recall,-0.0015151515151515028,-0.004665309814563557,0.0013636363636363783
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,27,accuracy,-0.0016049382716049388,-0.0035802469135802427,0.0003703703703703709
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,27,balanced_accuracy,-0.003796439878529417,-0.00866308796924468,0.0010173039025651285
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,27,keyhole_recall,-0.00714285714285714,-0.017666666666666653,0.0035238095238095124
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,27,roc_auc,-0.0001271456569963747,-0.0017525271370420702,0.0013046151816674728
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,27,pr_auc,0.0006384016732879583,-0.002916296785388796,0.004986690120832259
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,27,brier_score,0.00010776084117896708,-0.0007886100643889379,0.0009608559910392298
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,27,conduction_recall,-0.00045002261420175603,-0.0031637268204432584,0.0022410673903210778
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,28,accuracy,-0.0013580246913580396,-0.0032098765432099162,0.0006172839506172924
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,28,balanced_accuracy,-0.004119241455062367,-0.008704048749757724,0.0005356674420106978
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,28,keyhole_recall,-0.008380952380952406,-0.018144047619047636,0.0022857142857142525
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,28,roc_auc,-0.00015833171803318337,-0.0018152085890891807,0.0012944872498977327
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,28,pr_auc,0.0015245611616141962,-0.002371172823874767,0.00591025145644876
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,28,brier_score,0.00012421653006146842,-0.0008088001839000691,0.0011146620814243423
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,28,conduction_recall,0.00014246947082769968,-0.0024129353233830865,0.002686623699683449
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,29,accuracy,-0.0013580246913580175,-0.004074074074074086,0.001234567901234601
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,29,balanced_accuracy,-0.004753440589261498,-0.010871309846869567,0.0011948068101053047
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,29,keyhole_recall,-0.009952380952380968,-0.02152500000000004,0.0018571428571428406
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,29,roc_auc,-0.0013104391462600284,-0.004506353244599505,0.0008128922487131708
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,29,pr_auc,-0.0023839491123675617,-0.007530709272154278,0.0013847786653598813
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,29,brier_score,0.0005068778184902634,-0.0007329287030385051,0.0018542522454079245
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,29,conduction_recall,0.0004454997738579713,-0.0015128900949796466,0.002270465852555398
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,30,accuracy,-0.001234567901234579,-0.004691358024691389,0.001604938271604961
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,30,balanced_accuracy,-0.0019046649867545452,-0.008634706338437674,0.004321080474252124
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,30,keyhole_recall,-0.0029047619047619043,-0.01614285714285716,0.008904761904761893
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,30,roc_auc,-0.0011140832633369847,-0.00394885098317935,0.0005355796773707236
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,30,pr_auc,-0.0009418124877508705,-0.005678735081605681,0.002467901964205805
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,30,brier_score,0.0009385105982236209,-0.00017883001029178432,0.002343231992033127
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,30,conduction_recall,-0.0009045680687471358,-0.0034916327453640653,0.0013591700587969775
A0_model_on_A1_path - A0_m3_margin,"path value, model held fixed",full81,31,accuracy,-0.001111111111111135,-0.0041975308641975795,0.0017283950617283717
