benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,52,63,64,2143,0.023443512329038185,True,True,True,2108,0.4996416582710178,0.9992833165420356,0.6931469237423339,null,0.1,25,394,null,8,0.9950534404797123,null,null,0.8817579056985209,0.15,0.3126913029891968,0.8861412561655261
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,53,64,65,1719,1.0627225833017526,False,False,False,1692,0.501332416141937,0.997335167716126,0.6931436298901923,null,0.1,25,394,null,14,0.9730207986341739,null,null,0.8533826412297227,0.15,0.30711075060772935,0.8770446042136131
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,54,65,66,77,0.5072210291688215,False,False,True,76,0.5027820295692766,0.9944359408614467,0.6931317011030254,null,0.1,25,394,null,14,0.9479429236498306,null,null,0.84117409351523,0.15,0.3134697302693397,0.8873678705005652
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,55,66,67,1995,2.739362179462633,False,False,False,1961,0.4980601386282526,0.9961202772565052,0.6931396544167812,null,0.1,25,394,null,14,0.9707199390440691,null,null,0.831803274098274,0.15,0.29578264002311516,0.8568931579971508
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,56,67,68,1351,0.11238674406278548,True,True,True,1326,0.500939092019344,0.9981218159613121,0.6931454167712667,null,0.1,25,394,null,2,0.994573052769117,null,null,0.8483549142064759,0.15,0.2937254288805992,0.8529840134361808
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,57,68,69,3517,0.2903037919473501,False,True,True,3453,0.5043604157574197,0.9912791684851605,0.6931091536267718,null,0.1,25,394,null,21,0.9309941250013473,null,null,0.7838429301232452,0.15,0.2881243772130201,0.8419418652315458
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,58,69,70,1823,0.1737200614891119,True,True,True,1791,0.4976367162601729,0.9952734325203458,0.6931360102982838,null,0.1,25,394,null,16,0.9629777746701372,null,null,0.8627786821338601,0.15,0.3191068849312512,0.8959486966658189
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,59,70,71,1477,0.4505663543127678,False,False,True,1450,0.5010117765627093,0.9979764468745813,0.6931451331749223,null,0.1,25,393,null,6,0.9844388296960273,null,null,0.8461687719576825,0.15,0.29720167772571315,0.8595442869913619
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,60,71,72,1944,0.5990529010169094,False,False,False,1908,0.5039582898034611,0.9920834203930777,0.6931158441162832,null,0.1,25,393,null,20,0.9384207759296205,null,null,0.8358322404270068,0.15,0.3156045805367293,0.8906795990306297
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,61,72,73,2317,0.31758536522660563,False,True,True,2271,0.503965731962646,0.9920685360747079,0.6931157261701519,null,0.1,25,393,null,24,0.9382332636611478,null,null,0.7892260155274936,0.15,0.28775017681193515,0.8411831535878378
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,62,73,74,1813,0.9215457968834109,False,False,False,1780,0.5029228265202006,0.9941543469595988,0.6931300946329011,null,0.1,25,393,null,24,0.9574132049318117,null,null,0.7917694859756599,0.15,0.2809765357671967,0.8269882657739724
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,63,74,75,1897,1.2986553216003163,False,False,False,1861,0.4965955128764401,0.9931910257528802,0.6931239993156725,null,0.1,25,393,null,23,0.947309842527002,null,null,0.8009598213858512,0.15,0.28990192814325433,0.8455098695578271
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,64,75,76,905,1.4901439997551424,False,False,False,888,0.49504988775559156,0.9900997755111831,0.6930981725368801,null,0.1,25,393,null,19,0.9232185041400048,null,null,0.7363151558216894,0.15,0.2680995038009931,0.7975524239601118
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,65,76,77,2195,1.3680310378058085,False,False,False,2148,0.5019001595963086,0.9961996808073827,0.6931399593295804,null,0.1,25,393,null,10,0.9713825875239662,null,null,0.872272870594814,0.15,0.320487411979181,0.8979704616882408
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,66,77,78,3383,1.2896133557068659,False,False,False,3312,0.49757231252799006,0.9951446250559801,0.6931353931807077,null,0.1,25,393,null,15,0.963924333983123,null,null,0.8695819465632045,0.15,0.3233940316548286,0.9021267706459102
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,67,78,79,1273,1.31853438943471,False,False,False,1247,0.50035217037859,0.9992956592428199,0.6931469325119737,null,0.1,25,393,null,1,0.9995601713872406,null,null,0.8700410632776585,0.15,0.3032439807641373,0.8704239006143784
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,68,79,80,3200,0.047974177231843385,True,True,True,3129,0.4980906097597595,0.996181219519519,0.693139889000044,null,0.1,25,393,null,12,0.9734390465475834,null,null,0.8165110462975063,0.15,0.2865783746603192,0.838790111402824
ackley,fixed_iso_gpc,random,random,1,1,12,13,2452,1.061097403346821,False,False,False,2441,0.49200783900326783,0.9840156780065357,0.6930194258446347,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,2,13,14,1807,2.6116957929929274,False,False,False,1803,0.5370870701517134,0.9258258596965732,0.690393750960925,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,3,14,15,107,1.5582355606404246,False,False,False,107,0.5041351495892741,0.9917297008214518,0.6931129812458279,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,4,15,16,1622,2.209115605085687,False,False,False,1617,0.5746254048414698,0.8507491903170603,0.6819675546009974,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,5,16,17,1959,0.16492409566695265,True,True,True,1949,0.5041315305741874,0.9917369388516253,0.6931130410816713,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,6,17,18,2963,0.27675808904569443,False,True,True,2946,0.4979521172722765,0.995904234544553,0.6931387928891612,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,7,18,19,2812,1.377424849584914,False,False,False,2795,0.4893894402825154,0.9787788805650308,0.692921995701661,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,8,19,20,2001,1.3123786292499258,False,False,False,1989,0.5336311534189164,0.9327376931621671,0.6908833627927471,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,9,20,21,3605,0.9730461270448636,False,False,False,3585,0.4956825868384058,0.9913651736768117,0.6931098999838468,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,10,21,22,2795,2.3129459534436663,False,False,False,2777,0.5023187808395848,0.9953624383208304,0.6931364270322351,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,11,22,23,767,1.1908130071701368,False,False,False,765,0.4679778047609773,0.9359556095219546,0.6910949342945574,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,12,23,24,1304,0.8336279068363392,False,False,False,1298,0.5105998376735634,0.9788003246528731,0.6929224506075118,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,13,24,25,938,1.4797102274849188,False,False,False,934,0.4450807040246758,0.8901614080493516,0.6871027341244538,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,14,25,26,3115,2.999049004134866,False,False,False,3091,0.5520115599239546,0.8959768801520909,0.6877269758553073,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,15,26,27,1297,1.8881090025047929,False,False,False,1290,0.5262621277601554,0.9474757444796893,0.6917671469030914,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,16,27,28,2173,0.2054475909612492,True,True,True,2155,0.6036604471531462,0.7926791056937077,0.6714995404019897,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,17,28,29,853,1.2296108494285836,False,False,False,850,0.4709383483504439,0.9418766967008878,0.6914570689929251,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,18,29,30,1397,1.8014787286056855,False,False,False,1387,0.4863993081144642,0.9727986162289284,0.6927771772840216,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,19,30,31,381,1.178657983738244,False,False,False,380,0.5643392768455584,0.8713214463088832,0.6848450950368533,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,20,31,32,2210,0.22888590802515907,False,True,True,2188,0.41899808820630824,0.8379961764126165,0.6799665488694838,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,21,32,33,953,0.6714799667456166,False,False,False,946,0.39749039180003365,0.7949807836000673,0.6719809781240584,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,22,33,34,892,0.7357970000483736,False,False,False,886,0.5202899586564982,0.9594200826870036,0.6923235895898443,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,23,34,35,2866,0.7547699078104184,False,False,False,2835,0.4729141483312702,0.9458282966625404,0.6916791753515459,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,24,35,36,705,0.7702388600694583,False,False,False,703,0.4512898946890971,0.9025797893781942,0.6883942970886261,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,25,36,37,711,0.34857568832540053,False,True,True,708,0.46495876219218246,0.9299175243843649,0.6906893896261512,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,26,37,38,1087,0.8965153644904582,False,False,False,1075,0.42864447703126984,0.8572889540625397,0.6829291085384513,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,27,38,39,1948,0.6641576731174172,False,False,False,1926,0.5036884458708464,0.9926231082583072,0.6931199710472742,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,28,39,40,1349,0.9019669646668369,False,False,False,1333,0.47696762643464297,0.9539352528692859,0.692085824550473,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,29,40,41,524,0.8512695843068965,False,False,False,522,0.48119939294371505,0.9623987858874301,0.6924400882330035,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,30,41,42,1076,0.8987185016892152,False,False,False,1063,0.5289117483395884,0.9421765033208231,0.6914744693133215,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,31,42,43,615,0.8107854287650174,False,False,False,612,0.5108578032131312,0.9782843935737375,0.6929113782438883,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,32,43,44,691,0.7078965140824725,False,False,False,687,0.49574413733803535,0.9914882746760707,0.6931109553885272,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,33,44,45,2437,0.4783927910005126,False,False,True,2401,0.49555714253813044,0.9911142850762609,0.6931077020755727,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,34,45,46,829,3.4707950635110407,False,False,False,820,0.5372506645031763,0.9254986709936475,0.6903693835418006,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,35,46,47,2106,5.100540792360695,False,False,False,2073,0.34110100496900486,0.6822020099380097,0.6417630685134817,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,36,47,48,142,1.3309641113658532,False,False,False,141,0.47508378673697393,0.9501675734739479,0.6919050307959527,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,37,48,49,3226,2.065041775038708,False,False,False,3179,0.5025834028706218,0.9948331942587565,0.6931338325597717,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,38,49,50,1115,2.612520592974212,False,False,False,1096,0.5603278131078326,0.8793443737843347,0.685850526094441,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,39,50,51,259,0.0019683173735831616,True,True,True,257,0.5205766533426512,0.9588466933146975,0.6923001440504049,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,40,51,52,2854,1.3920407151125236,False,False,False,2808,0.4356558542447857,0.8713117084895714,0.6848438349545403,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,41,52,53,3865,1.391690564613583,False,False,False,3813,0.4407973391332547,0.8815946782665094,0.6861207982876392,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,42,53,54,2322,0.6793424974698681,False,False,False,2281,0.46496070099598796,0.9299214019919759,0.6906896618171615,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,43,54,55,338,0.8697047099596666,False,False,False,335,0.5969330935221819,0.8061338129556361,0.6742356114638715,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,44,55,56,1889,3.6933070449258256,False,False,False,1857,0.3579093702845739,0.7158187405691478,0.6522058282451558,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,45,56,57,1715,1.8139421334561732,False,False,False,1687,0.5495781396141979,0.9008437207716042,0.6882231092233309,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,46,57,58,2714,0.14659706902818392,True,True,True,2667,0.5287935391933729,0.9424129216132542,0.691488127072071,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,47,58,59,3625,0.9863823959983691,False,False,False,3568,0.46324035130818686,0.9264807026163737,0.690442197156578,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,48,59,60,2888,0.40813045841580653,False,True,True,2835,0.4485836654038877,0.8971673308077754,0.6878505435537476,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,49,60,61,2837,2.3802159881419573,False,False,False,2786,0.3375200930611868,0.6750401861223736,0.6393768506328639,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,50,61,62,2914,0.5422227067488485,False,False,True,2859,0.43289129600465515,0.8657825920093103,0.6841127845352024,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,51,62,63,114,2.0082493258731926,False,False,False,113,0.5133586993022377,0.9732826013955247,0.6927902283922116,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,52,63,64,670,1.2177563260999964,False,False,False,662,0.4585670768554735,0.917134153710947,0.6897098661338288,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,53,64,65,3177,1.365401737754972,False,False,False,3117,0.5644683665800443,0.8710632668399114,0.6848116537763485,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,54,65,66,2175,0.6346497070536063,False,False,False,2132,0.5502776411091759,0.8994447177816483,0.6880829435468545,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,55,66,67,2728,0.017658226362007312,True,True,True,2676,0.5615679127343753,0.8768641745312493,0.6855466893783175,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,56,67,68,3107,1.1251169422824603,False,False,False,3046,0.5093169785363258,0.9813660429273483,0.6929735583333941,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,1,57,68,69,2288,1.8329030059025317,False,False,False,2242,0.5879286173601486,0.8241427652797029,0.6776035942310616,null,null,null,null,null,null,null,null,null,null,null,null,null
