experiment_name,partition,target_extraction_valid,extraction_status,extraction_failure_reasons,T0_width_valid_sample_count,T0_length_valid_sample_count,T0_depth_valid_sample_count,T0_total_height_valid_sample_count,T0_kinetic_energy_valid_sample_count,active_region_start_row_index,active_region_end_row_index,active_region_start_time_s,active_region_end_time_s,active_region_sample_count,active_region_fraction_of_monitor,active_region_too_short,T0_start_row_index,T0_end_row_index,T0_start_time_s,T0_end_time_s,T0_sample_count,T0_fallback_last_rows_used,T0_inside_active_region,active_cutoff_time_s,recording_ends_before_90pct_domain,length_flat_or_decreasing_across_active_region,flag_primary_window_unstable_week6_rule,active_region_definition
P-196p954129245_VX-0p972458485112_LS-5p85340423111e-05_ST-310p387913302_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p96074709293e-06_H-f575443233,old-data-local,True,PASS,,10471.0,10471.0,10471.0,10471.0,10471.0,9397.0,61729.0,0.0001708418,0.001121682,52333.0,0.4527076124567474,False,51259.0,61729.0,0.0009315381,0.001121682,10471.0,False,True,0.0011216931279841426,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-197p742114875_VX-0p874617254357_LS-7p7301896977e-05_ST-350p888533369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p51569338357e-06_H-054022a1b4,old-data-local,True,PASS,,11703.0,11703.0,11703.0,11703.0,11703.0,10152.0,68639.0,0.0001845642,0.001247173,58488.0,0.5059515570934257,False,56937.0,68639.0,0.001034655,0.001247173,11703.0,False,True,0.001247174114809721,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-198p603717725_VX-0p869799932432_LS-5p56307183941e-05_ST-326p836247823_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p54624163919e-06_H-bf3689621a,old-data-local,True,PASS,,11706.0,11706.0,11706.0,11706.0,11706.0,10515.0,69019.0,0.0001911618,0.001254074,58505.0,0.506098615916955,False,57314.0,69019.0,0.001041502,0.001254074,11706.0,False,True,0.001254081495442376,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,old-data-local,True,PASS,,18292.0,18292.0,18292.0,18292.0,18292.0,16696.0,108142.0,0.0003035511,0.001964578,91447.0,0.7910640138408305,False,89851.0,108142.0,0.001632399,0.001964578,18292.0,False,True,0.0019645905847984514,False,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-202p894942483_VX-0p693798608043_LS-7p43333938026e-05_ST-353p442501329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95320017522e-06_H-4852b0403a,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd,old-data-local,True,PASS,,15906.0,15906.0,15906.0,15906.0,15906.0,36073.0,115599.0,0.0006557484,0.002100003,79527.0,0.6879498269896194,False,99694.0,115599.0,0.001811156,0.002100003,15906.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-203p421420958_VX-0p245041839826_LS-7p55920229368e-05_ST-393p123734832_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p96869261447e-05_H-4852b0403a,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76,old-data-local,True,PASS,,13014.0,13014.0,13014.0,13014.0,13014.0,11783.0,76827.0,0.0002142082,0.001395873,65045.0,0.5626730103806228,False,63814.0,76827.0,0.001159547,0.001395873,13014.0,False,True,0.0013958765608887865,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-207p687789994_VX-0p40901295179_LS-7p09627718894e-05_ST-395p011679_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17945424024e-05_H-d9444347fb,old-data-local,True,PASS,,18911.0,18911.0,18911.0,18911.0,18911.0,21057.0,115599.0,0.0003828773,0.002100003,94543.0,0.8178460207612457,False,96689.0,115599.0,0.001756583,0.002100003,18911.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-208p39901443_VX-0p201684842681_LS-6p50424237325e-05_ST-372p154003234_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-3p19456481434e-05_H-bf889bf790,old-data-local,True,WARNING,,5124.0,5124.0,5124.0,5124.0,5124.0,43175.0,68795.0,0.0007847263,0.001250006,25621.0,0.37241990813419384,False,63672.0,68795.0,0.001156968,0.001250006,5124.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-209p697266982_VX-0p34452106985_LS-7p55711119508e-05_ST-302p470939697_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4002396443e-05_H-b40dbd8ddd,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-209p90265043_VX-0p477857533217_LS-8p77962223972e-05_ST-386p665335025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00953114007e-05_H-0011cc30ec,old-data-local,True,PASS,,19607.0,19607.0,19607.0,19607.0,19607.0,17581.0,115599.0,0.0003196492,0.002100003,98019.0,0.8479152249134948,False,95993.0,115599.0,0.001743943,0.002100003,19607.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-210p093044543_VX-0p812610384047_LS-5p18819698292e-05_ST-390p525668596_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p93657267704e-06_H-d9be003c20,old-data-local,True,PASS,,12527.0,12527.0,12527.0,12527.0,12527.0,11268.0,73879.0,0.0002048478,0.001342335,62612.0,0.5416262975778546,False,61353.0,73879.0,0.001114853,0.001342335,12527.0,False,True,0.0013423407101537973,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,old-data-local,True,PASS,,19553.0,19553.0,19553.0,19553.0,19553.0,17567.0,115314.0,0.0003193945,0.002094828,97748.0,0.8455709342560553,False,95762.0,115314.0,0.001739748,0.002094828,19553.0,False,True,0.0020948285288117903,False,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-212p092538093_VX-0p79096361392_LS-7p95278191784e-05_ST-347p757246585_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09904238086e-06_H-b40dbd8ddd,old-data-local,True,PASS,,12983.0,12983.0,12983.0,12983.0,12983.0,11012.0,75902.0,0.000200195,0.001379075,64891.0,0.561340830449827,False,62920.0,75902.0,0.001143311,0.001379075,12983.0,False,True,0.0013790773441448422,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-212p375773305_VX-0p288263650586_LS-8p35116649465e-05_ST-312p800399692_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67350985572e-05_H-bf3689621a,old-data-local,True,PASS,,17384.0,17384.0,17384.0,17384.0,17384.0,28682.0,115599.0,0.000521522,0.002100003,86918.0,0.7518858131487889,False,98216.0,115599.0,0.001784314,0.002100003,17384.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-218p135837307_VX-0p411781802704_LS-5p72773552436e-05_ST-307p427986374_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17152350379e-05_H-b40dbd8ddd,old-data-local,True,PASS,,18830.0,18830.0,18830.0,18830.0,18830.0,21460.0,115599.0,0.0003902078,0.002100003,94140.0,0.8143598615916955,False,96770.0,115599.0,0.001758054,0.002100003,18830.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-218p170294814_VX-0p856055229722_LS-8p4878396046e-05_ST-374p889107005_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63529131711e-06_H-73846c96ef,old-data-local,True,PASS,,12010.0,12010.0,12010.0,12010.0,12010.0,10104.0,70128.0,0.0001836918,0.001274214,60025.0,0.5192474048442907,False,58119.0,70128.0,0.001056121,0.001274214,12010.0,False,True,0.0012742168520531465,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-218p315594294_VX-0p70315782783_LS-8p24115302242e-05_ST-319p105471156_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p86065121098e-06_H-6c8dbbeedf,old-data-local,True,PASS,,14639.0,14639.0,14639.0,14639.0,14639.0,12212.0,85384.0,0.0002220054,0.001551275,73173.0,0.6329844290657439,False,70746.0,85384.0,0.001285437,0.001551275,14639.0,False,True,0.001551287572757732,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-218p361623288_VX-0p747470791734_LS-7p1375293786e-05_ST-300p016423613_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45392523208e-06_H-a55a682ac9,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-218p521967876_VX-0p920050491887_LS-7p11545742791e-05_ST-300p883630406_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p24332158458e-06_H-7931c20f4a,old-data-local,True,PASS,,11133.0,11133.0,11133.0,11133.0,11133.0,9604.0,65247.0,0.0001746041,0.001185571,55644.0,0.48134948096885816,False,54115.0,65247.0,0.0009834054,0.001185571,11133.0,False,True,0.0011855871059454543,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-218p846041052_VX-0p877499363134_LS-5p6186595533e-05_ST-332p098243358_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49757732676e-06_H-27d926f040,old-data-local,True,PASS,,11624.0,11624.0,11624.0,11624.0,11624.0,10317.0,68413.0,0.0001875631,0.001243068,58097.0,0.5025692041522491,False,56790.0,68413.0,0.001031986,0.001243068,11624.0,False,True,0.001243077825269518,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-219p728507107_VX-0p99152217595_LS-6p49667790705e-05_ST-393p045172137_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86536833974e-06_H-765e346b33,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-220p072225453_VX-0p425314653287_LS-7p24382024748e-05_ST-381p760927113_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1342474485e-05_H-ba17ade68b,old-data-local,True,PASS,,19110.0,19110.0,19110.0,19110.0,19110.0,20061.0,115599.0,0.0003647601,0.002100003,95539.0,0.826461937716263,False,96490.0,115599.0,0.001752969,0.002100003,19110.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-220p256246323_VX-0p736244453131_LS-5p8651582992e-05_ST-358p758060614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-8p75110568607e-06_H-bf889bf790,old-data-local,True,PASS,,11320.0,11320.0,11320.0,11320.0,11320.0,12220.0,68795.0,0.0002221508,0.001250006,56576.0,0.8223733938019653,False,57476.0,68795.0,0.001044444,0.001250006,11320.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-220p462707704_VX-0p946752122114_LS-8p2300511791e-05_ST-313p968629329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p0954420807e-06_H-b41989dc4b,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-221p576145741_VX-0p645163458122_LS-7p3903246332e-05_ST-318p590626589_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-9p98654362553e-06_H-bf889bf790,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-223p185978023_VX-0p49812515056_LS-8p14092862216e-05_ST-313p14559396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p68455537246e-06_H-b40dbd8ddd,old-data-local,True,PASS,,19742.0,19742.0,19742.0,19742.0,19742.0,16907.0,115599.0,0.0003073892,0.002100003,98693.0,0.8537456747404845,False,95858.0,115599.0,0.001741491,0.002100003,19742.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-225p435545826_VX-0p86531734725_LS-6p64530039846e-05_ST-364p26873014_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p57497271764e-06_H-d9fce10048,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-226p380431899_VX-0p944850720806_LS-5p28066961668e-05_ST-329p382817534_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p10569606054e-06_H-5637cba0f4,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-227p786589532_VX-0p30483440954_LS-7p3391662288e-05_ST-359p259536614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58253807708e-05_H-180177fd7b,old-data-local,True,PASS,,17622.0,17622.0,17622.0,17622.0,17622.0,27494.0,115599.0,0.0004999469,0.002100003,88106.0,0.7621626297577855,False,97978.0,115599.0,0.001779992,0.002100003,17622.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-228p027925635_VX-0p505215249994_LS-8p46696228038e-05_ST-384p613421136_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p54864407413e-06_H-8eb307dfff,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,old-data-local,True,PASS,,19481.0,19481.0,19481.0,19481.0,19481.0,18208.0,115599.0,0.0003310543,0.002100003,97392.0,0.8424913494809688,False,96119.0,115599.0,0.001746231,0.002100003,19481.0,False,True,0.002100003,True,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-229p384485496_VX-0p374546448601_LS-5p61892687884e-05_ST-346p005476369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28798994652e-05_H-f404b6f8f4,old-data-local,True,PASS,,18421.0,18421.0,18421.0,18421.0,18421.0,23502.0,115599.0,0.0004273516,0.002100003,92098.0,0.7966955017301038,False,97179.0,115599.0,0.001765482,0.002100003,18421.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-229p39632192_VX-0p478464286668_LS-6p73160020334e-05_ST-313p601802213_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00825092644e-05_H-73ae961aa0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-229p433825146_VX-0p876957934743_LS-6p77377719261e-05_ST-358p900225798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p34693508648e-06_H-bf889bf790,old-data-local,True,PASS,,11661.0,11661.0,11661.0,11661.0,11661.0,10171.0,68455.0,0.0001849095,0.001243831,58285.0,0.8472149543578115,False,56795.0,68455.0,0.001032076,0.001243831,11661.0,False,True,0.001243845293810664,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-232p272231119_VX-0p829414389208_LS-6p88203473429e-05_ST-337p761722106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p81629721619e-06_H-24e0a43587,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-234p126702838_VX-0p687075747958_LS-6p17120592739e-05_ST-378p601004081_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p02123545672e-06_H-9aef4c9512,old-data-local,True,PASS,,14919.0,14919.0,14919.0,14919.0,14919.0,12811.0,87384.0,0.0002328924,0.001587597,74574.0,0.6451038062283737,False,72466.0,87384.0,0.001316674,0.001587597,14919.0,False,True,0.001587597878751906,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-236p763849841_VX-0p800191513041_LS-6p78517796151e-05_ST-355p994293515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02870753363e-06_H-eb41f0639c,old-data-local,True,PASS,,12828.0,12828.0,12828.0,12828.0,12828.0,10908.0,75026.0,0.0001983047,0.001363166,64119.0,0.5546626297577855,False,62199.0,75026.0,0.001130217,0.001363166,12828.0,False,True,0.0013631736680817682,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-237p061390501_VX-0p937687434899_LS-4p7428723532e-05_ST-371p522412287_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p14470006046e-06_H-6445dc47a6,old-data-local,True,PASS,,10840.0,10840.0,10840.0,10840.0,10840.0,9840.0,64019.0,0.0001788935,0.00116327,54180.0,0.46868512110726646,False,53180.0,64019.0,0.000966425,0.00116327,10840.0,False,True,0.0011632874232952607,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-237p334710533_VX-0p878374904385_LS-5p83506544001e-05_ST-382p29609677_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49209748472e-06_H-8773df93d2,old-data-local,True,PASS,,11640.0,11640.0,11640.0,11640.0,11640.0,10170.0,68345.0,0.0001848913,0.001241833,58176.0,0.5032525951557093,False,56706.0,68345.0,0.00103046,0.001241833,11640.0,False,True,0.0012418387576358762,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-238p568860016_VX-0p692328357435_LS-6p05159821767e-05_ST-343p889085336_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p96796621315e-06_H-eb41f0639c,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-240p150803131_VX-0p464417169926_LS-7p86781365033e-05_ST-312p042470117_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03874725471e-05_H-0744488b5e,old-data-local,True,PASS,,19529.0,19529.0,19529.0,19529.0,19529.0,17971.0,115599.0,0.0003267433,0.002100003,97629.0,0.8445415224913495,False,96071.0,115599.0,0.00174536,0.002100003,19529.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-242p540096613_VX-0p410466748632_LS-6p92043418329e-05_ST-378p456653244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1752768328e-05_H-f4a4199ba7,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-244p346847818_VX-0p692297386822_LS-7p87344285445e-05_ST-312p797130588_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p96827793206e-06_H-9bd689b964,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-244p476502118_VX-0p49526990633_LS-8p73976519147e-05_ST-336p403249939_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p74038709269e-06_H-f06f0c9a83,old-data-local,True,PASS,,19811.0,19811.0,19811.0,19811.0,19811.0,16562.0,115599.0,0.0003011137,0.002100003,99038.0,0.8567301038062284,False,95789.0,115599.0,0.001740238,0.002100003,19811.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-246p351544569_VX-0p710899222357_LS-7p68583817855e-05_ST-368p835081824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p78594159524e-06_H-f404b6f8f4,old-data-local,True,PASS,,14502.0,14502.0,14502.0,14502.0,14502.0,11965.0,84454.0,0.0002175161,0.001534386,72490.0,0.6270761245674741,False,69953.0,84454.0,0.001271036,0.001534386,14502.0,False,True,0.0015343947013803612,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-247p324665735_VX-0p977977830338_LS-8p14476523525e-05_ST-343p514293063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p93275047078e-06_H-b40dbd8ddd,old-data-local,True,PASS,,10526.0,10526.0,10526.0,10526.0,10526.0,8777.0,61381.0,0.0001595731,0.001115362,52605.0,0.455060553633218,False,50856.0,61381.0,0.0009242193,0.001115362,10526.0,False,True,0.0011153627067630022,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-248p695097131_VX-0p887957223036_LS-5p04400481913e-05_ST-333p269518536_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p25592725977e-06_H-bf889bf790,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-52p5445860993_VX-0p633129978235_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p95323714861e-06_H-306f9d252b,old-data-local,True,PASS,,13713.0,13713.0,13713.0,13713.0,13713.0,268.0,68795.0,4.87271e-06,0.001250006,68528.0,0.9961044246758533,False,55083.0,68795.0,0.001000985,0.001250006,13713.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
