experiment_name,partition_before,target_extraction_valid_before,extraction_status_before,extraction_failure_reasons_before,T0_width_um_before,T0_depth_um_before,T0_total_height_um_before,T0_kinetic_energy_nJ_before,max_depth_um_before,max_total_height_um_before,max_kinetic_energy_nJ_before,G3_persistent_depth_um_before,R3_persistent_depth_width_ratio_before,T0_start_row_index_before,T0_end_row_index_before,T0_start_time_s_before,T0_end_time_s_before,active_region_start_row_index_before,active_region_end_row_index_before,has_conduction_before,has_keyhole_before,first_keyhole_label_frame_index_before,first_keyhole_timestep_before,keyhole_frame_count_before,keyhole_fraction_relevant_frames_before,partition_after,target_extraction_valid_after,extraction_status_after,extraction_failure_reasons_after,T0_width_um_after,T0_depth_um_after,T0_total_height_um_after,T0_kinetic_energy_nJ_after,max_depth_um_after,max_total_height_um_after,max_kinetic_energy_nJ_after,G3_persistent_depth_um_after,R3_persistent_depth_width_ratio_after,T0_start_row_index_after,T0_end_row_index_after,T0_start_time_s_after,T0_end_time_s_after,active_region_start_row_index_after,active_region_end_row_index_after,has_conduction_after,has_keyhole_after,first_keyhole_label_frame_index_after,first_keyhole_timestep_after,keyhole_frame_count_after,keyhole_fraction_relevant_frames_after,_merge,status_changed,changed_due_to_confirmed_sentinel_rule,difference_T0_width_um,difference_T0_depth_um,difference_T0_total_height_um,difference_T0_kinetic_energy_nJ,difference_max_depth_um,difference_max_total_height_um,difference_max_kinetic_energy_nJ,difference_G3_persistent_depth_um,difference_R3_persistent_depth_width_ratio,difference_T0_start_row_index,difference_T0_end_row_index,difference_T0_start_time_s,difference_T0_end_time_s,difference_active_region_start_row_index,difference_active_region_end_row_index,label_context_changed,previous_valid_target_changed_unexpectedly
P-406p350963493_VX-0p484226878203_LS-4p36170368492e-05_ST-370p554621114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96252133074e-06_H-778de5c076,new-data,True,PASS,,166.706975,297.60975,316.87068999999997,6.897737,302.9004,332.08067000000005,11.89494,300.7824,1.8027579145490487,96146.0,115599.0,0.001746722,0.002100003,18347.0,115599.0,False,True,58.0,31783.0,154,0.8651685393258427,new-data,True,PASS,,166.706975,297.60975,316.87068999999997,6.897737,302.9004,332.08067000000005,11.89494,300.7824,1.8027579145490487,96146.0,115599.0,0.001746722,0.002100003,18347.0,115599.0,False,True,58.0,31783.0,154,0.8651685393258427,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,new-data,True,PASS,,300.26985,210.0328,227.37109,6.7720065,215.5489,245.10533,10.694370000000001,214.5366,0.7107444242766685,98490.0,115599.0,0.00178929,0.002100003,30052.0,115599.0,False,True,63.0,68679.0,45,0.5625,new-data,True,PASS,,300.26985,210.0328,227.37109,6.7720065,215.5489,245.10533,10.694370000000001,214.5366,0.7107444242766685,98490.0,115599.0,0.00178929,0.002100003,30052.0,115599.0,False,True,63.0,68679.0,45,0.5625,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-409p380479822_VX-0p571506017722_LS-4p19025576691e-05_ST-383p379922389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p44106702891e-06_H-86665dad6a,new-data,True,PASS,,150.730805,212.18495000000001,228.315415,5.142541,303.3359,329.65121,11.97269,300.9293,1.9527174981261233,87182.0,105061.0,0.001583928,0.001908625,15680.0,105061.0,False,True,57.0,26460.0,193,0.8935185185185185,new-data,True,PASS,,150.730805,212.18495000000001,228.315415,5.142541,303.3359,329.65121,11.97269,300.9293,1.9527174981261233,87182.0,105061.0,0.001583928,0.001908625,15680.0,105061.0,False,True,57.0,26460.0,193,0.8935185185185185,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-413p007329362_VX-0p214914258115_LS-4p25156575745e-05_ST-342p625619244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p24467219873e-05_H-c87ffcf9e3,new-data,True,PASS,,214.9333,198.87655,217.49815,3.576689,303.3839,322.80728,6.368812999999999,301.13219999999995,1.6246234582184318,100712.0,115599.0,0.001829644,0.002100003,41163.0,115599.0,True,True,48.0,59294.0,38,0.6229508196721312,new-data,True,PASS,,214.9333,198.87655,217.49815,3.576689,303.3839,322.80728,6.368812999999999,301.13219999999995,1.6246234582184318,100712.0,115599.0,0.001829644,0.002100003,41163.0,115599.0,True,True,48.0,59294.0,38,0.6229508196721312,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-413p458184039_VX-0p35207482727_LS-4p49853708666e-05_ST-303p358380963_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37019753455e-05_H-ff013f97fe,new-data,True,PASS,,198.80433,300.06730000000005,321.43722,6.204869500000001,302.94669999999996,328.85096999999996,2941.597,300.66255,1.5998963973433264,97474.0,115599.0,0.001770839,0.002100003,24977.0,115599.0,False,True,48.0,38444.0,104,0.8666666666666667,new-data,True,PASS,,198.80433,300.06730000000005,321.43722,6.204869500000001,302.94669999999996,328.85096999999996,2941.597,300.66255,1.5998963973433264,97474.0,115599.0,0.001770839,0.002100003,24977.0,115599.0,False,True,48.0,38444.0,104,0.8666666666666667,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-420p548248194_VX-0p890019823061_LS-4p2728397196e-05_ST-342p58191385_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p42023950256e-06_H-39de960155,new-data,True,PASS,,134.541005,86.40669,104.27646,4.227087,311.9998,411.72056000000003,4.86805,131.71314999999998,0.9214622995318857,55975.0,67450.0,0.001017184,0.00122558,10093.0,67450.0,True,True,83.0,25337.0,11,0.0491071428571428,new-data,True,PASS,,134.541005,86.40669,104.27646,4.227087,311.9998,411.72056000000003,4.86805,131.71314999999998,0.9214622995318857,55975.0,67450.0,0.001017184,0.00122558,10093.0,67450.0,True,True,83.0,25337.0,11,0.0491071428571428,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-422p617573631_VX-0p52186874631_LS-4p33544604908e-05_ST-334p849986924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p24393468113e-06_H-eac21b41c2,new-data,True,PASS,,158.71854000000002,234.8536,251.07846999999998,5.687016,302.6554,332.6597,13.70271,301.09004999999996,1.8292258222353635,95448.0,115058.0,0.001734045,0.002090178,17019.0,115058.0,False,True,54.0,27961.0,174,0.8923076923076924,new-data,True,PASS,,158.71854000000002,234.8536,251.07846999999998,5.687016,302.6554,332.6597,13.70271,301.09004999999996,1.8292258222353635,95448.0,115058.0,0.001734045,0.002090178,17019.0,115058.0,False,True,54.0,27961.0,174,0.8923076923076924,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-423p354289604_VX-0p98992750487_LS-4p35270321082e-05_ST-379p923005206_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p87320594618e-06_H-4d45e0bf17,new-data,True,PASS,,134.41080000000002,74.74561,91.93308999999999,4.550764,111.1982,132.08569,4.714899,105.9577,0.7132634747186499,50319.0,60639.0,0.000914467,0.001101886,9061.0,60639.0,True,True,76.0,20637.0,4,0.0168067226890756,new-data,True,PASS,,134.41080000000002,74.74561,91.93308999999999,4.550764,111.1982,132.08569,4.714899,105.9577,0.7132634747186499,50319.0,60639.0,0.000914467,0.001101886,9061.0,60639.0,True,True,76.0,20637.0,4,0.0168067226890756,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-426p513929333_VX-0p671876042338_LS-4p21074124626e-05_ST-335p829973615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p18007533983e-06_H-ff013f97fe,new-data,True,PASS,,142.73503,172.31650000000002,188.86936500000002,4.962095,302.6472,324.91199,8.024811,292.1213,1.839695147903356,74152.0,89361.0,0.001347293,0.001623501,13330.0,89361.0,True,True,58.0,24482.0,182,0.7913043478260869,new-data,True,PASS,,142.73503,172.31650000000002,188.86936500000002,4.962095,302.6472,324.91199,8.024811,292.1213,1.839695147903356,74152.0,89361.0,0.001347293,0.001623501,13330.0,89361.0,True,True,58.0,24482.0,182,0.7913043478260869,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,new-data,True,PASS,,134.54578,77.89432,95.925955,4.6995745,115.89620000000001,137.38375000000002,4.934411,109.3287,0.7242391406845377,50113.0,60404.0,0.0009107259,0.001097619,8971.0,60404.0,True,True,72.0,19757.0,3,0.0135746606334841,new-data,True,PASS,,134.54578,77.89432,95.925955,4.6995745,115.89620000000001,137.38375000000002,4.934411,109.3287,0.7242391406845377,50113.0,60404.0,0.0009107259,0.001097619,8971.0,60404.0,True,True,72.0,19757.0,3,0.0135746606334841,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-433p517899565_VX-0p4209966739_LS-4p21798941345e-05_ST-396p810205947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1458809302e-05_H-204261a8b1,new-data,True,PASS,,174.64655000000002,300.4357,320.47623,8.504610000000001,302.8148,330.06634,11.562330000000001,301.02505,1.721378138229643,96699.0,115599.0,0.001756764,0.002100003,21105.0,115599.0,False,True,51.0,32776.0,133,0.8807947019867549,new-data,True,PASS,,174.64655000000002,300.4357,320.47623,8.504610000000001,302.8148,330.06634,11.562330000000001,301.02505,1.721378138229643,96699.0,115599.0,0.001756764,0.002100003,21105.0,115599.0,False,True,51.0,32776.0,133,0.8807947019867549,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-435p358668153_VX-0p616312825798_LS-4p12302442682e-05_ST-330p720611029_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p82738960003e-06_H-4dbd940f3b,new-data,True,PASS,,145.21638,244.2168,260.48550000000006,6.1098289999999995,301.9033,327.08158000000003,11.25637,295.66395,1.9488587548110567,80843.0,97421.0,0.001468807,0.001769877,14545.0,97421.0,False,True,57.0,24537.0,193,0.8935185185185185,new-data,True,PASS,,145.21638,244.2168,260.48550000000006,6.1098289999999995,301.9033,327.08158000000003,11.25637,295.66395,1.9488587548110567,80843.0,97421.0,0.001468807,0.001769877,14545.0,97421.0,False,True,57.0,24537.0,193,0.8935185185185185,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-438p134561959_VX-0p25154969533_LS-4p05773405909e-05_ST-340p985774893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91776046347e-05_H-dfeedce527,new-data,True,PASS,,209.80759999999998,300.0219,318.51167000000004,4.328587,305.76939999999996,324.62372999999997,6.3019490000000005,301.24170000000004,1.6695927532030297,99553.0,115599.0,0.001808595,0.002100003,35367.0,115599.0,False,True,48.0,50653.0,63,0.8181818181818182,new-data,True,PASS,,209.80759999999998,300.0219,318.51167000000004,4.328587,305.76939999999996,324.62372999999997,6.3019490000000005,301.24170000000004,1.6695927532030297,99553.0,115599.0,0.001808595,0.002100003,35367.0,115599.0,False,True,48.0,50653.0,63,0.8181818181818182,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-440p884222701_VX-0p405879510898_LS-4p4918885946e-05_ST-386p365641032_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18855977537e-05_H-410a3c6302,new-data,True,PASS,,187.097555,300.40695,322.61455,8.876052,302.8026,330.01391,10.86952,300.94995,1.6128766110865482,96800.0,115599.0,0.001758599,0.002100003,21612.0,115599.0,False,True,54.0,35961.0,122,0.8652482269503546,new-data,True,PASS,,187.097555,300.40695,322.61455,8.876052,302.8026,330.01391,10.86952,300.94995,1.6128766110865482,96800.0,115599.0,0.001758599,0.002100003,21612.0,115599.0,False,True,54.0,35961.0,122,0.8652482269503546,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,new-data,True,PASS,,126.45829,78.49817,95.95433,4.3081819999999995,105.0848,150.83701000000002,4.609414,94.08593,0.6922254374489708,50733.0,61121.0,0.0009219855,0.00111064,9200.0,61121.0,True,False,,,0,0.0,new-data,True,PASS,,126.45829,78.49817,95.95433,4.3081819999999995,105.0848,150.83701000000002,4.609414,94.08593,0.6922254374489708,50733.0,61121.0,0.0009219855,0.00111064,9200.0,61121.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,new-data,True,PASS,,142.73559,172.47639999999998,189.84329000000002,6.897984,302.4508,326.20473,9.998776000000001,297.72835000000003,1.9128857783201554,73214.0,88220.0,0.001330258,0.001602779,13208.0,88220.0,False,True,67.0,26118.0,181,0.8457943925233645,new-data,True,PASS,,142.73559,172.47639999999998,189.84329000000002,6.897984,302.4508,326.20473,9.998776000000001,297.72835000000003,1.9128857783201554,73214.0,88220.0,0.001330258,0.001602779,13208.0,88220.0,False,True,67.0,26118.0,181,0.8457943925233645,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-446p579563616_VX-0p74347743801_LS-4p27116473193e-05_ST-393p115972114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p48859044859e-06_H-4a563c0a8f,new-data,True,PASS,,142.75707000000003,150.2361,167.50443,5.234838,311.9884,377.80835999999994,7.535393000000001,285.03290000000004,1.828576028507757,66998.0,80752.0,0.001217371,0.001467154,12000.0,80752.0,True,True,68.0,24979.0,144,0.6666666666666666,new-data,True,PASS,,142.75707000000003,150.2361,167.50443,5.234838,311.9884,377.80835999999994,7.535393000000001,285.03290000000004,1.828576028507757,66998.0,80752.0,0.001217371,0.001467154,12000.0,80752.0,True,True,68.0,24979.0,144,0.6666666666666666,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-446p862811862_VX-0p39827443832_LS-4p33402817419e-05_ST-361p067570798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21125539047e-05_H-4b0ba6b8ba,new-data,True,PASS,,182.76402000000002,300.5299,320.873165,8.392153,303.489,331.20978,11.26872,300.9281,1.68063863640925,96906.0,115599.0,0.001760524,0.002100003,22141.0,115599.0,False,True,50.0,34648.0,123,0.8785714285714286,new-data,True,PASS,,182.76402000000002,300.5299,320.873165,8.392153,303.489,331.20978,11.26872,300.9281,1.68063863640925,96906.0,115599.0,0.001760524,0.002100003,22141.0,115599.0,False,True,50.0,34648.0,123,0.8785714285714286,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-449p184068185_VX-0p980953819102_LS-4p30284180995e-05_ST-381p816740361_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91778563789e-06_H-c87ffcf9e3,new-data,True,PASS,,134.49965500000002,78.60552000000001,96.147795,4.646357500000001,147.8212,169.5765,5.100802,134.0,0.9115055330086425,50777.0,61194.0,0.0009227846,0.001111966,9127.0,61194.0,True,True,68.0,19474.0,23,0.1100478468899521,new-data,True,PASS,,134.49965500000002,78.60552000000001,96.147795,4.646357500000001,147.8212,169.5765,5.100802,134.0,0.9115055330086425,50777.0,61194.0,0.0009227846,0.001111966,9127.0,61194.0,True,True,68.0,19474.0,23,0.1100478468899521,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-449p762375807_VX-0p721910835583_LS-4p02949716673e-05_ST-312p266645761_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p68243273994e-06_H-c87ffcf9e3,new-data,True,PASS,,134.869345,172.24105000000003,188.563715,5.9967915000000005,311.9952,415.9685,7.013825,233.1426,1.5512457062802671,69024.0,83165.0,0.001254165,0.001510976,12475.0,83165.0,False,True,62.0,22786.0,180,0.8653846153846154,new-data,True,PASS,,134.869345,172.24105000000003,188.563715,5.9967915000000005,311.9952,415.9685,7.013825,233.1426,1.5512457062802671,69024.0,83165.0,0.001254165,0.001510976,12475.0,83165.0,False,True,62.0,22786.0,180,0.8653846153846154,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-52p5445860993_VX-0p633129978235_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p95323714861e-06_H-306f9d252b,old-data-local,True,PASS,,94.39849000000001,22.84292,41.984199999999994,0.3389589,23.18574,43.289,0.4034977,22.92576,0.27575860449503264,55083.0,68795.0,0.001000985,0.001250006,268.0,68795.0,True,False,,,0,0.0,old-data-local,True,PASS,,94.39849000000001,22.84292,41.984199999999994,0.3389589,23.18574,43.289,0.4034977,22.92576,0.27575860449503264,55083.0,68795.0,0.001000985,0.001250006,268.0,68795.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-53p4525830151_VX-0p394191978834_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-4p7433308439e-06_H-306f9d252b,old-data-local,True,PASS,,111.94405,30.795679999999997,50.10976,0.3551263,31.158419999999996,51.54286999999999,0.39446689999999995,30.88926,0.30005635166310185,55082.0,68795.0,0.001000967,0.001250006,261.0,68795.0,True,False,,,0,0.0,old-data-local,True,PASS,,111.94405,30.795679999999997,50.10976,0.3551263,31.158419999999996,51.54286999999999,0.39446689999999995,30.88926,0.30005635166310185,55082.0,68795.0,0.001000967,0.001250006,261.0,68795.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-55p2363598851_VX-0p252312006514_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p41059847866e-06_H-fb250c7cf9,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-59p3859586774_VX-0p222677981218_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p39680224058e-06_H-306f9d252b,old-data-local,True,PASS,,138.9932,38.8958,54.08393,0.4783332,42.655570000000004,59.180110000000006,0.5078286,38.873135,0.3093490230433603,55075.0,68795.0,0.00100084,0.001250006,225.0,68795.0,True,False,,,0,0.0,old-data-local,True,PASS,,138.9932,38.8958,54.08393,0.4783332,42.655570000000004,59.180110000000006,0.5078286,38.873135,0.3093490230433603,55075.0,68795.0,0.00100084,0.001250006,225.0,68795.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-63p4364244112_VX-0p87794698955_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p12972194663e-06_H-306f9d252b,old-data-local,True,PASS,,86.30895,22.88304,41.27405,0.4087623,23.29158,42.540949999999995,0.45610930000000005,22.955505000000002,0.28353079311092955,54737.0,68378.0,0.0009947014,0.001242433,205.0,68378.0,True,False,,,0,0.0,old-data-local,True,PASS,,86.30895,22.88304,41.27405,0.4087623,23.29158,42.540949999999995,0.45610930000000005,22.955505000000002,0.28353079311092955,54737.0,68378.0,0.0009947014,0.001242433,205.0,68378.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-67p3007401579_VX-0p639039009111_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p92592931724e-06_H-306f9d252b,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-71p6599397131_VX-0p537693260466_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p47741567376e-06_H-306f9d252b,old-data-local,True,PASS,,111.90636,34.812685,56.491420000000005,0.5685744500000001,35.407799999999995,58.15363,0.6619812,34.89514,0.336959821309635,55064.0,68795.0,0.00100064,0.001250006,174.0,68795.0,True,False,,,0,0.0,old-data-local,True,PASS,,111.90636,34.812685,56.491420000000005,0.5685744500000001,35.407799999999995,58.15363,0.6619812,34.89514,0.336959821309635,55064.0,68795.0,0.00100064,0.001250006,174.0,68795.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-71p8781037338_VX-0p56768277259_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p29371096306e-06_H-306f9d252b,old-data-local,True,PASS,,110.21176999999999,34.85407,56.66978,0.56434395,35.37937,58.107679999999995,0.6399355,34.942455,0.3390780643419755,55064.0,68795.0,0.00100064,0.001250006,173.0,68795.0,True,False,,,0,0.0,old-data-local,True,PASS,,110.21176999999999,34.85407,56.66978,0.56434395,35.37937,58.107679999999995,0.6399355,34.942455,0.3390780643419755,55064.0,68795.0,0.00100064,0.001250006,173.0,68795.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-72p876222127_VX-0p956216556443_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p95539698515e-06_H-306f9d252b,old-data-local,True,PASS,,88.51039,26.838810000000002,46.62917499999999,0.51822175,27.390269999999997,47.80462,0.5760754,27.029755,0.3219904723841238,50251.0,62778.0,0.000913232,0.001140732,170.0,62778.0,True,False,,,0,0.0,old-data-local,True,PASS,,88.51039,26.838810000000002,46.62917499999999,0.51822175,27.390269999999997,47.80462,0.5760754,27.029755,0.3219904723841238,50251.0,62778.0,0.000913232,0.001140732,170.0,62778.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-74p5163352518_VX-0p201002332148_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p30229491189e-06_H-fb250c7cf9,old-data-local,True,PASS,,154.67672999999996,50.746759999999995,65.82406,0.6674818,50.88814,67.07128,0.7021747,46.927385,0.3268451378739443,55063.0,68795.0,0.001000622,0.001250006,165.0,68795.0,True,False,,,0,0.0,old-data-local,True,PASS,,154.67672999999996,50.746759999999995,65.82406,0.6674818,50.88814,67.07128,0.7021747,46.927385,0.3268451378739443,55063.0,68795.0,0.001000622,0.001250006,165.0,68795.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-76p2867092863_VX-0p693142102976_LS-5p97726511316e-05_ST-352p808802476_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95978585387e-06_H-0744488b5e,old-data-local,True,PASS,,112.64427500000001,26.6876,49.12424,0.49150499999999997,27.40172,50.81745,0.6018376999999999,26.95717,0.24496961613147855,72203.0,86618.0,0.001311898,0.001573686,14554.0,86618.0,True,False,,,0,0.0,old-data-local,True,PASS,,112.64427500000001,26.6876,49.12424,0.49150499999999997,27.40172,50.81745,0.6018376999999999,26.95717,0.24496961613147855,72203.0,86618.0,0.001311898,0.001573686,14554.0,86618.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,118.72939,26.57544,50.59026,0.4903037,27.22905,52.615809999999996,0.6177368,26.975270000000002,0.23717215363219965,72936.0,87494.0,0.00132521,0.001589594,14722.0,87494.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,118.72939,26.57544,50.59026,0.4903037,27.22905,52.615809999999996,0.6177368,26.975270000000002,0.23717215363219965,72936.0,87494.0,0.00132521,0.001589594,14722.0,87494.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
