benchmark,surrogate_variant,acquisition_rule,method,seed,budget,global_error,classifier_uncertainty_region_fraction_eps005,classifier_uncertainty_region_fraction_eps010,near_boundary_error_q10,near_boundary_test_size_q10,classifier_uncertainty_region_fraction_q10_eps005,classifier_uncertainty_region_fraction_q10_eps010,near_boundary_error_q20,near_boundary_test_size_q20,classifier_uncertainty_region_fraction_q20_eps005,classifier_uncertainty_region_fraction_q20_eps010,near_boundary_error_q30,near_boundary_test_size_q30,classifier_uncertainty_region_fraction_q30_eps005,classifier_uncertainty_region_fraction_q30_eps010
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,13,0.184,0.0885,0.175,0.425,400,0.135,0.2525,0.345,800,0.11,0.2125,0.29583333333333334,1200,0.09416666666666666,0.1825
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,14,0.14275,0.07775,0.173,0.4225,400,0.1625,0.355,0.3325,800,0.14875,0.30625,0.275,1200,0.13083333333333333,0.2625
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,15,0.136,0.07925,0.16775,0.48,400,0.1325,0.3075,0.36125,800,0.1525,0.31125,0.29,1200,0.13166666666666665,0.28
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,16,0.12575,0.07725,0.167,0.45,400,0.1575,0.335,0.3425,800,0.16,0.3375,0.27416666666666667,1200,0.14,0.2966666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,17,0.12425,0.069,0.14575,0.3875,400,0.1625,0.3,0.30625,800,0.1275,0.27625,0.25333333333333335,1200,0.10833333333333334,0.24083333333333334
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,18,0.13,0.074,0.146,0.3825,400,0.1975,0.3225,0.30375,800,0.14125,0.28,0.25333333333333335,1200,0.11,0.24416666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,19,0.12725,0.0705,0.146,0.385,400,0.21,0.345,0.30125,800,0.14875,0.295,0.24833333333333332,1200,0.1125,0.25416666666666665
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,20,0.1485,0.07225,0.1535,0.43,400,0.0875,0.235,0.3575,800,0.095,0.2175,0.30083333333333334,1200,0.09333333333333334,0.20666666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,21,0.12575,0.07225,0.14925,0.4325,400,0.105,0.325,0.35375,800,0.1225,0.2925,0.2925,1200,0.1275,0.26666666666666666
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,22,0.115,0.083,0.16575,0.405,400,0.2125,0.415,0.3175,800,0.185,0.38625,0.255,1200,0.15833333333333333,0.3433333333333333
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,23,0.1305,0.08025,0.16975,0.48,400,0.095,0.3075,0.37625,800,0.1375,0.32375,0.30333333333333334,1200,0.13583333333333333,0.29833333333333334
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,24,0.13625,0.09275,0.199,0.4775,400,0.0975,0.325,0.4025,800,0.15,0.34875,0.33166666666666667,1200,0.17416666666666666,0.3675
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,25,0.10275,0.06,0.12725,0.3925,400,0.175,0.3525,0.28875,800,0.1475,0.3075,0.22583333333333333,1200,0.12666666666666668,0.27416666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,26,0.09,0.05825,0.124,0.3875,400,0.195,0.3575,0.28125,800,0.1575,0.3025,0.21833333333333332,1200,0.13,0.2675
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,27,0.08875,0.05825,0.123,0.4,400,0.19,0.355,0.2875,800,0.15625,0.3025,0.22,1200,0.13083333333333333,0.2658333333333333
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,28,0.093,0.0665,0.13375,0.3925,400,0.195,0.3875,0.30375,800,0.17625,0.34125,0.23416666666666666,1200,0.15333333333333332,0.3016666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,29,0.08475,0.062,0.1315,0.3975,400,0.27,0.45,0.28875,800,0.1925,0.4025,0.21416666666666667,1200,0.1575,0.3283333333333333
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,30,0.09675,0.07675,0.1795,0.4675,400,0.25,0.415,0.34875,800,0.21625,0.465,0.265,1200,0.19833333333333333,0.4558333333333333
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,31,0.07825,0.05175,0.10525,0.43,400,0.245,0.4125,0.27875,800,0.17625,0.3475,0.20583333333333334,1200,0.13416666666666666,0.27416666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,32,0.0795,0.0495,0.104,0.415,400,0.175,0.3725,0.27375,800,0.15,0.31125,0.20583333333333334,1200,0.12416666666666666,0.25833333333333336
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,33,0.0775,0.051,0.103,0.4025,400,0.195,0.4175,0.275,800,0.16,0.32625,0.20583333333333334,1200,0.13,0.26416666666666666
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,34,0.073,0.05175,0.1045,0.3975,400,0.2025,0.4675,0.26,800,0.17375,0.35,0.19083333333333333,1200,0.13833333333333334,0.2808333333333333
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,35,0.06525,0.0525,0.1075,0.3875,400,0.2,0.4875,0.25,800,0.1775,0.36875,0.1825,1200,0.15,0.3016666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,36,0.0625,0.05475,0.1055,0.36,400,0.225,0.4775,0.2375,800,0.18875,0.3625,0.17333333333333334,1200,0.1575,0.2966666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,37,0.067,0.05075,0.10425,0.395,400,0.185,0.4475,0.255,800,0.17125,0.35125,0.18666666666666668,1200,0.14166666666666666,0.2825
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,38,0.06525,0.05075,0.10275,0.405,400,0.205,0.4475,0.26125,800,0.1825,0.35625,0.19083333333333333,1200,0.14916666666666667,0.28833333333333333
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,39,0.05825,0.049,0.0995,0.395,400,0.225,0.4875,0.24125,800,0.19125,0.37625,0.17083333333333334,1200,0.14833333333333334,0.2941666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,40,0.05525,0.04775,0.09575,0.395,400,0.265,0.51,0.2325,800,0.21125,0.38375,0.1625,1200,0.14916666666666667,0.29333333333333333
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,41,0.0555,0.0455,0.09725,0.37,400,0.255,0.505,0.225,800,0.1975,0.385,0.15833333333333333,1200,0.14,0.29083333333333333
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,42,0.0535,0.04475,0.09325,0.3525,400,0.265,0.51,0.215,800,0.1975,0.375,0.15166666666666667,1200,0.1375,0.28
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,43,0.05425,0.042,0.09125,0.375,400,0.26,0.49,0.22,800,0.18375,0.3675,0.155,1200,0.12833333333333333,0.2725
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,44,0.04425,0.043,0.0915,0.35,400,0.295,0.555,0.2,800,0.195,0.385,0.13916666666666666,1200,0.13333333333333333,0.28
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,45,0.042,0.045,0.09025,0.3325,400,0.3075,0.5675,0.18625,800,0.19,0.3825,0.13,1200,0.1325,0.27166666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,46,0.03775,0.04425,0.092,0.2975,400,0.3075,0.605,0.1675,800,0.1875,0.3925,0.11666666666666667,1200,0.13,0.2783333333333333
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,47,0.04,0.04325,0.09375,0.315,400,0.295,0.5775,0.18,800,0.18875,0.385,0.125,1200,0.13166666666666665,0.2791666666666667
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,48,0.041,0.04275,0.09375,0.3275,400,0.2975,0.58,0.18625,800,0.1925,0.39,0.12916666666666668,1200,0.13166666666666665,0.2833333333333333
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,49,0.4225,1.0,1.0,0.4825,400,1.0,1.0,0.54125,800,1.0,1.0,0.565,1200,1.0,1.0
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,50,0.04075,0.0455,0.098,0.3275,400,0.305,0.5875,0.18625,800,0.19875,0.41625,0.13,1200,0.14,0.2975
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,6,0.361,0.32325,0.45625,0.45,400,0.1275,0.2125,0.3975,800,0.10625,0.17625,0.3566666666666667,1200,0.09833333333333333,0.17
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,7,0.31975,0.104,0.27575,0.4625,400,0.0925,0.1825,0.40625,800,0.07125,0.15375,0.3591666666666667,1200,0.0625,0.1525
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,8,0.319,0.0455,0.09175,0.445,400,0.1325,0.23,0.38625,800,0.0975,0.175,0.3408333333333333,1200,0.075,0.1425
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,9,0.29525,0.04125,0.0825,0.43,400,0.1125,0.245,0.3725,800,0.07875,0.17375,0.3308333333333333,1200,0.06333333333333334,0.14
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,10,0.31975,0.038,0.07225,0.49,400,0.0775,0.1575,0.42125,800,0.0825,0.1575,0.3641666666666667,1200,0.065,0.13
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,11,0.299,0.0775,0.21325,0.46,400,0.1125,0.2175,0.3875,800,0.085,0.1825,0.3433333333333333,1200,0.06333333333333334,0.16666666666666666
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,12,0.24025,0.09675,0.252,0.4775,400,0.1175,0.2475,0.39125,800,0.11125,0.24,0.34,1200,0.10833333333333334,0.23666666666666666
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,13,0.239,0.0945,0.2495,0.4575,400,0.1125,0.2225,0.36875,800,0.11125,0.20875,0.31833333333333336,1200,0.11,0.21333333333333335
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,14,0.235,0.10475,0.27475,0.505,400,0.075,0.175,0.40375,800,0.0875,0.205,0.3466666666666667,1200,0.0975,0.2225
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,15,0.20025,0.086,0.23575,0.505,400,0.11,0.215,0.395,800,0.10625,0.23125,0.3283333333333333,1200,0.095,0.2275
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,16,0.201,0.0565,0.16225,0.475,400,0.0875,0.195,0.36875,800,0.08375,0.19,0.31083333333333335,1200,0.07166666666666667,0.16916666666666666
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,17,0.20675,0.0555,0.134,0.4375,400,0.1125,0.205,0.35,800,0.095,0.1775,0.295,1200,0.07333333333333333,0.15833333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,18,0.19375,0.0565,0.1305,0.4725,400,0.145,0.275,0.35875,800,0.1225,0.24,0.29583333333333334,1200,0.1,0.19583333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,19,0.1945,0.056,0.11625,0.4525,400,0.1575,0.28,0.35,800,0.125,0.2425,0.29,1200,0.10166666666666667,0.19333333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,20,0.192,0.062,0.12625,0.4625,400,0.135,0.225,0.36625,800,0.11375,0.21625,0.30583333333333335,1200,0.10416666666666667,0.19166666666666668
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,21,0.1915,0.05225,0.10825,0.465,400,0.1575,0.2625,0.35125,800,0.1275,0.23125,0.2891666666666667,1200,0.10666666666666667,0.18583333333333332
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,22,0.178,0.051,0.1045,0.42,400,0.1825,0.3275,0.325,800,0.135,0.2525,0.26916666666666667,1200,0.10833333333333334,0.2
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,23,0.17025,0.0505,0.1035,0.4375,400,0.18,0.3225,0.32375,800,0.13625,0.24875,0.265,1200,0.10916666666666666,0.2
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,24,0.14075,0.05175,0.1115,0.4375,400,0.2125,0.365,0.30875,800,0.155,0.3125,0.24916666666666668,1200,0.12083333333333333,0.24833333333333332
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,25,0.13125,0.0515,0.1075,0.4075,400,0.2725,0.4325,0.28,800,0.18375,0.35,0.22583333333333333,1200,0.13416666666666666,0.27416666666666667
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,26,0.1435,0.05575,0.116,0.4525,400,0.2075,0.3675,0.325,800,0.16,0.3275,0.2625,1200,0.13416666666666666,0.2733333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,27,0.137,0.0535,0.113,0.45,400,0.2,0.405,0.31375,800,0.1775,0.35,0.24666666666666667,1200,0.13833333333333334,0.29083333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,28,0.1255,0.06175,0.131,0.44,400,0.21,0.42,0.31125,800,0.19625,0.3675,0.24,1200,0.15666666666666668,0.3075
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,29,0.129,0.06,0.125,0.4275,400,0.23,0.425,0.30375,800,0.18875,0.34875,0.2375,1200,0.15333333333333332,0.29
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,30,0.1215,0.059,0.13375,0.4,400,0.255,0.445,0.2775,800,0.1775,0.3375,0.22083333333333333,1200,0.14666666666666667,0.28583333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,31,0.0635,0.087,0.1585,0.3725,400,0.335,0.5375,0.245,800,0.23125,0.39375,0.18916666666666668,1200,0.19833333333333333,0.3308333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,32,0.05325,0.05925,0.11425,0.3375,400,0.3,0.525,0.22,800,0.2025,0.38375,0.16333333333333333,1200,0.165,0.31333333333333335
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,33,0.05075,0.05525,0.11725,0.3475,400,0.275,0.5575,0.225,800,0.2,0.41125,0.165,1200,0.16666666666666666,0.3325
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,34,0.0485,0.0585,0.12525,0.33,400,0.2975,0.5925,0.22125,800,0.21625,0.44375,0.16,1200,0.18166666666666667,0.3575
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,35,0.04825,0.05375,0.114,0.345,400,0.2975,0.565,0.2225,800,0.20625,0.42,0.15916666666666668,1200,0.17083333333333334,0.3416666666666667
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,36,0.0515,0.05475,0.11475,0.375,400,0.3025,0.555,0.23,800,0.20625,0.41625,0.16916666666666666,1200,0.1675,0.3308333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,37,0.05025,0.05475,0.113,0.395,400,0.2825,0.5475,0.23875,800,0.21625,0.4225,0.16583333333333333,1200,0.17166666666666666,0.33166666666666667
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,38,0.0505,0.05125,0.10725,0.3725,400,0.2475,0.5225,0.235,800,0.19,0.3875,0.16583333333333333,1200,0.155,0.30416666666666664
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,39,0.05375,0.053,0.10475,0.3925,400,0.2575,0.4525,0.24375,800,0.18625,0.35,0.17416666666666666,1200,0.15083333333333335,0.2783333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,40,0.05125,0.05175,0.10175,0.3525,400,0.24,0.445,0.22375,800,0.1775,0.3325,0.1625,1200,0.14416666666666667,0.26916666666666667
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,41,0.04,0.04475,0.0925,0.305,400,0.28,0.5125,0.19,800,0.1875,0.3575,0.13166666666666665,1200,0.14083333333333334,0.2683333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,42,0.0355,0.0465,0.09525,0.285,400,0.3125,0.6025,0.16875,800,0.20375,0.39375,0.1175,1200,0.1475,0.2833333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,43,0.0395,0.048,0.09975,0.335,400,0.3175,0.615,0.1925,800,0.21375,0.4175,0.13166666666666665,1200,0.15333333333333332,0.2975
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,44,0.0415,0.0505,0.101,0.3475,400,0.315,0.63,0.20125,800,0.225,0.43375,0.13833333333333334,1200,0.1625,0.31166666666666665
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,45,0.03275,0.04925,0.09225,0.2675,400,0.345,0.6375,0.1575,800,0.21875,0.4,0.10916666666666666,1200,0.15833333333333333,0.28583333333333333
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,46,0.036,0.04725,0.09475,0.3025,400,0.315,0.62,0.175,800,0.21,0.4125,0.12,1200,0.15166666666666667,0.29583333333333334
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,47,0.036,0.04525,0.09125,0.2875,400,0.29,0.5975,0.1725,800,0.19875,0.385,0.12,1200,0.145,0.2775
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,48,0.03375,0.047,0.09375,0.3,400,0.3525,0.6575,0.16625,800,0.22,0.42125,0.1125,1200,0.15333333333333332,0.3
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,49,0.03525,0.0465,0.09575,0.3125,400,0.3375,0.605,0.17375,800,0.21625,0.425,0.1175,1200,0.15166666666666667,0.30583333333333335
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,50,0.034,0.0485,0.096,0.3075,400,0.3325,0.6025,0.16875,800,0.22625,0.42375,0.11333333333333333,1200,0.15833333333333333,0.3075
branin,fixed_iso_gpc,random,random,3,6,0.41825,0.2635,0.6405,0.57,400,0.1575,0.65,0.63875,800,0.2175,0.62,0.6583333333333333,1200,0.25333333333333335,0.5975
branin,fixed_iso_gpc,random,random,3,7,0.4185,0.2285,0.5635,0.575,400,0.1325,0.4625,0.64125,800,0.165,0.46,0.66,1200,0.20916666666666667,0.4583333333333333
branin,fixed_iso_gpc,random,random,3,8,0.418,0.2245,0.52975,0.575,400,0.1325,0.425,0.64125,800,0.16125,0.435,0.66,1200,0.205,0.44166666666666665
branin,fixed_iso_gpc,random,random,3,9,0.417,0.22325,0.50325,0.575,400,0.1325,0.42,0.64,800,0.1625,0.4325,0.6583333333333333,1200,0.20583333333333334,0.43833333333333335
branin,fixed_iso_gpc,random,random,3,10,0.40575,0.2195,0.5255,0.58,400,0.125,0.445,0.63875,800,0.1525,0.4525,0.6575,1200,0.19666666666666666,0.46
branin,fixed_iso_gpc,random,random,3,11,0.40375,0.211,0.50325,0.5825,400,0.1275,0.4375,0.63875,800,0.15625,0.445,0.6566666666666666,1200,0.20083333333333334,0.4525
branin,fixed_iso_gpc,random,random,3,12,0.4035,0.17725,0.47,0.58,400,0.115,0.3425,0.6375,800,0.13,0.38125,0.6558333333333334,1200,0.16166666666666665,0.3983333333333333
branin,fixed_iso_gpc,random,random,3,13,0.394,0.225,0.53425,0.5725,400,0.155,0.495,0.6275,800,0.1675,0.54625,0.6483333333333333,1200,0.19666666666666666,0.5916666666666667
branin,fixed_iso_gpc,random,random,3,14,0.3955,0.21075,0.5115,0.5725,400,0.14,0.475,0.62625,800,0.15375,0.515,0.6475,1200,0.17416666666666666,0.5558333333333333
branin,fixed_iso_gpc,random,random,3,15,0.30975,0.372,0.6015,0.5725,400,0.3325,0.68,0.59125,800,0.36375,0.685,0.5641666666666667,1200,0.3983333333333333,0.7108333333333333
branin,fixed_iso_gpc,random,random,3,16,0.3065,0.37025,0.5935,0.57,400,0.335,0.665,0.5875,800,0.365,0.67125,0.56,1200,0.3975,0.7008333333333333
branin,fixed_iso_gpc,random,random,3,17,0.36175,0.326,0.565,0.57,400,0.255,0.555,0.61375,800,0.29625,0.5925,0.6166666666666667,1200,0.3308333333333333,0.6375
branin,fixed_iso_gpc,random,random,3,18,0.387,0.21,0.45075,0.5725,400,0.1075,0.395,0.615,800,0.17,0.4275,0.6258333333333334,1200,0.2025,0.475
branin,fixed_iso_gpc,random,random,3,19,0.2905,0.2945,0.58125,0.5575,400,0.2725,0.6275,0.56875,800,0.32,0.64625,0.5408333333333334,1200,0.34833333333333333,0.6841666666666667
branin,fixed_iso_gpc,random,random,3,20,0.32725,0.2565,0.4915,0.5725,400,0.135,0.5575,0.59625,800,0.205,0.5875,0.57,1200,0.245,0.6308333333333334
branin,fixed_iso_gpc,random,random,3,21,0.28175,0.3565,0.5455,0.57,400,0.36,0.6975,0.57625,800,0.44625,0.73,0.5333333333333333,1200,0.5016666666666667,0.7533333333333333
branin,fixed_iso_gpc,random,random,3,22,0.286,0.35175,0.53675,0.57,400,0.345,0.6625,0.58125,800,0.4375,0.70375,0.5383333333333333,1200,0.495,0.735
branin,fixed_iso_gpc,random,random,3,23,0.2845,0.351,0.537,0.57,400,0.3425,0.665,0.58125,800,0.43625,0.70625,0.5366666666666666,1200,0.49416666666666664,0.7366666666666667
branin,fixed_iso_gpc,random,random,3,24,0.1765,0.34325,0.56325,0.5225,400,0.55,0.8025,0.45875,800,0.56,0.80125,0.3775,1200,0.5583333333333333,0.8041666666666667
branin,fixed_iso_gpc,random,random,3,25,0.17575,0.342,0.5585,0.525,400,0.555,0.8,0.46125,800,0.56375,0.8,0.37833333333333335,1200,0.5625,0.8041666666666667
