boundary_definition,quantile,method,method_label,budget,run_count,mean_accuracy,median_accuracy,sd_accuracy,q25_accuracy,q75_accuracy,iqr_accuracy,ci95_accuracy_lower,ci95_accuracy_upper,mean_error,accuracy_identity_max_abs_error,interval_type
B2,30,binary_uncertainty_repulsion,Binary,51,20,0.88,0.88,0.0710818653311,0.84,0.92,0.08,0.84673266299,0.91326733701,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,51,20,0.854,0.88,0.0652444795003,0.84,0.88,0.04,0.823464643654,0.884535356346,0.146,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,51,20,0.838,0.84,0.0572712842531,0.8,0.88,0.08,0.811196213895,0.864803786105,0.162,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,52,20,0.878,0.88,0.0680247632929,0.84,0.92,0.08,0.846163430786,0.909836569214,0.122,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,52,20,0.864,0.88,0.061421751676,0.84,0.89,0.05,0.835253735348,0.892746264652,0.136,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,52,20,0.838,0.84,0.0628783286238,0.83,0.88,0.05,0.808572036352,0.867427963648,0.162,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,53,20,0.886,0.88,0.0677767232206,0.84,0.92,0.08,0.854279517113,0.917720482887,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,53,20,0.864,0.88,0.0571608994073,0.84,0.89,0.05,0.837247875593,0.890752124407,0.136,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,53,20,0.842,0.84,0.066775350006,0.8,0.88,0.08,0.810748174203,0.873251825797,0.158,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,54,20,0.886,0.88,0.0612501342641,0.87,0.92,0.05,0.857334054769,0.914665945231,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,54,20,0.872,0.88,0.0574547877168,0.84,0.92,0.08,0.845110331631,0.898889668369,0.128,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,54,20,0.846,0.84,0.0652444795003,0.84,0.88,0.04,0.815464643654,0.876535356346,0.154,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,55,20,0.89,0.9,0.0647261437459,0.84,0.92,0.08,0.859707232255,0.920292767745,0.11,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,55,20,0.87,0.88,0.057856446668,0.84,0.92,0.08,0.842922349455,0.897077650545,0.13,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,55,20,0.844,0.84,0.0660462357986,0.83,0.88,0.05,0.813089410156,0.874910589844,0.156,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,56,20,0.886,0.88,0.0612501342641,0.87,0.92,0.05,0.857334054769,0.914665945231,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,56,20,0.868,0.88,0.0596127856296,0.84,0.92,0.08,0.840100357519,0.895899642481,0.132,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,56,20,0.842,0.84,0.0655021092469,0.83,0.88,0.05,0.811344069222,0.872655930778,0.158,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,57,20,0.882,0.88,0.0615244923416,0.84,0.92,0.08,0.853205651236,0.910794348764,0.118,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,57,20,0.868,0.88,0.0596127856296,0.84,0.92,0.08,0.840100357519,0.895899642481,0.132,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,57,20,0.84,0.84,0.0648885684523,0.83,0.88,0.05,0.809631215152,0.870368784848,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,58,20,0.884,0.88,0.0607323723613,0.84,0.92,0.08,0.855576374799,0.912423625201,0.116,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,58,20,0.868,0.88,0.0596127856296,0.84,0.92,0.08,0.840100357519,0.895899642481,0.132,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,58,20,0.84,0.84,0.0648885684523,0.83,0.88,0.05,0.809631215152,0.870368784848,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,59,20,0.88,0.88,0.059471355334,0.84,0.92,0.08,0.852166548934,0.907833451066,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,59,20,0.87,0.88,0.0592940930758,0.84,0.92,0.08,0.842249510225,0.897750489775,0.13,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,59,20,0.842,0.84,0.0680247632929,0.84,0.88,0.04,0.810163430786,0.873836569214,0.158,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,60,20,0.886,0.88,0.0584357496923,0.87,0.92,0.05,0.858651227294,0.913348772706,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,60,20,0.87,0.88,0.0592940930758,0.84,0.92,0.08,0.842249510225,0.897750489775,0.13,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,60,20,0.84,0.84,0.0661736153495,0.84,0.88,0.04,0.809029794692,0.870970205308,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,61,20,0.886,0.88,0.0612501342641,0.87,0.92,0.05,0.857334054769,0.914665945231,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,61,20,0.866,0.88,0.0569764494285,0.84,0.92,0.08,0.839334200841,0.892665799159,0.134,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,61,20,0.84,0.84,0.0648885684523,0.84,0.88,0.04,0.809631215152,0.870368784848,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,62,20,0.886,0.88,0.0612501342641,0.87,0.92,0.05,0.857334054769,0.914665945231,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,62,20,0.862,0.88,0.0557815287292,0.84,0.89,0.05,0.835893440943,0.888106559057,0.138,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,62,20,0.836,0.84,0.0621034790109,0.84,0.88,0.04,0.806934677134,0.865065322866,0.164,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,63,20,0.884,0.88,0.0578928229349,0.87,0.92,0.05,0.856905324838,0.911094675162,0.116,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,63,20,0.866,0.88,0.0598594845846,0.84,0.89,0.05,0.837984898854,0.894015101146,0.134,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,63,20,0.842,0.84,0.0493750416389,0.83,0.88,0.05,0.818891769195,0.865108230805,0.158,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,64,20,0.886,0.88,0.0584357496923,0.87,0.92,0.05,0.858651227294,0.913348772706,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,64,20,0.866,0.88,0.0612501342641,0.84,0.92,0.08,0.837334054769,0.894665945231,0.134,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,64,20,0.846,0.84,0.0539395373007,0.83,0.88,0.05,0.820755519468,0.871244480532,0.154,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,65,20,0.886,0.88,0.0584357496923,0.87,0.92,0.05,0.858651227294,0.913348772706,0.114,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,65,20,0.868,0.88,0.062374083687,0.84,0.92,0.08,0.838808030247,0.897191969753,0.132,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,65,20,0.844,0.84,0.0517483790745,0.83,0.88,0.05,0.819781013084,0.868218986916,0.156,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,66,20,0.884,0.88,0.0578928229349,0.87,0.92,0.05,0.856905324838,0.911094675162,0.116,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,66,20,0.868,0.88,0.062374083687,0.84,0.92,0.08,0.838808030247,0.897191969753,0.132,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,66,20,0.844,0.84,0.0517483790745,0.83,0.88,0.05,0.819781013084,0.868218986916,0.156,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,67,20,0.884,0.88,0.0578928229349,0.87,0.92,0.05,0.856905324838,0.911094675162,0.116,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,67,20,0.87,0.88,0.062069570475,0.84,0.92,0.08,0.840950546817,0.899049453183,0.13,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,67,20,0.844,0.84,0.0517483790745,0.83,0.88,0.05,0.819781013084,0.868218986916,0.156,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,68,20,0.88,0.88,0.0580381000088,0.84,0.92,0.08,0.852837333075,0.907162666925,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,68,20,0.874,0.88,0.0639407620586,0.84,0.92,0.08,0.844074802199,0.903925197801,0.126,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,68,20,0.844,0.84,0.0517483790745,0.83,0.88,0.05,0.819781013084,0.868218986916,0.156,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,69,20,0.88,0.88,0.0580381000088,0.84,0.92,0.08,0.852837333075,0.907162666925,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,69,20,0.874,0.88,0.0639407620586,0.84,0.92,0.08,0.844074802199,0.903925197801,0.126,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,69,20,0.844,0.84,0.0517483790745,0.83,0.88,0.05,0.819781013084,0.868218986916,0.156,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,70,20,0.88,0.88,0.0580381000088,0.84,0.92,0.08,0.852837333075,0.907162666925,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,70,20,0.876,0.88,0.0647586612781,0.84,0.92,0.08,0.845692013581,0.906307986419,0.124,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,70,20,0.848,0.86,0.0544445637903,0.8,0.88,0.08,0.822519159795,0.873480840205,0.152,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,71,20,0.88,0.88,0.0580381000088,0.84,0.92,0.08,0.852837333075,0.907162666925,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,71,20,0.876,0.88,0.0647586612781,0.84,0.92,0.08,0.845692013581,0.906307986419,0.124,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,71,20,0.846,0.84,0.0507211157108,0.83,0.88,0.05,0.822261787138,0.869738212862,0.154,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,72,20,0.882,0.88,0.0587232581916,0.84,0.92,0.08,0.854516669174,0.909483330826,0.118,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,72,20,0.876,0.88,0.0647586612781,0.84,0.92,0.08,0.845692013581,0.906307986419,0.124,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,72,20,0.85,0.88,0.0517076803824,0.83,0.88,0.05,0.825800060658,0.874199939342,0.15,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,73,20,0.882,0.88,0.0587232581916,0.84,0.92,0.08,0.854516669174,0.909483330826,0.118,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,73,20,0.872,0.88,0.060314962794,0.84,0.92,0.08,0.84377172849,0.90022827151,0.128,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,73,20,0.852,0.88,0.05366563146,0.83,0.88,0.05,0.826883711347,0.877116288653,0.148,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,74,20,0.882,0.88,0.0587232581916,0.84,0.92,0.08,0.854516669174,0.909483330826,0.118,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,74,20,0.872,0.88,0.060314962794,0.84,0.92,0.08,0.84377172849,0.90022827151,0.128,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,74,20,0.852,0.88,0.05366563146,0.83,0.88,0.05,0.826883711347,0.877116288653,0.148,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,75,20,0.882,0.88,0.0587232581916,0.84,0.92,0.08,0.854516669174,0.909483330826,0.118,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,75,20,0.874,0.88,0.0639407620586,0.84,0.92,0.08,0.844074802199,0.903925197801,0.126,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,75,20,0.852,0.88,0.05366563146,0.83,0.88,0.05,0.826883711347,0.877116288653,0.148,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,76,20,0.88,0.88,0.0608708728202,0.84,0.92,0.08,0.851511554589,0.908488445411,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,76,20,0.874,0.88,0.0639407620586,0.84,0.92,0.08,0.844074802199,0.903925197801,0.126,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,76,20,0.85,0.86,0.0533113989983,0.83,0.88,0.05,0.825049497242,0.874950502758,0.15,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,77,20,0.88,0.88,0.0608708728202,0.84,0.92,0.08,0.851511554589,0.908488445411,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,77,20,0.874,0.88,0.0639407620586,0.84,0.92,0.08,0.844074802199,0.903925197801,0.126,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,77,20,0.848,0.86,0.0544445637903,0.8,0.88,0.08,0.822519159795,0.873480840205,0.152,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,78,20,0.88,0.88,0.0608708728202,0.84,0.92,0.08,0.851511554589,0.908488445411,0.12,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,78,20,0.874,0.88,0.0639407620586,0.84,0.92,0.08,0.844074802199,0.903925197801,0.126,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,78,20,0.846,0.84,0.0539395373007,0.8,0.88,0.08,0.820755519468,0.871244480532,0.154,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,79,20,0.878,0.88,0.0615244923416,0.84,0.92,0.08,0.849205651236,0.906794348764,0.122,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,79,20,0.872,0.88,0.064367366691,0.84,0.92,0.08,0.841875145085,0.902124854915,0.128,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,79,20,0.846,0.84,0.0539395373007,0.8,0.88,0.08,0.820755519468,0.871244480532,0.154,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,binary_uncertainty_repulsion,Binary,80,20,0.878,0.88,0.0615244923416,0.84,0.92,0.08,0.849205651236,0.906794348764,0.122,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,max_depth_straddle,Max-Depth,80,20,0.872,0.88,0.064367366691,0.84,0.92,0.08,0.841875145085,0.902124854915,0.128,0,two-sided descriptive t interval across 20 matched outer runs
B2,30,shared_random_binary_head,Random,80,20,0.846,0.84,0.052355063094,0.83,0.88,0.05,0.821497076223,0.870502923777,0.154,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,16,20,0.770588235294,0.794117647059,0.107791525317,0.647058823529,0.882352941176,0.235294117647,0.720140248556,0.821036222033,0.229411764706,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,16,20,0.723529411765,0.705882352941,0.114668168762,0.632352941176,0.823529411765,0.191176470588,0.669863056826,0.777195766703,0.276470588235,0,two-sided descriptive t interval across 20 matched outer runs
