simulation_id,numeric_simulation_id,target,target_label,target_definition,target_definition_label,aggregation,available,target_value_m,target_value_um,window_observation_count,within_window_cv,within_window_relative_trend,within_window_absolute_relative_trend,window_unstable,instability_cv_threshold,in_target_modelling_population,minimum_50_row_fallback_used,fewer_than_50_valid_rows,selected_rows_after_90pct_cutoff,selected_rows_after_full_domain_exit,sentinel_rows_excluded,P,VX,LS,ST
sim_00034,34,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,4.67614322e-05,46.7614322,50,5.034512378725999e-05,0.0001707153468589306,0.0001707153468589306,False,0.15,True,False,False,0,0,True,138.247900083,0.876957934743,4.5e-05,300.0
sim_00035,35,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,139.278080234,0.813607985113,8.25985701782e-05,356.830860854
sim_00036,36,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000182691668,182.691668,50,1.0173104137087344e-05,-3.0910324952166756e-06,3.0910324952166756e-06,False,0.15,False,False,False,0,0,True,140.119887795,0.222892199661,4.5e-05,300.0
sim_00037,37,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,1.40402114e-05,14.0402114,50,3.4853217656856866e-05,0.00011798213505845872,0.00011798213505845872,False,0.15,True,False,False,50,50,True,140.320645521,0.612281673664,8.56006119926e-05,348.910931315
sim_00038,38,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000158794048,158.794048,50,2.4090661751900105e-05,-2.477793270511621e-05,2.477793270511621e-05,False,0.15,False,False,False,0,0,True,140.539865228,0.255658736827,4.5e-05,300.0
sim_00039,39,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,5.647849019999999e-05,56.47849019999999,50,8.702462132654298e-05,0.0002954882354797232,0.0002954882354797232,False,0.15,True,False,False,0,0,True,140.573028588,0.551169304036,6.78791919712e-05,377.8442615
sim_00040,40,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,4.55770944e-05,45.5770944,50,0.001665313877572837,-0.00123895877786579,0.00123895877786579,False,0.15,True,False,False,50,50,True,140.974625597,0.98622838083,4.5e-05,300.0
sim_00041,41,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.22897538e-05,62.2897538,50,7.157843142503335e-05,0.00024304138821782618,0.00024304138821782618,False,0.15,True,False,False,0,0,True,143.879945116,0.336279357485,6.76007351295e-05,398.207663754
sim_00042,42,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,143.909481867,0.917293492006,5.50242100517e-05,352.206869428
sim_00043,43,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,5.876465399999999e-05,58.76465399999999,50,5.034105190285698e-05,0.0001708750257373389,0.0001708750257373389,False,0.15,True,False,False,0,0,True,144.684844876,0.221020126644,8.32765690701e-05,337.418493583
sim_00044,44,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,3.1215468999999995e-05,31.215468999999995,50,9.593495897911408e-05,0.00032556482888425304,0.00032556482888425304,False,0.15,True,False,False,50,0,True,144.999955433,0.569412101686,7.52189895652e-05,349.795043891
sim_00045,45,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,4.686562700000001e-05,46.86562700000001,50,2.5787167081409992e-05,8.722459413832448e-05,8.722459413832448e-05,False,0.15,True,False,False,0,0,True,145.249113956,0.501139719932,7.51242767898e-05,325.186450026
sim_00046,46,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.222508139999999e-05,62.225081399999986,50,3.0869532830747506e-05,0.00010444851980598906,0.00010444851980598906,False,0.15,True,False,False,0,0,True,145.536707456,0.311971481812,7.55813970315e-05,356.422554756
sim_00047,47,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,146.427721311,0.978546391515,4.61745657385e-05,377.807319924
sim_00048,48,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.259833800000002e-05,62.59833800000002,50,1.0923817815757251e-06,-3.5031939292400094e-06,3.5031939292400094e-06,False,0.15,True,False,False,0,0,True,149.217972816,0.206404715799,4.87379527164e-05,365.118947745
sim_00049,49,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,5.4676335e-05,54.676335,50,0.00022650172647522288,0.0007674385895056801,0.0007674385895056801,False,0.15,True,False,False,50,0,True,149.254341218,0.887957223036,4.5e-05,300.0
sim_00050,50,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,4.9274730400000006e-05,49.2747304,50,0.00016487697163413708,0.0005596415852797531,0.0005596415852797531,False,0.15,True,False,False,0,0,True,149.73987868,0.504680707931,6.9723584777e-05,320.536129041
sim_00051,51,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.27192762e-05,62.719276199999996,50,4.946530314782877e-05,-0.00016779792981573772,0.00016779792981573772,False,0.15,True,False,False,0,0,True,149.779509657,0.251536582152,4.84927831067e-05,381.35096431
sim_00052,52,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,150.924001842,0.859014749555,8.54585725094e-05,302.841995718
sim_00053,53,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,151.505871803,0.995509859725,6.72580848008e-05,301.996554082
sim_00054,54,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.20222238e-05,62.0222238,50,0.00012858987882565572,-0.0004361294386074359,0.0004361294386074359,False,0.15,True,False,False,0,0,True,151.630328889,0.596649793105,5.54888002616e-05,323.086654154
sim_00055,55,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,3.18188326e-05,31.818832599999997,50,0.00010805943468732185,-0.0003668482278937196,0.0003668482278937196,False,0.15,True,False,False,50,50,True,153.721476211,0.579411174254,7.49286492013e-05,383.484527945
sim_00056,56,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,155.56408626,0.882684317254,6.13538276829e-05,315.150952839
sim_00057,57,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,4.43946776e-05,44.394677599999994,50,4.907024634868511e-05,5.574701117397173e-05,5.574701117397173e-05,False,0.15,True,False,False,50,0,True,158.404299584,0.530960738208,8.44011119013e-05,377.174397227
sim_00058,58,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,158.77294915,0.755822601012,5.98686493415e-05,315.3922311
sim_00059,59,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,5.91170398e-05,59.1170398,50,1.3218626515131532e-05,-3.913234226782671e-05,3.913234226782671e-05,False,0.15,True,False,False,0,0,True,159.365045029,0.465685970522,5.71815338387e-05,335.270795676
sim_00060,60,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,160.556282667,0.957190479289,5.53708249108e-05,363.791890923
sim_00061,61,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.25818036e-05,62.58180359999999,50,0.000165502389801401,0.0005619569959620141,0.0005619569959620141,False,0.15,True,False,False,0,0,True,161.701140241,0.559592851831,7.43216837725e-05,378.872335114
sim_00062,62,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,5.86088832e-05,58.608883199999994,50,2.4905276279956354e-05,8.440238308014983e-05,8.440238308014983e-05,False,0.15,True,False,False,0,0,True,163.117472792,0.458171151631,7.76324682791e-05,309.146066051
sim_00063,63,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,163.341658752,0.941874162971,5.45765866009e-05,310.281913475
sim_00064,64,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.656666960000001e-05,66.56666960000001,50,7.103802481127708e-05,-0.00024113251168742019,0.00024113251168742019,False,0.15,True,False,False,0,0,True,166.164223082,0.514604075971,6.70362084208e-05,302.957496397
sim_00065,65,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,166.614725594,0.931765035172,5.67575778907e-05,364.064697506
sim_00066,66,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,5.482649199999999e-05,54.826491999999995,50,0.00014987818173798254,-0.0005089106965904237,0.0005089106965904237,False,0.15,True,False,False,0,0,True,167.36850481,0.484912828283,7.82623244153e-05,326.173250025
sim_00067,67,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.6742536e-05,66.742536,50,0.0001485238547103664,-0.000491112858628665,0.000491112858628665,False,0.15,True,False,False,0,0,True,167.779770961,0.390580196452,6.45833025222e-05,394.852870083
sim_00068,68,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,171.239447318,0.969583751496,7.40725617215e-05,384.912438459
sim_00069,69,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.68883408e-05,66.8883408,50,2.5282398379111813e-05,-8.582591334343506e-05,8.582591334343506e-05,False,0.15,True,False,False,0,0,True,171.382540224,0.233605939402,6.18629013601e-05,355.188153249
sim_00070,70,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,171.875575389,0.916897438596,6.66389080354e-05,338.337187717
sim_00071,71,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.67561564e-05,66.75615640000001,50,5.654177779780436e-05,0.00019196326006151395,0.00019196326006151395,False,0.15,True,False,False,0,0,True,173.720948038,0.230617607979,6.23730108092e-05,383.499521736
sim_00072,72,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,174.128102602,0.994422815088,7.40414236536e-05,367.557277174
sim_00073,73,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,4.622800840000001e-05,46.22800840000001,50,0.00028917613630350455,0.000980717390470527,0.000980717390470527,False,0.15,True,False,False,50,50,True,176.31832051,0.578189015568,5.80825678862e-05,392.957182722
sim_00074,74,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,176.64993117,0.775213670345,6.57722012124e-05,360.022077993
sim_00075,75,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,177.868754925,0.784825891065,5.3694165939e-05,378.775948175
sim_00076,76,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,9.02624154e-06,9.02624154,50,0.01606224893506196,-0.045376645998643036,0.045376645998643036,False,0.15,True,False,False,50,50,True,179.651163568,0.66389382017,6.65035978508e-05,326.14019277
sim_00077,77,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,2.47371044e-05,24.7371044,50,0.009895337859524945,-0.028999654557505333,0.028999654557505333,False,0.15,True,False,False,50,50,True,181.197687991,0.643443519749,5.49477846524e-05,320.630170488
sim_00078,78,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,7.06907476e-05,70.69074760000001,50,3.009383496649081e-05,0.00010217827747926417,0.00010217827747926417,False,0.15,True,False,False,0,0,True,181.214517461,0.293157847988,6.39704529171e-05,391.855294349
sim_00079,79,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,182.701235644,0.787372384637,5.07019733104e-05,389.154544132
sim_00080,80,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,183.86712976,0.92773562332,4.77447546287e-05,393.876492884
sim_00081,81,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,184.554601264,0.855768445974,6.11854963854e-05,316.977306706
sim_00082,82,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.27730176e-05,62.77301760000001,50,1.4874827031364306e-05,5.0460796560137344e-05,5.0460796560137344e-05,False,0.15,True,False,False,0,0,True,186.021611878,0.483877556354,6.53069178085e-05,388.836932905
sim_00083,83,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,186.850960621,0.845582390035,8.39602076571e-05,354.289806443
sim_00084,84,depth,Penetration depth below original surface,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.15,True,False,False,50,50,True,188.702615393,0.897654681927,7.37418626284e-05,361.378936642
