benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_shortlist_size,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,34,45,46,1810,0.7684930143614164,0.31667079999897396,False,False,False,1792,6.73900121275895,null,null,null,null,1500,1187,null,null,0.609374411522475,228.49713838963171,225.99962773990143,215.1414282564523,221.75813717687276,6.73900121275895,40,0.29019070000140346,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,35,46,47,3528,1.2984633243534685,0.3200202999996691,False,False,False,3485,6.577289346726019,null,null,null,null,1500,1187,null,null,0.3324304282256496,230.3444841311928,222.56715794785035,224.3647785814973,223.76719478446677,6.577289346726019,40,0.29360170000109065,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,36,47,48,554,0.4312149529044387,0.3078409999998257,False,False,True,549,2.7904463295728874,null,null,null,null,1500,1186,null,null,0.4643997440956309,333.6299437885816,331.8273853042357,329.9829353915693,330.8394974590087,2.7904463295728874,40,0.280250600000727,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,37,48,49,557,0.0662000962404079,0.30745629999910307,True,True,True,551,2.6981158011375896,null,null,null,null,1500,1186,null,null,0.47064241899062303,342.15857711681156,339.94691684821623,339.02796234563846,339.46046131567397,2.6981158011375896,40,0.2793330000004062,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,38,49,50,2638,0.0551730136938815,0.31218509999962407,True,True,True,2601,2.921545691667916,null,null,null,null,1500,1186,null,null,0.4718550068786809,333.8261001525019,331.35626696606676,330.50098572490015,330.904554460834,2.921545691667916,40,0.2829258999990998,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,39,50,51,3805,0.634655962467777,0.3217781000003015,False,False,False,3756,2.6193116282231586,null,null,null,null,1500,1185,null,null,0.5099855353371554,328.4074057793734,326.116356712956,325.44645289280726,325.78809415115023,2.6193116282231586,40,0.2926786000007269,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,40,51,52,3233,1.2305891642959281,0.3077381000002788,False,False,False,3190,2.9733008075425573,null,null,null,null,1500,1185,null,null,0.4424428882062678,323.3304404815307,320.13674861687866,320.5320284051688,320.3571396739881,2.9733008075425573,40,0.28000840000095195,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,41,52,53,2904,2.479207768289882,0.30917760000011185,False,False,False,2863,2.3681507714448458,null,null,null,null,1500,1185,null,null,0.48977510882866915,335.53205757735674,333.8122674939797,332.54153237445354,333.1639068059119,2.3681507714448458,40,0.28142249999837077,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,42,53,54,3315,0.6584137773887662,0.31553079999866895,False,False,False,3269,7.759317697708639,null,null,null,null,1500,1185,null,null,0.400786767232472,232.86906062731913,225.16135815025396,225.07521983117,225.1097429296105,7.759317697708639,40,0.28762730000016745,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,43,54,55,3950,1.480546878924434,0.3155957999988459,False,False,False,3896,6.298758225642558,null,null,null,null,1500,1184,null,null,0.36160991566675194,236.16154594087982,227.98603025442338,230.92585890601345,229.86278771523726,6.298758225642558,40,0.28638559999853896,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,44,55,56,3826,0.9266571593376636,0.31073749999995925,False,False,False,3773,1.7220393283603244,null,null,null,null,1500,1184,null,null,0.48240475045564335,355.54517313059023,354.0564922835404,353.60564100251344,353.8231338022299,1.7220393283603244,40,0.28178420000040205,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,45,56,57,3384,0.8319952793241949,0.3207574999996723,False,False,False,3336,4.844298335351397,null,null,null,null,1500,1184,null,null,0.2697097681370897,241.00507643867755,234.9233759195785,236.617773749043,236.16077810332615,4.844298335351397,40,0.28966659999969124,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,46,57,58,3526,0.2047896281495163,0.3280697999998665,True,True,True,3476,0.8758091943659565,null,null,null,null,1500,1183,null,null,0.4998848582335395,370.16687134909955,369.2930611340527,369.28906409586665,369.2910621547336,0.8758091943659565,40,0.297477500000241,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,47,58,59,222,1.7894412701612357,0.31642939999983355,False,False,False,220,0.8625705342206516,null,null,null,null,1500,1183,null,null,0.49988063442614555,370.314465082794,369.4649908839554,369.43880446470524,369.45189454857336,0.8625705342206516,40,0.2856461000010313,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,48,59,60,2703,2.5900374349011113,0.3151075999994646,False,False,False,2664,0.8370703920065239,null,null,null,null,1500,1183,null,null,0.4993281261392838,370.12005134935794,369.29578811189214,369.27020817579154,369.2829809573514,0.8370703920065239,40,0.28192499999931897,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,49,60,61,3011,1.4074124839582058,0.3180735999994795,False,False,False,2965,0.8414508776908178,null,null,null,null,1500,1182,null,null,0.49926503372110476,369.24851197338364,368.42157195300496,368.3925928357286,368.4070610956928,0.8414508776908178,40,0.2865951000003406,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,50,61,62,1635,0.2420647097571944,0.3189175999996223,False,True,True,1615,0.8495330599507724,null,null,null,null,1500,1182,null,null,0.49970340817067427,370.3133845662922,369.46624591993196,369.46145993172087,369.4638515063414,0.8495330599507724,40,0.2871627999993507,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,51,62,63,3900,2.32837466303231,0.3170826000005036,False,False,False,3840,1.8421377939179138,null,null,null,null,1500,1182,null,null,0.47016149919617733,343.25401391647256,341.78445880520655,341.08125833546586,341.41187612255465,1.8421377939179138,40,0.2850156999993487,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,52,63,64,1735,0.46009191211491896,0.31803839999884076,False,False,True,1713,2.290114019284033,null,null,null,null,1500,1182,null,null,0.5169923871156771,320.36054687698936,318.50963383468735,317.60032937391645,318.0704328577053,2.290114019284033,40,0.28555059999962396,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,53,64,65,2970,0.45798928052259136,0.3216004999994766,False,False,True,2922,2.609738828357024,null,null,null,null,1500,1181,null,null,0.5472452682606703,319.7600311034824,317.2841469477708,316.9885019478141,317.15029227512537,2.609738828357024,40,0.2897675000003801,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,54,65,66,623,1.5297203213501245,0.322698500000115,False,False,False,615,2.2958674795776233,null,null,null,null,1500,1181,null,null,0.42604449589994153,320.01662643560536,317.5717244754439,317.8313865564227,317.72075895602774,2.2958674795776233,40,0.2886794000005466,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,55,66,67,3668,1.501976778060408,0.3283748000012565,False,False,False,3609,2.0681489302542104,null,null,null,null,1500,1181,null,null,0.4972384677880777,328.4269896899441,326.87229929685003,325.85102279842516,326.3588407596899,2.0681489302542104,40,0.2835500000001048,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,56,67,68,1652,0.6118433403956995,0.3233911999996053,False,False,True,1630,2.5322264390773057,null,null,null,null,1500,1180,null,null,0.43853717743876564,319.9735501942778,317.3934048742735,317.4787513638387,317.4413237552005,2.5322264390773057,40,0.2871132000000216,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,57,68,69,2883,0.41510245672111523,0.36779830000159563,False,True,True,2836,2.2523552916629797,null,null,null,null,1500,1180,null,null,0.5695592360130972,318.1791995533854,316.7596170806194,314.82491923466364,315.9268442617224,2.2523552916629797,40,0.33356020000064746,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,58,69,70,2792,1.4101709068076378,0.38055050000002666,False,False,False,2747,2.319525970017196,null,null,null,null,1500,1180,null,null,0.574625968182376,317.68011172468186,315.7312329853241,314.8598887025628,315.36058575466467,2.319525970017196,40,0.33872730000075535,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,59,70,71,612,0.10791050209566322,0.3484394000006432,True,True,True,604,2.3255624777670505,null,null,null,null,1500,1179,null,null,0.5191322396740254,316.2599356590759,314.4871216257743,313.3376404376598,313.93437318130884,2.3255624777670505,40,0.3117715999997017,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,60,71,72,2188,0.2878159776756579,0.3636575000000448,False,True,True,2151,2.4455588372475745,null,null,null,null,1500,1179,null,null,0.4835207789331474,314.3821930219948,312.2515339713817,311.64182931378866,311.9366341847472,2.4455588372475745,40,0.32384649999949033,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,61,72,73,332,0.19786536723652404,0.3266680000015185,True,True,True,327,2.3591527893775037,null,null,null,null,1500,1179,null,null,0.5433306731922996,318.41066950614913,316.1723650970552,315.9077351488861,316.05151671677163,2.3591527893775037,40,0.289368599998852,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,62,73,74,1299,0.557804586637328,0.33171849999962433,False,False,True,1279,2.093157174874136,null,null,null,null,1500,1179,null,null,0.48617788436944703,316.9002078309244,315.1754504728942,314.45847118057264,314.80705065605025,2.093157174874136,40,0.28903469999931986,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,63,74,75,3435,0.39426569531503297,0.3281137000012677,False,True,True,3372,2.16727303636452,null,null,null,null,1500,1178,null,null,0.4728808387742106,313.43916713726725,311.84097201437504,310.76137188724454,311.2718941009027,2.16727303636452,40,0.28907409999919764,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,64,75,76,1698,1.915182393625777,0.33037030000014056,False,False,False,1672,1.8893458938620142,null,null,null,null,1500,1178,null,null,0.4663519977128687,327.6117125224537,326.2597426019148,325.25275677788835,325.72236662859166,1.8893458938620142,40,0.29109629999948083,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,65,76,77,1984,2.0690296175985647,0.327916299998833,False,False,False,1949,1.9818381323731842,null,null,null,null,1500,1178,null,null,0.504851303597749,314.7108879809204,313.23489200603944,312.2132955418507,312.7290498485472,1.9818381323731842,40,0.28971309999906225,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,66,77,78,1158,1.7356146453125199,0.33244439999907627,False,False,False,1142,2.1615360863426076,null,null,null,null,1500,1177,null,null,0.47469875381620563,311.3082898732431,309.08284496108433,309.2045062483561,309.1467537869005,2.1615360863426076,40,0.2936526000012236,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,67,78,79,1213,0.7294264051426467,0.3316790000008041,False,False,False,1192,2.2341043785268084,null,null,null,null,1500,1177,null,null,0.4565603841791949,314.0581645348885,311.5273378181681,312.07334574536975,311.82406015636167,2.2341043785268084,40,0.29334449999987555,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,68,79,80,1676,0.9617825704521312,0.33002139999916835,False,False,False,1648,2.136691385494032,null,null,null,null,1500,1177,null,null,0.49034302251938844,315.58043357470865,313.9732082945549,312.93434072531727,313.4437421892146,2.136691385494032,40,0.29016760000013164,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,1,12,13,2299,1.1073116594916161,0.2698264000009658,False,False,False,2291,0.12800071682890055,0.5059526289000227,0.24996456620917862,1.7736797916897542,0.12800071682890055,1500,1197,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,2,13,14,3677,0.4201435655990853,0.26603650000106427,False,False,True,3666,0.06203567864235524,0.39540790073272464,0.23906049277086439,1.5785105522255898,0.06203567864235524,1500,1197,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,3,14,15,3957,0.2859561901872265,0.26620029999867256,False,True,True,3943,0.044553895536097815,0.4157450212936228,0.24290109856318792,1.4095292014846221,0.044553895536097815,1500,1196,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,4,15,16,1763,0.37777380908523384,0.27222939999956,False,True,True,1757,0.06359416853950124,0.383814598478667,0.23650095247332664,1.4520044949110822,0.06359416853950124,1500,1196,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,5,16,17,335,0.6457926521078488,0.26582539999981236,False,False,False,333,0.04278129096756515,0.3884591104904747,0.23755862996742388,1.4605833926993568,0.04278129096756515,1500,1196,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,6,17,18,2462,0.2061900540887578,0.27395249999972293,True,True,True,2451,0.03361293114137983,0.3757995750891481,0.23457425445196384,1.3020280520539091,0.03361293114137983,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,7,18,19,1258,0.9033051812321364,0.27175590000115335,False,False,False,1252,0.03284288490990109,0.6260289219513587,0.23411671083177832,1.232365672098965,0.03284288490990109,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,8,19,20,47,0.01713824403427644,0.268158199998652,True,True,True,46,0.0324461418800479,0.30435912082535943,0.21172464639577368,1.2942944289688898,0.0324461418800479,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null
