response,response_label,response_unit,varying_feature,varying_feature_unit,profile,grid_index,feature_value,predicted_mean,predictive_std,interval_lower_95,interval_upper_95,nearest_training_distance_standardized,support_distance_threshold,within_observed_support,reference_P,reference_VX,reference_LS,reference_ST,model_configuration,training_population,training_sample_size,interpretive_fit_not_model_selection
depth,T0 penetration depth,um,LS,um,median_reference,8,48.576318888448,59.94962592269198,2.958122959152006,54.15170492275405,65.74754692262991,0.9589887234617461,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,9,49.023358749504,59.78596460135345,2.916418124170182,54.069785077979894,65.50214412472701,0.9342130435970636,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,10,49.47039861056,59.6206322034011,2.876361397208331,53.98296386487277,65.25830054192943,0.9067958953683319,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,11,49.917438471616,59.453472063018694,2.8378956113068936,53.89119666485718,65.01574746118021,0.8798528700771017,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,12,50.364478332672,59.284335189183686,2.800972918129706,53.794428269649465,64.77424210871791,0.8534288735477996,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,13,50.811518193728,59.11308392664646,2.7655555805810677,53.69259498870757,64.53357286458535,0.8275736242312899,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,14,51.258558054784,58.939595793993654,2.7316164647617627,53.5856275230606,64.29356406492671,0.8023421071697856,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,15,51.70559791584,58.76376742704067,2.699139194115631,53.47345460657403,64.0540802475073,0.7777950259856925,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,16,52.152637776896,58.585518542906385,2.668117936802168,53.35600738677414,63.81502969903863,0.7539992308050523,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,17,52.599677637952,58.404795828032164,2.6385568060179927,53.2332244882369,63.57636716782743,0.7310280909494724,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,18,53.046717499008,58.22157664293771,2.6104688618628926,53.105057673686446,63.33809561218898,0.7089617701653195,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,19,53.493757360063995,58.03587242823936,2.5838747123454264,52.971477992042324,63.10026686443639,0.6878873493899635,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,20,53.94079722112,57.8477316915519,2.558800720573095,52.832482279228635,62.862981103875164,0.6678987284324244,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,21,54.387837082176,57.65724245359638,2.5352768359558535,52.68809985512291,62.62638505206986,0.6490962251689981,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,22,54.834876943232,57.464534035365034,2.5133340805850457,52.538399237418346,62.39066883331172,0.6315857817523518,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,23,55.281916804288,57.269778076858024,2.4930017393721107,52.38349466768869,62.15606148602736,0.6154776860219298,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,24,55.728956665344,57.07318869199445,2.474304325330841,52.22355221434601,61.9228251696429,0.6008847280187629,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,25,56.1759965264,56.87502168419079,2.4572584200580647,52.058795180876984,61.6912481875046,0.5879197418334834,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,26,56.623036387456,56.67557277253586,2.4418695228600273,51.889508507730206,61.46163703734151,0.5766925362834255,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,27,57.070076248511995,56.47517480891112,2.4281290766868064,51.71604181860498,61.23430779921726,0.5673062947549268,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,28,57.517116109568,56.274194001884595,2.416011868926739,51.538810738788186,61.009577264981004,0.5598536191078977,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,29,57.964155970624,56.07302520203485,2.405474021987613,51.35829611893913,60.78775428513057,0.5544124905554991,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,30,58.41119583168,55.8720863452585,2.396451783574259,51.175040849452955,60.56913184106405,0.5510424998453254,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,31,58.858235692736,55.67181219329892,2.3888612927967428,50.9896440594173,60.35398032718054,0.5497817345853833,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,32,59.305275553792,55.4726475520433,2.382599433635131,50.80275266211844,60.14254244196815,0.5506446829196969,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,33,59.752315414848,55.27504018515698,2.3775457968664937,50.615050423298655,59.93502994701531,0.5536214140257292,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,34,60.199355275904,55.07943366875288,2.3735656673722354,50.4272449607033,59.731622376802456,0.5586781411546861,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,35,60.646395136959995,54.88626044808393,2.3705138527166203,50.240053296759356,59.532467599408506,0.5657590943470165,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,36,61.093434998015994,54.69593535478976,2.3682390881465927,50.05418674202244,59.33768396755708,0.5747894678617127,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,37,61.540474859072,54.50884981973241,2.3665887055081756,49.87033595693639,59.147363682528436,0.5856790964250292,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,38,61.987514720128,54.32536697003058,2.3654132441260387,49.68915701154354,58.961576928517616,0.5983264725129751,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,39,62.434554581184,54.14581773058109,2.3645707074119873,49.5112591440536,58.78037631710859,0.6126227416008118,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,40,62.88159444224,53.97049796477472,2.363930220734809,49.3371947321345,58.603801197414946,0.6284553854007958,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,41,63.328634303296,53.799666592869634,2.3633749123532377,49.16745176465729,58.43188142108198,0.6457113995030012,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,42,63.775674164352,53.63354453060642,2.36280390914925,49.002448868673895,58.26464019253895,0.6642798683936456,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,43,64.222714025408,53.47231420630304,2.3621334050113,48.84253273248089,58.10209568012519,0.6453680349866089,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,44,64.669753886464,53.316119354440445,2.3612968182924807,48.68797759058718,57.94426111829371,0.6271158793451953,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,45,65.11679374752,53.16506475857905,2.360244105419211,48.538986311957395,57.791143205200704,0.6102345809337675,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,46,65.563833608576,53.019215635008045,2.3589403422051216,48.39569256428601,57.64273870573008,0.5948408640166026,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,47,66.010873469632,52.87859641548247,2.357363724852844,48.2581635147709,57.49902931619404,0.5810529711968773,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,48,66.457913330688,52.74318880150331,2.3555031802783812,48.12640256815768,57.35997503484894,0.5689876529991783,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,49,66.904953191744,52.61292911602368,2.353355809284161,48.000351729826725,57.22550650222063,0.558756508051943,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,50,67.3519930528,52.48770515437064,2.350924412464054,47.87989330594109,57.095517002800186,0.5504618183047595,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,51,67.799032913856,52.36735291015181,2.348215360803373,47.7648508029772,56.96985501732642,0.544192138521365,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,52,68.246072774912,52.25165369280851,2.345237062207997,47.654989050880836,56.848318334736184,0.5400180052013306,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,53,68.69311263596799,52.14033222976113,2.341999233300591,47.55001373249197,56.73065072703029,0.537988197222658,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,54,69.14015249702399,52.03305633309107,2.338513107684201,47.44957064203003,56.6165420241521,0.5381269802344426,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,55,69.58719235808,51.9294385993866,2.3347925985204743,47.35324510628647,56.50563209248673,0.5385266582161607,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,56,70.034232219136,51.82904041385482,2.330856293458739,47.26056207867569,56.39751874903395,0.5115975366943274,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,57,70.481272080192,51.73137827900397,2.3267300095831236,47.17098746022105,56.29176909778689,0.48558275256647565,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,58,70.928311941248,51.63593222906225,2.3224494950025516,47.083931218857245,56.18793323926725,0.46063724526405797,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,59,71.375351802304,51.54215586977599,2.31806275226938,46.998752875328,56.08555886422398,0.4369441908928166,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
depth,T0 penetration depth,um,LS,um,median_reference,60,71.82239166336,51.44948743248179,2.31363139472795,46.91476989881501,55.98420496614857,0.4147183047341771,1.0530560016659813,True,155.326743035,0.6308298175725,64.68019917575,350.4898257085,matern32_learned_nugget,stable_230,230,True
