partition,experiment_name,labelled_frame_count,distinct_label_count,label_change_count,collapsed_label_sequence,collapsed_physical_sequence,first_physical_label,last_physical_label,has_conduction,has_keyhole,first_conduction_frame_index,first_conduction_timestep,first_keyhole_frame_index,first_keyhole_timestep,last_keyhole_frame_index,last_keyhole_timestep,keyhole_frame_count,relevant_physical_frame_count,keyhole_fraction_of_relevant_physical_frames,keyhole_segment_count,maximum_keyhole_segment_frames,keyhole_transient_by_sequence,keyhole_persistent_to_last_physical_frame,repeated_keyhole_episodes,time_conversion_validated,label_sequence_sha256
old-data-local,P-67p3007401579_VX-0p639039009111_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p92592931724e-06_H-306f9d252b,429,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,48.0,7725.0,,,,,0,427,0.0,0,0,False,False,False,False,3e6f3d11c5b677ab059566a31c9770981559c14e01951f77edc2dd0b84c59e5b
old-data-local,P-71p6599397131_VX-0p537693260466_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p47741567376e-06_H-306f9d252b,361,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,54.0,10329.0,,,,,0,359,0.0,0,0,False,False,False,False,989939490fc6af1fe2eb149494f5618e8bb0378562bf491ad9ea01e8210a3e58
old-data-local,P-71p8781037338_VX-0p56768277259_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p29371096306e-06_H-306f9d252b,381,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,47.0,8515.0,,,,,0,379,0.0,0,0,False,False,False,False,9eaed6c32ef7593f962c3442c0256a92a00a09e10a06333770205291ba5cd4cd
old-data-local,P-72p876222127_VX-0p956216556443_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p95539698515e-06_H-306f9d252b,640,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,50.0,5378.0,,,,,0,625,0.0,0,0,False,False,False,False,793167701eb3e9eebd005570b628f138493ffa96c7355f08a863676d4ab0d265
old-data-local,P-74p5163352518_VX-0p201002332148_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p30229491189e-06_H-fb250c7cf9,136,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,40.0,20465.0,,,,,0,135,0.0,0,0,False,False,False,False,5ba9ff3bdcdf656d503f59d48b553ed79f0e6792e26f21a9641daec61acde999
old-data-local,P-76p2867092863_VX-0p693142102976_LS-5p97726511316e-05_ST-352p808802476_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95978585387e-06_H-0744488b5e,299,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,60.0,24114.0,,,,,0,191,0.0,0,0,False,False,False,False,0b6c113f09d241a6254ea30ae0bde7b57d78e3fe0b92910b3dbed46c887cfe4b
old-data-local,P-77p1412079225_VX-0p963213148682_LS-8p58459875102e-05_ST-347p110895162_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p00836248925e-06_H-8eb307dfff,410,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,18456.0,,,,,0,207,0.0,0,0,False,False,False,False,dc1ac2a7b1199ba9f0732ba466e0a9d207784efb295104a66d040fde14c27af0
old-data-local,P-77p2146242418_VX-0p855104240805_LS-5p17451748821e-05_ST-369p375740917_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p64155850575e-06_H-f404b6f8f4,368,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,20478.0,,,,,0,185,0.0,0,0,False,False,False,False,2931e3fcb4b41eafdea63f6c8c349e5e46e710444b0f4d689263a374a2a27cc2
old-data-local,P-77p6071708937_VX-0p433253784538_LS-7p48831675656e-05_ST-344p207921637_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11346300371e-05_H-5958772c6a,190,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,62.0,37979.0,,,,,0,152,0.0,0,0,False,False,False,False,400fa84fb8cc006d159bdd5564efc78796572191fa6579c46d78a75f775b0636
old-data-local,P-78p18378444_VX-0p804643363326_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p32374124592e-06_H-b0e5aed98c,539,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,51.0,6518.0,,,,,0,537,0.0,0,0,False,False,False,False,b73708fa1762ed986bb367c4e657376ecf6698da729f4d8a511311590aace136
old-data-local,P-78p3109819881_VX-0p819836919071_LS-8p42620704062e-05_ST-359p367913591_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88424415978e-06_H-cedd8dc36d,353,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,20712.0,,,,,0,196,0.0,0,0,False,False,False,False,8f0ac14e5490a204b354b75f2d674c4505c0eabf777b9a963e3f7acd1c6fdd00
old-data-local,P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,316,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,56.0,21566.0,,,,,0,187,0.0,0,0,False,False,False,False,7d9dcfd6c8c85bb1ab955fd1b02956958fdea2a388e324dc159c4a57b1cee2de
old-data-local,P-82p6239965333_VX-0p567384090403_LS-6p29636633496e-05_ST-368p216750002_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p50238962391e-06_H-e6df4d4a2d,248,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,29929.0,,,,,0,175,0.0,0,0,False,False,False,False,a0d96609e86c06cb1487c65da8cd656c0aedfd8563ad549896b7a7b3421b39c0
old-data-local,P-83p4130417347_VX-0p322492976823_LS-7p74299080266e-05_ST-371p281013063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p49588392607e-05_H-b41989dc4b,142,4,4,Initial Emptiness -> Forming Phase -> Unsure -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,62.0,51034.0,,,,,0,103,0.0,0,0,False,False,False,False,4fa53091eb7bc1c4a2c5de90c56cd8c804aa91fdde412b847061f5db640c63b1
old-data-local,P-85p9171141482_VX-0p437191097118_LS-7p49853263212e-05_ST-320p146293033_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p10343523343e-05_H-d4c4d1b9c0,191,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,60.0,37029.0,,,,,0,154,0.0,0,0,False,False,False,False,a466b21ee59fd0f56138346ebfdb3330694470ee6de1b583795c98ada57258ac
old-data-local,P-88p5362444224_VX-0p501389667448_LS-5p57799721508e-05_ST-306p707884961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62149983578e-06_H-1422635bbf,219,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,62.0,33343.0,,,,,0,182,0.0,0,0,False,False,False,False,d8a4dc0cce940612698c9362e7d4d3f3e42d40989722f117aaa2a21a26471fb7
old-data-local,P-89p9091669401_VX-0p254822282222_LS-4p87644701271e-05_ST-380p329545658_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p8931313859e-05_H-f4a4199ba7,112,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,61.0,63554.0,,,,,0,75,0.0,0,0,False,False,False,False,e0c0ab157efb9ac6a4369f8d1883d54c6ed5ef4b7aefa3886a9f3891933fcc2d
old-data-local,P-90p076179662_VX-0p77719101666_LS-5p40074605054e-05_ST-384p823624425_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p20712347364e-06_H-765e346b33,336,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,63.0,22189.0,,,,,0,189,0.0,0,0,False,False,False,False,e2a8d1dd0bcfe05e9f32ba21ea2f33d34e97d0a351255fc6d5e82869dea70548
old-data-local,P-90p3577538021_VX-0p606625134218_LS-7p79676391387e-05_ST-345p062824899_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p95239156919e-06_H-e341aeefe6,263,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,63.0,28866.0,,,,,0,185,0.0,0,0,False,False,False,False,70c456f5d80f7a42b07e685ee1b1e6669a4706c833fc1e6de844ab94855bf220
old-data-local,P-91p2790923782_VX-0p717805590808_LS-4p80270969425e-05_ST-305p576577078_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72065063966e-06_H-a55a682ac9,311,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,23655.0,,,,,0,193,0.0,0,0,False,False,False,False,11aad42720a802d6e05bc5bc652b392368b49dc05e776cfd1bf20705686002f7
old-data-local,P-92p0306358058_VX-0p635786516528_LS-6p85874395416e-05_ST-348p651765165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p58764220003e-06_H-8daf8adcd4,276,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,63.0,27123.0,,,,,0,186,0.0,0,0,False,False,False,False,bf951b64cb397d7298affdc835d8b8b02b1db37527eee0a63a87d11dfe71c4b1
old-data-local,P-93p2349412886_VX-0p318136092994_LS-6p37701091846e-05_ST-373p005608841_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51637010363e-05_H-95ed9fb76f,140,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,63.0,52569.0,,,,,0,103,0.0,0,0,False,False,False,False,af88aee3b5fffec47429afe7ae73a3b0463635be382133d259a05816f86b761f
old-data-local,P-93p7887593651_VX-0p596649793105_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p13380310062e-06_H-306f9d252b,400,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,53.0,9136.0,,,,,0,399,0.0,0,0,False,False,False,False,3dd1d99a36d0e3ca182025742394ea0e4de5759e91b5b7ed1932913169e6139b
old-data-local,P-95p3163706926_VX-0p805137875644_LS-4p85393429372e-05_ST-366p295455669_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p99167018339e-06_H-270d04032e,348,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,65.0,21749.0,,,,,0,188,0.0,0,0,False,False,False,False,890fec73a36d1f60090bbeb643d2c6dd6f4f87e8ce4a6d63c4640bc065be8423
old-data-local,P-96p3048792257_VX-0p802808589305_LS-5p4654094879e-05_ST-371p269771919_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00905454586e-06_H-24e0a43587,347,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,65.0,21481.0,,,,,0,193,0.0,0,0,False,False,False,False,b5314b0d644fa53c73162fc56579761eecd69b5db31d8881c906eb1e71a7cdf4
old-data-local,P-97p6596954152_VX-0p666705631564_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p80451054123e-06_H-b0e5aed98c,447,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,51.0,7867.0,,,,,0,446,0.0,0,0,False,False,False,False,d2d1d2285bf4366b60a817c5d9f1a5cf74241c5001eeb67d005c7f7bd44b4a6a
old-data-local,P-98p2720448178_VX-0p404108184606_LS-6p2082238115e-05_ST-312p013044035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19376958616e-05_H-e0ed0fec98,176,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,62.0,41378.0,,,,,0,140,0.0,0,0,False,False,False,False,39ea53b52d296b1a309a10b2ec00c6482153413af8ffc81ca3be6b90b3b678f6
old-data-local,P-98p5137427197_VX-0p87794698955_LS-7p93698578539e-05_ST-325p506902574_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p33865836642e-06_H-bf889bf790,171,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,50.0,20584.0,,,,,0,143,0.0,0,0,False,False,False,False,accb6bc6f755caa3407a83330541d69a82baeda642396eac166b7bc50c16d924
old-data-local,P-98p6430415843_VX-0p873233253177_LS-7p66258838728e-05_ST-323p115187787_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p52443529316e-06_H-95ed9fb76f,374,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,65.0,19750.0,,,,,0,199,0.0,0,0,False,False,False,False,7b442565a59bcd1027158e0462594544e095f73103cf49490aece23bb8396ef6
old-data-local,P-99p0936052974_VX-0p300439480401_LS-4p95355776339e-05_ST-340p036700638_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60568797302e-05_H-701e6757d1,132,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,62.0,54783.0,,,,,0,95,0.0,0,0,False,False,False,False,3ac644a2af1085430c4e474462ffc02de5a753d3d17a59163fb8750c3ab9b157
old-data-local,P-99p5435087092_VX-0p559592851831_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p34132747676e-06_H-306f9d252b,376,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,65.0,11947.0,,,,,0,375,0.0,0,0,False,False,False,False,d4f4326cc4cacc2e19da2c5b36596199d1fc80c97a14e4e3345385b51f99b1e0
old-data-local,P-99p7580068976_VX-0p617169232141_LS-5p71058654975e-05_ST-337p763092798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p81652803119e-06_H-765e346b33,268,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,68.0,29233.0,,,,,0,192,0.0,0,0,False,False,False,False,8f72fb3823633856f0eb1f86f679cbe7dbb41e431217586115846ada449e95c9
old-data-remote-clean,P-100p408926704_VX-0p564694322144_LS-6p38706769001e-05_ST-381p633419878_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p54288845105e-06_H-790e4fd6dd,247,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,63.0,29601.0,,,,,0,191,0.0,0,0,False,False,False,False,86cbaebbf2260cc529dbda82437b933916fc75befbb2605a55d98a1c08ef81d3
old-data-remote-clean,P-102p025474754_VX-0p424029390103_LS-7p94734719352e-05_ST-354p238131711_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13768543304e-05_H-6f31342894,185,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,63.0,39432.0,,,,,0,148,0.0,0,0,False,False,False,False,fa7c1651b6b7ec19759bb7cf75f41a1d31a6feadae69ae0d96d33f12958df30b
old-data-remote-clean,P-102p449509144_VX-0p918837420936_LS-5p51471704636e-05_ST-339p471112188_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25024394207e-06_H-b41981edcb,392,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,19059.0,,,,,0,197,0.0,0,0,False,False,False,False,a7666790e954f6879e15868dadcf716b75b7e6baba156fb4ae8215fa9efb1de2
old-data-remote-clean,P-110p110895975_VX-0p451651242475_LS-8p6859144947e-05_ST-349p969995372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06810745755e-05_H-6f31342894,195,4,22,Screenshot Bug -> Initial Emptiness -> Screenshot Bug -> Initial Emptiness -> Screenshot Bug -> Forming Phase -> Screenshot Bug -> Forming Phase -> Screenshot Bug -> Forming Phase -> Conduction -> Screenshot Bug -> Conduction -> Screenshot Bug -> Conduction -> Screenshot Bug -> Conduction -> Screenshot Bug -> Conduction -> Screenshot Bug -> Conduction -> Screenshot Bug -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,62.0,38195.0,,,,,0,154,0.0,0,0,False,False,False,False,9911732752096feee89d6d363fdabaf9e330afa0f8c7e0c8ab7942847a3bfabb
old-data-remote-clean,P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,100,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,75468.0,,,,,0,64,0.0,0,0,False,False,False,False,b4108d83c94f9a281b0ad92bc2719d0a775035527162ac6e120229e873453205
old-data-remote-clean,P-118p139890353_VX-0p847347819728_LS-5p08934239386e-05_ST-372p913421628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69319999497e-06_H-d7a336064e,364,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,22231.0,,,,,0,207,0.0,0,0,False,False,False,False,dd53505a88b556aa67c0b285ff93330c7b2a85f8a0cd78456f5d7ab19bee385a
old-data-remote-clean,P-121p661876009_VX-0p281641526906_LS-7p16631028882e-05_ST-330p429005364_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p71285841829e-05_H-25d163a2a5,124,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,65.0,61271.0,,,,,0,89,0.0,0,0,False,False,False,False,57960db3975cd2f35985ac13c61c4351d77bb363986106cece4188d3f617c4cc
old-data-remote-clean,P-126p512169142_VX-0p57236868357_LS-7p44940442576e-05_ST-386p738254947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p42834477408e-06_H-d7a336064e,251,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,67.0,31060.0,,,,,0,190,0.0,0,0,False,False,False,False,d855df200c1195d856be5f639b57ab7264c70019fd138a1a6f4996d753ed22fd
old-data-remote-clean,P-128p682231034_VX-0p601925389683_LS-8p082715257e-05_ST-394p322355105_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p01448266795e-06_H-b41981edcb,263,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,66.0,29092.0,,,,,0,191,0.0,0,0,False,False,False,False,67768cee9b0dae5310c9edffbca9a2326288abff4b870a8e7b7bccb0df5054e8
old-data-remote-clean,P-129p569646497_VX-0p287154347682_LS-6p5197985882e-05_ST-393p701994752_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67997477383e-05_H-b41981edcb,127,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,63.0,58244.0,,,,,0,92,0.0,0,0,False,False,False,False,e659e499e93e2b70c47c449a4459b4e355a334fc879666611be269b7a202a7aa
old-data-remote-clean,P-131p049819122_VX-0p780196421599_LS-5p30845028915e-05_ST-389p742843455_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18321293134e-06_H-b41981edcb,340,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,67.0,22784.0,,,,,0,212,0.0,0,0,False,False,False,False,7159c990891a3b515b872548a44d25d8d6f67c8ba5f8e8cd0c26010dbdb5d668
old-data-remote-clean,P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,343,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,66.0,22216.0,,,,,0,195,0.0,0,0,False,False,False,False,6fc93e0fbf5403ceb586b6529fdd866d18a016956c8e6417b3119e1acc792f2a
old-data-remote-clean,P-134p93654729_VX-0p343298656719_LS-5p9412954069e-05_ST-389p435734624_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p40522559835e-05_H-b41981edcb,151,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,66.0,51034.0,,,,,0,116,0.0,0,0,False,False,False,False,fc9062964b26c63c32c09722510111971f25eef6bd64b8900691c15e359ff64c
old-data-remote-clean,P-137p056736091_VX-0p84145784316_LS-6p02926393206e-05_ST-342p992007776_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p73305085006e-06_H-ddeae69a6e,358,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,21441.0,,,,,0,208,0.0,0,0,False,False,False,False,43ea58feb92115767c180f991c7b8bc764903996cca5dbc54b8a88a236b597ca
old-data-remote-clean,P-139p185905374_VX-0p93275027917_LS-8p26285474625e-05_ST-371p150203889_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17193155633e-06_H-b789300819,392,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,66.0,19627.0,,,,,0,194,0.0,0,0,False,False,False,False,217010316832198111f750d68075af2b290292a737ea11b71f67b10175bbc6a3
old-data-remote-clean,P-140p314676599_VX-0p596196399995_LS-8p19973378232e-05_ST-342p525649343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p09149569346e-06_H-95fb07b078,257,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,67.0,31599.0,,,,,0,188,0.0,0,0,False,False,False,False,f426d51ca9b0d4134b7ad495c504201c99b6a906bb5fd0a704f9c2ec50dc57cb
old-data-remote-clean,P-141p451666054_VX-0p378275685755_LS-6p85388508408e-05_ST-315p145948826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27529227616e-05_H-8bf1b39107,164,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,49823.0,,,,,0,131,0.0,0,0,False,False,False,False,390c7e8eaef2b3fb6758ad4bd81f3060adf39544bfad6eed8e84e051f1740771
old-data-remote-clean,P-145p199982561_VX-0p253198682602_LS-7p7513591008e-05_ST-398p693210886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90527081478e-05_H-2d34966482,112,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,65.0,68158.0,,,,,0,78,0.0,0,0,False,False,False,False,50000be183f0a14afde03b820dba038e8a4ff8e25de17856ea9dfb7b1d212dd2
old-data-remote-clean,P-149p381043177_VX-0p292260061908_LS-7p79529508561e-05_ST-384p444199936_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p65062601148e-05_H-6464f5e6a2,129,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,68.0,61770.0,,,,,0,95,0.0,0,0,False,False,False,False,3d7cb26971b3b15d7003a2aaeb1ecce7b8517e6c4c4bbe39aed32194328e6f22
old-data-remote-clean,P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99,248,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,32805.0,,,,,0,188,0.0,0,0,False,False,False,False,75d727bde3949f4176ebb98eeb88611dd19bd5fb15d3f493249aec2f0f947aa2
old-data-remote-clean,P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36,413,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,66.0,19198.0,,,,,0,204,0.0,0,0,False,False,False,False,69e6bd81cede27543010f59a3ed5c6875d351f876979ebc849d6ffdc61cd208f
old-data-remote-clean,P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008,422,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,18718.0,,,,,0,198,0.0,0,0,False,False,False,False,168b66049a5978458f210937ffcfda1bc301c61a5090980e2ddb65fb2f634ece
