benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_selected_shortlist_position,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_repulsion_bandwidth,acquisition_selected_repulsion
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,11,22,23,724,2.3281799308309266,0.2905388999988645,False,False,False,721,9.488078254240577,null,null,null,null,40,null,null,null,null,null,null,null,1500,1194,null,null,0.45898701988456037,278.9494502636817,264.5487877486334,273.6291322900148,269.4613720094411,9.488078254240577,0.27714280000145664,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,12,23,24,180,1.7231353862133794,0.29498980000062147,False,False,False,180,9.986741899430456,null,null,null,null,40,null,null,null,null,null,null,null,1500,1194,null,null,0.4751508830415126,280.5298772000571,266.17921924780006,274.493829888884,270.54313530062666,9.986741899430456,0.2831391999989137,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,13,24,25,408,0.26516543501524437,0.33239510000021255,False,False,True,406,9.7055691128366,null,null,null,null,40,null,null,null,null,null,null,null,1500,1193,null,null,0.5320564486978175,282.17993076758415,270.4129002531325,274.818263669037,272.47436165474755,9.7055691128366,0.3134821000003285,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,14,25,26,1159,0.2106097640614546,0.3993491000001086,False,True,True,1149,6.692342809368199,null,null,null,null,40,null,null,null,null,null,null,null,1500,1193,null,null,0.4675560706934621,302.94233142323486,295.65474555042556,296.77269061595825,296.24998861386666,6.692342809368199,0.3790683999995963,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,15,26,27,3994,0.2577446727500987,0.2812039000000368,False,False,True,3968,7.349102765050077,null,null,null,null,40,null,null,null,null,null,null,null,1500,1193,null,null,0.517364577635942,310.94507370608557,304.37541766054346,302.7604373184664,303.5959709410355,7.349102765050077,0.26862769999934244,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,16,27,28,1554,0.5347948226280828,0.2915678999997908,False,False,False,1540,7.084863205246961,null,null,null,null,40,null,null,null,null,null,null,null,1500,1192,null,null,0.46943030821926596,308.1485178199529,300.5784006335647,301.49299109860334,301.0636546147059,7.084863205246961,0.2790874000002077,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,17,28,29,212,0.47906651845314263,0.29471170000033453,False,False,False,211,8.4284811727901,null,null,null,null,40,null,null,null,null,null,null,null,1500,1192,null,null,0.44061712998553426,293.5432112236314,284.26102512579234,285.7871800561835,285.1147300508413,8.4284811727901,0.2800303999993048,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,18,29,30,3043,0.5486333579664986,0.29196200000114914,False,False,False,3020,6.13483288865001,null,null,null,null,40,null,null,null,null,null,null,null,1500,1192,null,null,0.4843093920374962,302.85575929224655,296.2017605035117,297.20849960651,296.72092640359654,6.13483288865001,0.27513879999969504,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,19,30,31,1431,0.4286876746159405,0.29251530000146886,False,False,False,1416,5.813760883681141,null,null,null,null,40,null,null,null,null,null,null,null,1500,1191,null,null,0.5715312622368346,307.7147378043523,302.44168896218366,301.1797251504588,301.90097692067116,5.813760883681141,0.276182699999481,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,20,31,32,1432,0.41116559955544596,0.3045547000001534,False,False,False,1416,6.112129482730211,null,null,null,null,40,null,null,null,null,null,null,null,1500,1191,null,null,0.47934414780706736,293.73187023022876,284.89186293081445,290.1311737062425,287.61974074749855,6.112129482730211,0.2864466999999422,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,21,32,33,1597,0.47653789755031506,0.2989863000002515,False,False,False,1578,5.2321239703443325,null,null,null,null,40,null,null,null,null,null,null,null,1500,1191,null,null,0.5427573388126714,300.23346534053746,296.31379088893243,293.4434342268239,295.00134137019313,5.2321239703443325,0.27719599999909406,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,22,33,34,1201,0.06698179552077388,0.30912440000065544,True,True,True,1189,6.381158726340345,null,null,null,null,40,null,null,null,null,null,null,null,1500,1191,null,null,0.5273975566012984,298.99079253127934,291.5065705644569,293.8405898990788,292.609633804939,6.381158726340345,0.28694460000042454,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,23,34,35,2786,0.4589404390891605,0.3013778000004095,False,False,False,2760,5.493437431557879,null,null,null,null,40,null,null,null,null,null,null,null,1500,1190,null,null,0.4735768388768755,291.2883656776044,288.6520025530336,283.22466857917976,285.79492824604654,5.493437431557879,0.27886239999861573,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,24,35,36,2397,0.04523607570635968,0.3060947000012675,True,True,True,2373,5.654819601958593,null,null,null,null,40,null,null,null,null,null,null,null,1500,1190,null,null,0.5505408029097517,272.43677474697324,267.04529210328894,266.45939474046025,266.78195514501465,5.654819601958593,0.28349080000043614,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,25,36,37,756,1.163302319317226,0.30295010000008915,False,False,False,748,6.100405979268942,null,null,null,null,40,null,null,null,null,null,null,null,1500,1190,null,null,0.42090126211001805,272.9359854219856,264.8033694237077,268.31263284640755,266.83557944271666,6.100405979268942,0.2814065999991726,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,26,37,38,1721,0.8099744335547475,0.30184189999999944,False,False,False,1698,5.984595136000962,null,null,null,null,40,null,null,null,null,null,null,null,1500,1189,null,null,0.521759255732916,279.97405669251873,273.445595946794,274.58281734886674,273.98946155651777,5.984595136000962,0.27799400000003516,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,27,38,39,2888,0.290758051568369,0.3043582000009337,False,False,True,2857,5.694534930933628,null,null,null,null,40,null,null,null,null,null,null,null,1500,1189,null,null,0.47163066078173144,272.06241876272213,265.2267575353564,267.3864708490026,266.3678838317885,5.694534930933628,0.2823105999996187,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,28,39,40,3063,0.06923852094874938,0.302002899999934,True,True,True,3030,5.630273690680781,null,null,null,null,40,null,null,null,null,null,null,null,1500,1189,null,null,0.4802539890075818,275.75290425396247,269.084219391065,271.0821398180711,270.1226305632817,5.630273690680781,0.27617039999859117,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,29,40,41,793,0.1992952154628691,0.3082604999999603,False,True,True,783,5.150467185823516,null,null,null,null,40,null,null,null,null,null,null,null,1500,1188,null,null,0.5471128222353605,289.32805056679615,285.6549776515396,282.39280918419837,284.17758338097264,5.150467185823516,0.2838257999992493,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,30,41,42,3843,0.238226564374041,0.30792880000080913,False,True,True,3805,3.9786071987485343,null,null,null,null,40,null,null,null,null,null,null,null,1500,1188,null,null,0.49891799714499513,294.71396277929847,289.033102336449,292.43025736177816,290.73535558054994,3.9786071987485343,0.2842072999992524,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,31,42,43,1663,1.3555392120588758,0.30164139999942563,False,False,False,1640,4.826132001860856,null,null,null,null,40,null,null,null,null,null,null,null,1500,1188,null,null,0.4357555594104927,293.9354035297256,288.2325594395304,289.7863400800953,289.10927152786473,4.826132001860856,0.2780309000008856,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,32,43,44,1185,0.9381849510357172,0.30496040000070934,False,False,False,1171,5.311992814235907,null,null,null,null,40,null,null,null,null,null,null,null,1500,1188,null,null,0.46165971123930305,292.6009064980946,285.0589036713872,289.20128361030123,287.2889136838587,5.311992814235907,0.2800384000001941,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,33,44,45,1555,0.60343387668173,0.30448640000031446,False,False,False,1533,3.9196235788282934,null,null,null,null,40,null,null,null,null,null,null,null,1500,1187,null,null,0.5827915406962535,309.6766186948311,305.11527286240215,306.6534062326402,305.7569951160028,3.9196235788282934,0.2781946000013704,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,34,45,46,2475,0.4729824289813105,0.30557369999951334,False,False,False,2444,3.824886351193527,null,null,null,null,40,null,null,null,null,null,null,null,1500,1187,null,null,0.5268151068460054,297.528947587644,293.1365608994576,294.3358813875024,293.70406123645046,3.824886351193527,0.28063769999971555,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,35,46,47,230,1.2768524403101058,0.3057418000007601,False,False,False,228,3.895181711703458,null,null,null,null,40,null,null,null,null,null,null,null,1500,1187,null,null,0.45493144503769795,301.4979986492955,297.640524455196,297.5713450515033,297.602816937592,3.895181711703458,0.280027800001335,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,36,47,48,3599,0.2584135254794535,0.3052657000007457,False,False,True,3559,3.5883479757895884,null,null,null,null,40,null,null,null,null,null,null,null,1500,1186,null,null,0.4269048202171663,298.1409229665512,294.7535155672147,294.4028921742048,294.5525749907616,3.5883479757895884,0.2775010999994265,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,37,48,49,1165,0.5294720486926929,0.30734429999938584,False,False,False,1150,3.6167413712652206,null,null,null,null,40,null,null,null,null,null,null,null,1500,1186,null,null,0.4850178935496424,302.83876436915557,299.1523533347754,299.287638934493,299.22202299789035,3.6167413712652206,0.2811837999997806,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,38,49,50,3918,0.709250722715628,0.3103054000002885,False,False,False,3871,3.554761162857517,null,null,null,null,40,null,null,null,null,null,null,null,1500,1186,null,null,0.4167977667255493,291.0010920354282,286.60952052720563,288.04437502127485,287.4463308725707,3.554761162857517,0.281813499999771,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,39,50,51,2579,0.6687799902346827,0.308791100000235,False,False,False,2545,3.3621909340242837,null,null,null,null,40,null,null,null,null,null,null,null,1500,1185,null,null,0.4740767312193014,288.8197720068671,286.4803282423232,284.5356583062477,285.4575810728428,3.3621909340242837,0.2818790999990597,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,40,51,52,1146,0.3822071554474298,0.31138739999914833,False,False,False,1133,3.8125934206879606,null,null,null,null,40,null,null,null,null,null,null,null,1500,1185,null,null,0.5691509198005549,291.8381605029691,288.1486757983752,287.8629406726623,288.02556708228116,3.8125934206879606,0.281741000000693,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,41,52,53,2006,0.164264481727593,0.3156710999992356,False,True,True,1974,4.118966879100981,null,null,null,null,40,null,null,null,null,null,null,null,1500,1185,null,null,0.5214731660306978,290.3837025124253,285.40777597860296,287.1986048180498,286.26473563332434,4.118966879100981,0.28765820000080566,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,42,53,54,538,0.47775196162024514,0.31333290000111447,False,False,False,531,4.094000852725344,null,null,null,null,40,null,null,null,null,null,null,null,1500,1185,null,null,0.499383832636965,280.21329949687845,275.8918205769021,276.3462167432289,276.1192986441531,4.094000852725344,0.2833978000016941,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,43,54,55,3524,0.48927251247177317,0.31574989999899117,False,False,False,3479,4.207801788589677,null,null,null,null,40,null,null,null,null,null,null,null,1500,1184,null,null,0.6383253367105526,267.05845595677624,264.2930692673569,260.3049129335637,262.85065416818657,4.207801788589677,0.2859201999999641,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,44,55,56,2924,0.17138934202272638,0.3162480000009964,False,True,True,2881,3.9200980715073683,null,null,null,null,40,null,null,null,null,null,null,null,1500,1184,null,null,0.40481111903211026,268.52901690561043,262.4258775029381,266.09369019395297,264.60891883410306,3.9200980715073683,0.2848950999996305,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,45,56,57,675,0.17918690844939955,0.32026109999969776,False,True,True,667,3.9695683062710145,null,null,null,null,40,null,null,null,null,null,null,null,1500,1184,null,null,0.5821199162099308,267.6268952915179,264.7369838987428,262.1533314219276,263.65732698524687,3.9695683062710145,0.28955780000069353,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
