analysis_label,config_fingerprint,target,method,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,optimized_kernel,optimized_length_scale,optimized_signal_variance_normalized,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_std_um,noise_std_fraction_training_target_std,training_alpha_normalized_min,training_alpha_normalized_median,training_alpha_normalized_max,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit,fold_random_seed
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,A_tiny_jitter,237,sim_00239,239,"0.797**2 * Matern(length_scale=0.795, nu=1.5)",0.7953959180022148,0.6348748472090624,,,,,1e-06,1e-06,1e-06,-192.527276419939,1.1356629000219982,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,28516119
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,A_tiny_jitter,238,sim_00240,240,"0.798**2 * Matern(length_scale=0.797, nu=1.5)",0.7967913919968066,0.6367327763910936,,,,,1e-06,1e-06,1e-06,-192.80665756290995,0.7219863000209443,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3642415104
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,A_tiny_jitter,239,sim_00241,241,"0.802**2 * Matern(length_scale=0.798, nu=1.5)",0.7976103828928979,0.6425169459370998,,,,,1e-06,1e-06,1e-06,-193.7359173219364,0.7537783000152558,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3224294308
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,A_tiny_jitter,240,sim_00242,242,"0.8**2 * Matern(length_scale=0.799, nu=1.5)",0.7985471445324268,0.6398821813361024,,,,,1e-06,1e-06,1e-06,-192.9159696865344,0.602236599981552,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,1864117953
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,0,sim_00001,1,"1.95**2 * Matern(length_scale=5.16, nu=1.5) + WhiteKernel(noise_level=0.0473)",5.15680992192155,3.800888715029769,0.0473027722614058,0.2174920050516935,3.74678722618092,0.2174920050516935,1e-08,1e-08,1e-08,-75.3985531475594,1.2878574000205845,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3349234061
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,1,sim_00002,2,"1.96**2 * Matern(length_scale=5.2, nu=1.5) + WhiteKernel(noise_level=0.0488)",5.199981270581983,3.852360647697912,0.0487814144245263,0.2208651498641791,3.784609865216236,0.2208651498641791,1e-08,1e-08,1e-08,-77.21744438778578,1.958244900015416,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,486395531
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,2,sim_00003,3,"1.92**2 * Matern(length_scale=5.11, nu=1.5) + WhiteKernel(noise_level=0.0483)",5.106974327204129,3.691592371303853,0.0483236102362957,0.2198263183431313,3.777163656485184,0.2198263183431313,1e-08,1e-08,1e-08,-76.57786465350213,1.208723400020972,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,2609876773
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,3,sim_00004,4,"1.92**2 * Matern(length_scale=5.13, nu=1.5) + WhiteKernel(noise_level=0.0478)",5.129496043916948,3.700163317936703,0.0478113036323633,0.2186579603681588,3.765673403629967,0.2186579603681588,1e-08,1e-08,1e-08,-75.5190811644672,2.702782000007573,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,226986031
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,4,sim_00005,5,"2.01**2 * Matern(length_scale=5.23, nu=1.5) + WhiteKernel(noise_level=0.0449)",5.230523214989389,4.023297640591229,0.0448678855388213,0.2118204086928861,3.6455636875332655,0.2118204086928861,1e-08,1e-08,1e-08,-72.37441812043377,0.890207599994028,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,2924649909
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,5,sim_00006,6,"1.96**2 * Matern(length_scale=5.2, nu=1.5) + WhiteKernel(noise_level=0.0488)",5.195237487664752,3.8442422825820617,0.0488403142786164,0.2209984485887094,3.78722060924362,0.2209984485887094,1e-08,1e-08,1e-08,-77.31489490870453,1.450918399990769,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,119453970
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,6,sim_00007,7,"1.94**2 * Matern(length_scale=5.18, nu=1.5) + WhiteKernel(noise_level=0.0484)",5.178388002342692,3.763266076904973,0.0483668193800906,0.219924576571357,3.788708350947947,0.219924576571357,1e-08,1e-08,1e-08,-75.9869352763942,0.5593369999842253,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,1430683042
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,7,sim_00008,8,"1.94**2 * Matern(length_scale=5.16, nu=1.5) + WhiteKernel(noise_level=0.0485)",5.155746015158329,3.7547651337041694,0.0484935528189937,0.2202125173985206,3.787427042628716,0.2202125173985206,1e-08,1e-08,1e-08,-76.48475714619866,0.547306699998444,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,126256516
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,8,sim_00009,9,"1.93**2 * Matern(length_scale=5.14, nu=1.5) + WhiteKernel(noise_level=0.0482)",5.136528078576226,3.7180598718964526,0.048189376290206,0.2195207878315993,3.78209305903384,0.2195207878315993,1e-08,1e-08,1e-08,-76.03630623152384,0.8012636999774259,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,1103948410
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,9,sim_00010,10,"1.94**2 * Matern(length_scale=5.17, nu=1.5) + WhiteKernel(noise_level=0.0485)",5.168952166375739,3.758958930068335,0.0484540700578354,0.2201228521935772,3.790945026984749,0.2201228521935772,1e-08,1e-08,1e-08,-76.24124193187893,1.8806512000155635,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,543140966
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,10,sim_00011,11,"1.95**2 * Matern(length_scale=5.17, nu=1.5) + WhiteKernel(noise_level=0.0485)",5.167959492328445,3.786100619190751,0.0484687372876806,0.2201561656817283,3.782793041269987,0.2201561656817283,1e-08,1e-08,1e-08,-76.57699898171069,1.0053161999967417,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,1445655895
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,11,sim_00012,12,"1.93**2 * Matern(length_scale=5.16, nu=1.5) + WhiteKernel(noise_level=0.0483)",5.163978100432265,3.736335690221548,0.0483288916027521,0.2198383306039966,3.787562325590201,0.2198383306039966,1e-08,1e-08,1e-08,-75.84715001117081,1.25549989999854,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,1279565558
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,12,sim_00013,13,"1.94**2 * Matern(length_scale=5.16, nu=1.5) + WhiteKernel(noise_level=0.0485)",5.157391568801838,3.757396893164558,0.0485272768499064,0.2202890756481274,3.788752303108626,0.2202890756481274,1e-08,1e-08,1e-08,-76.52361273410636,0.7287578999821562,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,523359688
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,13,sim_00014,14,"1.95**2 * Matern(length_scale=5.19, nu=1.5) + WhiteKernel(noise_level=0.0481)",5.186361144464367,3.802573492314075,0.0481397861315723,0.219407807818164,3.779810630004836,0.219407807818164,1e-08,1e-08,1e-08,-75.77798245262218,1.4165800000191666,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,4099534925
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,14,sim_00015,15,"1.95**2 * Matern(length_scale=5.2, nu=1.5) + WhiteKernel(noise_level=0.0484)",5.197502983830559,3.799303124772474,0.0484091158155118,0.2200207167871058,3.7891686502548274,0.2200207167871058,1e-08,1e-08,1e-08,-75.9605908143368,1.1849538999958895,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3273338763
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,15,sim_00016,16,"1.94**2 * Matern(length_scale=5.18, nu=1.5) + WhiteKernel(noise_level=0.0483)",5.181297860379945,3.7734236628163007,0.0483365959019361,0.2198558525532948,3.787862697494678,0.2198558525532948,1e-08,1e-08,1e-08,-76.03956658785395,0.6635853999760002,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3172837017
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,16,sim_00017,17,"1.94**2 * Matern(length_scale=5.18, nu=1.5) + WhiteKernel(noise_level=0.0484)",5.178282031836384,3.759812437608217,0.048414712865711,0.2200334357903613,3.7905331127202304,0.2200334357903613,1e-08,1e-08,1e-08,-76.22677594718326,1.3718570000200998,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,2501160692
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,17,sim_00018,18,"1.95**2 * Matern(length_scale=5.18, nu=1.5) + WhiteKernel(noise_level=0.0487)",5.184618600151639,3.804669421488889,0.0486950012084289,0.2206694387730864,3.786696341039373,0.2206694387730864,1e-08,1e-08,1e-08,-76.96285139096011,0.7409769000078086,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,4071073396
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,18,sim_00019,19,"1.94**2 * Matern(length_scale=5.18, nu=1.5) + WhiteKernel(noise_level=0.0484)",5.17607077413154,3.762082674284327,0.0484117792222784,0.220026769331094,3.790807586042778,0.220026769331094,1e-08,1e-08,1e-08,-76.11467412579316,1.4008612999750767,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,144780636
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,19,sim_00020,20,"1.95**2 * Matern(length_scale=5.18, nu=1.5) + WhiteKernel(noise_level=0.0484)",5.177911911783631,3.78445131875934,0.0483756048490964,0.2199445494871296,3.785822748912037,0.2199445494871296,1e-08,1e-08,1e-08,-76.21920369248463,0.6730540000135079,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,2321061834
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,20,sim_00021,21,"2.03**2 * Matern(length_scale=5.31, nu=1.5) + WhiteKernel(noise_level=0.0442)",5.309752976966654,4.1377222308962125,0.0441906862496611,0.2102158087529601,3.6111158856384287,0.2102158087529601,1e-08,1e-08,1e-08,-70.74504614782498,0.9451843999850098,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3275867307
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,21,sim_00022,22,"1.93**2 * Matern(length_scale=5.16, nu=1.5) + WhiteKernel(noise_level=0.0483)",5.163403050960802,3.743960398083835,0.0483214071855821,0.2198213073966718,3.786929760032748,0.2198213073966718,1e-08,1e-08,1e-08,-76.02948933234859,0.677952500001993,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3318340243
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,22,sim_00023,23,"1.95**2 * Matern(length_scale=5.18, nu=1.5) + WhiteKernel(noise_level=0.0486)",5.175329158094642,3.785733470489808,0.0486448617219619,0.2205558018324658,3.789615380238717,0.2205558018324658,1e-08,1e-08,1e-08,-76.73333082184641,1.2837994000001345,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3942238610
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,23,sim_00024,24,"1.95**2 * Matern(length_scale=5.21, nu=1.5) + WhiteKernel(noise_level=0.0486)",5.209034649450393,3.8019365267310152,0.0485879417973929,0.2204267265950136,3.797698421466311,0.2204267265950136,1e-08,1e-08,1e-08,-76.29090380864812,0.6294730999798048,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,224672955
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,24,sim_00025,25,"1.94**2 * Matern(length_scale=5.17, nu=1.5) + WhiteKernel(noise_level=0.0484)",5.166949208840261,3.762785403888544,0.048365974509232,0.2199226557434047,3.787444149381619,0.2199226557434047,1e-08,1e-08,1e-08,-76.16851416012642,0.6085721999988891,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,2401501302
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,25,sim_00026,26,"1.94**2 * Matern(length_scale=5.17, nu=1.5) + WhiteKernel(noise_level=0.0483)",5.167786786964678,3.766369003264766,0.0483436964902982,0.2198720002417275,3.7865670205078334,0.2198720002417275,1e-08,1e-08,1e-08,-76.3056201008128,0.7734066000266466,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,481471012
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,26,sim_00027,27,"1.95**2 * Matern(length_scale=5.22, nu=1.5) + WhiteKernel(noise_level=0.0486)",5.216445020138068,3.811756436305248,0.0486037688397781,0.2204626245869765,3.797989519304066,0.2204626245869765,1e-08,1e-08,1e-08,-76.30062345540074,0.957500100019388,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,1724172790
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,27,sim_00028,28,"1.94**2 * Matern(length_scale=5.16, nu=1.5) + WhiteKernel(noise_level=0.0484)",5.156954141160662,3.7494748769157233,0.0483699773460974,0.219931756111066,3.7884908415132856,0.219931756111066,1e-08,1e-08,1e-08,-76.14951838174406,1.13773059999221,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3836808227
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,28,sim_00029,29,"2.56**2 * Matern(length_scale=7.36, nu=1.5) + WhiteKernel(noise_level=0.0453)",7.360521566111309,6.54660284376888,0.0453000435199682,0.2128380687752269,3.557011816368808,0.2128380687752269,1e-08,1e-08,1e-08,-56.08686825116237,1.046204000012949,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,2751067338
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,29,sim_00030,30,"1.94**2 * Matern(length_scale=5.17, nu=1.5) + WhiteKernel(noise_level=0.0485)",5.169683690182672,3.770541949774668,0.0484678398180632,0.2201541274154614,3.7894146543736302,0.2201541274154614,1e-08,1e-08,1e-08,-76.32819438694267,0.8127922999847215,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3600887703
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,30,sim_00031,31,"1.94**2 * Matern(length_scale=5.17, nu=1.5) + WhiteKernel(noise_level=0.0482)",5.16757873962532,3.767967366567698,0.048239170433467,0.2196341741019986,3.7835231774043465,0.2196341741019986,1e-08,1e-08,1e-08,-76.08136019087536,1.0296753000002354,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,2228801055
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,31,sim_00032,32,"1.95**2 * Matern(length_scale=5.18, nu=1.5) + WhiteKernel(noise_level=0.0486)",5.184187206217083,3.7899429083045737,0.0486267160392957,0.2205146617331731,3.792679581443192,0.2205146617331731,1e-08,1e-08,1e-08,-76.58345030848105,0.9539857999770902,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,826574767
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,32,sim_00033,33,"1.93**2 * Matern(length_scale=5.15, nu=1.5) + WhiteKernel(noise_level=0.0482)",5.150993765677832,3.735972811256471,0.0482220940811957,0.219595296127207,3.782974538287588,0.219595296127207,1e-08,1e-08,1e-08,-76.01735236997459,1.0074939000187442,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3645366352
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,33,sim_00034,34,"1.95**2 * Matern(length_scale=5.21, nu=1.5) + WhiteKernel(noise_level=0.0483)",5.20849725511135,3.8166920138162936,0.0483000091431263,0.2197726305596908,3.784877243620336,0.2197726305596908,1e-08,1e-08,1e-08,-76.06063498244575,0.6162956000189297,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,957551563
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,34,sim_00035,35,"1.94**2 * Matern(length_scale=5.16, nu=1.5) + WhiteKernel(noise_level=0.0485)",5.163268688420744,3.760475962440744,0.0484901485817298,0.2202047878265361,3.787388028635041,0.2202047878265361,1e-08,1e-08,1e-08,-76.45679236628746,3.0382960999850184,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,1550845929
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,35,sim_00036,36,"1.67**2 * Matern(length_scale=3.98, nu=1.5) + WhiteKernel(noise_level=0.035)",3.981902242508114,2.7902269150576857,0.0350053067522745,0.1870970516931642,3.2004206915224933,0.1870970516931642,1e-08,1e-08,1e-08,-72.38204798039439,1.1305188999976965,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,240206117
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,36,sim_00037,37,"1.94**2 * Matern(length_scale=5.18, nu=1.5) + WhiteKernel(noise_level=0.0486)",5.183810224456882,3.782255533196184,0.0485666930188255,0.2203785221359504,3.793257828106679,0.2203785221359504,1e-08,1e-08,1e-08,-76.38341229569568,0.9234779000107664,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,1175711538
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,37,sim_00038,38,"2.18**2 * Matern(length_scale=6.05, nu=1.5) + WhiteKernel(noise_level=0.0399)",6.047729649364945,4.73683337210114,0.0399233047120329,0.1998081697830021,3.3289655041682544,0.1998081697830021,1e-08,1e-08,1e-08,-53.90331990632532,1.484128599986434,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,53767094
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,38,sim_00039,39,"1.93**2 * Matern(length_scale=5.12, nu=1.5) + WhiteKernel(noise_level=0.0474)",5.117806715815182,3.7104973550571,0.0474499799755499,0.2178301631444781,3.75255188377239,0.2178301631444781,1e-08,1e-08,1e-08,-75.16460340172509,1.6776474000071175,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,3644244009
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,39,sim_00040,40,"1.95**2 * Matern(length_scale=5.2, nu=1.5) + WhiteKernel(noise_level=0.0484)",5.195343054779925,3.797558073993687,0.0483609810295272,0.2199113026416042,3.787309722926875,0.2199113026416042,1e-08,1e-08,1e-08,-76.10073041038132,1.666006399987964,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,2896061138
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,B_learned_nugget,40,sim_00041,41,"1.94**2 * Matern(length_scale=5.17, nu=1.5) + WhiteKernel(noise_level=0.0481)",5.172140995445417,3.7774632457797424,0.0481430758201032,0.2194153044345431,3.779765867631385,0.2194153044345431,1e-08,1e-08,1e-08,-76.00424699364629,1.8836142999934964,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False,1313047360
