run_id,repeat,fold,model,feature,standardized_coefficient
w85__r08_f04,8,4,4d_only,P,2.7456569804868907
w85__r08_f04,8,4,4d_only,VX,-1.5453034673009298
w85__r08_f04,8,4,4d_only,LS,-2.0732972139087047
w85__r08_f04,8,4,4d_only,ST,-0.3260143832137752
w85__r08_f04,8,4,width_dynamics_only,width_gain_20_um,-0.643295885445896
w85__r08_f04,8,4,width_dynamics_only,width_gain_40_um,0.6292395902495687
w85__r08_f04,8,4,width_dynamics_only,time_to_50pct_max_width_tau,0.3680734366490704
w85__r08_f04,8,4,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.4364014291412986
w85__r08_f04,8,4,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.6039711314766771
w85__r08_f04,8,4,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.5016597040640673
w85__r08_f04,8,4,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.2995044187573066
w85__r08_f04,8,4,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.015507464339456462
w85__r08_f04,8,4,4d_plus_width_dynamics,P,2.572549371674977
w85__r08_f04,8,4,4d_plus_width_dynamics,VX,-1.5335981013273285
w85__r08_f04,8,4,4d_plus_width_dynamics,LS,-2.508045538504739
w85__r08_f04,8,4,4d_plus_width_dynamics,ST,-0.17016090459860822
w85__r08_f04,8,4,4d_plus_width_dynamics,width_gain_20_um,0.09139896199119749
w85__r08_f04,8,4,4d_plus_width_dynamics,width_gain_40_um,0.7568859320729334
w85__r08_f04,8,4,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.27386798278109986
w85__r08_f04,8,4,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,0.025852563515519646
w85__r08_f04,8,4,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.13355619923194592
w85__r08_f04,8,4,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.23565529097437948
w85__r08_f04,8,4,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.3611876332826237
w85__r08_f04,8,4,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.07064066492283669
w85__r08_f05,8,5,4d_only,P,2.6607699608999758
w85__r08_f05,8,5,4d_only,VX,-1.5054839269196192
w85__r08_f05,8,5,4d_only,LS,-2.006747244162865
w85__r08_f05,8,5,4d_only,ST,-0.15048130610493168
w85__r08_f05,8,5,width_dynamics_only,width_gain_20_um,-0.7385726023998035
w85__r08_f05,8,5,width_dynamics_only,width_gain_40_um,0.7800972357699484
w85__r08_f05,8,5,width_dynamics_only,time_to_50pct_max_width_tau,0.33797729525181847
w85__r08_f05,8,5,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.6753686504218886
w85__r08_f05,8,5,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.5416442476269849
w85__r08_f05,8,5,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.4968754160372129
w85__r08_f05,8,5,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.7363569079696167
w85__r08_f05,8,5,width_dynamics_only,robust_time_of_max_dWdt_tau,0.05057598659539346
w85__r08_f05,8,5,4d_plus_width_dynamics,P,2.630928546694331
w85__r08_f05,8,5,4d_plus_width_dynamics,VX,-1.474340724476468
w85__r08_f05,8,5,4d_plus_width_dynamics,LS,-2.4006857264461523
w85__r08_f05,8,5,4d_plus_width_dynamics,ST,-0.03879599522847476
w85__r08_f05,8,5,4d_plus_width_dynamics,width_gain_20_um,0.038766945973178896
w85__r08_f05,8,5,4d_plus_width_dynamics,width_gain_40_um,0.786170740639468
w85__r08_f05,8,5,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.4569340074974714
w85__r08_f05,8,5,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.2838600544979927
w85__r08_f05,8,5,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.324701500336837
w85__r08_f05,8,5,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.3315999979828719
w85__r08_f05,8,5,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.5635113839090307
w85__r08_f05,8,5,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.00986816017055257
w85__r09_f01,9,1,4d_only,P,2.6331275088450377
w85__r09_f01,9,1,4d_only,VX,-1.5816415047803676
w85__r09_f01,9,1,4d_only,LS,-1.9436825425127375
w85__r09_f01,9,1,4d_only,ST,-0.13138232098377756
w85__r09_f01,9,1,width_dynamics_only,width_gain_20_um,-0.7802986080652262
w85__r09_f01,9,1,width_dynamics_only,width_gain_40_um,0.7572514659989078
w85__r09_f01,9,1,width_dynamics_only,time_to_50pct_max_width_tau,0.06568670864542005
w85__r09_f01,9,1,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.6719012276856257
w85__r09_f01,9,1,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.4868904587034066
w85__r09_f01,9,1,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.5921618690007234
w85__r09_f01,9,1,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.21766505910861644
w85__r09_f01,9,1,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.10525018105426011
w85__r09_f01,9,1,4d_plus_width_dynamics,P,2.4483021337367896
w85__r09_f01,9,1,4d_plus_width_dynamics,VX,-1.6369496688111393
w85__r09_f01,9,1,4d_plus_width_dynamics,LS,-2.4907984959820246
w85__r09_f01,9,1,4d_plus_width_dynamics,ST,-0.060084685989452415
w85__r09_f01,9,1,4d_plus_width_dynamics,width_gain_20_um,0.05980722517623518
w85__r09_f01,9,1,4d_plus_width_dynamics,width_gain_40_um,0.8864506456066239
w85__r09_f01,9,1,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.3719512649919675
w85__r09_f01,9,1,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.10462561326617309
w85__r09_f01,9,1,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.19807298130748696
w85__r09_f01,9,1,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.20793885895491923
w85__r09_f01,9,1,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.4806867538200321
w85__r09_f01,9,1,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.4208898556248497
w85__r09_f02,9,2,4d_only,P,2.578144054849786
w85__r09_f02,9,2,4d_only,VX,-1.3394316784699314
w85__r09_f02,9,2,4d_only,LS,-2.3832953381911834
w85__r09_f02,9,2,4d_only,ST,-0.16896022167884248
w85__r09_f02,9,2,width_dynamics_only,width_gain_20_um,-0.4336704650401947
w85__r09_f02,9,2,width_dynamics_only,width_gain_40_um,0.27210479772238816
w85__r09_f02,9,2,width_dynamics_only,time_to_50pct_max_width_tau,0.3881721304031246
w85__r09_f02,9,2,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.7763167525227858
w85__r09_f02,9,2,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.7902789256275002
w85__r09_f02,9,2,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.5100002377166927
w85__r09_f02,9,2,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.4571592267944235
w85__r09_f02,9,2,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.10650321421446124
w85__r09_f02,9,2,4d_plus_width_dynamics,P,2.7076749345776454
w85__r09_f02,9,2,4d_plus_width_dynamics,VX,-1.5302283855037278
w85__r09_f02,9,2,4d_plus_width_dynamics,LS,-2.549405687213636
w85__r09_f02,9,2,4d_plus_width_dynamics,ST,-0.1277357120668028
w85__r09_f02,9,2,4d_plus_width_dynamics,width_gain_20_um,0.09302136073145939
w85__r09_f02,9,2,4d_plus_width_dynamics,width_gain_40_um,0.6128013360830958
w85__r09_f02,9,2,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.40497375495104027
w85__r09_f02,9,2,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.3541566423095448
w85__r09_f02,9,2,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.049081851677101385
w85__r09_f02,9,2,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.4060935775672745
w85__r09_f02,9,2,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.6096969420668206
w85__r09_f02,9,2,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.08579696963429785
w85__r09_f03,9,3,4d_only,P,2.4927482523460927
w85__r09_f03,9,3,4d_only,VX,-1.6888958416834177
w85__r09_f03,9,3,4d_only,LS,-2.249549648271828
w85__r09_f03,9,3,4d_only,ST,-0.14187801065373218
w85__r09_f03,9,3,width_dynamics_only,width_gain_20_um,-0.5803628962289812
w85__r09_f03,9,3,width_dynamics_only,width_gain_40_um,0.6005656693841837
w85__r09_f03,9,3,width_dynamics_only,time_to_50pct_max_width_tau,0.4602692362879637
w85__r09_f03,9,3,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.7309587081856267
w85__r09_f03,9,3,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.36225832668083036
w85__r09_f03,9,3,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.40373987215587503
w85__r09_f03,9,3,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.6317378754962172
w85__r09_f03,9,3,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.09412138976234659
w85__r09_f03,9,3,4d_plus_width_dynamics,P,2.4037478429937105
w85__r09_f03,9,3,4d_plus_width_dynamics,VX,-1.6898765063732115
w85__r09_f03,9,3,4d_plus_width_dynamics,LS,-2.6273778823095553
w85__r09_f03,9,3,4d_plus_width_dynamics,ST,-0.0797721638140323
w85__r09_f03,9,3,4d_plus_width_dynamics,width_gain_20_um,0.1373992954849691
w85__r09_f03,9,3,4d_plus_width_dynamics,width_gain_40_um,0.6269469354420072
w85__r09_f03,9,3,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.2965557965194071
w85__r09_f03,9,3,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.23922666273887572
w85__r09_f03,9,3,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.27018971535703423
w85__r09_f03,9,3,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.22292987909260178
w85__r09_f03,9,3,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.5437760293471482
w85__r09_f03,9,3,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.17852982437264334
w85__r09_f04,9,4,4d_only,P,2.6520714195780135
w85__r09_f04,9,4,4d_only,VX,-1.250027097731586
w85__r09_f04,9,4,4d_only,LS,-2.1505754607843883
w85__r09_f04,9,4,4d_only,ST,-0.24887866067637265
w85__r09_f04,9,4,width_dynamics_only,width_gain_20_um,-0.5488140259014914
w85__r09_f04,9,4,width_dynamics_only,width_gain_40_um,0.5712304019179075
w85__r09_f04,9,4,width_dynamics_only,time_to_50pct_max_width_tau,0.41234523802324974
w85__r09_f04,9,4,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.516716408849862
w85__r09_f04,9,4,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.5689861661997144
w85__r09_f04,9,4,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.4567140451343565
w85__r09_f04,9,4,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.6125849151674827
w85__r09_f04,9,4,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.0666861665129133
w85__r09_f04,9,4,4d_plus_width_dynamics,P,2.542739067430624
w85__r09_f04,9,4,4d_plus_width_dynamics,VX,-1.441129006416654
w85__r09_f04,9,4,4d_plus_width_dynamics,LS,-2.4925926480418963
w85__r09_f04,9,4,4d_plus_width_dynamics,ST,-0.04137434774559183
w85__r09_f04,9,4,4d_plus_width_dynamics,width_gain_20_um,0.03486751131705046
w85__r09_f04,9,4,4d_plus_width_dynamics,width_gain_40_um,0.7949079013475926
w85__r09_f04,9,4,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.35017058469818435
w85__r09_f04,9,4,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,0.02287529044983052
w85__r09_f04,9,4,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.2944387591894429
w85__r09_f04,9,4,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.29141311438712075
w85__r09_f04,9,4,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.654151658763396
w85__r09_f04,9,4,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.06721726906167841
w85__r09_f05,9,5,4d_only,P,2.7416316161874854
w85__r09_f05,9,5,4d_only,VX,-1.5518310510379874
w85__r09_f05,9,5,4d_only,LS,-1.9990261952603177
w85__r09_f05,9,5,4d_only,ST,-0.13753472818233115
w85__r09_f05,9,5,width_dynamics_only,width_gain_20_um,-0.4980148346244394
w85__r09_f05,9,5,width_dynamics_only,width_gain_40_um,0.613848323142636
w85__r09_f05,9,5,width_dynamics_only,time_to_50pct_max_width_tau,0.25546610867916
w85__r09_f05,9,5,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.5109395211342748
w85__r09_f05,9,5,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.5537839913882239
w85__r09_f05,9,5,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.2571785731144326
w85__r09_f05,9,5,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.19437889765257177
w85__r09_f05,9,5,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.1463026850571952
w85__r09_f05,9,5,4d_plus_width_dynamics,P,2.6366039913419392
w85__r09_f05,9,5,4d_plus_width_dynamics,VX,-1.3497228858751613
w85__r09_f05,9,5,4d_plus_width_dynamics,LS,-2.4409221574060735
w85__r09_f05,9,5,4d_plus_width_dynamics,ST,-0.009413457913719041
w85__r09_f05,9,5,4d_plus_width_dynamics,width_gain_20_um,0.060294645139271116
w85__r09_f05,9,5,4d_plus_width_dynamics,width_gain_40_um,0.8082834014384265
w85__r09_f05,9,5,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.618732248556203
w85__r09_f05,9,5,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.297646937469156
w85__r09_f05,9,5,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.43963705802052333
w85__r09_f05,9,5,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.3655041268056769
w85__r09_f05,9,5,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.3540308100788213
w85__r09_f05,9,5,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.028043779466711098
w85__r10_f01,10,1,4d_only,P,2.509058411131052
w85__r10_f01,10,1,4d_only,VX,-1.5345720115616148
w85__r10_f01,10,1,4d_only,LS,-2.0923794842793506
w85__r10_f01,10,1,4d_only,ST,-0.08912043863298764
w85__r10_f01,10,1,width_dynamics_only,width_gain_20_um,-0.6640168794001239
w85__r10_f01,10,1,width_dynamics_only,width_gain_40_um,0.6724676686081106
w85__r10_f01,10,1,width_dynamics_only,time_to_50pct_max_width_tau,0.2813698138871944
w85__r10_f01,10,1,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.6322462576279929
w85__r10_f01,10,1,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.5631645499934093
w85__r10_f01,10,1,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.32515130839349154
w85__r10_f01,10,1,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.3611956607216812
w85__r10_f01,10,1,width_dynamics_only,robust_time_of_max_dWdt_tau,0.07976778698103919
w85__r10_f01,10,1,4d_plus_width_dynamics,P,2.425122014787119
w85__r10_f01,10,1,4d_plus_width_dynamics,VX,-1.684188621165875
w85__r10_f01,10,1,4d_plus_width_dynamics,LS,-2.6210359836139685
w85__r10_f01,10,1,4d_plus_width_dynamics,ST,0.030392110323802134
w85__r10_f01,10,1,4d_plus_width_dynamics,width_gain_20_um,0.13340546425037858
w85__r10_f01,10,1,4d_plus_width_dynamics,width_gain_40_um,0.8517694163103389
w85__r10_f01,10,1,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.4492063305339671
w85__r10_f01,10,1,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.16002228309062191
w85__r10_f01,10,1,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.25864293442128494
w85__r10_f01,10,1,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.3577151116902223
w85__r10_f01,10,1,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.6499881013154949
w85__r10_f01,10,1,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.024465704630588538
w85__r10_f02,10,2,4d_only,P,2.5990477163646344
w85__r10_f02,10,2,4d_only,VX,-1.5165491990737034
w85__r10_f02,10,2,4d_only,LS,-2.1664051553871273
w85__r10_f02,10,2,4d_only,ST,-0.1569745663975605
w85__r10_f02,10,2,width_dynamics_only,width_gain_20_um,-0.6680492012257034
w85__r10_f02,10,2,width_dynamics_only,width_gain_40_um,0.6709218832716113
w85__r10_f02,10,2,width_dynamics_only,time_to_50pct_max_width_tau,0.17569162624063994
w85__r10_f02,10,2,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.5775760586779308
w85__r10_f02,10,2,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.5596848658149443
w85__r10_f02,10,2,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.4375838312027519
w85__r10_f02,10,2,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.2709064545653428
w85__r10_f02,10,2,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.6523910574509633
w85__r10_f02,10,2,4d_plus_width_dynamics,P,2.50090238928732
w85__r10_f02,10,2,4d_plus_width_dynamics,VX,-1.4894528617198428
w85__r10_f02,10,2,4d_plus_width_dynamics,LS,-2.6124675553203467
w85__r10_f02,10,2,4d_plus_width_dynamics,ST,-0.07350138158748946
w85__r10_f02,10,2,4d_plus_width_dynamics,width_gain_20_um,0.10538254578421295
w85__r10_f02,10,2,4d_plus_width_dynamics,width_gain_40_um,0.8120789723894677
w85__r10_f02,10,2,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.47369781181146636
w85__r10_f02,10,2,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.16975990004868252
w85__r10_f02,10,2,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.3288535538774593
w85__r10_f02,10,2,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.36093641175642066
w85__r10_f02,10,2,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.43014854280754355
w85__r10_f02,10,2,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.5393847060571862
w85__r10_f03,10,3,4d_only,P,2.823140428483905
w85__r10_f03,10,3,4d_only,VX,-1.5439672429413196
w85__r10_f03,10,3,4d_only,LS,-2.2131494305357635
w85__r10_f03,10,3,4d_only,ST,-0.3681835915993387
w85__r10_f03,10,3,width_dynamics_only,width_gain_20_um,-0.5023536377559393
w85__r10_f03,10,3,width_dynamics_only,width_gain_40_um,0.7311045925579797
w85__r10_f03,10,3,width_dynamics_only,time_to_50pct_max_width_tau,0.24062049881375935
w85__r10_f03,10,3,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.5041492325672554
w85__r10_f03,10,3,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.4293785843782203
w85__r10_f03,10,3,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.23758212785629795
w85__r10_f03,10,3,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.4385217393524599
w85__r10_f03,10,3,width_dynamics_only,robust_time_of_max_dWdt_tau,0.014466524232928714
w85__r10_f03,10,3,4d_plus_width_dynamics,P,2.84678228763222
w85__r10_f03,10,3,4d_plus_width_dynamics,VX,-1.4480701253832757
w85__r10_f03,10,3,4d_plus_width_dynamics,LS,-2.5298024846852956
w85__r10_f03,10,3,4d_plus_width_dynamics,ST,-0.22498876257697267
w85__r10_f03,10,3,4d_plus_width_dynamics,width_gain_20_um,0.058256189556630214
w85__r10_f03,10,3,4d_plus_width_dynamics,width_gain_40_um,0.7553276833561571
w85__r10_f03,10,3,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.3416444545390721
w85__r10_f03,10,3,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.04396299585214601
w85__r10_f03,10,3,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.18654852155740587
w85__r10_f03,10,3,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.523699275676681
w85__r10_f03,10,3,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.32023279064091176
w85__r10_f03,10,3,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.028325259978112832
w85__r10_f04,10,4,4d_only,P,2.45608506082968
w85__r10_f04,10,4,4d_only,VX,-1.3785851023525388
w85__r10_f04,10,4,4d_only,LS,-2.2192886983577664
w85__r10_f04,10,4,4d_only,ST,-0.3085914072882577
w85__r10_f04,10,4,width_dynamics_only,width_gain_20_um,-0.5540691597153837
w85__r10_f04,10,4,width_dynamics_only,width_gain_40_um,0.4475321588520107
w85__r10_f04,10,4,width_dynamics_only,time_to_50pct_max_width_tau,0.5267273169138261
w85__r10_f04,10,4,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.6051955620060501
w85__r10_f04,10,4,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.6517051309287296
w85__r10_f04,10,4,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.4225477922962143
w85__r10_f04,10,4,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.611236499067443
w85__r10_f04,10,4,width_dynamics_only,robust_time_of_max_dWdt_tau,0.0007793585968099001
w85__r10_f04,10,4,4d_plus_width_dynamics,P,2.408530985441681
w85__r10_f04,10,4,4d_plus_width_dynamics,VX,-1.6725407601901123
w85__r10_f04,10,4,4d_plus_width_dynamics,LS,-2.5207223300298116
w85__r10_f04,10,4,4d_plus_width_dynamics,ST,-0.18853332860015368
w85__r10_f04,10,4,4d_plus_width_dynamics,width_gain_20_um,0.01368812933717231
w85__r10_f04,10,4,4d_plus_width_dynamics,width_gain_40_um,0.7085067841761836
w85__r10_f04,10,4,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.504633684815974
w85__r10_f04,10,4,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.23447976092524064
w85__r10_f04,10,4,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.29557899354404593
w85__r10_f04,10,4,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.22143805250898943
w85__r10_f04,10,4,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.7802908419634457
w85__r10_f04,10,4,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.11098208486160795
w85__r10_f05,10,5,4d_only,P,2.7532011984364795
w85__r10_f05,10,5,4d_only,VX,-1.4230100223399602
w85__r10_f05,10,5,4d_only,LS,-1.899718387686018
w85__r10_f05,10,5,4d_only,ST,0.13236922492859982
w85__r10_f05,10,5,width_dynamics_only,width_gain_20_um,-0.5012697027302486
w85__r10_f05,10,5,width_dynamics_only,width_gain_40_um,0.30983566039582394
w85__r10_f05,10,5,width_dynamics_only,time_to_50pct_max_width_tau,0.39518624388750134
w85__r10_f05,10,5,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-1.0495083717779687
w85__r10_f05,10,5,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.4858872778174122
w85__r10_f05,10,5,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.8547428650624027
w85__r10_f05,10,5,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.5511563897456445
w85__r10_f05,10,5,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.25029234871382544
w85__r10_f05,10,5,4d_plus_width_dynamics,P,2.775795485518198
