benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,classifier_uncertainty_repulsion,0,39,50,51,2877,1.8087998906115867,False,False,False,2842,0.5005497812690718,0.9989004374618564,0.6931465760409359,null,0.1,25,395,null,17,0.9502660732450555,null,null,0.8947454279649075,0.15,0.3574904457141676,0.9415735793970303
ackley,classifier_uncertainty_repulsion,0,40,51,52,23,3.3803342681636046,False,False,False,23,0.5004437377459046,0.9991125245081909,0.6931467867535193,null,0.1,25,395,null,10,0.9571633829693433,null,null,0.9522012805564917,0.15,0.48661741229408007,0.9948158250710991
ackley,classifier_uncertainty_repulsion,0,41,52,53,3025,0.086489822312247,True,True,True,2988,0.49963504218629706,0.9992700843725941,0.6931469141715101,null,0.1,25,395,null,6,0.9671999617813928,null,null,0.9221561327792049,0.15,0.3714897266169937,0.953428628223655
ackley,classifier_uncertainty_repulsion,0,42,53,54,1439,0.7865571845338017,False,False,False,1418,0.5001129504862467,0.9997740990275066,0.6931471550443203,null,0.1,25,395,null,1,0.9948731096475582,null,null,0.9273133833121004,0.15,0.3478967407051963,0.932092117396367
ackley,classifier_uncertainty_repulsion,0,43,54,55,2182,2.0009531458772614,False,False,False,2151,0.49990839240968754,0.9998167848193751,0.693147163776044,null,0.1,25,395,null,0,1.0,null,null,0.9340406835670299,0.15,0.3497746010136884,0.9340406835670299
ackley,classifier_uncertainty_repulsion,0,44,55,56,272,0.2811812962944664,False,True,True,269,0.49979405645413266,0.9995881129082653,0.6931470957344548,null,0.1,25,395,null,3,0.9922650549600954,null,null,0.91872840492447,0.15,0.3421977285171683,0.9258901140697908
ackley,classifier_uncertainty_repulsion,0,45,56,57,1830,1.8323371236842867,False,False,False,1801,0.5001769036987953,0.9996461926024094,0.6931471179701068,null,0.1,25,395,null,4,0.9851473585406788,null,null,0.9021124676423641,0.15,0.333629832808381,0.915713227895859
ackley,classifier_uncertainty_repulsion,0,46,57,58,604,1.9851627181960527,False,False,False,597,0.5001366816388769,0.9997266367222462,0.693147143196204,null,0.1,25,395,null,5,0.9878969912901513,null,null,0.8615088658739908,0.15,0.30418734439081657,0.8720634574956008
ackley,classifier_uncertainty_repulsion,0,47,58,59,2143,0.023443512329038185,True,True,True,2109,0.4993777012601339,0.9987554025202678,0.6931464060483021,null,0.1,25,395,null,25,0.9433895246812997,null,null,0.865954341125387,0.15,0.33541274719742264,0.9179181223343855
ackley,classifier_uncertainty_repulsion,0,48,59,60,1154,1.5636587604078596,False,False,False,1134,0.5005011892198268,0.9989976215603464,0.6931466781785931,null,0.1,25,395,null,20,0.9594146065893255,null,null,0.8402430749963329,0.15,0.30636444595201145,0.8757872448735777
ackley,classifier_uncertainty_repulsion,0,49,60,61,3819,0.1242551723553067,True,True,True,3763,0.5001608670020288,0.9996782659959424,0.6931471288035598,null,0.1,25,394,null,9,0.9857195794026661,null,null,0.9227247774288793,0.15,0.351801629303736,0.9360925730906543
ackley,classifier_uncertainty_repulsion,0,50,61,62,1548,0.3689123714166911,False,True,True,1521,0.5001183313448269,0.9997633373103463,0.6931471525553307,null,0.1,25,394,null,4,0.9955835162309986,null,null,0.8916625891183626,0.15,0.3188831171489681,0.8956180717956725
ackley,classifier_uncertainty_repulsion,0,51,62,63,1560,1.8353317532990676,False,False,False,1532,0.49987724996835114,0.9997544999367023,0.6931471504248043,null,0.1,25,394,null,4,0.9917343163924506,null,null,0.8988291102968727,0.15,0.32642671498337167,0.9063204685368442
ackley,classifier_uncertainty_repulsion,0,52,63,64,3206,0.17163069516388418,True,True,True,3155,0.5005521261407166,0.9988957477185667,0.6931465708732709,null,0.1,25,394,null,17,0.952868956207293,null,null,0.866273806486223,0.15,0.3285125738339815,0.9091216592198104
ackley,classifier_uncertainty_repulsion,0,53,64,65,652,0.02803498179615005,True,True,True,642,0.5006599578928401,0.9986800842143198,0.6931463094708517,null,0.1,25,394,null,17,0.9455126308807402,null,null,0.8405230365354639,0.15,0.3144900159707267,0.8889601355748372
ackley,classifier_uncertainty_repulsion,0,54,65,66,1081,0.6915388769885631,False,False,False,1060,0.5006077126763198,0.9987845746473605,0.6931464419303696,null,0.1,25,394,null,18,0.9490608964336172,null,null,0.8466322552525405,0.15,0.3165182406918044,0.8920736893006727
ackley,classifier_uncertainty_repulsion,0,55,66,67,1035,0.23175477194876315,False,True,True,1015,0.4996818338553478,0.9993636677106956,0.6931469781005404,null,0.1,25,394,null,6,0.9760133606982945,null,null,0.907426473237565,0.15,0.34567596196727446,0.9297275117098206
ackley,classifier_uncertainty_repulsion,0,56,67,68,1245,0.7647809366515173,False,False,False,1221,0.5001832618384061,0.9996334763231878,0.693147113390141,null,0.1,25,394,null,3,0.9900978702240272,null,null,0.8773665704471315,0.15,0.3126913029891968,0.8861412561655261
ackley,classifier_uncertainty_repulsion,0,57,68,69,15,1.6453773225557633,False,False,False,15,0.5003095146194358,0.9993809707611283,0.6931469889613338,null,0.1,25,394,null,6,0.9765010609820722,null,null,0.8763334227364239,0.15,0.3201107312164209,0.8974218848826347
ackley,classifier_uncertainty_repulsion,0,58,69,70,599,0.5308681997170499,False,False,True,592,0.4998871122773402,0.9997742245546803,0.6931471550726692,null,0.1,25,394,null,4,0.9910020489670393,null,null,0.8943714803433719,0.15,0.3236540837741369,0.9024920597042264
ackley,classifier_uncertainty_repulsion,0,59,70,71,2447,0.08022451860975366,True,True,True,2400,0.5000400862353032,0.9999198275293937,0.6931471773461328,null,0.1,25,393,null,2,0.9983840073466617,null,null,0.8565331012472954,0.15,0.29632965488250723,0.8579194928448886
ackley,classifier_uncertainty_repulsion,0,60,71,72,2215,0.6223591066591094,False,False,False,2170,0.4995775536773768,0.9991551073547535,0.6931468236381119,null,0.1,25,393,null,13,0.9728817557834829,null,null,0.837208752760363,0.15,0.2977426282534783,0.860545228424127
ackley,classifier_uncertainty_repulsion,0,61,72,73,2550,0.44284613232846404,False,False,True,2499,0.4995336110528873,0.9990672221057746,0.6931467455225823,null,0.1,25,393,null,20,0.9643309998641804,null,null,0.8337702394670714,0.15,0.2999696895630138,0.8646100141802995
ackley,classifier_uncertainty_repulsion,0,62,73,74,2195,1.3680310378058085,False,False,False,2150,0.4992205578145654,0.9984411156291308,0.6931459654992123,null,0.1,25,393,null,29,0.9389352799044546,null,null,0.8750831953319208,0.15,0.34780451335799034,0.9319952227388545
ackley,classifier_uncertainty_repulsion,0,63,74,75,1184,0.8420067617203184,False,False,False,1158,0.5003074841657874,0.9993850316684252,0.6931469914669091,null,0.1,25,393,null,5,0.982319540834089,null,null,0.8031177715459572,0.15,0.27670054677731626,0.8175728346643992
ackley,classifier_uncertainty_repulsion,0,64,75,76,2958,1.8337036306206524,False,False,False,2901,0.5012931777292802,0.9974136445414397,0.6931438359389375,null,0.1,25,393,null,49,0.9050177549872752,null,null,0.83197289906927,0.15,0.33654069298787903,0.919289035474191
ackley,classifier_uncertainty_repulsion,0,65,76,77,2311,0.0839948536917543,True,True,True,2262,0.5003732424646695,0.999253515070661,0.6931469019400446,null,0.1,25,393,null,10,0.9740565831863773,null,null,0.7957684677099488,0.15,0.27642916586818495,0.8169632867803177
ackley,classifier_uncertainty_repulsion,0,66,77,78,915,0.3411856281510648,False,True,True,897,0.500003526259298,0.999992947481404,0.6931471805350763,null,0.1,25,393,null,0,1.0,null,null,0.8360545759869464,0.15,0.2852542303184141,0.8360545759869464
ackley,classifier_uncertainty_repulsion,0,67,78,79,3770,0.9502770552825197,False,False,False,3697,0.5000130083382468,0.9999739833235064,0.6931471802215116,null,0.1,25,393,null,0,1.0,null,null,0.8517973785161016,0.15,0.2931089720346698,0.8517973785161016
ackley,classifier_uncertainty_repulsion,0,68,79,80,1799,0.6337534759291241,False,False,False,1758,0.5006040005334345,0.9987919989331311,0.6931464509264791,null,0.1,25,393,null,20,0.9570111712935812,null,null,0.9180741211153014,0.15,0.3795841104787986,0.9593139021296387
ackley,classifier_uncertainty_repulsion,1,1,12,13,1753,1.7191052482738005,False,False,False,1749,0.500007476818568,0.9999850463628639,0.6931471804481397,null,0.1,25,399,null,0,1.0,null,null,0.9995446137620618,0.15,0.5884270626941199,0.9995446137620618
ackley,classifier_uncertainty_repulsion,1,2,13,14,1140,1.4728183374260606,False,False,False,1137,0.5000009282541642,0.9999981434916716,0.693147180558222,null,0.1,25,399,null,0,1.0,null,null,0.9999299535186452,0.15,0.6561141808185377,0.9999299535186452
ackley,classifier_uncertainty_repulsion,1,3,14,15,2143,1.137936847783246,False,False,False,2132,0.4999486509229911,0.9998973018459822,0.69314717528649,null,0.1,25,399,null,1,0.9997280479915479,null,null,0.9995637182409219,0.15,0.6261799716112986,0.9998356255474116
ackley,classifier_uncertainty_repulsion,1,4,15,16,3892,1.6492849577361888,False,False,False,3877,0.49995492800330427,0.9999098560066085,0.6931471764969754,null,0.1,25,399,null,2,0.9960218517480708,null,null,0.9954142323797782,0.15,0.5771385555549271,0.9993899537773934
ackley,classifier_uncertainty_repulsion,1,5,16,17,2025,1.41504325062761,False,False,False,2014,0.5000104929434527,0.9999790141130946,0.6931471803397415,null,0.1,25,399,null,0,1.0,null,null,0.9911378624222973,0.15,0.46115998058047075,0.9911378624222973
ackley,classifier_uncertainty_repulsion,1,6,17,18,249,3.399101958375393,False,False,False,249,0.49992955286479784,0.9998591057295957,0.6931471706343475,null,0.1,25,399,null,2,0.9953743199795646,null,null,0.9952212091936625,0.15,0.6285595101783014,0.9998461776812715
ackley,classifier_uncertainty_repulsion,1,7,18,19,839,0.971628431028698,False,False,False,837,0.5000366373684727,0.9999267252630546,0.6931471778753517,null,0.1,25,399,null,1,0.9977262078715783,null,null,0.9913472204870711,0.15,0.47682400198289754,0.9936064750688315
ackley,classifier_uncertainty_repulsion,1,8,19,20,791,0.6104843615432056,False,False,True,789,0.4998942260559299,0.9997884521118598,0.6931471581836907,null,0.1,25,399,null,5,0.9892377624567573,null,null,0.9882176450047696,0.15,0.5562964697949647,0.99896878436034
ackley,classifier_uncertainty_repulsion,1,9,20,21,38,0.5098818862308452,False,False,True,38,0.4999201195183898,0.9998402390367797,0.6931471677981625,null,0.1,25,398,null,2,0.9905491108069148,null,null,0.961628367283209,0.15,0.3987687491624372,0.9708033219068295
ackley,classifier_uncertainty_repulsion,1,10,21,22,2185,3.1826310505980775,False,False,False,2168,0.5003411188683314,0.9993177622633371,0.6931469478357626,null,0.1,25,398,null,7,0.9726311098144134,null,null,0.971813068936287,0.15,0.5644804278626153,0.9991589402499347
ackley,classifier_uncertainty_repulsion,1,11,22,23,2268,2.40848286851851,False,False,False,2249,0.5000472868941259,0.9999054262117482,0.6931471760878446,null,0.1,25,398,null,1,0.9988339098095904,null,null,0.9679251102815323,0.15,0.3954739455166754,0.9690551159462034
ackley,classifier_uncertainty_repulsion,1,12,23,24,1209,1.3723774944770426,False,False,False,1200,0.4999960226298645,0.999992045259729,0.6931471805283064,null,0.1,25,398,null,0,1.0,null,null,0.9851264056371343,0.15,0.435163822361809,0.9851264056371343
ackley,classifier_uncertainty_repulsion,1,13,24,25,3381,3.00875379790471,False,False,False,3358,0.4999304766730229,0.9998609533460459,0.6931471708929593,null,0.1,25,398,null,1,0.9933137344075958,null,null,0.9799955495985335,0.15,0.44049543482517306,0.9865921668575285
ackley,classifier_uncertainty_repulsion,1,14,25,26,2693,1.9731282362979243,False,False,False,2671,0.4999691355031935,0.999938271006387,0.693147178654711,null,0.1,25,398,null,3,0.9967911434773002,null,null,0.989781761179704,0.15,0.4723114711169758,0.9929680531940281
ackley,classifier_uncertainty_repulsion,1,15,26,27,3751,1.9187346105866485,False,False,False,3726,0.5001285864594084,0.9997428270811832,0.6931471474909898,null,0.1,25,398,null,5,0.9848201486910885,null,null,0.9755898603093806,0.15,0.458419669528632,0.9906274375133615
ackley,classifier_uncertainty_repulsion,1,16,27,28,3450,0.9574524946354401,False,False,False,3425,0.5000449857369739,0.9999100285260523,0.6931471765125122,null,0.1,25,398,null,6,0.9945068101129942,null,null,0.9839359989171821,0.15,0.45220213199906467,0.9893708005935011
ackley,classifier_uncertainty_repulsion,1,17,28,29,1517,0.12791582862822715,True,True,True,1507,0.5000814143236705,0.999837171352659,0.6931471673033611,null,0.1,25,398,null,6,0.9907863963721792,null,null,0.9736241020361439,0.15,0.42721222840534834,0.9826781086227303
ackley,classifier_uncertainty_repulsion,1,18,29,30,3709,0.8547080882095237,False,False,False,3682,0.49983164297950394,0.9996632859590079,0.6931471238717715,null,0.1,25,398,null,6,0.9786199701110718,null,null,0.9484688055159266,0.15,0.3957226208323398,0.969190119233186
ackley,classifier_uncertainty_repulsion,1,19,30,31,3099,0.5197448503892765,False,False,True,3074,0.5001236387981749,0.9997527224036502,0.6931471499868402,null,0.1,25,397,null,8,0.9864500657491385,null,null,0.971301189205809,0.15,0.43350707605139116,0.9846430376262127
ackley,classifier_uncertainty_repulsion,1,20,31,32,506,2.367144123530771,False,False,False,504,0.49993336747480777,0.9998667349496155,0.6931471716801585,null,0.1,25,397,null,1,0.9938537002104845,null,null,0.9621314397444782,0.15,0.3937076466176511,0.9680815592281964
ackley,classifier_uncertainty_repulsion,1,21,32,33,3620,0.7374155898798449,False,False,False,3591,0.5000154888911167,0.9999690222177666,0.6931471800801339,null,0.1,25,397,null,0,1.0,null,null,0.9882197854019945,0.15,0.4470570710484084,0.9882197854019945
ackley,classifier_uncertainty_repulsion,1,22,33,34,1410,0.7112428378455942,False,False,False,1399,0.500084340807393,0.9998313183852141,0.6931471663332016,null,0.1,25,397,null,3,0.9949123166038121,null,null,0.9777841444381504,0.15,0.42753578831273,0.9827842394954667
ackley,classifier_uncertainty_repulsion,1,23,34,35,3992,1.277648137123844,False,False,False,3958,0.49957919794063743,0.9991583958812749,0.6931468264111571,null,0.1,25,397,null,15,0.9536519484919342,null,null,0.9254092901383331,0.15,0.39796474125902015,0.9703847316641433
ackley,classifier_uncertainty_repulsion,1,24,35,36,1804,1.7429979329279632,False,False,False,1790,0.5004823920359813,0.9990352159280373,0.6931467151557203,null,0.1,25,397,null,14,0.9499504765933922,null,null,0.9140644702724552,0.15,0.38395678057428295,0.9622232872079528
ackley,classifier_uncertainty_repulsion,1,25,36,37,1230,1.5466064965967945,False,False,False,1219,0.5000908930011511,0.9998182139976979,0.6931471640368699,null,0.1,25,397,null,0,1.0,null,null,0.9337523378071818,0.15,0.34949389066254727,0.9337523378071818
ackley,classifier_uncertainty_repulsion,1,26,37,38,3741,0.18778952101637358,True,True,True,3707,0.4998375010008472,0.9996750020016943,0.6931471277480948,null,0.1,25,397,null,3,0.9858489330539544,null,null,0.9053274902757383,0.15,0.33574407298741177,0.9183227368023036
ackley,classifier_uncertainty_repulsion,1,27,38,39,1123,0.7966972255716769,False,False,False,1115,0.49956276692009083,0.9991255338401817,0.6931467982143643,null,0.1,25,397,null,18,0.955137135377495,null,null,0.9040782064547228,0.15,0.36304180499356153,0.9465428292633682
ackley,classifier_uncertainty_repulsion,1,28,39,40,3846,1.830570328770584,False,False,False,3809,0.499931959775173,0.999863919550346,0.6931471713010009,null,0.1,25,397,null,5,0.9932482762494013,null,null,0.9560502511305855,0.15,0.38446407432110563,0.9625491168640342
ackley,classifier_uncertainty_repulsion,1,29,40,41,3693,3.8148691692802483,False,False,False,3659,0.5000152586135939,0.9999694827728123,0.6931471800942947,null,0.1,25,396,null,0,1.0,null,null,0.933200376295198,0.15,0.3489593134241775,0.933200376295198
ackley,classifier_uncertainty_repulsion,1,30,41,42,3027,0.7982897004197103,False,False,False,2997,0.4999761292282886,0.9999522584565772,0.6931471794203179,null,0.1,25,396,null,1,0.9980610065725485,null,null,0.9537325464517102,0.15,0.37435068737251276,0.9555854203010424
ackley,classifier_uncertainty_repulsion,1,31,42,43,3068,1.7780901033218743,False,False,False,3037,0.5000744698140056,0.9998510603719888,0.6931471694684388,null,0.1,25,396,null,2,0.9923214821810443,null,null,0.9741650127006622,0.15,0.4243181688619655,0.9817030369629048
ackley,classifier_uncertainty_repulsion,1,32,43,44,3254,2.025367375137291,False,False,False,3221,0.5001747840622173,0.9996504318755655,0.6931471194610073,null,0.1,25,396,null,5,0.9834914166813391,null,null,0.9468567542173933,0.15,0.3847793296692908,0.9627503994009785
ackley,classifier_uncertainty_repulsion,1,33,44,45,229,0.08046918526420477,True,True,True,228,0.49961704113421057,0.9992340822684211,0.6931468872449309,null,0.1,25,396,null,9,0.9650921435754976,null,null,0.9107618060628049,0.15,0.3598212562258976,0.9437045075184135
ackley,classifier_uncertainty_repulsion,1,34,45,46,53,3.338318621232597,False,False,False,52,0.49983507191691684,0.9996701438338337,0.6931471261573992,null,0.1,25,396,null,6,0.9872045166285773,null,null,0.9227951893548468,0.15,0.35047516995457206,0.9347558421899282
ackley,classifier_uncertainty_repulsion,1,35,46,47,689,0.8923491365244001,False,False,False,684,0.500356997862969,0.9992860042740619,0.6931469256649754,null,0.1,25,396,null,15,0.9644781735589332,null,null,0.9086347098082825,0.15,0.35805943950095187,0.9420998159610106
ackley,classifier_uncertainty_repulsion,1,36,47,48,1445,1.1352594175298272,False,False,False,1428,0.5001147493049264,0.9997705013901472,0.6931471542251391,null,0.1,25,396,null,5,0.9880711360926975,null,null,0.9222885008312112,0.15,0.34917466361745564,0.9334231789002337
