policy,run_id,repeat,fold,subset,metric,end_budget,aulc
early8__coverage_then_margin_B40,w85__r120_f02,120,2,B1_q30,balanced_accuracy,80,0.871875
early8__coverage_then_margin_B40,w85__r120_f02,120,2,full81,accuracy,40,0.9681069958847738
early8__coverage_then_margin_B40,w85__r120_f02,120,2,full81,accuracy,80,0.972608024691358
early8__coverage_then_margin_B40,w85__r120_f02,120,2,full81,balanced_accuracy,40,0.9396464646464646
early8__coverage_then_margin_B40,w85__r120_f02,120,2,full81,balanced_accuracy,80,0.9517992424242423
early8__coverage_then_margin_B40,w85__r120_f03,120,3,B1_q20,accuracy,40,0.8296568627450981
early8__coverage_then_margin_B40,w85__r120_f03,120,3,B1_q20,accuracy,80,0.8501838235294117
early8__coverage_then_margin_B40,w85__r120_f03,120,3,B1_q20,balanced_accuracy,40,0.8270833333333333
early8__coverage_then_margin_B40,w85__r120_f03,120,3,B1_q20,balanced_accuracy,80,0.8592447916666667
early8__coverage_then_margin_B40,w85__r120_f03,120,3,B1_q30,accuracy,40,0.7816666666666666
early8__coverage_then_margin_B40,w85__r120_f03,120,3,B1_q30,accuracy,80,0.8390625
early8__coverage_then_margin_B40,w85__r120_f03,120,3,B1_q30,balanced_accuracy,40,0.7898284313725489
early8__coverage_then_margin_B40,w85__r120_f03,120,3,B1_q30,balanced_accuracy,80,0.8545209099264706
early8__coverage_then_margin_B40,w85__r120_f03,120,3,full81,accuracy,40,0.9326131687242798
early8__coverage_then_margin_B40,w85__r120_f03,120,3,full81,accuracy,80,0.9503279320987654
early8__coverage_then_margin_B40,w85__r120_f03,120,3,full81,balanced_accuracy,40,0.9168887704335466
early8__coverage_then_margin_B40,w85__r120_f03,120,3,full81,balanced_accuracy,80,0.9467992070895523
early8__coverage_then_margin_B40,w85__r120_f04,120,4,B1_q20,accuracy,40,0.8664215686274509
early8__coverage_then_margin_B40,w85__r120_f04,120,4,B1_q20,accuracy,80,0.8745404411764706
early8__coverage_then_margin_B40,w85__r120_f04,120,4,B1_q20,balanced_accuracy,40,0.8589409722222223
early8__coverage_then_margin_B40,w85__r120_f04,120,4,B1_q20,balanced_accuracy,80,0.8670247395833334
early8__coverage_then_margin_B40,w85__r120_f04,120,4,B1_q30,accuracy,40,0.9091666666666667
early8__coverage_then_margin_B40,w85__r120_f04,120,4,B1_q30,accuracy,80,0.9146875
early8__coverage_then_margin_B40,w85__r120_f04,120,4,B1_q30,balanced_accuracy,40,0.8979978354978355
early8__coverage_then_margin_B40,w85__r120_f04,120,4,B1_q30,balanced_accuracy,80,0.903510551948052
early8__coverage_then_margin_B40,w85__r120_f04,120,4,full81,accuracy,40,0.9719650205761318
early8__coverage_then_margin_B40,w85__r120_f04,120,4,full81,accuracy,80,0.9736689814814814
early8__coverage_then_margin_B40,w85__r120_f04,120,4,full81,balanced_accuracy,40,0.9275252525252524
early8__coverage_then_margin_B40,w85__r120_f04,120,4,full81,balanced_accuracy,80,0.9301136363636365
early8__coverage_then_margin_B40,w85__r120_f05,120,5,B1_q20,accuracy,40,0.8566176470588235
early8__coverage_then_margin_B40,w85__r120_f05,120,5,B1_q20,accuracy,80,0.8543198529411764
early8__coverage_then_margin_B40,w85__r120_f05,120,5,B1_q20,balanced_accuracy,40,0.8079229797979798
early8__coverage_then_margin_B40,w85__r120_f05,120,5,B1_q20,balanced_accuracy,80,0.7977627840909091
early8__coverage_then_margin_B40,w85__r120_f05,120,5,B1_q30,accuracy,40,0.8983333333333334
early8__coverage_then_margin_B40,w85__r120_f05,120,5,B1_q30,accuracy,80,0.899375
early8__coverage_then_margin_B40,w85__r120_f05,120,5,B1_q30,balanced_accuracy,40,0.8357308201058201
early8__coverage_then_margin_B40,w85__r120_f05,120,5,B1_q30,balanced_accuracy,80,0.8267919146825397
early8__coverage_then_margin_B40,w85__r120_f05,120,5,full81,accuracy,40,0.9686213991769547
early8__coverage_then_margin_B40,w85__r120_f05,120,5,full81,accuracy,80,0.9689429012345678
early8__coverage_then_margin_B40,w85__r120_f05,120,5,full81,balanced_accuracy,40,0.9204091151385928
early8__coverage_then_margin_B40,w85__r120_f05,120,5,full81,balanced_accuracy,80,0.9143498467484008
early8__coverage_then_margin_B40,w85__r61_f01,61,1,B1_q20,accuracy,40,0.6654411764705882
early8__coverage_then_margin_B40,w85__r61_f01,61,1,B1_q20,accuracy,80,0.6907169117647061
early8__coverage_then_margin_B40,w85__r61_f01,61,1,B1_q20,balanced_accuracy,40,0.6514756944444444
early8__coverage_then_margin_B40,w85__r61_f01,61,1,B1_q20,balanced_accuracy,80,0.6783311631944445
early8__coverage_then_margin_B40,w85__r61_f01,61,1,B1_q30,accuracy,40,0.7725000000000001
early8__coverage_then_margin_B40,w85__r61_f01,61,1,B1_q30,accuracy,80,0.7896874999999999
early8__coverage_then_margin_B40,w85__r61_f01,61,1,B1_q30,balanced_accuracy,40,0.7083333333333334
early8__coverage_then_margin_B40,w85__r61_f01,61,1,B1_q30,balanced_accuracy,80,0.732204861111111
early8__coverage_then_margin_B40,w85__r61_f01,61,1,full81,accuracy,40,0.9297839506172839
early8__coverage_then_margin_B40,w85__r61_f01,61,1,full81,accuracy,80,0.9350887345679011
early8__coverage_then_margin_B40,w85__r61_f01,61,1,full81,balanced_accuracy,40,0.8361742424242425
early8__coverage_then_margin_B40,w85__r61_f01,61,1,full81,balanced_accuracy,80,0.8504971590909093
early8__coverage_then_margin_B40,w85__r61_f02,61,2,B1_q20,accuracy,40,0.9240196078431372
early8__coverage_then_margin_B40,w85__r61_f02,61,2,B1_q20,accuracy,80,0.9319852941176472
early8__coverage_then_margin_B40,w85__r61_f02,61,2,B1_q20,balanced_accuracy,40,0.9171130952380953
early8__coverage_then_margin_B40,w85__r61_f02,61,2,B1_q20,balanced_accuracy,80,0.9219308035714288
early8__coverage_then_margin_B40,w85__r61_f02,61,2,B1_q30,accuracy,40,0.9424999999999999
early8__coverage_then_margin_B40,w85__r61_f02,61,2,B1_q30,accuracy,80,0.9515624999999999
early8__coverage_then_margin_B40,w85__r61_f02,61,2,B1_q30,balanced_accuracy,40,0.9227843915343916
early8__coverage_then_margin_B40,w85__r61_f02,61,2,B1_q30,balanced_accuracy,80,0.9250992063492065
early8__coverage_then_margin_B40,w85__r61_f02,61,2,full81,accuracy,40,0.9822530864197528
early8__coverage_then_margin_B40,w85__r61_f02,61,2,full81,accuracy,80,0.9850501543209875
early8__coverage_then_margin_B40,w85__r61_f02,61,2,full81,balanced_accuracy,40,0.9671085858585858
early8__coverage_then_margin_B40,w85__r61_f02,61,2,full81,balanced_accuracy,80,0.9664772727272728
early8__coverage_then_margin_B40,w85__r61_f03,61,3,B1_q20,accuracy,40,0.8786764705882352
early8__coverage_then_margin_B40,w85__r61_f03,61,3,B1_q20,accuracy,80,0.8809742647058825
early8__coverage_then_margin_B40,w85__r61_f03,61,3,B1_q20,balanced_accuracy,40,0.7973958333333334
early8__coverage_then_margin_B40,w85__r61_f03,61,3,B1_q20,balanced_accuracy,80,0.7990234374999999
early8__coverage_then_margin_B40,w85__r61_f03,61,3,B1_q30,accuracy,40,0.8816666666666668
early8__coverage_then_margin_B40,w85__r61_f03,61,3,B1_q30,accuracy,80,0.9053125
early8__coverage_then_margin_B40,w85__r61_f03,61,3,B1_q30,balanced_accuracy,40,0.8371672453703703
early8__coverage_then_margin_B40,w85__r61_f03,61,3,B1_q30,balanced_accuracy,80,0.8690592447916667
early8__coverage_then_margin_B40,w85__r61_f03,61,3,full81,accuracy,40,0.963477366255144
early8__coverage_then_margin_B40,w85__r61_f03,61,3,full81,accuracy,80,0.9707754629629629
early8__coverage_then_margin_B40,w85__r61_f03,61,3,full81,balanced_accuracy,40,0.9029987373737374
early8__coverage_then_margin_B40,w85__r61_f03,61,3,full81,balanced_accuracy,80,0.9216974431818183
early8__coverage_then_margin_B40,w85__r61_f04,61,4,B1_q20,accuracy,40,0.7647058823529411
early8__coverage_then_margin_B40,w85__r61_f04,61,4,B1_q20,accuracy,80,0.7771139705882352
early8__coverage_then_margin_B40,w85__r61_f04,61,4,B1_q20,balanced_accuracy,40,0.7166666666666667
early8__coverage_then_margin_B40,w85__r61_f04,61,4,B1_q20,balanced_accuracy,80,0.7386718749999999
early8__coverage_then_margin_B40,w85__r61_f04,61,4,B1_q30,accuracy,40,0.84
early8__coverage_then_margin_B40,w85__r61_f04,61,4,B1_q30,accuracy,80,0.8484375
early8__coverage_then_margin_B40,w85__r61_f04,61,4,B1_q30,balanced_accuracy,40,0.8161764705882352
early8__coverage_then_margin_B40,w85__r61_f04,61,4,B1_q30,balanced_accuracy,80,0.8298770680147061
early8__coverage_then_margin_B40,w85__r61_f04,61,4,full81,accuracy,40,0.9506172839506174
early8__coverage_then_margin_B40,w85__r61_f04,61,4,full81,accuracy,80,0.9532214506172838
early8__coverage_then_margin_B40,w85__r61_f04,61,4,full81,balanced_accuracy,40,0.9136460554371002
early8__coverage_then_margin_B40,w85__r61_f04,61,4,full81,balanced_accuracy,80,0.9216209688166311
early8__coverage_then_margin_B40,w85__r61_f05,61,5,B1_q20,accuracy,40,0.982843137254902
early8__coverage_then_margin_B40,w85__r61_f05,61,5,B1_q20,accuracy,80,0.9935661764705883
early8__coverage_then_margin_B40,w85__r61_f05,61,5,B1_q20,balanced_accuracy,40,0.9867424242424243
early8__coverage_then_margin_B40,w85__r61_f05,61,5,B1_q20,balanced_accuracy,80,0.9950284090909092
early8__coverage_then_margin_B40,w85__r61_f05,61,5,B1_q30,accuracy,40,0.9883333333333333
early8__coverage_then_margin_B40,w85__r61_f05,61,5,B1_q30,accuracy,80,0.995625
early8__coverage_then_margin_B40,w85__r61_f05,61,5,B1_q30,balanced_accuracy,40,0.9923245614035089
early8__coverage_then_margin_B40,w85__r61_f05,61,5,B1_q30,balanced_accuracy,80,0.9971217105263157
early8__coverage_then_margin_B40,w85__r61_f05,61,5,full81,accuracy,40,0.9963991769547326
early8__coverage_then_margin_B40,w85__r61_f05,61,5,full81,accuracy,80,0.9986496913580247
early8__coverage_then_margin_B40,w85__r61_f05,61,5,full81,balanced_accuracy,40,0.9978233830845772
early8__coverage_then_margin_B40,w85__r61_f05,61,5,full81,balanced_accuracy,80,0.9991837686567164
early8__coverage_then_margin_B40,w85__r62_f01,62,1,B1_q20,accuracy,40,0.823529411764706
early8__coverage_then_margin_B40,w85__r62_f01,62,1,B1_q20,accuracy,80,0.830422794117647
early8__coverage_then_margin_B40,w85__r62_f01,62,1,B1_q20,balanced_accuracy,40,0.7933035714285714
early8__coverage_then_margin_B40,w85__r62_f01,62,1,B1_q20,balanced_accuracy,80,0.7969308035714285
early8__coverage_then_margin_B40,w85__r62_f01,62,1,B1_q30,accuracy,40,0.88
early8__coverage_then_margin_B40,w85__r62_f01,62,1,B1_q30,accuracy,80,0.8846875000000001
early8__coverage_then_margin_B40,w85__r62_f01,62,1,B1_q30,balanced_accuracy,40,0.82421875
early8__coverage_then_margin_B40,w85__r62_f01,62,1,B1_q30,balanced_accuracy,80,0.82421875
early8__coverage_then_margin_B40,w85__r62_f01,62,1,full81,accuracy,40,0.9629629629629629
early8__coverage_then_margin_B40,w85__r62_f01,62,1,full81,accuracy,80,0.9644097222222221
early8__coverage_then_margin_B40,w85__r62_f01,62,1,full81,balanced_accuracy,40,0.9091224747474747
early8__coverage_then_margin_B40,w85__r62_f01,62,1,full81,balanced_accuracy,80,0.9073271780303032
early8__coverage_then_margin_B40,w85__r62_f02,62,2,B1_q20,accuracy,40,0.9178921568627452
early8__coverage_then_margin_B40,w85__r62_f02,62,2,B1_q20,accuracy,80,0.9296875
early8__coverage_then_margin_B40,w85__r62_f02,62,2,B1_q20,balanced_accuracy,40,0.8932291666666666
early8__coverage_then_margin_B40,w85__r62_f02,62,2,B1_q20,balanced_accuracy,80,0.8977864583333335
early8__coverage_then_margin_B40,w85__r62_f02,62,2,B1_q30,accuracy,40,0.9266666666666666
early8__coverage_then_margin_B40,w85__r62_f02,62,2,B1_q30,accuracy,80,0.9440624999999999
early8__coverage_then_margin_B40,w85__r62_f02,62,2,B1_q30,balanced_accuracy,40,0.9185049019607844
early8__coverage_then_margin_B40,w85__r62_f02,62,2,B1_q30,balanced_accuracy,80,0.9291417738970589
early8__coverage_then_margin_B40,w85__r62_f02,62,2,full81,accuracy,40,0.977366255144033
early8__coverage_then_margin_B40,w85__r62_f02,62,2,full81,accuracy,80,0.9827353395061729
early8__coverage_then_margin_B40,w85__r62_f02,62,2,full81,balanced_accuracy,40,0.962775408670931
early8__coverage_then_margin_B40,w85__r62_f02,62,2,full81,balanced_accuracy,80,0.9641816031449895
early8__coverage_then_margin_B40,w85__r62_f03,62,3,B1_q20,accuracy,40,0.7132352941176471
early8__coverage_then_margin_B40,w85__r62_f03,62,3,B1_q20,accuracy,80,0.7113970588235295
early8__coverage_then_margin_B40,w85__r62_f03,62,3,B1_q20,balanced_accuracy,40,0.6875000000000001
early8__coverage_then_margin_B40,w85__r62_f03,62,3,B1_q20,balanced_accuracy,80,0.681640625
early8__coverage_then_margin_B40,w85__r62_f03,62,3,B1_q30,accuracy,40,0.755
early8__coverage_then_margin_B40,w85__r62_f03,62,3,B1_q30,accuracy,80,0.7684374999999999
early8__coverage_then_margin_B40,w85__r62_f03,62,3,B1_q30,balanced_accuracy,40,0.74609375
early8__coverage_then_margin_B40,w85__r62_f03,62,3,B1_q30,balanced_accuracy,80,0.7607134650735294
early8__coverage_then_margin_B40,w85__r62_f03,62,3,full81,accuracy,40,0.9243827160493826
early8__coverage_then_margin_B40,w85__r62_f03,62,3,full81,accuracy,80,0.9285300925925926
early8__coverage_then_margin_B40,w85__r62_f03,62,3,full81,balanced_accuracy,40,0.8913135216773277
early8__coverage_then_margin_B40,w85__r62_f03,62,3,full81,balanced_accuracy,80,0.8978669709488272
early8__coverage_then_margin_B40,w85__r62_f04,62,4,B1_q20,accuracy,40,0.8835784313725489
early8__coverage_then_margin_B40,w85__r62_f04,62,4,B1_q20,accuracy,80,0.9181985294117648
early8__coverage_then_margin_B40,w85__r62_f04,62,4,B1_q20,balanced_accuracy,40,0.8586309523809524
early8__coverage_then_margin_B40,w85__r62_f04,62,4,B1_q20,balanced_accuracy,80,0.900669642857143
early8__coverage_then_margin_B40,w85__r62_f04,62,4,B1_q30,accuracy,40,0.9208333333333334
early8__coverage_then_margin_B40,w85__r62_f04,62,4,B1_q30,accuracy,80,0.944375
early8__coverage_then_margin_B40,w85__r62_f04,62,4,B1_q30,balanced_accuracy,40,0.8763020833333334
early8__coverage_then_margin_B40,w85__r62_f04,62,4,B1_q30,balanced_accuracy,80,0.9130859375
early8__coverage_then_margin_B40,w85__r62_f04,62,4,full81,accuracy,40,0.9755658436213991
early8__coverage_then_margin_B40,w85__r62_f04,62,4,full81,accuracy,80,0.9828317901234568
early8__coverage_then_margin_B40,w85__r62_f04,62,4,full81,balanced_accuracy,40,0.9340277777777778
early8__coverage_then_margin_B40,w85__r62_f04,62,4,full81,balanced_accuracy,80,0.9536458333333334
early8__coverage_then_margin_B40,w85__r62_f05,62,5,B1_q20,accuracy,40,0.8823529411764706
early8__coverage_then_margin_B40,w85__r62_f05,62,5,B1_q20,accuracy,80,0.8823529411764708
early8__coverage_then_margin_B40,w85__r62_f05,62,5,B1_q20,balanced_accuracy,40,0.8819444444444443
early8__coverage_then_margin_B40,w85__r62_f05,62,5,B1_q20,balanced_accuracy,80,0.8819444444444445
early8__coverage_then_margin_B40,w85__r62_f05,62,5,B1_q30,accuracy,40,0.92
early8__coverage_then_margin_B40,w85__r62_f05,62,5,B1_q30,accuracy,80,0.92
early8__coverage_then_margin_B40,w85__r62_f05,62,5,B1_q30,balanced_accuracy,40,0.9080882352941176
early8__coverage_then_margin_B40,w85__r62_f05,62,5,B1_q30,balanced_accuracy,80,0.9080882352941176
early8__coverage_then_margin_B40,w85__r62_f05,62,5,full81,accuracy,40,0.9753086419753086
early8__coverage_then_margin_B40,w85__r62_f05,62,5,full81,accuracy,80,0.9753086419753086
early8__coverage_then_margin_B40,w85__r62_f05,62,5,full81,balanced_accuracy,40,0.9590909090909091
early8__coverage_then_margin_B40,w85__r62_f05,62,5,full81,balanced_accuracy,80,0.9590909090909091
early8__coverage_then_margin_B40,w85__r63_f01,63,1,B1_q20,accuracy,40,0.7193627450980392
early8__coverage_then_margin_B40,w85__r63_f01,63,1,B1_q20,accuracy,80,0.7509191176470589
early8__coverage_then_margin_B40,w85__r63_f01,63,1,B1_q20,balanced_accuracy,40,0.7605654761904761
early8__coverage_then_margin_B40,w85__r63_f01,63,1,B1_q20,balanced_accuracy,80,0.7845982142857142
early8__coverage_then_margin_B40,w85__r63_f01,63,1,B1_q30,accuracy,40,0.8091666666666667
early8__coverage_then_margin_B40,w85__r63_f01,63,1,B1_q30,accuracy,80,0.830625
early8__coverage_then_margin_B40,w85__r63_f01,63,1,B1_q30,balanced_accuracy,40,0.8498987268518517
early8__coverage_then_margin_B40,w85__r63_f01,63,1,B1_q30,balanced_accuracy,80,0.863498263888889
early8__coverage_then_margin_B40,w85__r63_f01,63,1,full81,accuracy,40,0.9405864197530865
early8__coverage_then_margin_B40,w85__r63_f01,63,1,full81,accuracy,80,0.9475308641975309
early8__coverage_then_margin_B40,w85__r63_f01,63,1,full81,balanced_accuracy,40,0.9624684343434344
early8__coverage_then_margin_B40,w85__r63_f01,63,1,full81,balanced_accuracy,80,0.9633759469696971
early8__coverage_then_margin_B40,w85__r63_f02,63,2,B1_q20,accuracy,40,0.9240196078431372
early8__coverage_then_margin_B40,w85__r63_f02,63,2,B1_q20,accuracy,80,0.9002757352941178
early8__coverage_then_margin_B40,w85__r63_f02,63,2,B1_q20,balanced_accuracy,40,0.8923611111111112
early8__coverage_then_margin_B40,w85__r63_f02,63,2,B1_q20,balanced_accuracy,80,0.8587239583333333
early8__coverage_then_margin_B40,w85__r63_f02,63,2,B1_q30,accuracy,40,0.9483333333333333
early8__coverage_then_margin_B40,w85__r63_f02,63,2,B1_q30,accuracy,80,0.9321875
early8__coverage_then_margin_B40,w85__r63_f02,63,2,B1_q30,balanced_accuracy,40,0.9282407407407406
early8__coverage_then_margin_B40,w85__r63_f02,63,2,B1_q30,balanced_accuracy,80,0.9058159722222223
early8__coverage_then_margin_B40,w85__r63_f02,63,2,full81,accuracy,40,0.9840534979423868
early8__coverage_then_margin_B40,w85__r63_f02,63,2,full81,accuracy,80,0.9790702160493826
early8__coverage_then_margin_B40,w85__r63_f02,63,2,full81,balanced_accuracy,40,0.9538690476190476
early8__coverage_then_margin_B40,w85__r63_f02,63,2,full81,balanced_accuracy,80,0.9394531250000002
early8__coverage_then_margin_B40,w85__r63_f03,63,3,B1_q20,accuracy,40,0.9411764705882352
early8__coverage_then_margin_B40,w85__r63_f03,63,3,B1_q20,accuracy,80,0.9411764705882354
early8__coverage_then_margin_B40,w85__r63_f03,63,3,B1_q20,balanced_accuracy,40,0.875
early8__coverage_then_margin_B40,w85__r63_f03,63,3,B1_q20,balanced_accuracy,80,0.875
early8__coverage_then_margin_B40,w85__r63_f03,63,3,B1_q30,accuracy,40,0.96
early8__coverage_then_margin_B40,w85__r63_f03,63,3,B1_q30,accuracy,80,0.96
early8__coverage_then_margin_B40,w85__r63_f03,63,3,B1_q30,balanced_accuracy,40,0.875
early8__coverage_then_margin_B40,w85__r63_f03,63,3,B1_q30,balanced_accuracy,80,0.875
early8__coverage_then_margin_B40,w85__r63_f03,63,3,full81,accuracy,40,0.9876543209876543
early8__coverage_then_margin_B40,w85__r63_f03,63,3,full81,accuracy,80,0.9876543209876543
early8__coverage_then_margin_B40,w85__r63_f03,63,3,full81,balanced_accuracy,40,0.9666666666666667
early8__coverage_then_margin_B40,w85__r63_f03,63,3,full81,balanced_accuracy,80,0.9666666666666667
early8__coverage_then_margin_B40,w85__r63_f04,63,4,B1_q20,accuracy,40,0.7181372549019609
early8__coverage_then_margin_B40,w85__r63_f04,63,4,B1_q20,accuracy,80,0.7297794117647058
early8__coverage_then_margin_B40,w85__r63_f04,63,4,B1_q20,balanced_accuracy,40,0.7005208333333334
early8__coverage_then_margin_B40,w85__r63_f04,63,4,B1_q20,balanced_accuracy,80,0.712890625
early8__coverage_then_margin_B40,w85__r63_f04,63,4,B1_q30,accuracy,40,0.8083333333333332
early8__coverage_then_margin_B40,w85__r63_f04,63,4,B1_q30,accuracy,80,0.8162499999999999
early8__coverage_then_margin_B40,w85__r63_f04,63,4,B1_q30,balanced_accuracy,40,0.7821969696969697
early8__coverage_then_margin_B40,w85__r63_f04,63,4,B1_q30,balanced_accuracy,80,0.7911931818181818
early8__coverage_then_margin_B40,w85__r63_f04,63,4,full81,accuracy,40,0.940843621399177
