repeat,fold,run_id,arm,budget,subset,accuracy,balanced_accuracy,keyhole_recall,specificity,false_negative,false_positive,true_negative,true_positive,row_count,continuations_averaged_within_fold
13,5,w85__r13_f05,binary_margin,320,B1_q30,0.92,0.9,0.8,1.0,2.0,0.0,15.0,8.0,25.0,1
13,5,w85__r13_f05,binary_margin,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0,1
13,5,w85__r13_f05,binary_random,40,B1_q20,0.8058823529411765,0.8090277777777778,0.7555555555555556,0.8625,2.2,1.1,6.9,6.8,17.0,30
13,5,w85__r13_f05,binary_random,40,B1_q30,0.8613333333333333,0.8450000000000001,0.7633333333333334,0.9266666666666666,2.3666666666666667,1.1,13.9,7.633333333333334,25.0,30
13,5,w85__r13_f05,binary_random,40,full81,0.9572016460905349,0.9127777777777778,0.8422222222222222,0.9833333333333333,2.3666666666666667,1.1,64.9,12.633333333333333,81.0,30
13,5,w85__r13_f05,binary_random,80,B1_q20,0.8294117647058824,0.8335648148148148,0.762962962962963,0.9041666666666667,2.1333333333333333,0.7666666666666667,7.233333333333333,6.866666666666666,17.0,30
13,5,w85__r13_f05,binary_random,80,B1_q30,0.8813333333333334,0.8644444444444445,0.7799999999999999,0.948888888888889,2.2,0.7666666666666667,14.233333333333333,7.8,25.0,30
13,5,w85__r13_f05,binary_random,80,full81,0.9633744855967078,0.9208585858585858,0.8533333333333334,0.9883838383838384,2.2,0.7666666666666667,65.23333333333333,12.8,81.0,30
13,5,w85__r13_f05,binary_random,160,B1_q20,0.8607843137254902,0.8664351851851851,0.7703703703703704,0.9625,2.066666666666667,0.3,7.7,6.933333333333334,17.0,30
13,5,w85__r13_f05,binary_random,160,B1_q30,0.9053333333333333,0.8866666666666667,0.7933333333333333,0.98,2.066666666666667,0.3,14.7,7.933333333333334,25.0,30
13,5,w85__r13_f05,binary_random,160,full81,0.9707818930041152,0.9288383838383839,0.8622222222222222,0.9954545454545455,2.066666666666667,0.3,65.7,12.933333333333334,81.0,30
13,5,w85__r13_f05,binary_random,320,B1_q20,0.8823529411764706,0.8888888888888888,0.7777777777777778,1.0,2.0,0.0,8.0,7.0,17.0,30
13,5,w85__r13_f05,binary_random,320,B1_q30,0.92,0.9,0.8,1.0,2.0,0.0,15.0,8.0,25.0,30
13,5,w85__r13_f05,binary_random,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0,30
14,1,w85__r14_f01,binary_margin,40,B1_q20,0.7647058823529411,0.775,0.8,0.75,1.0,3.0,9.0,4.0,17.0,1
14,1,w85__r14_f01,binary_margin,40,B1_q30,0.84,0.8452380952380952,0.8571428571428571,0.8333333333333334,1.0,3.0,15.0,6.0,25.0,1
14,1,w85__r14_f01,binary_margin,40,full81,0.9506172839506173,0.943939393939394,0.9333333333333333,0.9545454545454546,1.0,3.0,63.0,14.0,81.0,1
14,1,w85__r14_f01,binary_margin,80,B1_q20,0.7058823529411765,0.675,0.6,0.75,2.0,3.0,9.0,3.0,17.0,1
14,1,w85__r14_f01,binary_margin,80,B1_q30,0.72,0.7182539682539683,0.7142857142857143,0.7222222222222222,2.0,5.0,13.0,5.0,25.0,1
14,1,w85__r14_f01,binary_margin,80,full81,0.9135802469135802,0.8954545454545455,0.8666666666666667,0.9242424242424242,2.0,5.0,61.0,13.0,81.0,1
14,1,w85__r14_f01,binary_margin,160,B1_q20,0.7058823529411765,0.675,0.6,0.75,2.0,3.0,9.0,3.0,17.0,1
14,1,w85__r14_f01,binary_margin,160,B1_q30,0.72,0.7182539682539683,0.7142857142857143,0.7222222222222222,2.0,5.0,13.0,5.0,25.0,1
14,1,w85__r14_f01,binary_margin,160,full81,0.9135802469135802,0.8954545454545455,0.8666666666666667,0.9242424242424242,2.0,5.0,61.0,13.0,81.0,1
14,1,w85__r14_f01,binary_margin,320,B1_q20,0.7058823529411765,0.675,0.6,0.75,2.0,3.0,9.0,3.0,17.0,1
14,1,w85__r14_f01,binary_margin,320,B1_q30,0.72,0.7182539682539683,0.7142857142857143,0.7222222222222222,2.0,5.0,13.0,5.0,25.0,1
14,1,w85__r14_f01,binary_margin,320,full81,0.9135802469135802,0.8954545454545455,0.8666666666666667,0.9242424242424242,2.0,5.0,61.0,13.0,81.0,1
14,1,w85__r14_f01,binary_random,40,B1_q20,0.7529411764705883,0.7316666666666667,0.68,0.7833333333333333,1.6,2.6,9.4,3.4,17.0,30
14,1,w85__r14_f01,binary_random,40,B1_q30,0.8,0.7825396825396825,0.7428571428571428,0.8222222222222223,1.8,3.2,14.8,5.2,25.0,30
14,1,w85__r14_f01,binary_random,40,full81,0.9382716049382717,0.9157575757575758,0.8800000000000001,0.9515151515151515,1.8,3.2,62.8,13.2,81.0,30
14,1,w85__r14_f01,binary_random,80,B1_q20,0.7039215686274509,0.6794444444444444,0.62,0.7388888888888889,1.9,3.1333333333333333,8.866666666666667,3.1,17.0,30
14,1,w85__r14_f01,binary_random,80,B1_q30,0.772,0.752910052910053,0.7095238095238094,0.7962962962962963,2.033333333333333,3.6666666666666665,14.333333333333334,4.966666666666667,25.0,30
14,1,w85__r14_f01,binary_random,80,full81,0.9296296296296297,0.9044444444444444,0.8644444444444445,0.9444444444444445,2.033333333333333,3.6666666666666665,62.333333333333336,12.966666666666667,81.0,30
14,1,w85__r14_f01,binary_random,160,B1_q20,0.7058823529411764,0.6711111111111111,0.5866666666666667,0.7555555555555556,2.066666666666667,2.933333333333333,9.066666666666666,2.933333333333333,17.0,30
14,1,w85__r14_f01,binary_random,160,B1_q30,0.7693333333333334,0.7437830687830688,0.6857142857142856,0.8018518518518518,2.2,3.566666666666667,14.433333333333334,4.8,25.0,30
14,1,w85__r14_f01,binary_random,160,full81,0.9288065843621399,0.8996464646464647,0.8533333333333334,0.945959595959596,2.2,3.566666666666667,62.43333333333333,12.8,81.0,30
14,1,w85__r14_f01,binary_random,320,B1_q20,0.7039215686274509,0.6716666666666667,0.5933333333333334,0.75,2.033333333333333,3.0,9.0,2.966666666666667,17.0,30
14,1,w85__r14_f01,binary_random,320,B1_q30,0.7226666666666667,0.7186507936507937,0.7095238095238094,0.7277777777777777,2.033333333333333,4.9,13.1,4.966666666666667,25.0,30
14,1,w85__r14_f01,binary_random,320,full81,0.91440329218107,0.8951010101010102,0.8644444444444445,0.9257575757575758,2.033333333333333,4.9,61.1,12.966666666666667,81.0,30
14,2,w85__r14_f02,binary_margin,40,B1_q20,0.9411764705882353,0.9444444444444444,1.0,0.8888888888888888,0.0,1.0,8.0,8.0,17.0,1
14,2,w85__r14_f02,binary_margin,40,B1_q30,0.96,0.9666666666666667,1.0,0.9333333333333333,0.0,1.0,14.0,10.0,25.0,1
14,2,w85__r14_f02,binary_margin,40,full81,0.9876543209876543,0.9924242424242424,1.0,0.9848484848484849,0.0,1.0,65.0,15.0,81.0,1
14,2,w85__r14_f02,binary_margin,80,B1_q20,0.8823529411764706,0.8819444444444444,0.875,0.8888888888888888,1.0,1.0,8.0,7.0,17.0,1
14,2,w85__r14_f02,binary_margin,80,B1_q30,0.92,0.9166666666666667,0.9,0.9333333333333333,1.0,1.0,14.0,9.0,25.0,1
14,2,w85__r14_f02,binary_margin,80,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0,1
14,2,w85__r14_f02,binary_margin,160,B1_q20,0.9411764705882353,0.9375,0.875,1.0,1.0,0.0,9.0,7.0,17.0,1
14,2,w85__r14_f02,binary_margin,160,B1_q30,0.96,0.95,0.9,1.0,1.0,0.0,15.0,9.0,25.0,1
14,2,w85__r14_f02,binary_margin,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,1
14,2,w85__r14_f02,binary_margin,320,B1_q20,0.9411764705882353,0.9375,0.875,1.0,1.0,0.0,9.0,7.0,17.0,1
14,2,w85__r14_f02,binary_margin,320,B1_q30,0.96,0.95,0.9,1.0,1.0,0.0,15.0,9.0,25.0,1
14,2,w85__r14_f02,binary_margin,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,1
14,2,w85__r14_f02,binary_random,40,B1_q20,0.8745098039215686,0.8706018518518518,0.8041666666666667,0.937037037037037,1.5666666666666667,0.5666666666666667,8.433333333333334,6.433333333333334,17.0,30
14,2,w85__r14_f02,binary_random,40,B1_q30,0.908,0.895,0.8300000000000001,0.9600000000000001,1.7,0.6,14.4,8.3,25.0,30
14,2,w85__r14_f02,binary_random,40,full81,0.9699588477366256,0.9377777777777777,0.8866666666666667,0.9888888888888889,1.7,0.7333333333333333,65.26666666666667,13.3,81.0,30
14,2,w85__r14_f02,binary_random,80,B1_q20,0.8862745098039215,0.8831018518518517,0.8291666666666667,0.937037037037037,1.3666666666666667,0.5666666666666667,8.433333333333334,6.633333333333334,17.0,30
14,2,w85__r14_f02,binary_random,80,B1_q30,0.92,0.9105555555555556,0.8633333333333334,0.9577777777777778,1.3666666666666667,0.6333333333333333,14.366666666666667,8.633333333333333,25.0,30
14,2,w85__r14_f02,binary_random,80,full81,0.9744855967078189,0.9491414141414142,0.9088888888888889,0.9893939393939395,1.3666666666666667,0.7,65.3,13.633333333333333,81.0,30
14,2,w85__r14_f02,binary_random,160,B1_q20,0.9156862745098039,0.913425925925926,0.875,0.9518518518518518,1.0,0.43333333333333335,8.566666666666666,7.0,17.0,30
14,2,w85__r14_f02,binary_random,160,B1_q30,0.9426666666666667,0.9355555555555556,0.9,0.9711111111111111,1.0,0.43333333333333335,14.566666666666666,9.0,25.0,30
14,2,w85__r14_f02,binary_random,160,full81,0.9823045267489712,0.9633838383838385,0.9333333333333333,0.9934343434343434,1.0,0.43333333333333335,65.56666666666666,14.0,81.0,30
14,2,w85__r14_f02,binary_random,320,B1_q20,0.9254901960784314,0.9226851851851853,0.875,0.9703703703703703,1.0,0.26666666666666666,8.733333333333333,7.0,17.0,30
14,2,w85__r14_f02,binary_random,320,B1_q30,0.9493333333333334,0.9411111111111111,0.9,0.9822222222222223,1.0,0.26666666666666666,14.733333333333333,9.0,25.0,30
14,2,w85__r14_f02,binary_random,320,full81,0.9843621399176955,0.9646464646464648,0.9333333333333333,0.9959595959595959,1.0,0.26666666666666666,65.73333333333333,14.0,81.0,30
14,3,w85__r14_f03,binary_margin,40,B1_q20,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1.0,1.0,11.0,4.0,17.0,1
14,3,w85__r14_f03,binary_margin,40,B1_q30,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526315,1.0,1.0,18.0,5.0,25.0,1
14,3,w85__r14_f03,binary_margin,40,full81,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1.0,1.0,66.0,13.0,81.0,1
14,3,w85__r14_f03,binary_margin,80,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,1
14,3,w85__r14_f03,binary_margin,80,B1_q30,0.88,0.8640350877192983,0.8333333333333334,0.8947368421052632,1.0,2.0,17.0,5.0,25.0,1
14,3,w85__r14_f03,binary_margin,80,full81,0.9629629629629629,0.949360341151386,0.9285714285714286,0.9701492537313433,1.0,2.0,65.0,13.0,81.0,1
14,3,w85__r14_f03,binary_margin,160,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,1
14,3,w85__r14_f03,binary_margin,160,B1_q30,0.88,0.8640350877192983,0.8333333333333334,0.8947368421052632,1.0,2.0,17.0,5.0,25.0,1
14,3,w85__r14_f03,binary_margin,160,full81,0.9629629629629629,0.949360341151386,0.9285714285714286,0.9701492537313433,1.0,2.0,65.0,13.0,81.0,1
14,3,w85__r14_f03,binary_margin,320,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,1
14,3,w85__r14_f03,binary_margin,320,B1_q30,0.88,0.8640350877192983,0.8333333333333334,0.8947368421052632,1.0,2.0,17.0,5.0,25.0,1
14,3,w85__r14_f03,binary_margin,320,full81,0.9629629629629629,0.949360341151386,0.9285714285714286,0.9701492537313433,1.0,2.0,65.0,13.0,81.0,1
14,3,w85__r14_f03,binary_random,40,B1_q20,0.8196078431372549,0.7769444444444444,0.6733333333333333,0.8805555555555556,1.6333333333333333,1.4333333333333333,10.566666666666666,3.3666666666666667,17.0,30
14,3,w85__r14_f03,binary_random,40,B1_q30,0.876,0.823391812865497,0.7222222222222222,0.9245614035087719,1.6666666666666667,1.4333333333333333,17.566666666666666,4.333333333333333,25.0,30
14,3,w85__r14_f03,binary_random,40,full81,0.9617283950617284,0.9297796730632552,0.8809523809523809,0.9786069651741294,1.6666666666666667,1.4333333333333333,65.56666666666666,12.333333333333334,81.0,30
14,3,w85__r14_f03,binary_random,80,B1_q20,0.8137254901960784,0.7688888888888888,0.66,0.8777777777777778,1.7,1.4666666666666666,10.533333333333333,3.3,17.0,30
14,3,w85__r14_f03,binary_random,80,B1_q30,0.8733333333333333,0.8197368421052631,0.7166666666666667,0.9228070175438596,1.7,1.4666666666666666,17.533333333333335,4.3,25.0,30
14,3,w85__r14_f03,binary_random,80,full81,0.9609053497942387,0.9283404406538734,0.8785714285714286,0.9781094527363183,1.7,1.4666666666666666,65.53333333333333,12.3,81.0,30
14,3,w85__r14_f03,binary_random,160,B1_q20,0.8176470588235294,0.7794444444444444,0.6866666666666668,0.8722222222222222,1.5666666666666667,1.5333333333333334,10.466666666666667,3.433333333333333,17.0,30
14,3,w85__r14_f03,binary_random,160,B1_q30,0.876,0.829093567251462,0.7388888888888889,0.9192982456140351,1.5666666666666667,1.5333333333333334,17.466666666666665,4.433333333333334,25.0,30
14,3,w85__r14_f03,binary_random,160,full81,0.9617283950617284,0.9326048329779673,0.888095238095238,0.9771144278606965,1.5666666666666667,1.5333333333333334,65.46666666666667,12.433333333333334,81.0,30
14,3,w85__r14_f03,binary_random,320,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,30
14,3,w85__r14_f03,binary_random,320,B1_q30,0.88,0.8640350877192983,0.8333333333333334,0.8947368421052632,1.0,2.0,17.0,5.0,25.0,30
14,3,w85__r14_f03,binary_random,320,full81,0.9629629629629629,0.949360341151386,0.9285714285714286,0.9701492537313433,1.0,2.0,65.0,13.0,81.0,30
14,4,w85__r14_f04,binary_margin,40,B1_q20,0.7647058823529411,0.7777777777777778,0.5555555555555556,1.0,4.0,0.0,8.0,5.0,17.0,1
14,4,w85__r14_f04,binary_margin,40,B1_q30,0.84,0.7777777777777778,0.5555555555555556,1.0,4.0,0.0,16.0,5.0,25.0,1
14,4,w85__r14_f04,binary_margin,40,full81,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,4.0,0.0,66.0,11.0,81.0,1
14,4,w85__r14_f04,binary_margin,80,B1_q20,0.9411764705882353,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0,8.0,8.0,17.0,1
14,4,w85__r14_f04,binary_margin,80,B1_q30,0.96,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0,16.0,8.0,25.0,1
14,4,w85__r14_f04,binary_margin,80,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,1
14,4,w85__r14_f04,binary_margin,160,B1_q20,0.9411764705882353,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0,8.0,8.0,17.0,1
14,4,w85__r14_f04,binary_margin,160,B1_q30,0.96,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0,16.0,8.0,25.0,1
14,4,w85__r14_f04,binary_margin,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,1
14,4,w85__r14_f04,binary_margin,320,B1_q20,0.9411764705882353,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0,8.0,8.0,17.0,1
14,4,w85__r14_f04,binary_margin,320,B1_q30,0.96,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0,16.0,8.0,25.0,1
14,4,w85__r14_f04,binary_margin,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,1
14,4,w85__r14_f04,binary_random,40,B1_q20,0.8745098039215686,0.8761574074074073,0.8481481481481481,0.9041666666666667,1.3666666666666667,0.7666666666666667,7.233333333333333,7.633333333333334,17.0,30
14,4,w85__r14_f04,binary_random,40,B1_q30,0.9053333333333333,0.892824074074074,0.8481481481481481,0.9375,1.3666666666666667,1.0,15.0,7.633333333333334,25.0,30
14,4,w85__r14_f04,binary_random,40,full81,0.9703703703703703,0.9466161616161616,0.9088888888888889,0.9843434343434344,1.3666666666666667,1.0333333333333334,64.96666666666667,13.633333333333333,81.0,30
14,4,w85__r14_f04,binary_random,80,B1_q20,0.8745098039215686,0.8768518518518518,0.837037037037037,0.9166666666666666,1.4666666666666666,0.6666666666666666,7.333333333333333,7.533333333333333,17.0,30
14,4,w85__r14_f04,binary_random,80,B1_q30,0.912,0.8956018518518518,0.837037037037037,0.9541666666666667,1.4666666666666666,0.7333333333333333,15.266666666666667,7.533333333333333,25.0,30
14,4,w85__r14_f04,binary_random,80,full81,0.9728395061728394,0.9455555555555556,0.9022222222222223,0.9888888888888889,1.4666666666666666,0.7333333333333333,65.26666666666667,13.533333333333333,81.0,30
14,4,w85__r14_f04,binary_random,160,B1_q20,0.8921568627450981,0.8951388888888888,0.8444444444444444,0.9458333333333333,1.4,0.43333333333333335,7.566666666666666,7.6,17.0,30
14,4,w85__r14_f04,binary_random,160,B1_q30,0.9253333333333333,0.9076388888888888,0.8444444444444444,0.9708333333333333,1.4,0.4666666666666667,15.533333333333333,7.6,25.0,30
14,4,w85__r14_f04,binary_random,160,full81,0.9769547325102881,0.9497979797979799,0.9066666666666666,0.992929292929293,1.4,0.4666666666666667,65.53333333333333,13.6,81.0,30
14,4,w85__r14_f04,binary_random,320,B1_q20,0.9372549019607843,0.9405092592592593,0.8851851851851851,0.9958333333333333,1.0333333333333334,0.03333333333333333,7.966666666666667,7.966666666666667,17.0,30
14,4,w85__r14_f04,binary_random,320,B1_q30,0.9573333333333333,0.9415509259259259,0.8851851851851851,0.9979166666666667,1.0333333333333334,0.03333333333333333,15.966666666666667,7.966666666666667,25.0,30
14,4,w85__r14_f04,binary_random,320,full81,0.9868312757201646,0.9653030303030303,0.9311111111111111,0.9994949494949494,1.0333333333333334,0.03333333333333333,65.96666666666667,13.966666666666667,81.0,30
14,5,w85__r14_f05,binary_margin,40,B1_q20,0.7058823529411765,0.6944444444444444,0.5,0.8888888888888888,4.0,1.0,8.0,4.0,17.0,1
14,5,w85__r14_f05,binary_margin,40,B1_q30,0.8,0.7465277777777778,0.5555555555555556,0.9375,4.0,1.0,15.0,5.0,25.0,1
14,5,w85__r14_f05,binary_margin,40,full81,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4.0,1.0,66.0,10.0,81.0,1
14,5,w85__r14_f05,binary_margin,80,B1_q20,0.8823529411764706,0.875,0.75,1.0,2.0,0.0,9.0,6.0,17.0,1
14,5,w85__r14_f05,binary_margin,80,B1_q30,0.92,0.8888888888888888,0.7777777777777778,1.0,2.0,0.0,16.0,7.0,25.0,1
14,5,w85__r14_f05,binary_margin,80,full81,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2.0,0.0,67.0,12.0,81.0,1
14,5,w85__r14_f05,binary_margin,160,B1_q20,0.8823529411764706,0.875,0.75,1.0,2.0,0.0,9.0,6.0,17.0,1
14,5,w85__r14_f05,binary_margin,160,B1_q30,0.92,0.8888888888888888,0.7777777777777778,1.0,2.0,0.0,16.0,7.0,25.0,1
14,5,w85__r14_f05,binary_margin,160,full81,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2.0,0.0,67.0,12.0,81.0,1
14,5,w85__r14_f05,binary_margin,320,B1_q20,0.8823529411764706,0.875,0.75,1.0,2.0,0.0,9.0,6.0,17.0,1
14,5,w85__r14_f05,binary_margin,320,B1_q30,0.92,0.8888888888888888,0.7777777777777778,1.0,2.0,0.0,16.0,7.0,25.0,1
14,5,w85__r14_f05,binary_margin,320,full81,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2.0,0.0,67.0,12.0,81.0,1
14,5,w85__r14_f05,binary_random,40,B1_q20,0.7313725490196078,0.7277777777777777,0.6666666666666666,0.7888888888888889,2.6666666666666665,1.9,7.1,5.333333333333333,17.0,30
14,5,w85__r14_f05,binary_random,40,B1_q30,0.8173333333333334,0.7924768518518518,0.7037037037037037,0.88125,2.6666666666666665,1.9,14.1,6.333333333333333,25.0,30
14,5,w85__r14_f05,binary_random,40,full81,0.9320987654320987,0.8572494669509595,0.7428571428571428,0.9716417910447761,3.6,1.9,65.1,10.4,81.0,30
14,5,w85__r14_f05,binary_random,80,B1_q20,0.7235294117647059,0.7180555555555554,0.625,0.8111111111111111,3.0,1.7,7.3,5.0,17.0,30
14,5,w85__r14_f05,binary_random,80,B1_q30,0.8119999999999999,0.7802083333333333,0.6666666666666666,0.89375,3.0,1.7,14.3,6.0,25.0,30
14,5,w85__r14_f05,binary_random,80,full81,0.9316872427983539,0.8504086709310589,0.7261904761904762,0.9746268656716418,3.8333333333333335,1.7,65.3,10.166666666666666,81.0,30
14,5,w85__r14_f05,binary_random,160,B1_q20,0.7823529411764706,0.774074074074074,0.6333333333333333,0.9148148148148147,2.933333333333333,0.7666666666666667,8.233333333333333,5.066666666666666,17.0,30
14,5,w85__r14_f05,binary_random,160,B1_q30,0.852,0.8130787037037037,0.674074074074074,0.9520833333333333,2.933333333333333,0.7666666666666667,15.233333333333333,6.066666666666666,25.0,30
14,5,w85__r14_f05,binary_random,160,full81,0.9477366255144033,0.8704690831556502,0.7523809523809525,0.9885572139303481,3.466666666666667,0.7666666666666667,66.23333333333333,10.533333333333333,81.0,30
14,5,w85__r14_f05,binary_random,320,B1_q20,0.8764705882352941,0.8689814814814815,0.7416666666666667,0.9962962962962963,2.066666666666667,0.03333333333333333,8.966666666666667,5.933333333333334,17.0,30
14,5,w85__r14_f05,binary_random,320,B1_q30,0.916,0.8841435185185185,0.7703703703703704,0.9979166666666667,2.066666666666667,0.03333333333333333,15.966666666666667,6.933333333333334,25.0,30
14,5,w85__r14_f05,binary_random,320,full81,0.9740740740740741,0.9259417199715707,0.8523809523809524,0.9995024875621891,2.066666666666667,0.03333333333333333,66.96666666666667,11.933333333333334,81.0,30
15,1,w85__r15_f01,binary_margin,40,B1_q20,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2.0,1.0,11.0,3.0,17.0,1
15,1,w85__r15_f01,binary_margin,40,B1_q30,0.88,0.8070175438596491,0.6666666666666666,0.9473684210526315,2.0,1.0,18.0,4.0,25.0,1
15,1,w85__r15_f01,binary_margin,40,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0,1
15,1,w85__r15_f01,binary_margin,80,B1_q20,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2.0,1.0,11.0,3.0,17.0,1
15,1,w85__r15_f01,binary_margin,80,B1_q30,0.88,0.8070175438596491,0.6666666666666666,0.9473684210526315,2.0,1.0,18.0,4.0,25.0,1
15,1,w85__r15_f01,binary_margin,80,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0,1
15,1,w85__r15_f01,binary_margin,160,B1_q20,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1.0,1.0,11.0,4.0,17.0,1
15,1,w85__r15_f01,binary_margin,160,B1_q30,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526315,1.0,1.0,18.0,5.0,25.0,1
