benchmark,seed,acquisition_rule,method,surrogate_variant,budget,labelled_budget_n,learned_kernel,learned_constant,learned_length_scale,learned_length_scale_mean,learned_length_scale_min,learned_length_scale_max,learned_length_scale_dim0,learned_length_scale_dim1,learned_length_scale_dim2,learned_length_scale_dim3,length_scale_near_lower_bound,length_scale_near_upper_bound,length_scale_near_lower_bound_by_dimension,length_scale_near_upper_bound_by_dimension,constant_near_lower_bound,constant_near_upper_bound,log_marginal_likelihood_value,fit_time_seconds,optimized_this_fit,reused_kernel_from_previous_optimization,n_restarts_optimizer_requested,optimize_every
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,22,22,3.16**2 * RBF(length_scale=0.327),10.000000000000002,0.32693919257536136,0.32693919257536136,0.32693919257536136,0.32693919257536136,0.32693919257536136,null,null,null,False,False,[false],[false],False,True,-14.539777553682939,0.037133300000277814,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,23,23,3.16**2 * RBF(length_scale=0.366),10.000000000000002,0.3663600088488923,0.3663600088488923,0.3663600088488923,0.3663600088488923,0.3663600088488923,null,null,null,False,False,[false],[false],False,True,-15.201992180035566,0.03705170000102953,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,24,24,3.16**2 * RBF(length_scale=0.345),10.000000000000002,0.3446458405883638,0.3446458405883638,0.3446458405883638,0.3446458405883638,0.3446458405883638,null,null,null,False,False,[false],[false],False,True,-15.89812787746689,0.06131650000133959,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,25,25,3.16**2 * RBF(length_scale=0.322),10.000000000000002,0.32243327589668513,0.32243327589668513,0.32243327589668513,0.32243327589668513,0.32243327589668513,null,null,null,False,False,[false],[false],False,True,-16.59173545960713,0.047720500000650645,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,26,26,3.16**2 * RBF(length_scale=0.239),10.000000000000002,0.23919844653795413,0.23919844653795413,0.23919844653795413,0.23919844653795413,0.23919844653795413,null,null,null,False,False,[false],[false],False,True,-17.25902883214294,0.03942539999843575,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,27,27,3.16**2 * RBF(length_scale=0.302),10.000000000000002,0.3022798590939596,0.3022798590939596,0.3022798590939596,0.3022798590939596,0.3022798590939596,null,null,null,False,False,[false],[false],False,True,-17.88912494323701,0.045196900000519236,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,28,28,3.16**2 * RBF(length_scale=0.248),10.000000000000002,0.24848380852291438,0.24848380852291438,0.24848380852291438,0.24848380852291438,0.24848380852291438,null,null,null,False,False,[false],[false],False,True,-18.56217697084805,0.0458729999991192,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,29,29,3.16**2 * RBF(length_scale=0.211),10.000000000000002,0.21073036118076072,0.21073036118076072,0.21073036118076072,0.21073036118076072,0.21073036118076072,null,null,null,False,False,[false],[false],False,True,-19.21326965592425,0.04489519999879121,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,30,30,3.16**2 * RBF(length_scale=0.231),10.000000000000002,0.23133809528112337,0.23133809528112337,0.23133809528112337,0.23133809528112337,0.23133809528112337,null,null,null,False,False,[false],[false],False,True,-19.894005653109378,0.04689679999864893,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,31,31,3.16**2 * RBF(length_scale=0.246),10.000000000000002,0.2458092267079811,0.2458092267079811,0.2458092267079811,0.2458092267079811,0.2458092267079811,null,null,null,False,False,[false],[false],False,True,-20.57282741225366,0.03786050000053365,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,32,32,3.16**2 * RBF(length_scale=0.307),10.000000000000002,0.3068222587639866,0.3068222587639866,0.3068222587639866,0.3068222587639866,0.3068222587639866,null,null,null,False,False,[false],[false],False,True,-21.229192756452235,0.03901910000058706,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,33,33,3.16**2 * RBF(length_scale=0.335),10.000000000000002,0.33490480464745326,0.33490480464745326,0.33490480464745326,0.33490480464745326,0.33490480464745326,null,null,null,False,False,[false],[false],False,True,-21.890621157929285,0.03683839999939664,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,34,34,3.16**2 * RBF(length_scale=0.33),10.000000000000002,0.32989893050186986,0.32989893050186986,0.32989893050186986,0.32989893050186986,0.32989893050186986,null,null,null,False,False,[false],[false],False,True,-22.584768786197607,0.047572899999067886,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,35,35,3.16**2 * RBF(length_scale=0.146),10.000000000000002,0.14589150599529294,0.14589150599529294,0.14589150599529294,0.14589150599529294,0.14589150599529294,null,null,null,True,False,[true],[false],False,True,-22.971207459417435,0.04850610000175948,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,36,36,3.16**2 * RBF(length_scale=0.146),10.000000000000002,0.14563214535163252,0.14563214535163252,0.14563214535163252,0.14563214535163252,0.14563214535163252,null,null,null,True,False,[true],[false],False,True,-23.714317643164378,0.03367269999944256,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,37,37,3.16**2 * RBF(length_scale=0.145),10.000000000000002,0.14538459243634894,0.14538459243634894,0.14538459243634894,0.14538459243634894,0.14538459243634894,null,null,null,True,False,[true],[false],False,True,-24.45493423064294,0.05520769999930053,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,38,38,3.16**2 * RBF(length_scale=0.156),10.000000000000002,0.1561108821374018,0.1561108821374018,0.1561108821374018,0.1561108821374018,0.1561108821374018,null,null,null,True,False,[true],[false],False,True,-25.196296748576504,0.04624870000043302,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,39,39,3.16**2 * RBF(length_scale=0.151),10.000000000000002,0.15124674158440266,0.15124674158440266,0.15124674158440266,0.15124674158440266,0.15124674158440266,null,null,null,True,False,[true],[false],False,True,-25.937869026432672,0.05131670000082522,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,40,40,3.16**2 * RBF(length_scale=0.178),10.000000000000002,0.17775734481406488,0.17775734481406488,0.17775734481406488,0.17775734481406488,0.17775734481406488,null,null,null,True,False,[true],[false],False,True,-26.63118705042259,0.036211299999195035,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,41,41,3.16**2 * RBF(length_scale=0.157),10.000000000000002,0.15665279285486786,0.15665279285486786,0.15665279285486786,0.15665279285486786,0.15665279285486786,null,null,null,True,False,[true],[false],False,True,-27.301215801834047,0.033699800000249525,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,42,42,3.16**2 * RBF(length_scale=0.151),10.000000000000002,0.15119808635129817,0.15119808635129817,0.15119808635129817,0.15119808635129817,0.15119808635129817,null,null,null,True,False,[true],[false],False,True,-28.002951113690962,0.0384118000001763,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,43,43,3.16**2 * RBF(length_scale=0.167),10.000000000000002,0.16739398903471348,0.16739398903471348,0.16739398903471348,0.16739398903471348,0.16739398903471348,null,null,null,True,False,[true],[false],False,True,-28.70857863174347,0.03989170000022568,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,44,44,3.16**2 * RBF(length_scale=0.157),10.000000000000002,0.15704826846994308,0.15704826846994308,0.15704826846994308,0.15704826846994308,0.15704826846994308,null,null,null,True,False,[true],[false],False,True,-29.41232352522059,0.037931299999399926,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,45,45,3.16**2 * RBF(length_scale=0.174),10.000000000000002,0.17423691722799697,0.17423691722799697,0.17423691722799697,0.17423691722799697,0.17423691722799697,null,null,null,True,False,[true],[false],False,True,-30.043256179488154,0.05015090000051714,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,46,46,3.16**2 * RBF(length_scale=0.168),10.000000000000002,0.16776132223535653,0.16776132223535653,0.16776132223535653,0.16776132223535653,0.16776132223535653,null,null,null,True,False,[true],[false],False,True,-30.724439585419887,0.06476699999984703,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,47,47,3.16**2 * RBF(length_scale=0.158),10.000000000000002,0.158405097496009,0.158405097496009,0.158405097496009,0.158405097496009,0.158405097496009,null,null,null,True,False,[true],[false],False,True,-31.452438663488405,0.03853019999951357,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,48,48,3.16**2 * RBF(length_scale=0.165),10.000000000000002,0.1652019093991696,0.1652019093991696,0.1652019093991696,0.1652019093991696,0.1652019093991696,null,null,null,True,False,[true],[false],False,True,-32.139341119084875,0.059735799999543815,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,49,49,3.16**2 * RBF(length_scale=0.157),10.000000000000002,0.1570786358298855,0.1570786358298855,0.1570786358298855,0.1570786358298855,0.1570786358298855,null,null,null,True,False,[true],[false],False,True,-32.807846247055814,0.05220780000126979,True,False,2,1
branin,4,classifier_margin,classifier_margin,optimized_iso_gpc,50,50,3.16**2 * RBF(length_scale=0.148),10.000000000000002,0.14833676690674968,0.14833676690674968,0.14833676690674968,0.14833676690674968,0.14833676690674968,null,null,null,True,False,[true],[false],False,True,-33.49180128434154,0.06943549999959941,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,6,6,3.16**2 * RBF(length_scale=0.265),10.000000000000002,0.26532477273946975,0.26532477273946975,0.26532477273946975,0.26532477273946975,0.26532477273946975,null,null,null,False,False,[false],[false],False,True,-3.69780729015158,0.026478300000235322,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,7,7,3.16**2 * RBF(length_scale=0.272),10.000000000000002,0.2716955848172251,0.2716955848172251,0.2716955848172251,0.2716955848172251,0.2716955848172251,null,null,null,False,False,[false],[false],False,True,-4.408921479510569,0.026951199999530218,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,8,8,3.16**2 * RBF(length_scale=0.27),10.000000000000002,0.27040473066469567,0.27040473066469567,0.27040473066469567,0.27040473066469567,0.27040473066469567,null,null,null,False,False,[false],[false],False,True,-5.138235663134697,0.03709469999921566,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,9,9,3.16**2 * RBF(length_scale=0.279),10.000000000000002,0.279195196710329,0.279195196710329,0.279195196710329,0.279195196710329,0.279195196710329,null,null,null,False,False,[false],[false],False,True,-5.869339621228923,0.03800220000084664,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,10,10,3.16**2 * RBF(length_scale=0.29),10.000000000000002,0.2898756101690165,0.2898756101690165,0.2898756101690165,0.2898756101690165,0.2898756101690165,null,null,null,False,False,[false],[false],False,True,-6.568340360793875,0.04109910000079253,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,11,11,3.16**2 * RBF(length_scale=0.265),10.000000000000002,0.2651163050977301,0.2651163050977301,0.2651163050977301,0.2651163050977301,0.2651163050977301,null,null,null,False,False,[false],[false],False,True,-7.271271055998277,0.05271990000073856,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,12,12,3.16**2 * RBF(length_scale=0.238),10.000000000000002,0.23802375758076266,0.23802375758076266,0.23802375758076266,0.23802375758076266,0.23802375758076266,null,null,null,False,False,[false],[false],False,True,-8.024363287740023,0.04741520000061428,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,13,13,3.16**2 * RBF(length_scale=0.299),10.000000000000002,0.2985882608277178,0.2985882608277178,0.2985882608277178,0.2985882608277178,0.2985882608277178,null,null,null,False,False,[false],[false],False,True,-8.640563058359122,0.0661707999988721,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,14,14,3.16**2 * RBF(length_scale=0.326),10.000000000000002,0.325997325935413,0.325997325935413,0.325997325935413,0.325997325935413,0.325997325935413,null,null,null,False,False,[false],[false],False,True,-9.28437593342715,0.07012649999887799,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,15,15,3.16**2 * RBF(length_scale=0.355),10.000000000000002,0.3547806552786109,0.3547806552786109,0.3547806552786109,0.3547806552786109,0.3547806552786109,null,null,null,False,False,[false],[false],False,True,-9.918592537854634,0.08098839999911434,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,16,16,3.16**2 * RBF(length_scale=0.313),10.000000000000002,0.31291746617172644,0.31291746617172644,0.31291746617172644,0.31291746617172644,0.31291746617172644,null,null,null,False,False,[false],[false],False,True,-10.623010113224744,0.04312639999989187,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,17,17,2.35**2 * RBF(length_scale=0.336),5.506033482485102,0.33647735392565153,0.33647735392565153,0.33647735392565153,0.33647735392565153,0.33647735392565153,null,null,null,False,False,[false],[false],False,False,-11.260257076368156,0.05125479999878735,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,18,18,3.16**2 * RBF(length_scale=0.326),10.000000000000002,0.32631417329317436,0.32631417329317436,0.32631417329317436,0.32631417329317436,0.32631417329317436,null,null,null,False,False,[false],[false],False,True,-11.868885861860576,0.06156170000031125,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,19,19,3.16**2 * RBF(length_scale=0.352),10.000000000000002,0.3516432944598221,0.3516432944598221,0.3516432944598221,0.3516432944598221,0.3516432944598221,null,null,null,False,False,[false],[false],False,True,-12.5158142492642,0.05326729999978852,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,20,20,3.16**2 * RBF(length_scale=0.368),10.000000000000002,0.3675640493007324,0.3675640493007324,0.3675640493007324,0.3675640493007324,0.3675640493007324,null,null,null,False,False,[false],[false],False,True,-13.202453541557556,0.049997500000245054,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,21,21,3.16**2 * RBF(length_scale=0.387),10.000000000000002,0.3869900145490647,0.3869900145490647,0.3869900145490647,0.3869900145490647,0.3869900145490647,null,null,null,False,False,[false],[false],False,True,-13.866926267963853,0.05731960000048275,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,22,22,3.16**2 * RBF(length_scale=0.327),10.000000000000002,0.32693919257536136,0.32693919257536136,0.32693919257536136,0.32693919257536136,0.32693919257536136,null,null,null,False,False,[false],[false],False,True,-14.539777553682939,0.03832529999999679,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,23,23,3.16**2 * RBF(length_scale=0.366),10.000000000000002,0.3663600088488923,0.3663600088488923,0.3663600088488923,0.3663600088488923,0.3663600088488923,null,null,null,False,False,[false],[false],False,True,-15.201992180035566,0.03911610000068322,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,24,24,3.16**2 * RBF(length_scale=0.345),10.000000000000002,0.3446458405883638,0.3446458405883638,0.3446458405883638,0.3446458405883638,0.3446458405883638,null,null,null,False,False,[false],[false],False,True,-15.89812787746689,0.05626010000014503,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,25,25,3.16**2 * RBF(length_scale=0.322),10.000000000000002,0.32243327589668513,0.32243327589668513,0.32243327589668513,0.32243327589668513,0.32243327589668513,null,null,null,False,False,[false],[false],False,True,-16.59173545960713,0.04338670000106504,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,26,26,3.16**2 * RBF(length_scale=0.239),10.000000000000002,0.23919844653795413,0.23919844653795413,0.23919844653795413,0.23919844653795413,0.23919844653795413,null,null,null,False,False,[false],[false],False,True,-17.25902883214294,0.03526129999954719,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,27,27,3.16**2 * RBF(length_scale=0.302),10.000000000000002,0.3022798590939596,0.3022798590939596,0.3022798590939596,0.3022798590939596,0.3022798590939596,null,null,null,False,False,[false],[false],False,True,-17.88912494323701,0.0426724999997532,True,False,2,1
branin,4,classifier_entropy,classifier_entropy,optimized_iso_gpc,28,28,3.16**2 * RBF(length_scale=0.248),10.000000000000002,0.24848380852291438,0.24848380852291438,0.24848380852291438,0.24848380852291438,0.24848380852291438,null,null,null,False,False,[false],[false],False,True,-18.56217697084805,0.04935090000071796,True,False,2,1
