benchmark_population,run_id,repeat,fold,method,formulation,query_order,selection_stage,population_row_index,experiment_name,partition,P,VX,LS,ST,revealed_has_keyhole,revealed_max_depth_um,revealed_G3_um,empirical_boundary_distance_evaluation_only,boundary_score_consulted_before_selection,hidden_label_consulted_before_selection,hidden_physical_response_consulted_before_selection,known_before_query,revealed_by_query,acquisition_metadata_json
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,21,active_acquisition,119,P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61,new-data,364.483174853,0.95103094401,4.26115279421e-05,393.929813999,0,111.5838,94.5531,0.39583640882565674,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 15.586897043345317, ""selected_mu"": 117.20697704334532, ""selected_position"": 86, ""selected_score"": 43.85997294678261, ""selected_sigma_latent"": 30.330035709248943}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,22,active_acquisition,101,P-324p489523844_VX-0p639524903021_LS-7p4699050731e-05_ST-392p096101418_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p54328811939e-06_H-eed8ed7ef3,new-data,324.489523844,0.639524903021,7.4699050731e-05,392.096101418,0,106.0038,86.71844,1.6274092487976348,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.7921510766543349, ""selected_mu"": 114.53215107665434, ""selected_position"": 72, ""selected_score"": 49.15551847286494, ""selected_sigma_latent"": 25.483504872203714}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,23,active_acquisition,288,P-229p39632192_VX-0p478464286668_LS-6p73160020334e-05_ST-313p601802213_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00825092644e-05_H-73ae961aa0,old-data-local,229.39632192,0.478464286668,6.73160020334e-05,313.601802213,0,90.40686,90.208,0.8441705711355616,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 3.144058151671345, ""selected_mu"": 110.59594184832866, ""selected_position"": 210, ""selected_score"": 36.028450608606896, ""selected_sigma_latent"": 19.98597385728482}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,24,active_acquisition,103,P-328p176471421_VX-0p746856862244_LS-5p78341655667e-05_ST-308p284457774_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45923047225e-06_H-354781c6a2,new-data,328.176471421,0.746856862244,5.78341655667e-05,308.284457774,0,102.5376,90.32897000000001,0.5058587285887961,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 13.964854870302844, ""selected_mu"": 127.70485487030285, ""selected_position"": 73, ""selected_score"": 29.031068742825, ""selected_sigma_latent"": 21.936695720983593}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,25,active_acquisition,383,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,old-data-remote-clean,223.161294482,0.578452940205,4.86833733719e-05,359.100984903,1,155.835,149.85005,0.7701562401109819,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 6.191962339883233, ""selected_mu"": 119.93196233988324, ""selected_position"": 282, ""selected_score"": 28.74918501921568, ""selected_sigma_latent"": 17.82711599954026}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,26,active_acquisition,162,P-449p184068185_VX-0p980953819102_LS-4p30284180995e-05_ST-381p816740361_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91778563789e-06_H-c87ffcf9e3,new-data,449.184068185,0.980953819102,4.30284180995e-05,381.816740361,1,147.8212,134.0,0.9690069166907005,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 13.783426290345474, ""selected_mu"": 127.52342629034548, ""selected_position"": 113, ""selected_score"": 29.575308505230673, ""selected_sigma_latent"": 22.121803467130686}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,27,active_acquisition,393,P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,old-data-remote-clean,246.298220115,0.718479932945,4.8795144948e-05,311.768373355,0,90.58417,78.86710500000001,0.4040986836694981,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 2.2693191417796186, ""selected_mu"": 111.47068085822039, ""selected_position"": 288, ""selected_score"": 27.65539570235404, ""selected_sigma_latent"": 15.267711655170233}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,28,active_acquisition,105,P-336p384535968_VX-0p857000372961_LS-5p14827567032e-05_ST-367p720955238_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p62907643359e-06_H-1d842653b1,new-data,336.384535968,0.857000372961,5.14827567032e-05,367.720955238,0,94.14768,86.63813,0.7769609261255269,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.991222344556391, ""selected_mu"": 114.7312223445564, ""selected_position"": 74, ""selected_score"": 28.181087469951343, ""selected_sigma_latent"": 14.883831538014151}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,29,active_acquisition,137,P-389p770210211_VX-0p908238681403_LS-4p3221586392e-05_ST-323p581279452_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31151194261e-06_H-8b3ff695c9,new-data,389.770210211,0.908238681403,4.3221586392e-05,323.581279452,1,138.2149,131.37439999999998,0.6574250004395228,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 3.672649213277168, ""selected_mu"": 117.41264921327718, ""selected_position"": 92, ""selected_score"": 27.81014153756068, ""selected_sigma_latent"": 16.062648342264207}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,30,active_acquisition,362,P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008,old-data-remote-clean,156.536166657,0.9922713524,8.48527663575e-05,399.457924021,0,39.01937,38.87557,3.129465247830653,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 66.02976241685512, ""selected_mu"": 47.71023758314489, ""selected_position"": 263, ""selected_score"": 27.414285283539087, ""selected_sigma_latent"": 47.675534541017456}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,1,shared_sequential_random_warm_start,243,P-183p86712976_VX-0p92773562332_LS-4p77447546287e-05_ST-393p876492884_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19988721113e-06_H-95ed9fb76f,old-data-local,183.86712976,0.92773562332,4.77447546287e-05,393.876492884,0,55.367140000000006,54.833909999999996,1.6196448735346667,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 0}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,2,shared_sequential_random_warm_start,371,P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,old-data-remote-clean,191.425479448,0.407642571095,6.68635438353e-05,376.486404344,0,74.96266,74.77897,1.0051924109660455,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 1}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,3,shared_sequential_random_warm_start,283,P-226p380431899_VX-0p944850720806_LS-5p28066961668e-05_ST-329p382817534_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p10569606054e-06_H-5637cba0f4,old-data-local,226.380431899,0.944850720806,5.28066961668e-05,329.382817534,0,62.57621999999999,58.84939,1.3870031078841116,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 2}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,4,shared_sequential_random_warm_start,32,P-168p279672268_VX-0p662944494492_LS-8p51138696034e-05_ST-361p222757169_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p27680920966e-06_H-1d842653b1,new-data,168.279672268,0.662944494492,8.51138696034e-05,361.222757169,0,54.55363,54.4569,2.1174664711062294,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 3}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,5,shared_sequential_random_warm_start,261,P-203p421420958_VX-0p245041839826_LS-7p55920229368e-05_ST-393p123734832_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p96869261447e-05_H-4852b0403a,old-data-local,203.421420958,0.245041839826,7.55920229368e-05,393.123734832,0,70.80557,70.67987,1.2264514160015254,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 4}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,6,shared_sequential_random_warm_start,345,P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,old-data-remote-clean,110.131967455,0.225166085115,5.63312318207e-05,326.092691949,0,55.02534,51.013490000000004,1.1820047234549491,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 5}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,7,shared_sequential_random_warm_start,169,P-110p234671953_VX-0p866589137882_LS-8p08580037422e-05_ST-348p980680204_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56679098795e-06_H-6705b84f8a,old-data-local,110.234671953,0.866589137882,8.08580037422e-05,348.980680204,0,27.21585,26.996355,2.521260059073695,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 6}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,8,shared_sequential_random_warm_start,39,P-198p376734591_VX-0p636800402216_LS-8p40585875992e-05_ST-361p411435367_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p5755614887e-06_H-1605f46060,new-data,198.376734591,0.636800402216,8.40585875992e-05,361.411435367,0,63.060520000000004,62.86118999999999,1.9475032256474287,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 7}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,9,shared_sequential_random_warm_start,188,P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,old-data-local,133.058435031,0.81650327798,4.78587303962e-05,362.382821566,0,47.39063,46.915980000000005,1.389013904553525,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 8}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,10,shared_sequential_random_warm_start,76,P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,new-data,258.098094226,0.965907163653,4.72561688305e-05,378.378118453,0,74.19824,62.8159,1.371744227338487,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 9}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,11,shared_sequential_random_warm_start,152,P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,new-data,429.223744451,0.993777087019,4.49939505126e-05,337.477091824,1,115.89620000000001,109.3287,0.4435659871271194,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 10}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,12,shared_sequential_random_warm_start,25,P-160p605564338_VX-0p585171267024_LS-4p89218084001e-05_ST-323p833105745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p24394647322e-06_H-0602c4a780,new-data,160.605564338,0.585171267024,4.89218084001e-05,323.833105745,0,87.34396000000001,73.78234,0.6241600664435467,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 11}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,13,active_acquisition,159,P-446p579563616_VX-0p74347743801_LS-4p27116473193e-05_ST-393p115972114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p48859044859e-06_H-4a563c0a8f,new-data,446.579563616,0.74347743801,4.27116473193e-05,393.115972114,1,311.9884,285.03290000000004,1.2320912882574366,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 119, ""selected_probability"": 0.5006650330033202, ""selected_uncertainty_score"": 0.9986699339933596}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,14,active_acquisition,130,P-378p699667122_VX-0p273966982762_LS-4p19552514454e-05_ST-349p537322979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p76084014007e-05_H-c87ffcf9e3,new-data,378.699667122,0.273966982762,4.19552514454e-05,349.537322979,1,302.8145,300.57210000000003,1.8919417834337724,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 96, ""selected_probability"": 0.49507331434022817, ""selected_uncertainty_score"": 0.9901466286804563}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,15,active_acquisition,144,P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,new-data,408.574656479,0.243547442248,8.65536608509e-05,318.028622224,1,215.5489,214.5366,1.5148011679922904,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 106, ""selected_probability"": 0.4915698848512946, ""selected_uncertainty_score"": 0.9831397697025892}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,16,active_acquisition,111,P-348p497115387_VX-0p94790268949_LS-7p31988762132e-05_ST-305p038657876_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p08925721649e-06_H-1d842653b1,new-data,348.497115387,0.94790268949,7.31988762132e-05,305.038657876,0,75.02064,70.50156000000001,1.7921722490204637,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 83, ""selected_probability"": 0.5049052634819944, ""selected_uncertainty_score"": 0.9901894730360112}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,17,active_acquisition,102,P-326p931045044_VX-0p255856443683_LS-6p48737236991e-05_ST-399p817710522_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p88547942494e-05_H-9cf0389d20,new-data,326.931045044,0.255856443683,6.48737236991e-05,399.817710522,1,287.6517,283.35630000000003,1.2975550795627302,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 75, ""selected_probability"": 0.4876362062255275, ""selected_uncertainty_score"": 0.975272412451055}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,18,active_acquisition,80,P-264p370573209_VX-0p395776293281_LS-4p78236029631e-05_ST-378p311267492_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21890085003e-05_H-985b11a49e,new-data,264.370573209,0.395776293281,4.78236029631e-05,378.311267492,1,302.1039,298.9531,1.0486875556032726,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 58, ""selected_probability"": 0.499923991874467, ""selected_uncertainty_score"": 0.999847983748934}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,19,active_acquisition,96,P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,new-data,308.624203673,0.258745269308,8.46230110859e-05,352.536460601,0,94.62959000000001,94.26725,0.7914133471407223,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 69, ""selected_probability"": 0.5091104717200743, ""selected_uncertainty_score"": 0.9817790565598514}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,20,active_acquisition,105,P-336p384535968_VX-0p857000372961_LS-5p14827567032e-05_ST-367p720955238_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p62907643359e-06_H-1d842653b1,new-data,336.384535968,0.857000372961,5.14827567032e-05,367.720955238,0,94.14768,86.63813,0.7769609261255269,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 75, ""selected_probability"": 0.50600461051636, ""selected_uncertainty_score"": 0.9879907789672799}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,21,active_acquisition,106,P-339p704237738_VX-0p701398887747_LS-5p24684299583e-05_ST-300p218383071_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p87785607775e-06_H-1d842653b1,new-data,339.704237738,0.701398887747,5.24684299583e-05,300.218383071,1,311.9999,150.4327,0.5058587285887961,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 75, ""selected_probability"": 0.5007239127633643, ""selected_uncertainty_score"": 0.9985521744732715}"
