benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,1,6,7,461,139.94670385749743,False,False,False,459,0.5006278812622977,0.9987442374754045,0.693146392089979,null,0.1,25,150,null,2,0.9933202416308603,null,null,0.9901795515491778,0.15,0.5089670671009134,0.9968381897901063
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,2,7,8,1163,20.734428815644577,False,False,False,1158,0.49900736427428183,0.9980147285485637,0.6931452099072828,null,0.1,25,150,null,4,0.9763393148052533,null,null,0.9693856539738235,0.15,0.4717037064160885,0.992877823594744
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,3,8,9,365,40.46804418499062,False,False,False,365,0.48934119617545235,0.9786823923509047,0.692919943149203,null,0.1,25,150,null,20,0.8747269973446985,null,null,0.6277328956259866,0.15,0.23854691783859186,0.7176329272236004
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,4,9,10,137,40.169166414666634,False,False,False,137,0.4895448479824118,0.9790896959648236,0.692928544218109,null,0.1,25,150,null,20,0.8668476140955058,null,null,0.6472762550989536,0.15,0.24858271554070813,0.7467013170179174
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,5,10,11,414,244.4638281273451,False,False,False,411,0.4817471666995843,0.9634943333991686,0.6924807006346333,null,0.1,25,149,null,43,0.6714461171098625,null,null,0.6694187188416746,0.15,0.5109996280077108,0.9969805495682743
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,6,11,12,1351,13.276864712033984,False,False,False,1342,0.5000173821753129,0.9999652356493742,0.6931471799556652,null,0.1,25,149,null,0,1.0,null,null,0.896717466905428,0.15,0.31962934046219327,0.896717466905428
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,7,12,13,1036,25.26461543459094,False,False,False,1029,0.49570421772322604,0.9914084354464521,0.6931102726151387,null,0.1,25,149,null,24,0.8548567135165083,null,null,0.616990417806587,0.15,0.23992734543801264,0.721747174761671
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,8,13,14,129,83.80983866256979,False,False,False,129,0.5003492608105459,0.9993014783789083,0.693146936593698,null,0.1,25,149,null,1,0.9997796956657025,null,null,0.6806092767366743,0.15,0.2266747433531711,0.6807592509502718
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,9,14,15,249,5.78088372576001,False,True,True,247,0.4988020749294577,0.9976041498589154,0.6931443105082503,null,0.1,25,149,null,12,0.9608014471452728,null,null,0.5656259842114283,0.15,0.19994925739667416,0.5887022609010557
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,10,15,16,757,31.96241885450071,False,False,False,748,0.5046350764643446,0.9907298470713108,0.6931042120768509,null,0.1,25,149,null,21,0.8693231922635637,null,null,0.4799559525397258,0.15,0.190114808570327,0.5521030116428913
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,11,16,17,1044,8.793682940383164,False,True,True,1033,0.4872258996920742,0.9744517993841484,0.69282078977073,null,0.1,25,149,null,24,0.8211212455474171,null,null,0.41179028780298527,0.15,0.1769932323821151,0.5014975437987321
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,12,17,18,1088,19.941768769559395,False,False,False,1075,0.5076659354477098,0.9846681291045805,0.6930296428222562,null,0.1,25,149,null,17,0.8425487973872803,null,null,0.4532886586943437,0.15,0.18640887195631473,0.5379969208904919
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,13,18,19,459,20.366570936715277,False,False,False,452,0.49198037536407213,0.9839607507281443,0.6930185462856562,null,0.1,25,149,null,14,0.909794250636944,null,null,0.34046829848608956,0.15,0.1452392542134129,0.3742255990821318
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,14,19,20,1221,20.919510979859062,False,False,False,1205,0.4921024144444086,0.9842048288888172,0.6930224316572137,null,0.1,25,149,null,14,0.8978195188117527,null,null,0.290385978481135,0.15,0.13259971089933276,0.323434690822333
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,15,20,21,125,7.685912435709724,False,True,True,125,0.500870321557277,0.9982593568854461,0.6931456656399542,null,0.1,25,148,null,3,0.9919430053550666,null,null,0.27791583734537423,0.15,0.1216285688852995,0.28017319124690443
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,16,21,22,1348,71.84446364238364,False,False,False,1330,0.5118321287145591,0.9763357425708818,0.6928671558811932,null,0.1,25,148,null,29,0.8475812823270554,null,null,0.30396227583213864,0.15,0.14137260829249523,0.3586231576487894
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,17,22,23,669,30.61838902451288,False,False,False,658,0.5017604832320472,0.9964790335359055,0.6931409819447171,null,0.1,25,148,null,3,0.9934713814413779,null,null,0.27234711626368774,0.15,0.12007381146300472,0.27413685119802134
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,18,23,24,1043,4.121096727300042,True,True,True,1029,0.49836390527856267,0.9967278105571253,0.6931418269385166,null,0.1,25,148,null,2,0.9856650597878397,null,null,0.2442193411830655,0.15,0.11319080841757846,0.24777112545273006
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,19,24,25,330,3.2011990658723306,True,True,True,326,0.4815570100038613,0.9631140200077226,0.6924667384521216,null,0.1,25,148,null,25,0.785313170248917,null,null,0.2106663400923769,0.15,0.11855257141852608,0.2682577449014423
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,20,25,26,786,4.508287361702866,True,True,True,772,0.5103214917095258,0.9793570165809484,0.692934099042718,null,0.1,25,148,null,17,0.8615143189737371,null,null,0.19655695141624382,0.15,0.10795181157240367,0.22815285490598536
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,21,26,27,586,4.855952239349179,True,True,True,574,0.5191295744477813,0.9617408511044374,0.6924151206681665,null,0.1,25,148,null,29,0.7468072776368804,null,null,0.1724519379135677,0.15,0.10869751696080868,0.23091893059646762
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,22,27,28,9,9.357906858834045,False,False,True,9,0.47347177704399,0.94694355408798,0.6917390262431413,null,0.1,25,148,null,45,0.6555459924018813,null,null,0.17218545107550212,0.15,0.11709719559651664,0.2626596044689785
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,23,28,29,1052,0.7470721628825316,True,True,True,1032,0.5069656694192375,0.986068661161525,0.6930501363197936,null,0.1,25,148,null,10,0.9292856068711266,null,null,0.15484907614068139,0.15,0.09056831031295766,0.1666323840547289
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,24,29,30,1183,116.68350791372171,False,False,False,1159,0.566626602487446,0.866746795025108,0.68424250963838,null,0.1,25,148,null,100,0.31199281515701105,null,null,0.30205495643012564,0.15,0.3938251974849713,0.9681471551776467
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,25,30,31,557,10.19207506258546,False,False,True,544,0.4793818411843205,0.958763682368641,0.6922967224937215,null,0.1,25,147,null,29,0.7820464545584258,null,null,0.16760936032452856,0.15,0.10418417105458798,0.21432148863735645
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,26,31,32,1355,38.704170705294075,False,False,False,1326,0.4759671319589103,0.9519342639178205,0.6919915778595496,null,0.1,25,147,null,40,0.7413363663686248,null,null,0.13401956741216386,0.15,0.09472684530081327,0.18078105094000407
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,27,32,33,1114,11.562881084907659,False,False,True,1090,0.5000070230392594,0.9999859539214813,0.6931471804612992,null,0.1,25,147,null,0,1.0,null,null,0.13964728403423077,0.15,0.08227136654957266,0.13964728403423077
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,28,33,34,981,27.38263107830828,False,False,False,963,0.4511168031042132,0.9022336062084264,0.6883604040506948,null,0.1,25,147,null,73,0.49106882864032514,null,null,0.1261059967220824,0.15,0.11556597735134658,0.256799025650326
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,29,34,35,460,84.82026619823641,False,False,False,449,0.5080924399523195,0.9838151200953611,0.6930161996724173,null,0.1,25,147,null,58,0.46031198193236506,null,null,0.3602965573728279,0.15,0.2620994139042285,0.7827225262751628
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,30,35,36,456,16.5184970075277,False,False,False,446,0.47505176394833626,0.9501035278966725,0.6919018345476329,null,0.1,25,147,null,55,0.6801349280494826,null,null,0.18041141520003245,0.15,0.11777364047809373,0.2652582712042496
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,31,36,37,789,0.24819204359436853,True,True,True,769,0.4951641274902858,0.9903282549805716,0.693100408504872,null,0.1,25,147,null,10,0.9229304041208294,null,null,0.22217245607569275,0.15,0.11132209302326261,0.2407250374282892
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,32,37,38,687,21.134979018192247,False,False,False,669,0.5114052230656476,0.9771895538687048,0.6928869997681266,null,0.1,25,147,null,17,0.8600556177969346,null,null,0.16504657605268938,0.15,0.09791960565957775,0.19190221264464558
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,33,38,39,293,12.95736715028891,False,False,False,288,0.4881828444508365,0.976365688901673,0.6928678642225583,null,0.1,25,147,null,20,0.8706762322865441,null,null,0.1561557044024347,0.15,0.09431134999529014,0.17934991057737182
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,34,39,40,1476,14.817226257049956,False,False,False,1438,0.48762100686793275,0.9752420137358655,0.6928406703005581,null,0.1,25,147,null,14,0.8746739533959536,null,null,0.1068717042129075,0.15,0.07657907098267237,0.12218461953505555
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,35,40,41,840,1.2101381472269281,True,True,True,817,0.5047877930465834,0.9904244139068332,0.6931013339347896,null,0.1,25,146,null,5,0.9742395555228545,null,null,0.10452254798110006,0.15,0.07146342044290632,0.10728629051096672
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,36,41,42,1314,3.2703685191886507,True,True,True,1279,0.5025491029512148,0.9949017940975704,0.6931341846519355,null,0.1,25,146,null,6,0.9752703243060667,null,null,0.1165194375163818,0.15,0.0756677708389969,0.11947399055670926
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,37,42,43,228,6.108156406748122,False,True,True,224,0.46873095337434023,0.9374619067486805,0.6911903973392761,null,0.1,25,146,null,44,0.6745360396058686,null,null,0.09424305450232369,0.15,0.0822930084441861,0.13971537318805072
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,38,43,44,395,5.099070056375169,False,True,True,386,0.4910420156707467,0.9820840313414934,0.692986681006573,null,0.1,25,146,null,11,0.9137092091410124,null,null,0.0880727173862909,0.15,0.067535915403748,0.09639031379478924
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,39,44,45,518,12.85973044964404,False,False,True,501,0.49545408267567304,0.9909081653513461,0.6931058492618776,null,0.1,25,146,null,4,0.9624926087046677,null,null,0.18127136031096497,0.15,0.09690231929543457,0.1883353271199888
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,40,45,46,98,1.8274240759666966,True,True,True,97,0.4883511552987905,0.976702310597581,0.6928757648378127,null,0.1,25,146,null,13,0.8938121082836882,null,null,0.08064081585567869,0.15,0.06522975694027064,0.09022121663861371
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,41,46,47,950,16.708298458150807,False,False,False,922,0.5339726045950712,0.9320547908098575,0.6908371255005733,null,0.1,25,146,null,42,0.6821081587514868,null,null,0.0721226647297397,0.15,0.07091465056731992,0.10573493925325739
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,42,47,48,462,10.77625589883241,False,False,True,444,0.46930476178661706,0.9386095235732341,0.6912615998254659,null,0.1,25,146,null,34,0.7381615968645969,null,null,0.07171871518169057,0.15,0.06781869085123837,0.09715855645474081
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,43,48,49,915,1.4098910382029999,True,True,True,886,0.4894816046719548,0.9789632093439096,0.69292589095588,null,0.1,25,146,null,10,0.9082563590645293,null,null,0.06560065712245568,0.15,0.05808243975285157,0.07222702760927757
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,44,49,50,788,172.73663600060323,False,False,False,761,0.502722136674989,0.994555726650022,0.6931323604305784,null,0.1,25,146,null,27,0.7425195840995049,null,null,0.42320217395346116,0.15,0.19486883535096416,0.5699542247989353
branin,optimized_ard_gpc,random,random,2,1,6,7,1259,14.691915870658462,False,False,False,1255,0.3688645913583741,0.7377291827167483,0.6583486307074058,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,2,7,8,922,32.28052786694077,False,False,False,919,0.5546586166619107,0.8906827666761785,0.6871600938343743,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,3,8,9,1423,24.7709624991165,False,False,False,1417,0.4516714814026983,0.9033429628053966,0.6884685881670889,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,4,9,10,1289,4.380933433463731,True,True,True,1283,0.23985792978021436,0.4797158595604287,0.550916111319378,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,5,10,11,1493,10.48263179760577,False,False,True,1483,0.3387086039894598,0.6774172079789196,0.6401751841699932,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,6,11,12,291,37.30661453182347,False,False,False,291,0.7062249331124804,0.5875501337750393,0.6054972984334004,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,7,12,13,1308,71.95509703009078,False,False,False,1300,0.6550989351900398,0.6898021296199204,0.6442329276646335,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,8,13,14,399,18.90473893486641,False,False,False,398,0.26696364281434626,0.5339272856286925,0.5802153673149234,null,null,null,null,null,null,null,null,null,null,null,null,null
