slice_pair,x_feature,y_feature,grid_i,grid_j,x_value_raw,y_value_raw,x_value_display,y_value_display,x_units,y_units,P,VX,LS,ST,fixed_P,fixed_VX,fixed_LS,fixed_ST,inside_standardized_4d_convex_hull,nearest_observed_standardized_4d_distance,nearest_observed_experiment,nn_support_radius,inside_nn_support_radius,supported,support_reason,binary_gpc_keyhole_probability,binary_gpc_predicted_keyhole,max_depth_gpr_mean_um,max_depth_gpr_latent_std_um,max_depth_gaussian_tail_keyhole_probability,max_depth_predicted_keyhole,descriptive_full_common_threshold_um,binary_max_depth_disagreement,binary_boundary_level,max_depth_boundary_level_um,population,fit_status,held_out_performance_claim,available_to_active_method,surface_interpretation
P-LS,P,LS,29,6,282.930904129766,4.5990304015104e-05,282.930904129766,45.990304015103995,W,µm,282.930904129766,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.7597289895293458,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,0.7360368371986483,False,False,beyond_nn_support_radius,0.9275822807268241,True,265.0314766496989,35.796704998201136,0.9999937867796653,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,30,6,290.87525992392,4.5990304015104e-05,290.87525992392,45.990304015103995,W,µm,290.87525992392,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.828577832122149,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,0.7360368371986483,False,False,beyond_nn_support_radius,0.9416388380226408,True,278.91640840995876,36.15868730119808,0.9999987627584009,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,31,6,298.81961571807403,4.5990304015104e-05,298.81961571807403,45.990304015103995,W,µm,298.81961571807403,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.8997351595580144,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,0.7360368371986483,False,False,beyond_nn_support_radius,0.9527559325146058,True,291.8412881360565,36.13847495629508,0.9999998016183941,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,32,6,306.763971512228,4.5990304015104e-05,306.763971512228,45.990304015103995,W,µm,306.763971512228,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.8522940537510627,P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,0.7360368371986483,False,False,beyond_nn_support_radius,0.961567264197015,True,303.52779070336675,35.74255318644764,0.9999999753245884,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,33,6,314.708327306382,4.5990304015104e-05,314.708327306382,45.990304015103995,W,µm,314.708327306382,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.7926358567636314,P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,0.7360368371986483,False,False,beyond_nn_support_radius,0.9685730519645404,True,313.6817460706915,34.99315405004131,0.9999999976939589,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,34,6,322.652683100536,4.5990304015104e-05,322.652683100536,45.990304015103995,W,µm,322.652683100536,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.7374056522044682,P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,0.7360368371986483,False,False,beyond_nn_support_radius,0.9741638052598773,True,321.9950492170645,33.92898731093655,0.9999999998406849,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,35,6,330.59703889469,4.5990304015104e-05,330.59703889469,45.990304015103995,W,µm,330.59703889469,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.6876711695908625,P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,0.7360368371986483,True,True,supported,0.9786426740574825,True,328.1554212510799,32.60699785608687,0.9999999999917102,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,36,6,338.54139468884404,4.5990304015104e-05,338.54139468884404,45.990304015103995,W,µm,338.54139468884404,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.6447055344709844,P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,0.7360368371986483,True,True,supported,0.9822445509095132,True,331.8699255571351,31.10356092363711,0.999999999999,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,37,6,346.485750482998,4.5990304015104e-05,346.485750482998,45.990304015103995,W,µm,346.485750482998,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.609940867606243,P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,0.7360368371986483,True,True,supported,0.9851515762778718,True,332.90851998964564,29.513131141265067,0.999999999999,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,38,6,354.430106277152,4.5990304015104e-05,354.430106277152,45.990304015103995,W,µm,354.430106277152,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.5848414698725466,P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,0.7360368371986483,True,True,supported,0.9875053494912436,True,331.170156297673,27.94261306646107,0.999999999999,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,39,6,362.374462071306,4.5990304015104e-05,362.374462071306,45.990304015103995,W,µm,362.374462071306,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.5706840412143929,P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,0.7360368371986483,True,True,supported,0.9894163705729397,True,326.76237514345576,26.501461210916077,0.999999999999,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,40,6,370.31881786546,4.5990304015104e-05,370.31881786546,45.990304015103995,W,µm,370.31881786546,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.5278359862652322,P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,0.7360368371986483,True,True,supported,0.9909712597113867,True,320.06628203163734,25.29041212875785,0.999999999999,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,41,6,378.26317365961404,4.5990304015104e-05,378.26317365961404,45.990304015103995,W,µm,378.26317365961404,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.48557218200205815,P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,0.7360368371986483,True,True,supported,0.9922382410081809,True,311.7438883823965,24.392506872634403,0.999999999999,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,42,6,386.207529453768,4.5990304015104e-05,386.207529453768,45.990304015103995,W,µm,386.207529453768,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.4545095230900836,P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,0.7360368371986483,True,True,supported,0.9932712939678368,True,302.65505183744,23.86529265810063,0.999999999999,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,43,6,394.151885247922,4.5990304015104e-05,394.151885247922,45.990304015103995,W,µm,394.151885247922,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.43704292275770373,P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,0.7360368371986483,True,True,supported,0.9941132950079918,True,293.69422822231525,23.72852285609334,0.999999999999,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,44,6,402.09624104207603,4.5990304015104e-05,402.09624104207603,45.990304015103995,W,µm,402.09624104207603,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.43481395239033305,P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,0.7360368371986483,True,True,supported,0.994798400091895,True,285.6065388349756,23.95037145148628,0.999999999999,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,45,6,410.04059683623,4.5990304015104e-05,410.04059683623,45.990304015103995,W,µm,410.04059683623,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.44805008331847795,P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,0.7360368371986483,True,True,supported,0.995353859799252,True,278.85784855967347,24.45120066923584,0.999999999998336,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,46,6,417.98495263038404,4.5990304015104e-05,417.98495263038404,45.990304015103995,W,µm,417.98495263038404,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.47546148975261193,P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,0.7360368371986483,True,True,supported,0.9958014099479442,True,273.6017969951025,25.137196503337172,0.9999999999738101,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,47,6,425.929308424538,4.5990304015104e-05,425.929308424538,45.990304015103995,W,µm,425.929308424538,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.5147887201770612,P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,0.7360368371986483,True,True,supported,0.9961583437186619,True,269.73364977783933,25.946124178794495,0.9999999997355457,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,48,6,433.87366421869206,4.5990304015104e-05,433.87366421869206,45.990304015103995,W,µm,433.87366421869206,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.49567011315128895,P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,0.7360368371986483,True,True,supported,0.996438343455452,True,266.9855762494109,26.875111093107417,0.9999999981078416,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,49,6,441.81802001284603,4.5990304015104e-05,441.81802001284603,45.990304015103995,W,µm,441.81802001284603,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,True,0.4826969201184025,P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,0.7360368371986483,True,True,supported,0.9966521298473481,True,265.01836776749604,27.976718413382255,0.9999999887106404,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,50,6,449.762375807,4.5990304015104e-05,449.762375807,45.990304015103995,W,µm,449.762375807,0.635786516528,4.5990304015104e-05,349.298273812,,0.635786516528,,349.298273812,False,0.4836660205346834,P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,0.7360368371986483,True,False,outside_4d_convex_hull,0.9968079713466977,True,263.486867412937,29.327880492073604,0.9999999358233608,True,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,0,7,52.5445860993,4.6983796789888e-05,52.5445860993,46.983796789888004,W,µm,52.5445860993,0.635786516528,4.6983796789888e-05,349.298273812,,0.635786516528,,349.298273812,False,0.8538789709477598,P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,0.7360368371986483,False,False,outside_4d_convex_hull_and_nn_radius,0.0048650584348024495,False,32.92057454762131,37.818173795929816,0.022687277665290516,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,1,7,60.488941893454,4.6983796789888e-05,60.488941893454,46.983796789888004,W,µm,60.488941893454,0.635786516528,4.6983796789888e-05,349.298273812,,0.635786516528,,349.298273812,False,0.8197384358690579,P-111p098510779_VX-0p492021331775_LS-4p80108469254e-05_ST-345p911753718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p80469807196e-06_H-0602c4a780,0.7360368371986483,False,False,outside_4d_convex_hull_and_nn_radius,0.005550883966293441,False,34.31570880512038,35.815969495193094,0.019035804493649642,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,2,7,68.433297687608,4.6983796789888e-05,68.433297687608,46.983796789888004,W,µm,68.433297687608,0.635786516528,4.6983796789888e-05,349.298273812,,0.635786516528,,349.298273812,False,0.7693904703753766,P-111p098510779_VX-0p492021331775_LS-4p80108469254e-05_ST-345p911753718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p80469807196e-06_H-0602c4a780,0.7360368371986483,False,False,outside_4d_convex_hull_and_nn_radius,0.006457382042299287,False,36.06309996418302,33.97619838662282,0.016382048001817653,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,3,7,76.377653481762,4.6983796789888e-05,76.377653481762,46.983796789888004,W,µm,76.377653481762,0.635786516528,4.6983796789888e-05,349.298273812,,0.635786516528,,349.298273812,True,0.72496988604736,P-111p098510779_VX-0p492021331775_LS-4p80108469254e-05_ST-345p911753718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p80469807196e-06_H-0602c4a780,0.7360368371986483,True,True,supported,0.007656144678207966,False,38.14169494405954,32.35472554029115,0.01471370679955581,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,4,7,84.322009275916,4.6983796789888e-05,84.322009275916,46.983796789888004,W,µm,84.322009275916,0.635786516528,4.6983796789888e-05,349.298273812,,0.635786516528,,349.298273812,True,0.6876263684256784,P-111p098510779_VX-0p492021331775_LS-4p80108469254e-05_ST-345p911753718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p80469807196e-06_H-0602c4a780,0.7360368371986483,True,True,supported,0.009245528569749695,False,40.524728191878985,31.003322596524832,0.014054082385934577,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,5,7,92.26636507007001,4.6983796789888e-05,92.26636507007001,46.983796789888004,W,µm,92.26636507007001,0.635786516528,4.6983796789888e-05,349.298273812,,0.635786516528,,349.298273812,True,0.6585649220393819,P-111p098510779_VX-0p492021331775_LS-4p80108469254e-05_ST-345p911753718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p80469807196e-06_H-0602c4a780,0.7360368371986483,True,True,supported,0.011360862042124609,False,43.18356604398619,29.96303168767718,0.014507910022983645,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,6,7,100.21072086422402,4.6983796789888e-05,100.21072086422402,46.983796789888004,W,µm,100.21072086422402,0.635786516528,4.6983796789888e-05,349.298273812,,0.635786516528,,349.298273812,True,0.6389166906842183,P-111p098510779_VX-0p492021331775_LS-4p80108469254e-05_ST-345p911753718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p80469807196e-06_H-0602c4a780,0.7360368371986483,True,True,supported,0.014188403806997485,False,46.092836570135965,29.25545454939553,0.016313935293074452,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,7,7,108.15507665837801,4.6983796789888e-05,108.15507665837801,46.983796789888004,W,µm,108.15507665837801,0.635786516528,4.6983796789888e-05,349.298273812,,0.635786516528,,349.298273812,True,0.6295636312849519,P-111p098510779_VX-0p492021331775_LS-4p80108469254e-05_ST-345p911753718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p80469807196e-06_H-0602c4a780,0.7360368371986483,True,True,supported,0.017984055659781006,False,49.23616960474927,28.873659624232317,0.019890279648229366,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
P-LS,P,LS,8,7,116.099432452532,4.6983796789888e-05,116.099432452532,46.983796789888004,W,µm,116.099432452532,0.635786516528,4.6983796789888e-05,349.298273812,,0.635786516528,,349.298273812,True,0.6309637399614989,P-111p098510779_VX-0p492021331775_LS-4p80108469254e-05_ST-345p911753718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p80469807196e-06_H-0602c4a780,0.7360368371986483,True,True,supported,0.02309757660827927,False,52.61153320151478,28.77659588614841,0.025847807189824542,False,108.601,False,0.5,108.601,primary_common_full,descriptive_oracle_not_held_out,False,False,supported_2d_slice_of_4d_descriptive_models
