target,target_label,target_unit,varying_input,input_unit,profile,grid_index,input_value,predicted_mean,predictive_std,interval_lower_95,interval_upper_95,nearest_training_distance_standardized,support_distance_threshold,within_observed_support,reference_P,reference_VX,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
width,T0 melt-pool width,um,ST,K,median_reference,42,342.05010060042,163.87046035455205,2.6055747930865136,158.7635337601025,168.9773869490016,0.5693934878538572,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,43,343.04609387493,163.9367840612817,2.6091410555652006,158.8228675923739,169.05070053018952,0.5606552016309087,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,44,344.04208714944,164.0029435773298,2.612516769139629,158.88241070981613,169.12347644484348,0.5537356021339432,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,45,345.03808042395,164.06878399297108,2.6157628194995497,158.94188886675195,169.1956791191902,0.5487034990547429,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,46,346.03407369846,164.13416637725288,2.6189212110540336,159.00108080358697,169.2672519509188,0.545611119322753,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,47,347.03006697297,164.19896805300374,2.6220120700680303,159.0598243956704,169.33811171033707,0.5444915132780015,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,48,348.02606024748,164.2630821207294,2.625031877869979,159.11801964010422,169.40814460135456,0.5453568312438567,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,49,349.02205352199,164.32641623394736,2.6279530883729416,159.1756281807364,169.47720428715832,0.5481976738242733,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,50,350.0180467965,164.38889069064498,2.6307251586082923,159.23266937977274,169.54511200151723,0.5529835952700405,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,51,351.01404007101,164.4504359532303,2.6332768914166125,159.28921324605375,169.61165866040687,0.5596646983137736,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,52,352.01003334552,164.51098975121445,2.635519877586068,159.34537079114577,169.67660871128314,0.5681741311331818,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,53,353.00602662003,164.57049396117654,2.637352745900352,159.40128257921185,169.73970534314122,0.5784312084324951,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,54,354.00201989454,164.62889146447662,2.6386658958600853,159.45710630859085,169.8006766203624,0.5903448427299409,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,55,354.99801316905,164.68612318414355,2.639346394456,159.5130042510098,169.85924211727732,0.6038169877011018,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,56,355.99400644356,164.74212548127238,2.639282763390207,159.56913126502758,169.91511969751718,0.6187458499129169,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,57,356.98999971807,164.79682805778032,2.638369447992264,159.62562393971547,169.96803217584517,0.6350286999671076,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,58,357.98599299258,164.85015246932508,2.6365108349448176,159.68259123283323,170.01771370581693,0.652564191194095,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,59,358.98198626709,164.90201131838836,2.633624754501303,159.7401067995658,170.0639158372109,0.6712541607506979,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,60,359.9779795416,164.95230813913932,2.629645460987441,159.79820303560393,170.1064132426747,0.6910049376602715,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,61,360.97397281611,165.00093795429487,2.6245261221077576,159.85686675496368,170.14500915362606,0.6771370439687776,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,62,361.96996609062,165.04778845049302,2.6182408652501072,159.9160363546028,170.17954054638324,0.6510935289651001,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,63,362.96595936513,165.09274166963456,2.6107864263836533,159.9756002739226,170.20988306534653,0.6256952464699667,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,64,363.96195263964,165.13567610271377,2.6021834278385825,160.03539658415016,170.23595562127738,0.6010240014337438,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,65,364.95794591415,165.17646904354729,2.5924772806498257,160.09521357347361,170.25772451362096,0.5771730329746678,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,66,365.95393918866,165.21499903363105,2.581738667371149,160.1547912455836,170.2752068216785,0.5542482481130244,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,67,366.94993246317,165.25114823344867,2.5700635219226733,160.21382373048024,170.2884727364171,0.5323693097173879,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,68,367.94592573768,165.28480453847112,2.557572387333704,160.27196265929706,170.29764641764518,0.5116703960275708,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,69,368.94191901219,165.31586326231354,2.5444090124340883,160.32882159794272,170.30290492668436,0.492300373006649,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,70,369.9379122867,165.34422823357244,2.5307380506536212,160.38398165429135,170.30447481285353,0.47442203912064623,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,71,370.93390556121005,165.3698121682091,2.5167417637445686,160.43699831126975,170.30262602514847,0.4582100348025227,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,72,371.92989883572,165.39253624116367,2.502615718975679,160.48740943197134,170.297663050356,0.44384699124078714,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,73,372.92589211023005,165.41232884298358,2.4885636087754652,160.53474416978366,170.2899135161835,0.43151757568226573,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,74,373.92188538474,165.42912360832025,2.474791512015569,160.57853224476975,170.27971497187076,0.4214003268405629,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,75,374.91787865925005,165.44285691551678,2.4615021361712484,160.61831272862113,170.26740110241244,0.41365759227819976,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,76,375.91387193376,165.4534651686808,2.448889780784323,160.6536411983435,170.25328913901808,0.40842443938492917,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,77,376.90986520827005,165.46088226772997,2.437136878815989,160.68409398525063,170.23767055020932,0.40579797014502333,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,78,377.90585848278,165.46503770425733,2.4264129325096104,160.7092683565385,170.22080705197615,0.4058287980296378,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,79,378.90185175729005,165.46585567201947,2.4168764179492825,160.72877789283888,170.20293345120007,0.40851632145603634,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,80,379.8978450318,165.4632554603291,2.4086798030059877,160.74224304643735,170.18426787422084,0.4138087811190018,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,81,380.89383830631004,165.45715321762034,2.401977286751181,160.74927773558804,170.16502869965265,0.4216080888880674,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,82,381.88983158082,165.44746498921964,2.396934350319781,160.74947366259286,170.14545631584642,0.43177842089425206,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,83,382.88582485533004,165.43411079757544,2.393737831127803,160.74238464856495,170.12583694658593,0.44415693142565277,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,84,383.88181812984004,165.41701946309587,2.3926050662380822,160.72751353326922,170.10652539292252,0.4585648324570923,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,85,384.87781140435004,165.3961338500088,2.3937907070846323,160.7043040641229,170.08796363589468,0.4748174199087286,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,86,385.87380467886004,165.3714162650031,2.397590049466392,160.67213976804896,170.07069276195722,0.46519653852266707,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,87,386.86979795337004,165.3428537572686,2.404338100821993,160.63035107965752,170.0553564348797,0.45343838192033303,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,88,387.86579122788004,165.31046308697847,2.4144040779661586,160.5782310941648,170.04269507979214,0.4438112929985221,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,89,388.86178450239004,165.27429511131197,2.428181554869429,160.51505926376788,170.03353095885606,0.43645631194535595,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,90,389.85777777690004,165.23443830724392,2.446075021573299,160.44013126496026,170.02874534952758,0.431489642436867,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,91,390.85377105141004,165.19102112017015,2.468484107734414,160.3527922690107,170.0292499713296,0.4289942443356093,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,ST,K,median_reference,92,391.84976432592003,165.14421285636865,2.495787079639623,160.252470180275,170.0359555324623,0.429013242995245,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
