benchmark,surrogate_variant,acquisition_rule,method,seed,budget,global_error,classifier_uncertainty_region_fraction_eps005,classifier_uncertainty_region_fraction_eps010,near_boundary_error_q10,near_boundary_test_size_q10,classifier_uncertainty_region_fraction_q10_eps005,classifier_uncertainty_region_fraction_q10_eps010,near_boundary_error_q20,near_boundary_test_size_q20,classifier_uncertainty_region_fraction_q20_eps005,classifier_uncertainty_region_fraction_q20_eps010,near_boundary_error_q30,near_boundary_test_size_q30,classifier_uncertainty_region_fraction_q30_eps005,classifier_uncertainty_region_fraction_q30_eps010
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,21,0.3605,0.0849,0.176,0.465,1000,0.102,0.187,0.4745,2000,0.0965,0.186,0.45066666666666666,3000,0.09266666666666666,0.185
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,22,0.3666,0.0729,0.153,0.465,1000,0.085,0.167,0.474,2000,0.086,0.169,0.4523333333333333,3000,0.08466666666666667,0.16633333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,23,0.4269,0.0489,0.1096,0.481,1000,0.049,0.106,0.49,2000,0.0415,0.0925,0.47533333333333333,3000,0.044333333333333336,0.09566666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,24,0.4253,0.0508,0.1108,0.486,1000,0.049,0.112,0.4905,2000,0.04,0.095,0.47533333333333333,3000,0.04066666666666666,0.09433333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,25,0.431,0.0437,0.0981,0.471,1000,0.039,0.099,0.4865,2000,0.0395,0.0925,0.47433333333333333,3000,0.03966666666666667,0.08866666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,26,0.4074,0.0602,0.1196,0.472,1000,0.066,0.134,0.482,2000,0.061,0.1235,0.4683333333333333,3000,0.059666666666666666,0.11866666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,27,0.3965,0.0621,0.1303,0.475,1000,0.077,0.146,0.4825,2000,0.0725,0.145,0.4676666666666667,3000,0.06733333333333333,0.139
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,28,0.3772,0.059,0.1208,0.481,1000,0.068,0.136,0.4785,2000,0.0705,0.133,0.462,3000,0.06866666666666667,0.12833333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,29,0.3658,0.0608,0.1257,0.485,1000,0.071,0.15,0.481,2000,0.072,0.145,0.46166666666666667,3000,0.06866666666666667,0.141
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,30,0.378,0.0547,0.1178,0.483,1000,0.067,0.133,0.4815,2000,0.064,0.128,0.4623333333333333,3000,0.059,0.12233333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,31,0.3899,0.0523,0.1125,0.485,1000,0.064,0.111,0.4845,2000,0.057,0.1105,0.4656666666666667,3000,0.056,0.109
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,32,0.3837,0.052,0.1135,0.482,1000,0.067,0.12,0.4805,2000,0.06,0.118,0.464,3000,0.057,0.11533333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,33,0.3649,0.0677,0.1388,0.461,1000,0.077,0.147,0.477,2000,0.074,0.151,0.465,3000,0.071,0.14833333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,34,0.3578,0.0709,0.1409,0.464,1000,0.082,0.146,0.477,2000,0.077,0.151,0.4643333333333333,3000,0.07466666666666667,0.14566666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,35,0.3451,0.0729,0.1511,0.464,1000,0.086,0.179,0.474,2000,0.083,0.1745,0.45966666666666667,3000,0.081,0.165
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,36,0.3403,0.074,0.1514,0.465,1000,0.092,0.187,0.4735,2000,0.086,0.184,0.459,3000,0.08566666666666667,0.172
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,37,0.3408,0.0718,0.1428,0.466,1000,0.094,0.18,0.4735,2000,0.0885,0.177,0.457,3000,0.08466666666666667,0.16433333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,38,0.3243,0.0751,0.1564,0.468,1000,0.104,0.204,0.4755,2000,0.1,0.203,0.4553333333333333,3000,0.094,0.19233333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,39,0.324,0.0772,0.1576,0.471,1000,0.101,0.202,0.4745,2000,0.096,0.201,0.45466666666666666,3000,0.09166666666666666,0.193
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,40,0.3197,0.0849,0.1751,0.472,1000,0.099,0.212,0.473,2000,0.0955,0.2125,0.454,3000,0.09466666666666666,0.21166666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,41,0.3244,0.0834,0.1747,0.477,1000,0.099,0.204,0.4755,2000,0.094,0.21,0.4583333333333333,3000,0.09066666666666667,0.20633333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,42,0.3156,0.1151,0.2239,0.466,1000,0.116,0.247,0.47,2000,0.121,0.248,0.45166666666666666,3000,0.126,0.251
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,43,0.3274,0.1033,0.205,0.467,1000,0.104,0.223,0.465,2000,0.102,0.2175,0.45166666666666666,3000,0.111,0.22566666666666665
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,44,0.3251,0.1114,0.2179,0.467,1000,0.125,0.238,0.4615,2000,0.1155,0.233,0.4493333333333333,3000,0.11866666666666667,0.23833333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,45,0.3276,0.1056,0.2117,0.464,1000,0.11,0.216,0.4645,2000,0.1025,0.2135,0.4493333333333333,3000,0.113,0.223
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,46,0.3262,0.0972,0.1977,0.472,1000,0.111,0.213,0.468,2000,0.102,0.2095,0.45366666666666666,3000,0.11066666666666666,0.21766666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,47,0.3454,0.0822,0.1778,0.463,1000,0.095,0.224,0.4705,2000,0.097,0.219,0.462,3000,0.092,0.207
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,48,0.3454,0.0815,0.1753,0.461,1000,0.096,0.224,0.469,2000,0.097,0.214,0.46266666666666667,3000,0.09233333333333334,0.20166666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,49,0.3418,0.0843,0.1764,0.465,1000,0.109,0.229,0.4715,2000,0.1,0.2205,0.46266666666666667,3000,0.09633333333333334,0.20833333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,50,0.2676,0.0938,0.1944,0.452,1000,0.131,0.258,0.4495,2000,0.1205,0.249,0.431,3000,0.118,0.251
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,51,0.2685,0.0938,0.1923,0.454,1000,0.13,0.264,0.4465,2000,0.123,0.249,0.428,3000,0.12366666666666666,0.25
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,52,0.3519,0.0797,0.1679,0.469,1000,0.086,0.205,0.471,2000,0.0905,0.194,0.463,3000,0.08833333333333333,0.18866666666666668
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,53,0.3313,0.085,0.181,0.485,1000,0.113,0.212,0.475,2000,0.11,0.2215,0.4533333333333333,3000,0.1,0.209
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,54,0.2733,0.087,0.1815,0.449,1000,0.111,0.246,0.447,2000,0.114,0.247,0.42833333333333334,3000,0.11766666666666667,0.24033333333333334
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,55,0.2707,0.0878,0.1819,0.447,1000,0.123,0.257,0.446,2000,0.1205,0.25,0.42433333333333334,3000,0.11966666666666667,0.244
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,56,0.3399,0.0906,0.186,0.466,1000,0.113,0.239,0.476,2000,0.111,0.2325,0.464,3000,0.108,0.21733333333333332
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,57,0.2845,0.1119,0.2274,0.457,1000,0.131,0.271,0.456,2000,0.133,0.2575,0.437,3000,0.12966666666666668,0.25733333333333336
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,58,0.2776,0.1058,0.2167,0.465,1000,0.129,0.271,0.4545,2000,0.1295,0.257,0.43266666666666664,3000,0.128,0.25633333333333336
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,59,0.3413,0.1166,0.25,0.48,1000,0.123,0.287,0.4645,2000,0.13,0.284,0.4493333333333333,3000,0.13033333333333333,0.281
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,60,0.2765,0.0984,0.2042,0.472,1000,0.116,0.238,0.456,2000,0.1175,0.24,0.433,3000,0.11966666666666667,0.24233333333333335
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,61,0.277,0.0978,0.2046,0.471,1000,0.108,0.232,0.4535,2000,0.1065,0.235,0.43366666666666664,3000,0.10966666666666666,0.23966666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,62,0.2466,0.1101,0.2215,0.451,1000,0.142,0.299,0.441,2000,0.145,0.2935,0.422,3000,0.143,0.28833333333333333
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,63,0.2654,0.1017,0.2022,0.46,1000,0.127,0.254,0.444,2000,0.1245,0.2495,0.42333333333333334,3000,0.12466666666666666,0.256
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,64,0.2395,0.1181,0.2367,0.468,1000,0.18,0.347,0.4285,2000,0.1715,0.3305,0.3993333333333333,3000,0.17133333333333334,0.32666666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,65,0.2306,0.1141,0.2346,0.47,1000,0.181,0.362,0.4265,2000,0.1715,0.342,0.394,3000,0.16933333333333334,0.335
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,66,0.2385,0.1125,0.227,0.472,1000,0.17,0.321,0.437,2000,0.1585,0.3145,0.4056666666666667,3000,0.15866666666666668,0.31166666666666665
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,67,0.2258,0.112,0.2278,0.473,1000,0.188,0.343,0.4315,2000,0.1725,0.3325,0.39766666666666667,3000,0.166,0.32666666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,68,0.2233,0.1131,0.2308,0.463,1000,0.181,0.36,0.425,2000,0.174,0.3465,0.38966666666666666,3000,0.172,0.339
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,69,0.221,0.1117,0.2273,0.456,1000,0.179,0.35,0.423,2000,0.1735,0.3415,0.3883333333333333,3000,0.16766666666666666,0.336
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,70,0.2233,0.1069,0.2163,0.457,1000,0.161,0.323,0.428,2000,0.1635,0.3245,0.394,3000,0.16133333333333333,0.31533333333333335
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,71,0.237,0.108,0.2142,0.471,1000,0.144,0.278,0.447,2000,0.1545,0.291,0.4166666666666667,3000,0.14866666666666667,0.2826666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,72,0.2341,0.1087,0.2219,0.47,1000,0.146,0.297,0.444,2000,0.155,0.3075,0.41633333333333333,3000,0.15,0.2956666666666667
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,73,0.2322,0.1085,0.2201,0.468,1000,0.14,0.299,0.441,2000,0.157,0.3035,0.414,3000,0.15066666666666667,0.292
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,74,0.2353,0.1053,0.2157,0.483,1000,0.148,0.312,0.446,2000,0.152,0.305,0.414,3000,0.14333333333333334,0.294
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,75,0.2312,0.1071,0.2175,0.473,1000,0.142,0.296,0.4425,2000,0.148,0.3025,0.41533333333333333,3000,0.14533333333333334,0.292
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,76,0.2359,0.1084,0.2145,0.474,1000,0.147,0.298,0.4415,2000,0.149,0.295,0.4126666666666667,3000,0.141,0.284
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,77,0.3153,0.1126,0.2451,0.482,1000,0.129,0.267,0.4675,2000,0.123,0.269,0.45266666666666666,3000,0.12233333333333334,0.26166666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,78,0.2322,0.1101,0.2132,0.472,1000,0.161,0.308,0.4355,2000,0.157,0.302,0.406,3000,0.15066666666666667,0.292
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,79,0.3199,0.1138,0.24,0.489,1000,0.139,0.271,0.4715,2000,0.124,0.2675,0.456,3000,0.12333333333333334,0.25866666666666666
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,80,0.2265,0.1027,0.209,0.468,1000,0.162,0.306,0.434,2000,0.1535,0.3065,0.402,3000,0.145,0.299
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,12,0.3505,0.0994,0.2014,0.473,1000,0.116,0.237,0.486,2000,0.1155,0.225,0.4696666666666667,3000,0.11266666666666666,0.21933333333333332
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,13,0.3569,0.088,0.1826,0.479,1000,0.094,0.192,0.48,2000,0.1025,0.2015,0.4663333333333333,3000,0.10233333333333333,0.198
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,14,0.3457,0.0841,0.1713,0.473,1000,0.091,0.191,0.476,2000,0.0865,0.187,0.464,3000,0.08433333333333333,0.182
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,15,0.3386,0.0671,0.136,0.468,1000,0.081,0.15,0.468,2000,0.074,0.148,0.4583333333333333,3000,0.074,0.14366666666666666
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,16,0.3392,0.0523,0.1038,0.467,1000,0.059,0.119,0.4625,2000,0.06,0.12,0.452,3000,0.057,0.115
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,17,0.3451,0.048,0.098,0.478,1000,0.063,0.111,0.4655,2000,0.063,0.115,0.4573333333333333,3000,0.057666666666666665,0.11333333333333333
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,18,0.3474,0.0481,0.0944,0.484,1000,0.057,0.111,0.4675,2000,0.061,0.1105,0.4573333333333333,3000,0.058666666666666666,0.10933333333333334
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,19,0.3496,0.0446,0.0895,0.483,1000,0.053,0.109,0.4665,2000,0.055,0.1045,0.457,3000,0.05466666666666667,0.103
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,20,0.3964,0.256,0.4476,0.488,1000,0.282,0.482,0.4875,2000,0.274,0.4755,0.47533333333333333,3000,0.2703333333333333,0.47333333333333333
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,21,0.3406,0.2743,0.3982,0.506,1000,0.311,0.441,0.484,2000,0.303,0.435,0.4693333333333333,3000,0.302,0.429
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,22,0.336,0.1294,0.2722,0.487,1000,0.149,0.308,0.4735,2000,0.1405,0.303,0.4533333333333333,3000,0.141,0.2996666666666667
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,23,0.3355,0.1325,0.281,0.486,1000,0.135,0.304,0.4735,2000,0.1365,0.3045,0.45266666666666666,3000,0.13966666666666666,0.30466666666666664
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,24,0.3095,0.1327,0.2834,0.493,1000,0.163,0.342,0.458,2000,0.1585,0.337,0.43733333333333335,3000,0.15833333333333333,0.33566666666666667
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,25,0.2966,0.1417,0.2718,0.486,1000,0.173,0.331,0.455,2000,0.1685,0.313,0.43133333333333335,3000,0.163,0.314
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,26,0.3466,0.0924,0.1931,0.48,1000,0.087,0.192,0.477,2000,0.093,0.1965,0.46066666666666667,3000,0.09266666666666666,0.197
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,27,0.3028,0.0986,0.212,0.467,1000,0.11,0.258,0.468,2000,0.1075,0.257,0.451,3000,0.11133333333333334,0.25666666666666665
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,28,0.3559,0.0843,0.1803,0.482,1000,0.084,0.174,0.4785,2000,0.0895,0.1805,0.46066666666666667,3000,0.089,0.18133333333333335
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,29,0.3502,0.0804,0.173,0.478,1000,0.077,0.169,0.477,2000,0.0835,0.1745,0.45866666666666667,3000,0.08233333333333333,0.17533333333333334
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,30,0.3488,0.0801,0.1683,0.474,1000,0.081,0.165,0.474,2000,0.087,0.1705,0.4593333333333333,3000,0.083,0.16866666666666666
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,31,0.3505,0.0785,0.1673,0.478,1000,0.072,0.165,0.476,2000,0.08,0.1695,0.4593333333333333,3000,0.08,0.17033333333333334
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,32,0.3373,0.0831,0.1763,0.485,1000,0.077,0.181,0.475,2000,0.082,0.186,0.4533333333333333,3000,0.08466666666666667,0.189
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,33,0.3183,0.1287,0.2711,0.477,1000,0.155,0.305,0.4765,2000,0.15,0.307,0.4603333333333333,3000,0.146,0.30966666666666665
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,34,0.3081,0.13,0.2742,0.471,1000,0.148,0.312,0.469,2000,0.154,0.318,0.4533333333333333,3000,0.149,0.31933333333333336
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,35,0.3549,0.0916,0.1974,0.478,1000,0.08,0.195,0.473,2000,0.0875,0.2025,0.45866666666666667,3000,0.08966666666666667,0.20266666666666666
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,36,0.3113,0.1262,0.2551,0.476,1000,0.149,0.283,0.468,2000,0.147,0.291,0.452,3000,0.14366666666666666,0.296
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,37,0.3086,0.121,0.2374,0.465,1000,0.134,0.253,0.465,2000,0.1455,0.262,0.4493333333333333,3000,0.14166666666666666,0.273
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,38,0.3531,0.0522,0.1304,0.478,1000,0.068,0.171,0.4635,2000,0.0645,0.156,0.454,3000,0.06366666666666666,0.152
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,39,0.3548,0.0423,0.1143,0.485,1000,0.048,0.14,0.4625,2000,0.0455,0.127,0.4503333333333333,3000,0.04466666666666667,0.12333333333333334
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,40,0.3236,0.0955,0.2062,0.46,1000,0.09,0.209,0.4545,2000,0.088,0.2055,0.439,3000,0.09433333333333334,0.22
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,41,0.3218,0.0994,0.2115,0.46,1000,0.095,0.225,0.4535,2000,0.0965,0.219,0.44,3000,0.101,0.231
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,42,0.3182,0.1107,0.227,0.467,1000,0.12,0.234,0.4535,2000,0.117,0.236,0.438,3000,0.11666666666666667,0.245
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,43,0.3983,0.2308,0.4091,0.462,1000,0.252,0.44,0.4585,2000,0.244,0.4205,0.454,3000,0.24633333333333332,0.425
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,44,0.337,0.1153,0.2458,0.472,1000,0.116,0.251,0.4645,2000,0.1245,0.2555,0.452,3000,0.12533333333333332,0.25866666666666666
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,45,0.3399,0.1236,0.2606,0.476,1000,0.128,0.264,0.4665,2000,0.1315,0.2715,0.456,3000,0.13333333333333333,0.2743333333333333
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,46,0.3365,0.1178,0.2379,0.48,1000,0.11,0.244,0.4695,2000,0.121,0.2445,0.457,3000,0.12033333333333333,0.24633333333333332
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,47,0.3263,0.1272,0.2374,0.471,1000,0.124,0.246,0.46,2000,0.1245,0.2455,0.44733333333333336,3000,0.13066666666666665,0.25266666666666665
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,48,0.3252,0.1182,0.2217,0.462,1000,0.117,0.228,0.4535,2000,0.12,0.228,0.44333333333333336,3000,0.124,0.23166666666666666
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,49,0.3392,0.1138,0.2385,0.467,1000,0.112,0.222,0.458,2000,0.1105,0.2295,0.449,3000,0.111,0.23266666666666666
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,50,0.3369,0.1135,0.2415,0.468,1000,0.1,0.241,0.4595,2000,0.111,0.24,0.44966666666666666,3000,0.11466666666666667,0.239
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,51,0.3268,0.1186,0.2284,0.46,1000,0.112,0.238,0.454,2000,0.1165,0.2325,0.44366666666666665,3000,0.11933333333333333,0.23466666666666666
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,52,0.3219,0.0938,0.1886,0.461,1000,0.1,0.206,0.4505,2000,0.098,0.2025,0.43833333333333335,3000,0.09433333333333334,0.19733333333333333
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,53,0.306,0.0865,0.182,0.463,1000,0.086,0.193,0.4445,2000,0.0955,0.1985,0.42966666666666664,3000,0.092,0.19566666666666666
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,54,0.2897,0.0972,0.203,0.469,1000,0.121,0.229,0.4515,2000,0.119,0.2335,0.42966666666666664,3000,0.11633333333333333,0.22966666666666666
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,55,0.2836,0.1015,0.2167,0.463,1000,0.123,0.245,0.451,2000,0.1205,0.2465,0.42866666666666664,3000,0.11633333333333333,0.243
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,56,0.28,0.1084,0.2185,0.464,1000,0.129,0.264,0.452,2000,0.1245,0.253,0.431,3000,0.123,0.25
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,57,0.2773,0.1116,0.2245,0.462,1000,0.154,0.282,0.4575,2000,0.1365,0.264,0.43666666666666665,3000,0.13133333333333333,0.263
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,58,0.2803,0.1123,0.224,0.466,1000,0.153,0.282,0.4605,2000,0.1375,0.2655,0.44033333333333335,3000,0.13066666666666665,0.264
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,59,0.2801,0.1065,0.2218,0.46,1000,0.153,0.271,0.452,2000,0.131,0.2595,0.43333333333333335,3000,0.123,0.25866666666666666
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,60,0.2795,0.1083,0.2179,0.47,1000,0.148,0.275,0.461,2000,0.1335,0.257,0.441,3000,0.12633333333333333,0.25666666666666665
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,61,0.2852,0.1262,0.2568,0.483,1000,0.145,0.295,0.449,2000,0.146,0.287,0.42433333333333334,3000,0.146,0.2976666666666667
