label_group,normalized_scan_position,response,unit,contributing_simulations,group_simulations,support_fraction,minimum_support_threshold,display_supported,median,q10,q25,q75,q90,interpolation_used
conduction-only,0.13,depth_um,um,78,230,0.3391304347826087,23,True,2.7833125,2.00293515,2.20176075,30.775215,46.707946,False
conduction-only,0.13,width_um,um,78,230,0.3391304347826087,23,True,33.969049999999996,3.9976346,19.074088,93.51665,114.421506,False
conduction-only,0.13,aspect_ratio,dimensionless,78,230,0.3391304347826087,23,True,0.11294368382958303,0.07019556127476212,0.08597201712793048,0.32071580215993556,0.4011224942389367,False
conduction-only,0.135,depth_um,um,140,230,0.6086956521739131,23,True,2.6318365,2.0107076999999998,2.2455555,3.26797425,39.256808500000034,False
conduction-only,0.135,width_um,um,140,230,0.6086956521739131,23,True,31.445387500000002,10.5675501,18.4772535,60.6117275,110.524041,False
conduction-only,0.135,aspect_ratio,dimensionless,140,230,0.6086956521739131,23,True,0.08841275131353551,0.05784369133323814,0.0704019624198611,0.12627539718442848,0.38045777185249235,False
conduction-only,0.14,depth_um,um,182,230,0.7913043478260869,23,True,2.8871075,2.24417465,2.47381125,5.969827125,30.772873499999996,False
conduction-only,0.14,width_um,um,182,230,0.7913043478260869,23,True,48.243835000000004,17.40399975,27.21601625,67.881255,101.99370150000006,False
conduction-only,0.14,aspect_ratio,dimensionless,182,230,0.7913043478260869,23,True,0.08374985069108057,0.05557799995516102,0.06876968400265737,0.1074834078551704,0.3091884403935654,False
conduction-only,0.145,depth_um,um,208,230,0.9043478260869565,23,True,3.2190315,2.3944853999999998,2.85203425,6.91517575,28.017875500000045,False
conduction-only,0.145,width_um,um,208,230,0.9043478260869565,23,True,57.890142499999996,19.7986158,40.77347625,79.21730499999998,98.315984,False
conduction-only,0.145,aspect_ratio,dimensionless,208,230,0.9043478260869565,23,True,0.08216200905367504,0.05252842038916443,0.06471587486137945,0.10687932392220119,0.2854316089553558,False
conduction-only,0.15,depth_um,um,227,230,0.9869565217391304,23,True,6.109106500000001,2.5955573000000003,3.0429715,9.972934500000001,22.836558,False
conduction-only,0.15,width_um,um,227,230,0.9869565217391304,23,True,67.95477,26.683584000000003,50.970065,88.0021725,105.573222,False
conduction-only,0.15,aspect_ratio,dimensionless,227,230,0.9869565217391304,23,True,0.09183462085189757,0.05745347379764854,0.07610459359628091,0.11384401629176089,0.2685560371391383,False
conduction-only,0.155,depth_um,um,228,230,0.991304347826087,23,True,7.06874175,3.1569046000000003,5.882123249999999,10.8322125,22.949617000000003,False
conduction-only,0.155,width_um,um,228,230,0.991304347826087,23,True,79.91719750000001,43.4249255,63.74066,97.23015625000001,110.75944949999999,False
conduction-only,0.155,aspect_ratio,dimensionless,228,230,0.991304347826087,23,True,0.09992884024831819,0.0667741204007231,0.07931447912638556,0.13355569906679007,0.26428450819813626,False
conduction-only,0.16,depth_um,um,229,230,0.9956521739130435,23,True,10.423095,3.5764422000000002,6.793029,14.35787,22.876886000000002,False
conduction-only,0.16,width_um,um,229,230,0.9956521739130435,23,True,88.611765,55.837284000000004,72.86116999999999,103.253635,114.25835599999999,False
conduction-only,0.16,aspect_ratio,dimensionless,229,230,0.9956521739130435,23,True,0.11897094180665613,0.06971214645452319,0.08935930910198847,0.15556001316203338,0.2634103684099716,False
conduction-only,0.165,depth_um,um,229,230,0.9956521739130435,23,True,14.003605,6.5387965,9.99999,18.19462,23.71736000000005,False
conduction-only,0.165,width_um,um,229,230,0.9956521739130435,23,True,96.27494000000002,64.71266400000002,80.45472999999998,109.20232,122.008792,False
conduction-only,0.165,aspect_ratio,dimensionless,229,230,0.9956521739130435,23,True,0.1424930199135774,0.08080448620681392,0.10273002552438489,0.17315896972287426,0.23066457824796543,False
conduction-only,0.17,depth_um,um,229,230,0.9956521739130435,23,True,14.424885,6.9996262,10.642389999999999,22.062260000000002,26.568416000000006,False
conduction-only,0.17,width_um,um,229,230,0.9956521739130435,23,True,99.701325,72.773232,87.60906,114.79201,129.47342600000002,False
conduction-only,0.17,aspect_ratio,dimensionless,229,230,0.9956521739130435,23,True,0.15635481749351227,0.09545030658521522,0.11786364347515815,0.18949345822706637,0.24482204789849263,False
conduction-only,0.175,depth_um,um,229,230,0.9956521739130435,23,True,18.21503,10.155892,14.089875,22.376525,30.386859,False
conduction-only,0.175,width_um,um,229,230,0.9956521739130435,23,True,106.22094,80.560568,90.71557,121.33651,137.28971900000002,False
conduction-only,0.175,aspect_ratio,dimensionless,229,230,0.9956521739130435,23,True,0.17197303966386493,0.10720841172092072,0.13596795990559202,0.201889104673776,0.26181570069517446,False
conduction-only,0.18,depth_um,um,229,230,0.9956521739130435,23,True,22.03922,10.721112000000002,14.44667,26.20063,34.158888000000005,False
conduction-only,0.18,width_um,um,229,230,0.9956521739130435,23,True,113.277055,83.754653,97.72361000000001,126.79298000000001,145.114864,False
conduction-only,0.18,aspect_ratio,dimensionless,229,230,0.9956521739130435,23,True,0.1898162079308171,0.12096547995987461,0.15102472705021658,0.2144120818080547,0.2635993256151783,False
conduction-only,0.185,depth_um,um,229,230,0.9956521739130435,23,True,22.38079,14.148573999999998,18.16832,30.00992,35.480844000000054,False
conduction-only,0.185,width_um,um,229,230,0.9956521739130435,23,True,119.03449,89.375388,102.18095500000001,133.29872,151.61892800000004,False
conduction-only,0.185,aspect_ratio,dimensionless,229,230,0.9956521739130435,23,True,0.19411041106154,0.12940753624527485,0.1620196273885875,0.22005041227120897,0.27393426876833493,False
conduction-only,0.19,depth_um,um,229,230,0.9956521739130435,23,True,26.180775,14.320068,18.411765000000003,30.383699999999997,38.29357600000001,False
conduction-only,0.19,width_um,um,229,230,0.9956521739130435,23,True,122.67923,93.07340599999999,106.69637999999999,139.61814,159.05674000000002,False
conduction-only,0.19,aspect_ratio,dimensionless,229,230,0.9956521739130435,23,True,0.20432834114842496,0.14192402219056455,0.17592085974713306,0.23555381501270725,0.27832591695649445,False
conduction-only,0.195,depth_um,um,229,230,0.9956521739130435,23,True,26.52045,18.075870000000002,22.16454,34.20519,42.247896000000004,False
conduction-only,0.195,width_um,um,229,230,0.9956521739130435,23,True,130.22433,97.270424,110.99798000000001,146.05211,166.769474,False
conduction-only,0.195,aspect_ratio,dimensionless,229,230,0.9956521739130435,23,True,0.2110046499797663,0.15322699833231376,0.18113417750342803,0.24023103375716112,0.2858009657225716,False
conduction-only,0.2,depth_um,um,229,230,0.9956521739130435,23,True,30.26806,18.222371999999996,22.324385,34.831849999999996,46.046296999999996,False
conduction-only,0.2,width_um,um,229,230,0.9956521739130435,23,True,134.46562999999998,97.83328999999999,113.46334,151.7649,172.27449000000004,False
conduction-only,0.2,aspect_ratio,dimensionless,229,230,0.9956521739130435,23,True,0.21895901734393441,0.16351130812100104,0.19151926523166338,0.25017351929014303,0.28871201012689124,False
conduction-only,0.205,depth_um,um,229,230,0.9956521739130435,23,True,30.860459999999996,19.080406,26.103435,38.263670000000005,46.334793000000005,False
conduction-only,0.205,width_um,um,229,230,0.9956521739130435,23,True,138.94098,102.96041299999999,117.90517,156.41139,176.93657400000004,False
conduction-only,0.205,aspect_ratio,dimensionless,229,230,0.9956521739130435,23,True,0.22474468905741835,0.16922746003697384,0.19731647547466966,0.26307435257582795,0.2981738663675623,False
conduction-only,0.21,depth_um,um,228,230,0.991304347826087,23,True,34.21775,22.1431865,26.276284999999998,42.068975,50.0479385,False
conduction-only,0.21,width_um,um,228,230,0.991304347826087,23,True,143.0892375,103.784402,119.44419500000001,162.26004125000003,180.13726350000002,False
conduction-only,0.21,aspect_ratio,dimensionless,228,230,0.991304347826087,23,True,0.23380201439383186,0.1801076206775579,0.20378207314609673,0.2664524797580802,0.3059813202941466,False
conduction-only,0.215,depth_um,um,227,230,0.9869565217391304,23,True,34.523685,22.257075999999998,26.444702500000002,42.3655325,50.259183,False
conduction-only,0.215,width_um,um,227,230,0.9869565217391304,23,True,146.47,108.019576,121.95495749999999,165.78665999999998,185.59502,False
conduction-only,0.215,aspect_ratio,dimensionless,227,230,0.9869565217391304,23,True,0.2374041116035772,0.1781907561874584,0.20729902180175835,0.2749068594202948,0.30526189532915654,False
conduction-only,0.22,depth_um,um,227,230,0.9869565217391304,23,True,38.13455999999999,22.519696,30.130470000000003,42.81199,50.626677,False
conduction-only,0.22,width_um,um,227,230,0.9869565217391304,23,True,147.96335499999998,108.34213,126.22131999999999,169.4851525,188.89280600000004,False
conduction-only,0.22,aspect_ratio,dimensionless,227,230,0.9869565217391304,23,True,0.24662127693068306,0.18598827572379484,0.21257703653175383,0.27936172347631116,0.31200303114016076,False
conduction-only,0.225,depth_um,um,227,230,0.9869565217391304,23,True,38.331725,26.140121,30.257307499999996,46.221689999999995,54.19323,False
conduction-only,0.225,width_um,um,227,230,0.9869565217391304,23,True,150.08984999999998,109.474118,126.74004500000001,171.992255,193.81045899999998,False
conduction-only,0.225,aspect_ratio,dimensionless,227,230,0.9869565217391304,23,True,0.2524787515076001,0.19316607753123557,0.21900917253940644,0.2862988211554288,0.31934219582858986,False
conduction-only,0.23,depth_um,um,227,230,0.9869565217391304,23,True,38.696525,26.283375,30.52507,46.390172500000006,54.436708,False
conduction-only,0.23,width_um,um,227,230,0.9869565217391304,23,True,152.25507499999998,110.769298,128.22360000000003,174.347655,196.869074,False
conduction-only,0.23,aspect_ratio,dimensionless,227,230,0.9869565217391304,23,True,0.2562146567256053,0.19395181113930016,0.22449142267393996,0.2908833200115296,0.32303083352782375,False
conduction-only,0.235,depth_um,um,226,230,0.9826086956521739,23,True,40.510145,26.4456875,30.818855,49.213955,56.296085,False
conduction-only,0.235,width_um,um,226,230,0.9826086956521739,23,True,153.4525225,111.04789500000001,129.32044624999997,176.79447125000002,201.03525,False
conduction-only,0.235,aspect_ratio,dimensionless,226,230,0.9826086956521739,23,True,0.2608865539949516,0.19788076892239187,0.22403939712154586,0.2928384858393097,0.3239405518195575,False
conduction-only,0.24,depth_um,um,226,230,0.9826086956521739,23,True,42.29587000000001,26.614325,34.1004325,50.22268375,58.2226225,False
conduction-only,0.24,width_um,um,226,230,0.9826086956521739,23,True,153.9652025,111.1352375,130.8160975,177.31190375,201.59465,False
conduction-only,0.24,aspect_ratio,dimensionless,226,230,0.9826086956521739,23,True,0.26652720085890536,0.20026726137027814,0.22747651481041772,0.300747677369467,0.3308555769435729,False
conduction-only,0.245,depth_um,um,226,230,0.9826086956521739,23,True,42.4813625,27.0963575,34.26687125,50.41387625,58.4270675,False
conduction-only,0.245,width_um,um,226,230,0.9826086956521739,23,True,155.3517425,111.04529,131.786565,178.31088375000002,202.37574999999998,False
conduction-only,0.245,aspect_ratio,dimensionless,226,230,0.9826086956521739,23,True,0.2698981195924797,0.20837383768344508,0.2388671509852679,0.30508760205522323,0.33549772692466623,False
conduction-only,0.25,depth_um,um,226,230,0.9826086956521739,23,True,42.722229999999996,30.0830425,34.50921375,50.65236,58.6528475,False
conduction-only,0.25,width_um,um,226,230,0.9826086956521739,23,True,157.74011000000002,111.2461075,132.37895125000003,180.18816750000002,206.94639999999998,False
conduction-only,0.25,aspect_ratio,dimensionless,226,230,0.9826086956521739,23,True,0.2730794074712507,0.2098643439992996,0.2411307245975552,0.3090223571283608,0.340433906119082,False
conduction-only,0.255,depth_um,um,225,230,0.9782608695652174,23,True,42.83137,30.251279,34.654439999999994,50.73227,58.724090000000004,False
conduction-only,0.255,width_um,um,225,230,0.9782608695652174,23,True,157.00394,111.493308,132.572405,181.5082,206.32938,False
conduction-only,0.255,aspect_ratio,dimensionless,225,230,0.9782608695652174,23,True,0.2784990995223553,0.21275759843581526,0.2431545414785251,0.3135347975252864,0.347211585864425,False
conduction-only,0.26,depth_um,um,225,230,0.9782608695652174,23,True,46.061820000000004,30.481242,34.735665,54.052209999999995,62.380672000000004,False
conduction-only,0.26,width_um,um,225,230,0.9782608695652174,23,True,157.94468999999998,111.62898000000001,133.06644,182.65272,206.48456999999996,False
conduction-only,0.26,aspect_ratio,dimensionless,225,230,0.9782608695652174,23,True,0.2816300510945922,0.21494551396824918,0.24490386742583797,0.3172188516972848,0.34950318867513147,False
conduction-only,0.265,depth_um,um,224,230,0.9739130434782609,23,True,46.3386925,30.565169,37.304596249999996,54.254547499999994,62.447893,False
conduction-only,0.265,width_um,um,224,230,0.9739130434782609,23,True,157.9483475,111.474714,133.74421750000002,182.588445,207.90479500000006,False
conduction-only,0.265,aspect_ratio,dimensionless,224,230,0.9739130434782609,23,True,0.28656920579801015,0.2165246874226311,0.2473197943429804,0.32230470409379686,0.35861107115816676,False
conduction-only,0.27,depth_um,um,224,230,0.9739130434782609,23,True,46.535065,30.6859945,38.28009625,54.446545,62.54122699999999,False
conduction-only,0.27,width_um,um,224,230,0.9739130434782609,23,True,158.1581025,111.515215,134.31590375000002,183.45573000000002,207.968645,False
conduction-only,0.27,aspect_ratio,dimensionless,224,230,0.9739130434782609,23,True,0.28852038614617764,0.21707708198042702,0.25237495170177165,0.32148464589555364,0.3625224294906469,False
conduction-only,0.275,depth_um,um,224,230,0.9739130434782609,23,True,46.7003825,30.743609999999997,38.39512625,54.534075,62.6048505,False
conduction-only,0.275,width_um,um,224,230,0.9739130434782609,23,True,158.76145000000002,111.3736085,134.63513,183.55156375,208.79152000000002,False
conduction-only,0.275,aspect_ratio,dimensionless,224,230,0.9739130434782609,23,True,0.29025497075443546,0.22559086635477138,0.25326646164123734,0.32421314860622946,0.365420242784543,False
conduction-only,0.28,depth_um,um,224,230,0.9739130434782609,23,True,46.723905,30.7742045,38.54599125,54.816826250000005,65.00356300000006,False
conduction-only,0.28,width_um,um,224,230,0.9739130434782609,23,True,158.8796325,111.76648250000001,134.68075499999998,186.03036250000002,208.78994500000002,False
conduction-only,0.28,aspect_ratio,dimensionless,224,230,0.9739130434782609,23,True,0.29718312519063067,0.2277367867588598,0.254271519539944,0.3276204318842624,0.3774062288669549,False
conduction-only,0.285,depth_um,um,224,230,0.9739130434782609,23,True,46.811257499999996,30.7772585,38.6135225,58.08349,66.2787945,False
conduction-only,0.285,width_um,um,224,230,0.9739130434782609,23,True,159.1533125,111.7086105,134.92658749999998,185.67664499999998,210.11028500000003,False
conduction-only,0.285,aspect_ratio,dimensionless,224,230,0.9739130434782609,23,True,0.2980575677053694,0.22742763483606412,0.25930405510649146,0.3326633089761841,0.382008654498458,False
conduction-only,0.29,depth_um,um,224,230,0.9739130434782609,23,True,50.0403375,30.848247,38.731665,58.24608625,66.3571505,False
conduction-only,0.29,width_um,um,224,230,0.9739130434782609,23,True,159.3072125,111.721574,134.87535375,186.3454625,210.31811000000002,False
conduction-only,0.29,aspect_ratio,dimensionless,224,230,0.9739130434782609,23,True,0.3015717407427563,0.22759477063396152,0.262257827087022,0.3347177772178069,0.3826871445532753,False
conduction-only,0.295,depth_um,um,224,230,0.9739130434782609,23,True,50.17049,30.897913000000003,38.80418,58.4242775,66.490348,False
conduction-only,0.295,width_um,um,224,230,0.9739130434782609,23,True,159.162,111.812693,134.86013125,186.81995625,213.33522,False
conduction-only,0.295,aspect_ratio,dimensionless,224,230,0.9739130434782609,23,True,0.30237882741083844,0.2284411493713401,0.26499645964489893,0.3374230176289559,0.3847610706727069,False
conduction-only,0.3,depth_um,um,224,230,0.9739130434782609,23,True,50.35249,30.906166,38.82636875,58.52963,66.603918,False
