experiment_name,partition,has_keyhole,P_W,VX_m_per_s,LS_um,ST_K,max_depth_um,max_depth_row_index,max_depth_iteration,max_depth_time_s,max_depth_relative_to_T0,max_depth_relative_to_active_region,recording_row_fraction,near_recording_end_last_5pct,laser_exit_time_s,max_depth_minus_laser_exit_time_s,near_laser_exit_within_5pct_exit_time,manual_has_keyhole,first_keyhole_timestep,last_keyhole_timestep,keyhole_frame_count,keyhole_segment_count,keyhole_transient_by_sequence,keyhole_persistent_to_last_physical_frame,repeated_keyhole_episodes,keyhole_timing_relative_to_T0,max_depth_exact_saved_frame_join,exact_saved_frame_label_at_max_depth,max_depth_exact_saved_Keyhole_frame,nearest_saved_frame_timestep,nearest_saved_frame_label,nearest_saved_frame_iteration_delta,median_saved_frame_iteration_gap,nearest_saved_frame_within_one_median_gap,nearest_saved_frame_is_diagnostic_only,saved_keyhole_episode_span_relation,saved_keyhole_episode_span_number,episode_span_is_not_exact_morphology_join,depth_ambiguity_score,flag_depth_bounding_box_ambiguity_candidate,recording_ends_before_90pct_domain,flag_primary_window_unstable_week6_rule,label_timestep_alignment_exact,label_timestep_unmatched_count,side_gif_url,frames_csv_url,descriptive_oracle_threshold_um,descriptive_oracle_prediction,descriptive_oracle_error_type,oracle_threshold_status
P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,old-data-local,False,193.81397439,0.717380412454,54.9903358659,340.433066031,63.05216,47922,47922,0.0008709356,before_T0,inside_active_region,0.4145537591155633,False,0.0016894801962239472,-0.0008185445962239472,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,48102,Conduction,180.0,370.0,True,True,no_Keyhole,,True,0.17947944227419552,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-194p036512211_VX-0p298398024189_LS-7p09068727373e-05_ST-343p727832606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61667310503e-05_H-7931c20f4a,old-data-local,False,194.036512211,0.298398024189,70.9068727373,343.727832606,74.8278,106196,106196,0.001929238,inside_T0,inside_active_region,0.9186584659036843,False,0.00406168909225867,-0.00213245109225867,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,105899,Conduction,297.0,890.0,True,True,no_Keyhole,,True,0.13931891029357366,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-194p036512211_VX-0p298398024189_LS-7p09068727373e-05_ST-343p727832606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61667310503e-05_H-7931c20f4a/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-194p036512211_VX-0p298398024189_LS-7p09068727373e-05_ST-343p727832606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61667310503e-05_H-7931c20f4a/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-194p089464462_VX-0p388567055088_LS-7p6021762795e-05_ST-395p140888584_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p24151559939e-05_H-7f5e3f5579,old-data-local,False,194.089464462,0.388567055088,76.021762795,395.140888584,78.90974,104170,104170,0.001892444,inside_T0,inside_active_region,0.9011323627367018,False,0.00311915275402212,-0.0012267087540221199,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,103876,Conduction,294.0,683.0,True,True,no_Keyhole,,True,0.1747611878410651,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-194p089464462_VX-0p388567055088_LS-7p6021762795e-05_ST-395p140888584_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p24151559939e-05_H-7f5e3f5579/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-194p089464462_VX-0p388567055088_LS-7p6021762795e-05_ST-395p140888584_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p24151559939e-05_H-7f5e3f5579/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-195p080816167_VX-0p844140965531_LS-6p21634030137e-05_ST-331p625980857_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p71482820998e-06_H-cca0c4e3bb,old-data-local,False,195.080816167,0.844140965531,62.163403013700005,331.625980857,59.38228,41791,41791,0.0007595918,before_T0,inside_active_region,0.3615169681398628,False,0.0014357791524044817,-0.0006761873524044818,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,41818,Conduction,27.0,315.0,True,True,no_Keyhole,,True,0.6226101977788954,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-195p080816167_VX-0p844140965531_LS-6p21634030137e-05_ST-331p625980857_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p71482820998e-06_H-cca0c4e3bb/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-195p080816167_VX-0p844140965531_LS-6p21634030137e-05_ST-331p625980857_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p71482820998e-06_H-cca0c4e3bb/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-196p954129245_VX-0p972458485112_LS-5p85340423111e-05_ST-310p387913302_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p96074709293e-06_H-f575443233,old-data-local,False,196.954129245,0.972458485112,58.5340423111,310.387913302,54.6115,41595,41595,0.0007560322,before_T0,inside_active_region,0.3598214517426621,False,0.0012463256977601584,-0.0004902934977601584,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,41485,Conduction,110.0,273.0,True,True,no_Keyhole,,True,0.37232622906603435,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-196p954129245_VX-0p972458485112_LS-5p85340423111e-05_ST-310p387913302_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p96074709293e-06_H-f575443233/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-196p954129245_VX-0p972458485112_LS-5p85340423111e-05_ST-310p387913302_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p96074709293e-06_H-f575443233/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-197p742114875_VX-0p874617254357_LS-7p7301896977e-05_ST-350p888533369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p51569338357e-06_H-054022a1b4,old-data-local,False,197.742114875,0.874617254357,77.301896977,350.888533369,54.67252,49825,49825,0.0009054955,before_T0,inside_active_region,0.43101583923736364,False,0.0013857490164552455,-0.00048025351645524547,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,49775,Conduction,50.0,304.0,True,True,no_Keyhole,,True,0.18180254440523427,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-197p742114875_VX-0p874617254357_LS-7p7301896977e-05_ST-350p888533369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p51569338357e-06_H-054022a1b4/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-197p742114875_VX-0p874617254357_LS-7p7301896977e-05_ST-350p888533369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p51569338357e-06_H-054022a1b4/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-198p603717725_VX-0p869799932432_LS-5p56307183941e-05_ST-326p836247823_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p54624163919e-06_H-bf3689621a,old-data-local,False,198.603717725,0.869799932432,55.6307183941,326.836247823,58.90576,41868,41868,0.0007609901,before_T0,inside_active_region,0.3621830638673345,False,0.001393423883824862,-0.000632433783824862,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,41805,Conduction,63.0,305.0,True,True,no_Keyhole,,True,0.30169732792770476,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-198p603717725_VX-0p869799932432_LS-5p56307183941e-05_ST-326p836247823_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p54624163919e-06_H-bf3689621a/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-198p603717725_VX-0p869799932432_LS-5p56307183941e-05_ST-326p836247823_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p54624163919e-06_H-bf3689621a/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,old-data-local,True,202.397397496,0.555230188132,45.2196790327,397.348654616,164.1025,61365,61365,0.001115071,before_T0,inside_active_region,0.5308436924194846,False,0.002182878427553835,-0.0010678074275538348,False,True,35847.0,115599.0,168,1,False,True,False,spans_multiple_T0_regions,False,,False,61203,Keyhole,162.0,478.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,8.743382683018243,False,False,True,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-202p894942483_VX-0p693798608043_LS-7p43333938026e-05_ST-353p442501329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95320017522e-06_H-4852b0403a,old-data-local,False,202.894942483,0.693798608043,74.3333938026,353.442501329,63.035540000000005,47044,47044,0.0008549904,before_T0,inside_active_region,0.40695853770361334,False,0.0017469046290229558,-0.0008919142290229557,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,47058,Conduction,14.0,383.0,True,True,no_Keyhole,,True,0.14877028629710023,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-202p894942483_VX-0p693798608043_LS-7p43333938026e-05_ST-353p442501329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95320017522e-06_H-4852b0403a/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-202p894942483_VX-0p693798608043_LS-7p43333938026e-05_ST-353p442501329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95320017522e-06_H-4852b0403a/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd,old-data-local,False,203.020934762,0.232834869492,75.5576098976,395.193912826,70.85074,105230,105230,0.001911694,inside_T0,inside_active_region,0.9103019922317667,False,0.0052054058854859074,-0.003293711885485907,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,104925,Conduction,305.0,1141.0,True,True,no_Keyhole,,True,0.17676993673099659,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-203p421420958_VX-0p245041839826_LS-7p55920229368e-05_ST-393p123734832_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p96869261447e-05_H-4852b0403a,old-data-local,False,203.421420958,0.245041839826,75.5920229368,393.123734832,70.80557,92892,92892,0.001687626,before_T0,inside_active_region,0.8035709651467573,False,0.004946094107278252,-0.003258468107278252,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,93192,Conduction,300.0,1084.0,True,True,no_Keyhole,,True,0.1259235500716207,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-203p421420958_VX-0p245041839826_LS-7p55920229368e-05_ST-393p123734832_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p96869261447e-05_H-4852b0403a/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-203p421420958_VX-0p245041839826_LS-7p55920229368e-05_ST-393p123734832_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p96869261447e-05_H-4852b0403a/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76,old-data-local,False,206.272219756,0.781444456167,49.8713368602,399.182507166,70.78016,87125,87125,0.001582893,after_T0,after_active_region,0.7536829903372867,False,0.001550973956543096,3.191904345690392e-05,True,False,,,0,0,False,False,False,no_Keyhole,False,,False,86987,Scanning Stopped,138.0,340.0,True,True,no_Keyhole,,True,4.778087602254615,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-207p687789994_VX-0p40901295179_LS-7p09627718894e-05_ST-395p011679_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17945424024e-05_H-d9444347fb,old-data-local,False,207.687789994,0.40901295179,70.9627718894,395.011679,82.92468,110787,110787,0.002012614,inside_T0,inside_active_region,0.958373342329951,True,0.002963231346821209,-0.0009506173468212093,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,111022,Conduction,235.0,649.0,True,True,no_Keyhole,,True,0.16472155416816064,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-207p687789994_VX-0p40901295179_LS-7p09627718894e-05_ST-395p011679_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17945424024e-05_H-d9444347fb/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-207p687789994_VX-0p40901295179_LS-7p09627718894e-05_ST-395p011679_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17945424024e-05_H-d9444347fb/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-208p39901443_VX-0p201684842681_LS-6p50424237325e-05_ST-372p154003234_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-3p19456481434e-05_H-bf889bf790,old-data-local,False,208.39901443,0.201684842681,65.0424237325,372.154003234,54.372339999999994,68795,68795,0.001250006,inside_T0,inside_active_region,1.0,True,0.006009375736366023,-0.004759369736366023,False,False,,,0,0,False,False,False,no_Keyhole,True,Forming Phase,False,68795,Forming Phase,0.0,1759.0,True,True,no_Keyhole,,True,,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-208p39901443_VX-0p201684842681_LS-6p50424237325e-05_ST-372p154003234_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-3p19456481434e-05_H-bf889bf790/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-208p39901443_VX-0p201684842681_LS-6p50424237325e-05_ST-372p154003234_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-3p19456481434e-05_H-bf889bf790/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-209p697266982_VX-0p34452106985_LS-7p55711119508e-05_ST-302p470939697_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4002396443e-05_H-b40dbd8ddd,old-data-local,False,209.697266982,0.34452106985,75.5711119508,302.470939697,78.80752,101926,101926,0.001851691,inside_T0,inside_active_region,0.8817204301075269,False,0.0035179270763546888,-0.0016662360763546888,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,101741,Conduction,185.0,771.0,True,True,no_Keyhole,,True,0.10675942982865666,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-209p697266982_VX-0p34452106985_LS-7p55711119508e-05_ST-302p470939697_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4002396443e-05_H-b40dbd8ddd/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-209p697266982_VX-0p34452106985_LS-7p55711119508e-05_ST-302p470939697_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4002396443e-05_H-b40dbd8ddd/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-209p90265043_VX-0p477857533217_LS-8p77962223972e-05_ST-386p665335025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00953114007e-05_H-0011cc30ec,old-data-local,False,209.90265043,0.477857533217,87.79622239720001,386.665335025,74.98109,87749,87749,0.001594225,before_T0,inside_active_region,0.7590809609079663,False,0.002536320798043417,-0.0009420957980434169,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,87795,Conduction,46.0,556.0,True,True,no_Keyhole,,True,0.1652634508787499,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-209p90265043_VX-0p477857533217_LS-8p77962223972e-05_ST-386p665335025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00953114007e-05_H-0011cc30ec/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-209p90265043_VX-0p477857533217_LS-8p77962223972e-05_ST-386p665335025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00953114007e-05_H-0011cc30ec/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-210p093044543_VX-0p812610384047_LS-5p18819698292e-05_ST-390p525668596_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p93657267704e-06_H-d9be003c20,old-data-local,False,210.093044543,0.812610384047,51.8819698292,390.525668596,67.35419,83164,83164,0.001510958,after_T0,after_active_region,0.7194179880448793,False,0.0014914896779486637,1.9468322051336253e-05,True,False,,,0,0,False,False,False,no_Keyhole,False,,False,82996,Scanning Stopped,168.0,327.0,True,True,no_Keyhole,,True,4.780067153916442,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-210p093044543_VX-0p812610384047_LS-5p18819698292e-05_ST-390p525668596_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p93657267704e-06_H-d9be003c20/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-210p093044543_VX-0p812610384047_LS-5p18819698292e-05_ST-390p525668596_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p93657267704e-06_H-d9be003c20/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,old-data-local,True,211.816522505,0.520710876808,48.078260405399995,318.660442183,184.4088,88881,88881,0.001614783,before_T0,inside_active_region,0.7688734331611865,False,0.0023275872542353223,-0.0007128042542353223,False,True,39756.0,115599.0,150,1,False,True,False,spans_multiple_T0_regions,False,,False,88729,Keyhole,152.0,510.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,5.28843239444007,False,False,True,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-212p092538093_VX-0p79096361392_LS-7p95278191784e-05_ST-347p757246585_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09904238086e-06_H-b40dbd8ddd,old-data-local,False,212.092538093,0.79096361392,79.5278191784,347.757246585,59.04094,45941,45941,0.000834959,before_T0,inside_active_region,0.39741693267242795,False,0.0015323081601609357,-0.0006973491601609357,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,45975,Conduction,34.0,336.0,True,True,no_Keyhole,,True,0.21739755352971205,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-212p092538093_VX-0p79096361392_LS-7p95278191784e-05_ST-347p757246585_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09904238086e-06_H-b40dbd8ddd/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-212p092538093_VX-0p79096361392_LS-7p95278191784e-05_ST-347p757246585_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09904238086e-06_H-b40dbd8ddd/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
P-212p375773305_VX-0p288263650586_LS-8p35116649465e-05_ST-312p800399692_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67350985572e-05_H-bf3689621a,old-data-local,False,212.375773305,0.288263650586,83.51166494649999,312.800399692,74.83116,114969,114969,0.002088562,inside_T0,inside_active_region,0.9945501258661407,True,0.004204484323764623,-0.0021159223237646233,False,False,,,0,0,False,False,False,no_Keyhole,False,,False,115152,Conduction,183.0,921.0,True,True,no_Keyhole,,True,0.21250174290122947,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-212p375773305_VX-0p288263650586_LS-8p35116649465e-05_ST-312p800399692_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67350985572e-05_H-bf3689621a/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-212p375773305_VX-0p288263650586_LS-8p35116649465e-05_ST-312p800399692_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67350985572e-05_H-bf3689621a/frames.csv,108.601,False,correct,descriptive_full_common_not_valid_active_method
