relative_path,size_bytes,tree_size_bytes,size_matches_tree,download_reason,huggingface_revision
final_data_processed/sim_00232/monitor/position-bounds_melt.dat,9273186,9273186,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00232/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00232/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00233/experiment_details.json,4105,4105,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00233/frames.csv,41957,41957,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00233/labeling_provenance.json,576,576,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00233/metadata.json,302,302,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00233/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00233/monitor/position-bounds_melt.dat,9243875,9243875,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00233/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00233/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00234/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00234/frames.csv,31270,31270,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00234/labeling_provenance.json,579,579,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00234/metadata.json,302,302,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00234/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00234/monitor/position-bounds_melt.dat,9260232,9260232,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00234/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00234/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00235/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00235/frames.csv,35268,35268,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00235/labeling_provenance.json,576,576,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00235/metadata.json,302,302,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00235/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00235/monitor/position-bounds_melt.dat,9267633,9267633,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00235/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00235/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/experiment_details.json,4106,4106,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames.csv,18659,18659,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/front/frame_00035.png,804,804,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/front/frame_00104.png,1905,1905,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/front/frame_00159.png,2020,2020,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/front/frame_00173.png,2067,2067,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/side/frame_00035.png,1034,1034,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/side/frame_00104.png,2564,2564,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/side/frame_00159.png,3422,3422,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/side/frame_00173.png,3271,3271,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/top/frame_00035.png,1105,1105,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/top/frame_00104.png,4702,4702,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/top/frame_00159.png,7896,7896,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/frames/top/frame_00173.png,6636,6636,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/labeling_provenance.json,576,576,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/metadata.json,304,304,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/average-temperature_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/average-temperature_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/average-temperature_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/dt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/kinetic-energy_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/kinetic-energy_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/maximum-temperature_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/maximum-temperature_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/maximum-temperature_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/maximum-thermal-conductivity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/maximum-thermal-conductivity_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/maximum-thermal-conductivity_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/maximum-velocity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/maximum-velocity_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/maximum-viscosity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/maximum-viscosity_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/minimum-heat-capacity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/minimum-heat-capacity_melt.dat,1503247,1503247,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/minimum-heat-capacity_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/minimum-temperature_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/minimum-temperature_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/minimum-temperature_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00236/monitor/particle-number_gas.dat,809200,809200,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
