simulation_id,numeric_simulation_id,response,candidate,value_m,available,window_observation_count,window_cv,absolute_relative_trend,relative_difference_from_selected,laser_exits_domain_before_recording_end
sim_00191,191,melt_pool_length,full_melt_present_median,0.00030184080000000005,True,95393,0.9623105641002508,0.7444610814218574,0.12750241870002707,True
sim_00192,192,melt_pool_length,full_melt_present_median,0.00023364909999999998,True,88773,0.4022961813726822,1.3408786774086554,0.22090165683661858,False
sim_00193,193,melt_pool_length,full_melt_present_median,0.00028943659999999995,True,90215,0.786983983229738,0.19899021961156377,0.15838969771284847,True
sim_00194,194,melt_pool_length,full_melt_present_median,0.00029602629999999995,True,85467,0.8315108952075108,0.23683731294188445,0.1851931367979092,True
sim_00195,195,melt_pool_length,full_melt_present_median,0.00032367415,True,100200,0.6326269823966484,1.2454964040935572,0.07162762669049973,True
sim_00196,196,melt_pool_length,full_melt_present_median,0.00026397559999999994,True,91619,0.4037172977091239,1.3407815986771903,0.21147528986189115,False
sim_00197,197,melt_pool_length,full_melt_present_median,0.00019922739999999998,True,80754,0.43919277730593415,1.490646385061876,0.2753396196492719,False
sim_00198,198,melt_pool_length,full_melt_present_median,0.00022469635,True,85422,0.43131474940668896,1.4605733561328327,0.2669542023258842,False
sim_00199,199,melt_pool_length,full_melt_present_median,0.00034031085,True,99482,0.3461831899430494,1.0070615211167848,0.07631516055603349,False
sim_00200,200,melt_pool_length,full_melt_present_median,0.0003169708,True,83585,0.9863278802302791,0.5224274754916759,0.1616077242879487,True
sim_00201,201,melt_pool_length,full_melt_present_median,0.0002926678,True,85557,0.7488648566534741,0.17061351482325726,0.282648477709164,True
sim_00202,202,melt_pool_length,full_melt_present_median,0.0003106166,True,94402,0.814893363285993,0.023125767187943784,0.2456108543656238,True
sim_00203,203,melt_pool_length,full_melt_present_median,0.00019075410000000002,True,81083,0.4263750604321484,1.4440526490788008,0.2671601847753928,False
sim_00204,204,melt_pool_length,full_melt_present_median,0.00031015295,True,104344,0.722544731595925,0.014534728743255032,0.25988299747995125,True
sim_00205,205,melt_pool_length,full_melt_present_median,0.0003666523,True,102200,0.7595538254099737,1.289417854781445,0.11935187202304251,True
sim_00206,206,melt_pool_length,full_melt_present_median,0.000350372,True,104077,0.9535021088678807,0.581413555363056,0.17351040117906838,True
sim_00207,207,melt_pool_length,full_melt_present_median,0.000308853,True,90703,0.7594608492677998,0.1014910021359077,0.29563860054544444,True
sim_00208,208,melt_pool_length,full_melt_present_median,0.00019456549999999999,True,80799,0.4359478743414208,1.4825832980659692,0.2834844445099138,False
sim_00209,209,melt_pool_length,full_melt_present_median,0.00038216680000000003,True,101777,0.6578931297588294,1.3118906498429432,0.11470151706826325,True
sim_00210,210,melt_pool_length,full_melt_present_median,0.00029735105,True,94062,0.4199149876300318,1.4081249714194808,0.23866593029906863,False
sim_00211,211,melt_pool_length,full_melt_present_median,0.0003262413,True,104561,0.6985920604486311,0.1026098836073747,0.2782537190005851,True
sim_00212,212,melt_pool_length,full_melt_present_median,0.00027344935000000006,True,92152,0.4257192039006485,1.4379658674464928,0.26248959776122105,False
sim_00213,213,melt_pool_length,full_melt_present_median,0.0002333982,True,87741,0.4325615450335241,1.4710296857990168,0.2848377696816675,False
sim_00214,214,melt_pool_length,full_melt_present_median,0.00033010699999999995,True,96710,0.40312596394717864,1.3245668182231412,0.18006433663494717,False
sim_00215,215,melt_pool_length,full_melt_present_median,0.0002142247,True,85689,0.42825562427865516,1.455792187484098,0.2858450609145264,False
sim_00216,216,melt_pool_length,full_melt_present_median,0.00025125,True,89019,0.4410121778768108,1.5029766041203012,0.29211114573466324,False
sim_00217,217,melt_pool_length,full_melt_present_median,0.0001890538,True,79285,0.44306997064169523,1.5086749766085052,0.287072072717564,False
sim_00218,218,melt_pool_length,full_melt_present_median,0.0002582226,True,89803,0.43838995304329265,1.4925041809933666,0.28395098016923015,False
sim_00219,219,melt_pool_length,full_melt_present_median,0.00040968860000000005,True,102165,0.8336896534783674,2.062941230286607,0.05945221725903842,True
sim_00220,220,melt_pool_length,full_melt_present_median,0.00031438615000000005,True,105702,0.6743983823942867,0.23808302191970857,0.361019994410711,True
sim_00221,221,melt_pool_length,full_melt_present_median,0.00032059955,True,85482,0.8763130771164734,0.2036297931819205,0.2889601482229634,True
sim_00222,222,melt_pool_length,full_melt_present_median,0.0003844358,True,99839,0.6809621406966059,1.732631969228555,0.1064461904775188,True
sim_00223,223,melt_pool_length,full_melt_present_median,0.0001936869,True,80341,0.4442445115043299,1.5145910272396117,0.29815805665410733,False
sim_00224,224,melt_pool_length,full_melt_present_median,0.00041803549999999993,True,100622,0.6190853859317862,1.6145524015011945,0.09382690572286455,True
sim_00225,225,melt_pool_length,full_melt_present_median,0.0003075655,True,94353,0.4460669738430661,1.5198776300712364,0.30072956456438366,False
sim_00226,226,melt_pool_length,full_melt_present_median,0.0003244875,True,95469,0.4423809640075464,1.5004978224501757,0.27911130661388095,False
sim_00227,227,melt_pool_length,full_melt_present_median,0.00032354244999999995,True,105576,0.7675971270354527,0.10295615928610366,0.3350881483452855,True
sim_00228,228,melt_pool_length,full_melt_present_median,0.0004385665,True,101906,0.7538578665642154,2.018640406861069,0.0888648957246092,True
sim_00229,229,melt_pool_length,full_melt_present_median,0.0004415856,True,101277,0.5742861804964109,1.5448567726356948,0.10987640061464087,True
sim_00230,230,melt_pool_length,full_melt_present_median,0.00025669109999999995,True,90727,0.44718431706985473,1.5315530362473295,0.31950919721702226,False
sim_00231,231,melt_pool_length,full_melt_present_median,0.00034246579999999997,True,85781,0.8373661561452732,0.22278238833605615,0.34234212954561377,True
sim_00232,232,melt_pool_length,full_melt_present_median,0.00039296234999999997,True,102934,0.8734133378513733,1.4763290526012978,0.08455705963237854,True
sim_00233,233,melt_pool_length,full_melt_present_median,0.0003190622,True,106275,0.8072263658424662,0.14620644684650377,0.3922528679977226,True
sim_00234,234,melt_pool_length,full_melt_present_median,0.00020729434999999991,True,100878,1.1990071947739276,1.111421613253543,0.05674324106031706,True
sim_00235,235,melt_pool_length,full_melt_present_median,0.00020146309999999996,True,88619,0.9069492500748353,0.4434791072815937,0.0945551901153159,True
sim_00236,236,melt_pool_length,full_melt_present_median,0.00021958265000000002,True,90546,0.34214953737463044,1.0839330790888255,0.12637700487154915,False
sim_00237,237,melt_pool_length,full_melt_present_median,0.0002513541999999999,True,95085,0.3195561123161627,0.9293801568035082,0.029562802858408642,False
sim_00238,238,melt_pool_length,full_melt_present_median,0.00022523829999999997,True,92672,0.33457148868313363,1.026208677167664,0.07389242162060601,False
sim_00239,239,melt_pool_length,full_melt_present_median,0.00023214839999999997,True,74005,1.1535125204030128,1.7489499676553815,0.06495609311272887,True
sim_00240,240,melt_pool_length,full_melt_present_median,0.0002415823,True,88630,1.1259933171423802,1.830104877861471,0.053809888802766444,True
sim_00241,241,melt_pool_length,full_melt_present_median,0.00024057660000000004,True,88473,1.1376067458348806,1.71632726691948,0.09115684395994944,True
sim_00242,242,melt_pool_length,full_melt_present_median,0.0002457277,True,77722,1.1061450598218159,1.518147607437726,0.12277451884769036,True
sim_00001,1,melt_pool_length,last_valid_melt_present,0.00026228709999999997,True,1,,,0.0010806607054819506,False
sim_00002,2,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00003,3,melt_pool_length,last_valid_melt_present,0.0002700965,True,1,,,0.031514099769825506,False
sim_00004,4,melt_pool_length,last_valid_melt_present,0.00030025230000000003,True,1,,,0.042259163175573704,False
sim_00005,5,melt_pool_length,last_valid_melt_present,0.00024254550000000002,True,1,,,0.026065508740163387,False
sim_00006,6,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00007,7,melt_pool_length,last_valid_melt_present,0.0002754237,True,1,,,0.04957100476153264,False
sim_00008,8,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00009,9,melt_pool_length,last_valid_melt_present,0.00026356679999999996,True,1,,,0.002446697885136438,False
sim_00010,10,melt_pool_length,last_valid_melt_present,0.0002840728,True,1,,,0.02288975480162383,False
sim_00011,11,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00012,12,melt_pool_length,last_valid_melt_present,0.0002957278,True,1,,,0.003554018674462678,False
sim_00013,13,melt_pool_length,last_valid_melt_present,0.0014231738,True,1,,,3.763340745788489,True
sim_00014,14,melt_pool_length,last_valid_melt_present,0.00025726259999999995,True,1,,,0.043859001336560705,False
sim_00015,15,melt_pool_length,last_valid_melt_present,0.00026888019999999995,True,1,,,0.06862027183465214,False
sim_00016,16,melt_pool_length,last_valid_melt_present,0.0002684956,True,1,,,0.03420381852795916,False
sim_00017,17,melt_pool_length,last_valid_melt_present,0.00029961750000000013,True,1,,,0.0023729693598242103,False
sim_00018,18,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00019,19,melt_pool_length,last_valid_melt_present,0.0003021651,True,1,,,0.005867461156281906,False
sim_00020,20,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00021,21,melt_pool_length,last_valid_melt_present,0.00024446656,True,1,,,0.029474713316293675,False
sim_00022,22,melt_pool_length,last_valid_melt_present,0.00033356080000000005,True,1,,,0.007955656826310322,False
sim_00023,23,melt_pool_length,last_valid_melt_present,1.72830000000001e-05,True,1,,,0.9471374531740694,True
sim_00024,24,melt_pool_length,last_valid_melt_present,0.00031958539999999997,True,1,,,0.014549739652612019,False
sim_00025,25,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00026,26,melt_pool_length,last_valid_melt_present,0.00031754319999999995,True,1,,,0.013968185847376694,False
sim_00027,27,melt_pool_length,last_valid_melt_present,0.0003245709,True,1,,,0.0156393061992094,False
sim_00028,28,melt_pool_length,last_valid_melt_present,0.000117797,True,1,,,0.6539331077965598,True
sim_00029,29,melt_pool_length,last_valid_melt_present,0.00028233359999999994,True,1,,,0.03642624904234642,False
sim_00030,30,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00031,31,melt_pool_length,last_valid_melt_present,0.00030730320000000005,True,1,,,0.03211652551481015,False
sim_00032,32,melt_pool_length,last_valid_melt_present,7.174959999999985e-05,True,1,,,0.7898223043864554,True
sim_00033,33,melt_pool_length,last_valid_melt_present,0.0003398645,True,1,,,0.01609699129882985,False
sim_00034,34,melt_pool_length,last_valid_melt_present,0.000220582351,True,1,,,0.049425881242994,False
sim_00035,35,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00036,36,melt_pool_length,last_valid_melt_present,0.00026006292000000004,True,1,,,0.02713289218906726,False
sim_00037,37,melt_pool_length,last_valid_melt_present,0.0002198498,True,1,,,0.3742674995353609,True
sim_00038,38,melt_pool_length,last_valid_melt_present,0.00027276738000000004,True,1,,,0.040373492980091095,False
sim_00039,39,melt_pool_length,last_valid_melt_present,0.0003228151,True,1,,,0.014979363366052581,False
sim_00040,40,melt_pool_length,last_valid_melt_present,0.00025965280000000003,True,1,,,0.21637089627159223,True
sim_00041,41,melt_pool_length,last_valid_melt_present,0.00022152450000000002,True,1,,,0.05456471288307054,False
sim_00042,42,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00043,43,melt_pool_length,last_valid_melt_present,0.00026724919999999996,True,1,,,0.04704118400437519,False
sim_00044,44,melt_pool_length,last_valid_melt_present,0.00028836749999999994,True,1,,,0.20269945957722843,False
sim_00045,45,melt_pool_length,last_valid_melt_present,0.0003491702999999999,True,1,,,0.033505233826097734,False
sim_00046,46,melt_pool_length,last_valid_melt_present,0.00032487029999999994,True,1,,,0.03260356857699339,False
sim_00047,47,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00048,48,melt_pool_length,last_valid_melt_present,0.00022004079999999996,True,1,,,0.06409397109102587,False
sim_00049,49,melt_pool_length,last_valid_melt_present,0.00034349179999999997,True,1,,,0.004372560646837017,False
sim_00050,50,melt_pool_length,last_valid_melt_present,0.00035296259999999995,True,1,,,0.024063935286094667,False
sim_00051,51,melt_pool_length,last_valid_melt_present,0.0002505445,True,1,,,0.041878791344169705,False
sim_00052,52,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00053,53,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00054,54,melt_pool_length,last_valid_melt_present,0.0003335021,True,1,,,0.018776217666659614,False
sim_00055,55,melt_pool_length,last_valid_melt_present,0.0014233170000000001,True,1,,,2.727931559629495,True
sim_00056,56,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00057,57,melt_pool_length,last_valid_melt_present,0.0003671677999999999,True,1,,,0.05424771970513254,False
sim_00058,58,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00059,59,melt_pool_length,last_valid_melt_present,0.00035650380000000015,True,1,,,0.005770929274950709,False
sim_00060,60,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00061,61,melt_pool_length,last_valid_melt_present,0.0003458065999999999,True,1,,,0.027265384401726978,False
sim_00062,62,melt_pool_length,last_valid_melt_present,0.00039320939999999986,True,1,,,0.008210359139431305,False
sim_00063,63,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00064,64,melt_pool_length,last_valid_melt_present,0.00033889310000000003,True,1,,,0.0493615608773695,False
sim_00065,65,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00066,66,melt_pool_length,last_valid_melt_present,0.00039049089999999994,True,1,,,0.020003438224270455,False
sim_00067,67,melt_pool_length,last_valid_melt_present,0.00036690600000000007,True,1,,,0.023335231776479896,False
sim_00068,68,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00069,69,melt_pool_length,last_valid_melt_present,0.0002648007,True,1,,,0.057781142144957276,False
sim_00070,70,melt_pool_length,last_valid_melt_present,0.0,True,1,,,1.0,True
